,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
19:21:09.106,4874.0,0.0,0.0,0.0,1.9,870.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,6.8,5.9,123.0,2.5,2.0
19:21:18.164,19969.0,0.0,0.0,0.7,2.0,260.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10.1,10.1,985.0,6.0,6.0
19:21:22.673,0.0,0.0,0.0,1.1,0.7,710.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,6.7,1.8,387.0,6.0,6.0
19:21:34.169,5193.0,0.0,0.0,0.8,1.7,330.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,10.1,6.9,0.0,6.0,4.0
19:21:38.412,20085.0,0.0,0.0,0.1,0.6,330.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,0.0,1000.0,5.0,5.0
19:21:43.117,13230.0,0.0,0.0,0.2,1.6,860.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,10.1,6.5,492.0,3.0,3.5
19:21:47.498,32000.0,0.0,0.0,1.1,1.4,160.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,4.3,8.2,1000.0,2.0,2.0
19:21:51.888,14265.0,0.0,0.0,1.1,0.4,0.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,1.2,7.5,817.0,2.0,3.0
19:22:00.087,18419.0,0.0,0.0,0.6,1.7,390.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,0.0,0.0,3.0,6.0
19:22:10.146,15443.0,0.0,0.0,0.6,0.6,0.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.5,257.0,5.0,6.0
19:22:14.812,7266.0,0.0,0.0,0.0,0.1,0.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,3.1,3.4,0.0,3.5,3.5
19:22:20.143,16183.0,0.0,0.0,1.1,2.0,300.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6,1.4,317.0,3.0,4.0
19:22:24.188,8303.0,0.0,0.0,0.2,0.4,520.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5,0.0,609.0,6.0,2.0
19:22:29.464,13012.0,0.0,0.0,0.1,1.9,360.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,3.0,0.0,36.0,3.5,6.0
19:22:33.936,20774.0,0.0,0.0,0.9,0.4,380.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,5.5,4.0
19:22:45.120,6067.0,0.0,0.0,0.0,0.6,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,6.4,2.0,525.0,5.5,3.5
