time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
19:46:22,-0.035889940025905766,0.04945869247118632,-0.32580455640951794,0.0745562215646108,-0.00023027133041371903,0.004150917132695516,49.166666666666664,31.833333333333332,-996.5,77.16666666666667,0.6666666666666666,5.5,RTL,-35.363133833333336,149.16518323333332,49980.666666666664,-226.0,73.16666666666667,0.16666666666666666,1500.0
19:46:24,-0.04751484406491121,0.05132763832807541,-0.3267866025368373,-0.11071839680274327,0.0005003460876954099,0.0026272155034045377,48.5,26.666666666666668,-993.6666666666666,-107.5,1.0,4.0,RTL,-35.36317383333333,149.16520161666668,49983.666666666664,-228.0,65.83333333333333,0.16666666666666666,1500.0
19:46:31,-0.04131400361657143,-0.03619614634662867,-0.3240111291408539,0.00827058032155037,-0.047270452976226805,0.003116429876536131,34.8,31.8,-998.2,12.0,-46.0,4.4,RTL,-35.36324652,149.1652331,49998.8,-167.6,34.6,0.4,1500.0
19:46:34,-0.0023658883292227983,-0.014298767899163067,-0.32499442994594574,-0.3634841553866863,0.026075372006744146,-0.005790244322270155,-0.2,-9.4,-1002.2,-155.6,30.8,-4.4,RTL,-35.363263274999994,149.1652384,49970.75,-12.0,-13.75,0.0,1500.0
19:46:36,-0.00419659010367468,0.009398199457791634,-0.32661548256874084,-0.363677229732275,-0.01138718519359827,-0.0014672474353574216,0.5,-10.0,-998.0,-361.25,-10.25,-0.5,RTL,-35.3632637,149.165237825,49972.5,-8.25,-2.25,-0.25,1500.0
19:46:41,0.018560537369921803,0.003399590845219791,-0.3255033418536186,-0.46765291690826416,0.002798120884108357,-0.0057810842408798635,0.0,-24.5,-919.0,-468.0,3.25,-4.0,RTL,-35.36326345,149.16523445,49835.0,10.0,22.5,40.25,1500.0
19:47:06,0.04854938313364983,-0.0038290709257125855,-0.32794169783592225,1.4790168285369873,0.003377347020432353,0.0026310224086046217,-3.2,71.8,-1019.4,1483.4,3.8,4.2,RTL,-35.363263159999995,149.16523453999997,28103.4,5.6,15.8,96.8,1500.0
19:47:08,0.044269610196352005,0.0014961306781818469,-0.3275329569975535,1.2038793166478474,0.010015966836363077,0.0032109957731639347,-0.3333333333333333,74.16666666666667,-991.6666666666666,1213.1666666666667,10.5,5.0,RTL,-35.36326361666667,149.16523251666666,26204.666666666668,14.166666666666666,37.333333333333336,97.66666666666667,1500.0
19:47:10,0.011514491867274046,0.006601905915886164,-0.32726579904556274,0.9717069149017334,0.0028328826418146493,0.007495932187885046,3.0,64.6,-1019.2,981.4,3.2,8.8,RTL,-35.3632628,149.16523448,24192.2,10.8,33.8,98.6,1500.0
19:47:12,-0.028455575928092003,0.009188305431356033,-0.3262840708096822,-0.5011382059504589,0.00013110654739042124,-0.018113446577141683,8.0,-65.66666666666667,-1000.0,-507.0,1.1666666666666667,-15.666666666666666,RTL,-35.363261449999996,149.1652394,22124.666666666668,0.0,-0.16666666666666666,97.5,1500.0
