,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:34:28.778,156884.0,0.3,1.1,-8.9,0.25,2.1,0.0,7779.0,60.0,1.0
23:34:34.050,75587.0,0.5,1.5,-6.8,0.25,3.1,0.0,5302.0,40.0,1.0
23:34:39.767,33785.0,0.5,0.5,-5.0,0.25,1.6,0.0,5499.0,650.0,1.0
23:34:44.585,172178.0,0.2,0.2,-7.6,0.25,1.6,0.0,105.0,620.0,1.0
23:34:49.746,213236.0,0.3,0.2,-6.8,0.25,1.1,0.0,6939.0,770.0,1.0
23:34:54.410,14751.0,0.3,0.9,-9.8,0.25,1.6,0.0,2215.0,410.0,1.0
23:35:00.167,110753.0,0.4,1.1,5.5,0.25,0.6,0.0,14440.0,20.0,1.0
23:35:05.840,78241.0,0.3,0.4,-6.5,0.25,2.1,0.0,838.0,40.0,1.0
23:35:10.411,43879.0,0.3,0.5,-7.8,0.25,1.1,0.0,27764.0,110.0,1.0
23:35:16.119,79080.0,0.5,0.7,-7.8,0.25,1.6,0.0,21716.0,190.0,1.0
23:35:21.762,173880.0,0.4,0.5,-5.6,0.25,1.0,0.0,8297.0,160.0,1.0
23:35:26.970,118690.0,0.3,0.3,-9.6,0.25,2.6,0.0,1489.0,30.0,1.0
23:35:31.655,134291.0,0.3,0.2,-8.7,0.25,0.2,0.0,8709.0,310.0,1.0
23:35:36.864,10075.0,0.2,0.9,-8.5,0.25,0.6,0.0,13004.0,730.0,1.0
23:35:41.558,91983.0,0.2,0.3,-3.6,0.25,0.8,0.0,8902.0,190.0,1.0
23:35:46.740,30978.0,0.5,0.9,0.2,0.25,1.2,0.0,11230.0,470.0,1.0
23:35:51.422,102953.0,0.4,0.7,-1.9,0.25,0.1,0.0,17667.0,320.0,1.0
23:35:57.169,18153.0,0.2,0.3,-5.6,0.25,0.6,0.0,2270.0,880.0,1.0
23:36:02.942,58440.0,0.2,0.5,-6.8,0.25,2.9,0.0,2655.0,570.0,1.0
23:36:07.693,250283.0,0.5,0.5,-9.2,0.25,1.5,0.0,3580.0,770.0,1.0
23:36:12.914,27018.0,0.5,1.3,-4.3,0.25,4.1,0.0,28.0,620.0,1.0
23:36:17.682,42176.0,0.5,0.7,-5.2,0.25,0.4,0.0,14810.0,180.0,1.0
23:36:22.869,23905.0,0.7,0.3,-7.9,0.25,2.4,0.0,1076.0,260.0,1.0
23:36:27.537,124811.0,0.2,1.1,1.5,0.25,0.2,0.0,18855.0,120.0,1.0
23:36:32.684,110784.0,0.9,1.3,-7.6,0.25,0.2,0.0,8013.0,30.0,1.0
23:36:37.319,28112.0,0.4,1.3,-3.5,0.25,1.2,0.0,15572.0,100.0,1.0
23:36:43.108,164092.0,0.3,1.9,-6.8,0.25,2.9,0.0,2366.0,20.0,1.0
23:36:48.853,140337.0,0.4,0.5,-8.2,0.25,1.1,0.0,16761.0,160.0,1.0
23:36:53.534,148996.0,0.2,1.8,-5.2,0.25,1.9,0.0,1056.0,470.0,1.0
23:36:58.867,7616.0,0.3,0.5,0.4,0.25,0.8,0.0,1032.0,350.0,1.0
23:37:03.647,28120.0,0.7,0.2,2.0,0.25,1.2,0.0,301.0,130.0,1.0
23:37:08.966,81912.0,0.7,0.7,-8.1,0.25,1.8,0.0,2530.0,380.0,1.0
23:37:13.719,178689.0,0.7,0.5,-9.8,0.25,2.1,0.0,733.0,40.0,1.0
23:37:18.879,88036.0,0.3,1.3,-8.5,0.25,0.4,0.0,1433.0,60.0,1.0
23:37:23.619,47783.0,0.3,0.5,-9.2,0.25,0.8,0.0,10454.0,820.0,1.0
23:37:28.782,110950.0,0.5,0.2,-4.9,0.25,3.2,0.0,1926.0,180.0,1.0
23:37:33.621,26465.0,0.2,0.9,5.8,0.25,1.1,0.0,1132.0,100.0,1.0
23:37:38.921,45713.0,0.7,0.4,-9.7,0.25,1.3,0.0,28036.0,940.0,1.0
23:37:43.663,90297.0,0.4,0.3,8.8,0.25,1.1,0.0,53.0,190.0,1.0
23:37:48.786,24959.0,0.5,0.9,-5.9,0.25,0.3,0.0,12127.0,290.0,1.0
23:37:53.623,184012.0,0.2,0.4,-5.2,0.25,3.2,0.0,7132.0,310.0,1.0
23:37:58.762,19234.0,0.9,0.3,-8.5,0.25,2.6,0.0,5659.0,960.0,1.0
23:38:03.535,92911.0,0.2,0.2,2.2,0.25,1.1,0.0,7382.0,710.0,1.0
23:38:08.824,275331.0,0.3,0.9,-5.8,0.25,1.1,0.0,6367.0,60.0,1.0
23:38:13.509,58156.0,0.4,0.4,-8.2,0.25,1.9,0.0,636.0,350.0,1.0
23:38:18.756,13062.0,0.7,0.9,0.2,0.25,0.4,0.0,15598.0,160.0,1.0
23:38:23.500,19560.0,0.5,0.5,-9.8,0.25,0.6,0.0,18469.0,470.0,1.0
23:38:28.597,17847.0,0.9,1.8,-3.6,0.25,2.1,0.0,13575.0,100.0,1.0
23:38:33.250,140190.0,0.3,0.7,-2.4,0.25,0.4,0.0,292.0,20.0,1.0
23:38:38.953,217534.0,0.4,0.3,-8.8,0.25,0.8,0.0,15240.0,240.0,1.0
23:38:43.722,143790.0,0.2,0.5,-3.1,0.25,3.5,0.0,1588.0,290.0,1.0
23:38:49.052,120342.0,0.2,0.7,-5.3,0.25,0.4,0.0,5080.0,760.0,1.0
23:38:54.663,81029.0,0.3,0.2,-4.8,0.25,3.7,0.0,3692.0,380.0,1.0
23:38:59.385,3266.0,0.2,1.8,-9.0,0.25,2.1,0.0,1367.0,80.0,1.0
23:39:05.084,64479.0,0.5,0.2,-5.9,0.25,0.2,0.0,650.0,470.0,1.0
23:39:10.850,192921.0,0.5,0.3,-7.9,0.25,1.1,0.0,10306.0,570.0,1.0
23:39:15.554,108752.0,0.5,0.5,-7.1,0.25,1.1,0.0,10811.0,180.0,1.0
23:39:20.610,5383.0,0.5,0.9,-9.9,0.25,1.0,0.0,7909.0,670.0,1.0
23:39:25.343,22747.0,0.9,0.7,-6.1,0.25,2.4,0.0,7720.0,80.0,1.0
23:39:31.110,2807.0,0.3,1.2,-2.6,0.25,2.8,0.0,9440.0,110.0,1.0
23:39:36.722,228649.0,0.2,1.3,-9.2,0.25,2.4,0.0,8113.0,500.0,1.0
23:39:41.447,3703.0,0.3,0.7,1.3,0.25,1.5,0.0,8514.0,240.0,1.0
23:39:47.203,152003.0,0.3,1.2,-9.2,0.25,0.6,0.0,18257.0,110.0,1.0
23:39:52.943,12383.0,0.7,1.3,-6.6,0.25,3.5,0.0,9106.0,80.0,1.0
23:39:57.782,89772.0,0.2,0.7,-9.2,0.25,1.6,0.0,22441.0,370.0,1.0
