time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:54:05,RTL,0.0030338854218522706,0.008775366470217705,2.9054617087046304,0.34912904848655063,0.0016272557744135459,-0.0024416376060495773,-35.3632615,149.1652366333333,139893.0,0.6666666666666666,3.3333333333333335,0.0,162810.0,-1.0,12.333333333333334,-996.0,351.6666666666667,4.666666666666667,0.6666666666666666
10:54:06,RTL,-0.0062678601620973495,0.008729796235760054,2.9010801315307617,-0.19324803352355957,-0.002874874354650577,-0.002439702434154848,-35.36326183333333,149.16523673333333,139891.0,2.0,3.3333333333333335,2.3333333333333335,162810.0,0.0,-3.0,-983.0,-190.0,0.6666666666666666,0.0
10:54:08,RTL,0.011550812516361475,0.0052688925837477045,2.8912193775177,-0.5908275246620178,-0.0031692173021535077,-0.014482066966593266,-35.3632621,149.16523753333334,138752.0,4.666666666666667,3.3333333333333335,110.66666666666667,191176.0,-1.6666666666666667,-64.33333333333333,-967.3333333333334,-590.0,0.0,-11.666666666666666
10:54:10,RTL,0.008882759915043911,0.005789721539864938,2.8815948963165283,-0.9195263981819153,0.002195803914219141,-0.003928363012770812,-35.3632621,149.1652389,136533.66666666666,1.3333333333333333,-7.666666666666667,100.33333333333333,191176.0,-0.3333333333333333,-71.66666666666667,-1005.0,-918.0,5.333333333333333,-1.6666666666666667
10:54:11,RTL,-0.0006516160016568998,0.007331946399062872,2.8767534097035727,-1.3451710939407349,-0.0013995366171002388,-0.005222208487490813,-35.3632621,149.16523936666667,135255.0,0.0,-12.333333333333334,98.0,7155.0,-0.3333333333333333,-70.0,-999.0,-1342.6666666666667,2.3333333333333335,-2.3333333333333335
10:54:12,RTL,-0.008447533318152031,0.007720719091594219,2.8728810946146646,-1.3799455165863037,0.0016929128517707188,-0.009516427914301554,-35.363262133333336,149.1652394,134480.66666666666,0.0,-14.333333333333334,99.0,7155.0,-0.6666666666666666,-43.333333333333336,-997.3333333333334,-1376.3333333333333,5.0,-6.666666666666667
10:54:14,RTL,-0.012473220316072306,0.008224611325810352,2.867488384246826,-0.5700933039188385,-0.006277594560136397,-0.004460259107872844,-35.3632624,149.1652388,132442.33333333334,1.3333333333333333,-14.666666666666666,102.33333333333333,104730.0,-0.3333333333333333,13.0,-961.0,-564.0,-2.3333333333333335,-1.6666666666666667
10:54:16,RTL,0.02015503744284312,0.006482112066199382,2.861026922861735,0.910583476225535,0.0019658897072076797,0.0011741947382688522,-35.36326226666667,149.16523953333333,130416.66666666667,1.3333333333333333,-16.0,99.33333333333333,104730.0,0.0,72.33333333333333,-974.3333333333334,915.3333333333334,5.333333333333333,3.6666666666666665
10:54:17,RTL,0.036345597356557846,0.005826188406596581,2.857682466506958,1.3708526293436687,0.00014740003583331904,-0.006008601592232783,-35.3632621,149.16524013333333,129148.33333333333,0.0,-20.0,99.33333333333333,266833.0,-0.3333333333333333,49.0,-1019.6666666666666,1374.6666666666667,3.6666666666666665,-3.3333333333333335
10:54:18,RTL,0.037183439979950585,0.00619312437872092,2.855753262837728,0.7671419382095337,0.0017874669283628464,0.006453614681959152,-35.36326193333333,149.16524043333334,128379.66666666667,-0.6666666666666666,-22.0,100.66666666666667,266833.0,0.0,3.6666666666666665,-990.6666666666666,769.6666666666666,5.333333333333333,8.333333333333334
10:54:20,RTL,0.0006254639786978563,0.010821104049682617,2.8505279223124185,-1.031290849049886,-0.0003867706594367822,-0.009270110167562962,-35.363262166666665,149.16523959999998,126348.0,-2.6666666666666665,-20.666666666666668,100.66666666666667,173108.0,4.333333333333333,-81.0,-972.0,-1028.0,3.6666666666666665,-6.0
10:54:22,RTL,-0.04575819025437037,0.009860820136964321,2.8469906648000083,-1.389954686164856,-0.007589584061255057,-0.00196578415731589,-35.36326326666667,149.16523526666666,124298.33333333333,6.666666666666667,5.666666666666667,100.33333333333333,173108.0,2.0,-50.666666666666664,-1008.0,-1385.3333333333333,-3.0,1.0
10:54:23,RTL,-0.039426219960053764,0.005349224743743737,2.8456227779388428,-1.075627088546753,-0.0034178276546299458,-0.008118729417522749,-35.363263366666665,149.16523436666668,123035.33333333333,11.333333333333334,19.333333333333332,102.0,111664.0,-2.3333333333333335,-19.0,-977.6666666666666,-1070.0,0.6666666666666666,-5.0
10:54:24,RTL,-0.02225917298346758,0.003253434862320622,2.8443106015523276,-0.035383665623764195,-0.0031930454230556884,-0.008434194217746457,-35.36326316666666,149.16523473333334,122263.33333333333,11.333333333333334,21.333333333333332,103.0,111664.0,-3.0,39.0,-982.6666666666666,-30.0,0.6666666666666666,-5.333333333333333
10:54:26,RTL,0.018521095315615337,0.003556380979716778,2.8405492305755615,0.8466188112894694,0.006373576199014981,-0.0034078285874178014,-35.36326233333333,149.16523796666667,120210.66666666667,3.6666666666666665,3.3333333333333335,101.33333333333333,155418.0,-1.6666666666666667,75.33333333333333,-1011.6666666666666,852.0,10.333333333333334,-0.6666666666666666
10:54:28,RTL,0.021479074532787006,0.008498430872956911,2.8377180894215903,1.2394536932309468,0.0032144011929631233,0.0005021527564773957,-35.36326236666667,149.16523856666666,118182.0,0.6666666666666666,-7.333333333333333,100.66666666666667,155418.0,1.6666666666666667,38.333333333333336,-1012.0,1242.6666666666667,7.0,2.6666666666666665
10:54:29,RTL,0.0004707706005622943,0.009020001627504826,2.835851510365804,0.09640911221504211,0.0008910237811505795,-0.001137342459211747,-35.363262666666664,149.1652373,116901.66666666667,2.3333333333333335,-2.0,102.0,286760.0,2.6666666666666665,-38.333333333333336,-980.3333333333334,98.0,5.0,1.6666666666666667
10:54:30,RTL,-0.02100280423959096,0.0087708979845047,2.835413614908854,-1.0056263208389282,-0.003096657572314143,-0.003240000456571579,-35.36326293333333,149.16523633333335,116131.33333333333,5.0,4.0,101.0,286760.0,3.3333333333333335,-76.0,-981.0,-1003.0,1.3333333333333333,-0.6666666666666666
10:54:32,RTL,-0.03287688083946705,0.00521051154161493,2.8341447512308755,-1.3545488516489665,-0.004554032813757658,-0.003936583098645012,-35.363263233333335,149.16523473333334,114101.33333333333,11.0,21.666666666666668,101.0,85241.0,0.0,-61.666666666666664,-1006.0,-1351.3333333333333,0.0,-0.6666666666666666
10:54:34,RTL,-0.02080799142519633,0.003920463612303138,2.8320083618164062,-0.6293197572231293,0.0003807656466960907,-1.5293053972224396e-05,-35.36326283333333,149.1652359,112066.0,8.0,15.666666666666666,100.66666666666667,85241.0,-1.3333333333333333,5.666666666666667,-1009.3333333333334,-624.3333333333334,4.333333333333333,2.3333333333333335
10:54:35,RTL,-0.015117644021908442,0.004383062478154898,2.830602248509725,0.07903306186199188,0.0018469021500398715,-0.00017518821793297926,-35.36326276666667,149.1652364,110791.66666666667,6.0,10.333333333333334,102.0,69035.0,-1.3333333333333333,51.0,-998.6666666666666,84.0,6.333333333333333,2.3333333333333335
10:54:36,RTL,-0.005034180513272683,0.005259357858449221,2.830468495686849,0.6310874025026957,0.003346234249571959,0.0008465267407397429,-35.3632627,149.16523656666664,110026.0,4.666666666666667,8.0,102.0,69035.0,-0.6666666666666666,63.0,-995.0,635.6666666666666,7.333333333333333,3.3333333333333335
10:54:38,RTL,-0.00760367838665843,0.007767673892279466,2.8286094665527344,1.2049921751022339,0.003390977159142494,0.0017416284730037053,-35.3632629,149.16523586666668,107979.0,5.0,8.666666666666666,99.0,168069.0,1.0,67.66666666666667,-1021.0,1208.3333333333333,7.666666666666667,4.333333333333333
10:54:40,RTL,-0.010809358519812426,0.005119634171326955,2.8281659285227456,1.2799140214920044,-0.002744292685141166,0.0017942804843187332,-35.3632632,149.1652346666667,105923.0,9.0,20.333333333333332,100.0,168069.0,-0.3333333333333333,77.66666666666667,-1001.0,1283.3333333333333,2.3333333333333335,4.333333333333333
10:54:41,RTL,0.0001207515209292372,0.00503283366560936,2.8277083237965903,0.8766692280769348,-0.00018706250314911207,-0.003935281342516343,-35.363263133333334,149.16523456666667,104666.66666666667,9.333333333333334,24.0,99.33333333333333,18606.0,0.3333333333333333,8.333333333333334,-1007.0,877.0,4.0,-1.0
10:54:42,RTL,-0.0024556509063889584,0.0032697335506478944,2.827863931655884,0.2117558146516482,-0.0017855210850636165,0.0020258992444723845,-35.36326306666667,149.1652346,103891.33333333333,10.0,25.0,103.33333333333333,18606.0,-0.3333333333333333,-30.0,-977.3333333333334,211.0,2.6666666666666665,4.333333333333333
10:54:44,RTL,0.0035926485434174538,0.0004140523888054304,2.8258334000905356,-0.858646978934606,-0.001074875860164563,-0.0006520415966709455,-35.3632623,149.16523676666668,101855.0,5.0,15.333333333333334,100.33333333333333,4101.0,-2.0,-61.0,-988.6666666666666,-858.3333333333334,3.3333333333333335,2.3333333333333335
10:54:46,RTL,-0.014049574732780457,0.005429586706062158,2.8241880734761557,-0.8927939534187317,0.002349620529760917,0.002825743518769741,-35.3632621,149.16523806666666,99799.66666666667,0.0,-0.6666666666666666,100.33333333333333,4101.0,-0.6666666666666666,-6.666666666666667,-1009.6666666666666,-889.3333333333334,6.333333333333333,5.333333333333333
10:54:47,RTL,-0.006423517518366377,0.006141429146130879,2.8244106769561768,0.3176898310581843,0.004707306313018004,0.0017417735264947016,-35.36326226666667,149.16523806666666,98531.0,0.0,-4.666666666666667,99.33333333333333,214942.0,0.0,52.666666666666664,-993.0,320.6666666666667,9.0,4.666666666666667
10:54:48,RTL,0.003349731210619211,0.006754907468954722,2.8254281679789224,0.8873137831687927,-0.0003096919196347396,-0.0043947908173625665,-35.3632623,149.16523803333334,97764.66666666667,0.3333333333333333,-4.333333333333333,101.33333333333333,214942.0,0.0,71.0,-991.6666666666666,890.3333333333334,4.0,-1.6666666666666667
10:54:50,RTL,0.027369655668735504,0.0032125855019936958,2.823984066645304,1.3668443361918132,-0.0030172759822259345,0.0006120093166828156,-35.36326226666667,149.1652383,95725.33333333333,1.0,-5.0,99.33333333333333,167040.0,-0.3333333333333333,48.0,-994.0,1368.0,2.0,3.3333333333333335
10:54:52,RTL,0.0412413515150547,0.0018239736091345549,2.823652664820353,0.37218283613522846,0.003494002545873324,0.003812333568930626,-35.3632615,149.16524033333334,93672.0,-4.0,-16.666666666666668,97.66666666666667,167040.0,-0.6666666666666666,-24.333333333333332,-981.0,372.3333333333333,7.666666666666667,6.0
10:54:53,RTL,0.028621957326928776,0.005146421181658904,2.823126475016276,-0.15295985341072083,0.0007529746120174726,0.001166678771066169,-35.3632614,149.1652409333333,92396.0,-7.0,-25.666666666666668,99.0,2264.0,-0.3333333333333333,-40.333333333333336,-1022.6666666666666,-152.66666666666666,5.0,3.6666666666666665
10:54:54,RTL,0.024001776551206905,0.005063209837923448,2.823113044102987,-0.7534262239933014,-0.0010845012341936429,0.0048667993396520615,-35.3632614,149.16524106666668,91642.0,-7.0,-26.333333333333332,101.0,2264.0,-0.6666666666666666,-69.33333333333333,-987.6666666666666,-752.3333333333334,3.6666666666666665,7.666666666666667
10:54:56,RTL,0.010067550465464592,0.004077673501645525,2.822455803553263,-1.418451189994812,-0.0019191363826394081,-0.0020457912857333818,-35.36326126666666,149.1652416,89592.66666666667,-8.666666666666666,-32.666666666666664,100.0,138694.0,0.6666666666666666,-64.33333333333333,-1010.0,-1415.0,2.6666666666666665,1.0
10:54:58,RTL,0.0015764945613530774,0.0053643846573928995,2.8228937784830728,-0.7726390759150187,-0.0028223004192113876,0.0037720988038927317,-35.3632614,149.16524116666665,87556.66666666667,-8.666666666666666,-33.333333333333336,101.66666666666667,138694.0,-1.0,3.0,-977.0,-767.0,2.3333333333333335,6.0
10:54:59,RTL,0.02527634457995494,0.004807276961704095,2.8223695755004883,0.2892632683118184,0.001734203038116296,0.0035977093502879143,-35.3632613,149.1652417,86275.33333333333,-8.0,-34.0,98.66666666666667,274348.0,-0.3333333333333333,48.0,-982.6666666666666,295.3333333333333,6.0,6.333333333333333
10:55:00,RTL,0.04108177870512009,0.006107145765175422,2.822079579035441,1.271145264307658,0.0050441918428987265,0.004466247550832729,-35.3632613,149.16524193333336,85514.33333333333,-9.333333333333334,-37.666666666666664,99.33333333333333,274348.0,0.6666666666666666,72.33333333333333,-993.0,1276.3333333333333,9.666666666666666,7.0
10:55:02,RTL,0.03208865908284982,0.009947317031522592,2.822146495183309,0.998637318611145,0.0021226509318997464,0.004143283236771822,-35.3632618,149.16524046666666,83475.66666666667,-6.666666666666667,-31.0,97.66666666666667,140176.0,2.0,11.0,-1001.6666666666666,1002.0,6.333333333333333,6.666666666666667
10:55:04,RTL,0.015412370053430399,0.0053222876352568465,2.8213826020558677,-0.5183309465646744,3.5366974771022797e-07,-0.002865717358266314,-35.3632621,149.16523923333332,81435.0,-1.0,-16.0,99.0,140176.0,1.0,-59.666666666666664,-992.3333333333334,-514.3333333333334,4.333333333333333,0.0
10:55:05,RTL,-0.00798411030943195,0.004804955640186866,2.8213659127553306,-1.3875946601231892,-0.008810775354504585,0.0031444005047281585,-35.363262066666664,149.16523903333336,80162.0,-1.3333333333333333,-15.666666666666666,100.33333333333333,209365.0,1.0,-49.666666666666664,-1032.0,-1381.6666666666667,-3.0,5.666666666666667
10:55:06,RTL,-0.004459443618543446,0.003498990942413608,2.8215012550354004,-0.9887556831041971,-0.0014537239136795204,-0.005268353968858719,-35.36326196666666,149.16523916666665,79402.33333333333,-1.6666666666666667,-15.0,99.66666666666667,209365.0,-0.3333333333333333,-14.666666666666666,-990.3333333333334,-981.3333333333334,3.0,-1.6666666666666667
10:55:08,RTL,0.008265376246223846,0.005263128783553839,2.821041981379191,0.8135045170783997,-0.0026678082843621573,-0.003723195598771175,-35.3632619,149.1652391,77364.33333333333,-4.0,-18.0,100.33333333333333,288053.0,0.0,66.66666666666667,-991.6666666666666,821.0,2.3333333333333335,-1.0
10:55:10,RTL,0.036987680941820145,0.004484097861374418,2.820923646291097,1.384458065032959,0.0029337507051726184,0.0035447122839589915,-35.36326186666667,149.1652395,75324.0,-3.0,-16.666666666666668,100.33333333333333,288053.0,0.0,56.333333333333336,-1039.6666666666667,1390.3333333333333,7.666666666666667,6.0
10:55:11,RTL,0.03409852460026741,0.006069561932235956,2.8202906449635825,1.284993012746175,0.006475617333004872,0.004738225446393092,-35.3632618,149.1652399333333,74050.66666666667,-4.0,-20.0,99.33333333333333,129826.0,-0.6666666666666666,37.333333333333336,-1019.0,1291.0,11.666666666666666,7.333333333333333
10:55:12,RTL,0.03175715419153372,0.007561767163376014,2.821065902709961,0.6882007022698721,0.003927196996907393,0.004090345852697889,-35.36326186666667,149.1652398,73286.33333333333,-3.3333333333333335,-18.666666666666668,101.33333333333333,129826.0,1.3333333333333333,-12.333333333333334,-988.0,693.0,8.666666666666666,7.0
10:55:14,RTL,-0.008825818076729774,0.005847644836952289,2.8207687536875405,-1.1566194295883179,-0.009956658507386843,-0.002518794188896815,-35.3632623,149.1652382,71242.0,0.0,-9.0,100.66666666666667,269982.0,1.0,-72.66666666666667,-990.3333333333334,-1150.6666666666667,-4.666666666666667,0.6666666666666666
10:55:16,RTL,-0.014169828034937382,0.003333850298076868,2.8206263383229575,-0.6646168331305186,0.0010083097343643506,0.002796939962233106,-35.3632622,149.165238,69199.66666666667,0.0,-6.0,101.33333333333333,269982.0,-0.3333333333333333,9.666666666666666,-992.6666666666666,-655.6666666666666,6.0,5.666666666666667
10:55:17,RTL,-0.0037709250658129654,0.003499698437129458,2.8213424682617188,0.03182403743267059,0.0011307836199800174,0.004359008821969231,-35.3632621,149.16523826666668,67906.66666666667,-0.6666666666666666,-5.666666666666667,98.0,109868.0,0.6666666666666666,35.333333333333336,-989.6666666666666,40.666666666666664,6.333333333333333,7.0
10:55:18,RTL,0.00655334679565082,0.0057191864276925726,2.820388396581014,1.0133407513300579,0.004961488302797079,0.006419639258335034,-35.3632621,149.1652381,67141.0,-2.0,-7.0,100.0,109868.0,1.6666666666666667,68.0,-998.3333333333334,1021.6666666666666,9.666666666666666,9.333333333333334
10:55:20,RTL,-0.007679132356618841,0.0065712402574718,2.8210092385609946,1.4290003776550293,-0.002011914892743031,0.001288464991375804,-35.36326276666667,149.16523553333334,65101.666666666664,2.0,8.0,98.0,9093.0,2.3333333333333335,58.666666666666664,-1002.6666666666666,1436.0,3.0,4.0
10:55:22,RTL,-0.02688725230594476,0.0034283363881210485,2.8217742443084717,-1.174482822418213,-0.003387133746097485,0.00019963054607311884,-35.36326313333333,149.16523420000001,62976.333333333336,10.0,26.333333333333332,98.66666666666667,9093.0,-0.6666666666666666,-67.0,-987.3333333333334,-1169.0,1.6666666666666667,3.3333333333333335
10:55:23,RTL,-0.02610532008111477,0.003078246023505926,2.821038802464803,-1.3077183961868286,-0.003076723931978146,-0.0017932857541988294,-35.36326296666667,149.16523476666666,61710.333333333336,9.0,24.666666666666668,100.0,22356.0,-1.0,-56.666666666666664,-1005.3333333333334,-1301.6666666666667,2.0,1.6666666666666667
10:55:24,RTL,-0.027012861023346584,0.002829311260332664,2.8207716941833496,-0.7271269957224528,-0.0013128896243870258,0.0014290902763605118,-35.363262866666666,149.16523526666666,60940.666666666664,7.666666666666667,21.0,101.0,22356.0,-1.3333333333333333,1.0,-1001.0,-719.6666666666666,3.3333333333333335,5.0
10:55:26,RTL,-0.01597566033403079,0.003966439204911391,2.820967197418213,-0.3369590789079666,0.0007451650065680345,0.0011383005573103826,-35.3632626,149.1652366,58992.333333333336,4.0,10.333333333333334,100.33333333333333,170733.0,-1.3333333333333333,22.0,-1008.0,-329.6666666666667,5.666666666666667,4.0
10:55:28,RTL,0.004989738964165251,0.006614623436083396,2.8212833404541016,1.2470754782358806,0.003961682474861543,0.004403468531866868,-35.3632626,149.16523686666667,56966.666666666664,3.0,5.333333333333333,99.33333333333333,170733.0,0.3333333333333333,67.0,-1036.3333333333333,1253.3333333333333,8.666666666666666,7.333333333333333
10:55:29,RTL,0.0016381551783221464,0.00581216129163901,2.821385304133097,0.15078327308098474,0.0013101488972703617,0.0022863054958482585,-35.3632628,149.16523643333335,55586.666666666664,5.666666666666667,9.0,103.0,298431.0,0.0,-31.0,-981.6666666666666,154.0,6.333333333333333,6.0
10:55:30,RTL,-0.004260256964092453,0.005007722415030003,2.820453484853109,-0.7704421778519949,-0.0033618786837905645,0.0036127012378225722,-35.3632628,149.1652365,54823.666666666664,6.333333333333333,10.333333333333334,100.0,298431.0,0.0,-63.333333333333336,-988.3333333333334,-766.3333333333334,1.3333333333333333,6.333333333333333
10:55:32,RTL,-0.022862231358885765,0.004531965435793002,2.8201217651367188,-0.5607985953489939,0.0030018559967478118,-0.00355131016112864,-35.3632627,149.1652366,52780.333333333336,4.0,7.0,100.66666666666667,36855.0,-0.3333333333333333,13.333333333333334,-1005.3333333333334,-553.3333333333334,8.333333333333334,0.3333333333333333
10:55:34,RTL,0.01953406787166993,0.0018266086699441075,2.8208414713541665,1.3837676445643108,1.3145230089624723e-05,-0.001870328017200033,-35.36326236666667,149.1652372,50736.333333333336,3.3333333333333335,5.333333333333333,102.0,36855.0,-2.3333333333333335,58.0,-1043.3333333333333,1388.3333333333333,5.333333333333333,1.3333333333333333
10:55:35,RTL,0.03232693982621034,0.0017006667718912165,2.8210651874542236,0.6269861658414205,0.0026914652747412524,0.005572290780643622,-35.36326196666666,149.16523873333333,49459.333333333336,0.3333333333333333,-2.3333333333333335,101.33333333333333,289537.0,-2.3333333333333335,-5.666666666666667,-997.0,630.3333333333334,7.666666666666667,8.666666666666666
10:55:36,RTL,0.02625748577217261,0.0024382172462840876,2.820577383041382,-0.5532517532507578,0.001445892344539364,0.0021557657358547053,-35.36326176666666,149.16523956666666,48697.0,-1.3333333333333333,-9.0,100.66666666666667,289537.0,-2.0,-57.666666666666664,-984.3333333333334,-549.6666666666666,6.666666666666667,5.666666666666667
10:55:38,RTL,0.015547851100564003,0.003964151022955775,2.8208656311035156,-1.4534822305043538,-0.0005342280492186546,-0.002762795425951481,-35.3632614,149.1652414,46666.666666666664,-6.0,-26.0,103.0,28549.0,0.3333333333333333,-66.33333333333333,-989.6666666666666,-1447.6666666666667,4.666666666666667,0.6666666666666666
10:55:40,RTL,-6.708255386911333e-05,0.009071366551021734,2.820298512776693,0.08478869187335174,0.002900409046560526,0.012759853775302568,-35.36326173333333,149.16524059999998,44630.333333333336,-8.0,-31.666666666666668,102.0,28549.0,2.6666666666666665,38.333333333333336,-991.6666666666666,93.33333333333333,8.666666666666666,15.666666666666666
10:55:41,RTL,-0.0031754364414761462,0.0106649836525321,2.82025146484375,1.3460525671641033,-0.0025631265404323735,0.004902377026155591,-35.363262533333334,149.16523796666664,43348.333333333336,-2.0,-17.0,101.33333333333333,178384.0,3.6666666666666665,61.0,-1019.6666666666666,1353.0,3.0,8.333333333333334
10:55:42,RTL,-3.8108264561742544e-05,0.008215112145990133,2.8212993144989014,1.2881648937861125,-0.0013566977189232905,-0.001143188603843252,-35.36326276666667,149.16523686666665,42580.333333333336,2.3333333333333335,-4.666666666666667,101.0,178384.0,3.0,37.333333333333336,-1007.3333333333334,1293.6666666666667,3.6666666666666665,2.0
10:55:44,RTL,-0.011419327774395546,0.006117168503503005,2.820713917414347,-0.5290300833682219,0.004491907389213641,-0.003993032422537605,-35.36326303333333,149.16523546666664,40534.666666666664,6.666666666666667,12.0,101.66666666666667,37120.0,1.3333333333333333,-61.333333333333336,-975.0,-524.3333333333334,9.666666666666666,0.0
10:55:46,RTL,-0.0132829196130236,0.0010606444557197392,2.8211483160654702,-1.306913693745931,-0.007405047072097659,0.002042085397988558,-35.363262766666665,149.16523576666668,38481.333333333336,9.666666666666666,18.666666666666668,99.66666666666667,37120.0,-3.3333333333333335,-68.33333333333333,-980.0,-1301.6666666666667,-1.3333333333333333,5.666666666666667
10:55:47,RTL,-0.00261262784867237,0.0008520205252959082,2.8212105433146157,-1.1231661240259807,0.0009162818702558676,0.0037148431098709502,-35.36326209999999,149.16523786666667,37197.0,3.0,5.333333333333333,100.0,233049.0,-2.0,-26.0,-997.0,-1116.0,6.333333333333333,7.0
10:55:48,RTL,-0.0018519170892735322,0.0032361109430591264,2.820833365122477,-0.703855295976003,0.0016099947194258373,-0.0023467359133064747,-35.363262,149.16523856666666,36428.0,-0.3333333333333333,-3.0,99.33333333333333,233049.0,-1.3333333333333333,2.3333333333333335,-989.0,-695.6666666666666,7.0,0.6666666666666666
10:55:50,RTL,0.010357161983847618,0.005446780007332563,2.8212246100107827,1.0415075918038685,-0.0018790544321139653,-0.0020182362447182336,-35.36326206666667,149.1652388,34398.666666666664,-1.6666666666666667,-12.0,100.33333333333333,25174.0,0.0,68.0,-996.3333333333334,1048.6666666666667,3.6666666666666665,1.3333333333333333
10:55:52,RTL,0.023815254991253216,0.004908914677798748,2.8210179805755615,0.19752911229928335,0.0025496192586918673,-0.0018921381173034508,-35.3632619,149.1652390666667,32357.0,-1.6666666666666667,-9.333333333333334,101.33333333333333,25174.0,2.0,-35.0,-978.3333333333334,201.66666666666666,8.0,2.0
10:55:53,RTL,-0.011226114040861527,0.008156738399217526,2.820807377497355,-0.7712138096491495,-0.0021774962854882083,-0.0019193408079445362,-35.36326233333333,149.16523766666668,31085.666666666668,-1.0,-6.333333333333333,97.33333333333333,210976.0,2.6666666666666665,-65.66666666666667,-999.0,-766.3333333333334,3.6666666666666665,1.6666666666666667
10:55:54,RTL,-0.031854516516129174,0.008223041271169981,2.82071590423584,-1.3956860701243083,-0.003961351079245408,-0.0009022427257150412,-35.3632627,149.1652365333333,30329.333333333332,1.3333333333333333,1.0,100.0,210976.0,0.6666666666666666,-70.33333333333333,-1003.6666666666666,-1389.6666666666667,1.6666666666666667,2.6666666666666665
10:55:56,RTL,-0.036130379885435104,0.0045009587580959005,2.8214584986368814,-1.4765262206395466,-0.005842802890886863,0.0005593360401690006,-35.363263,149.1652352,28282.0,7.666666666666667,16.666666666666668,101.0,167137.0,1.0,-57.0,-978.6666666666666,-1470.0,0.3333333333333333,4.0
10:55:58,RTL,-0.025286061689257622,0.003686510647336642,2.8205854098002114,0.13859630872805914,0.0031743119470775127,0.005862433152894179,-35.3632629,149.16523506666667,26232.666666666668,6.333333333333333,17.666666666666668,101.0,167137.0,0.0,51.333333333333336,-990.6666666666666,145.66666666666666,8.666666666666666,9.0
10:55:59,RTL,-0.012591503250102202,0.002457778202369809,2.8214895725250244,0.8938935200373331,-0.00234162217626969,0.0027628100166718164,-35.36326283333333,149.16523506666667,24944.0,6.333333333333333,18.333333333333332,99.33333333333333,26398.0,-0.6666666666666666,72.0,-989.0,900.3333333333334,3.6666666666666665,6.666666666666667
10:56:00,RTL,-0.0016811543270402278,0.0011134453622313838,2.821340878804525,1.2669507265090942,0.0003497973084449768,-0.001626960001885891,-35.3632627,149.16523536666668,24172.0,6.0,18.333333333333332,96.33333333333333,26398.0,-1.6666666666666667,70.0,-1029.0,1272.6666666666667,5.666666666666667,2.0
10:56:02,RTL,0.010979030902187029,0.004014026839286089,2.8210851351420083,0.9521733919779459,0.0047365096397697926,0.004844984970986843,-35.3632625,149.16523616666666,22127.0,2.0,11.666666666666666,96.66666666666667,211976.0,0.6666666666666666,13.666666666666666,-995.6666666666666,955.6666666666666,10.0,8.333333333333334
10:56:04,RTL,-0.020930226892232895,0.003133322112262249,2.8210763931274414,-1.2175723711649578,-0.005300419715543588,-0.002150116953998804,-35.3632626,149.16523573333333,20084.666666666668,5.0,17.0,98.0,211976.0,0.6666666666666666,-70.66666666666667,-974.6666666666666,-1214.0,0.6666666666666666,1.6666666666666667
10:56:05,RTL,-0.03333321027457714,0.004168362977604072,2.820747454961141,-1.189051866531372,-0.0034879110753536224,-0.0017882277412960927,-35.363262633333335,149.16523546666664,18825.0,3.6666666666666665,16.333333333333332,97.66666666666667,173447.0,1.3333333333333333,-44.666666666666664,-1002.0,-1183.6666666666667,2.0,2.0
10:56:06,RTL,-0.03311990636090437,0.0039326749586810665,2.8212170600891113,-0.22085328151782355,-0.002119707098851601,-0.0003634543002893527,-35.36326276666667,149.16523496666665,18068.333333333332,4.333333333333333,17.666666666666668,99.66666666666667,173447.0,0.0,29.666666666666668,-980.6666666666666,-214.66666666666666,3.3333333333333335,3.6666666666666665
10:56:08,RTL,0.015403680658588806,-0.0017217597148070733,2.8216139475504556,1.285793622334798,-0.00039248401299118996,-0.001879471664627393,-35.36326236666667,149.16523613333334,16025.666666666666,5.0,16.333333333333332,97.33333333333333,218915.0,-3.3333333333333335,69.33333333333333,-1016.6666666666666,1290.3333333333333,4.666666666666667,1.6666666666666667
10:56:10,RTL,0.03308427706360817,2.555265928094741e-05,2.8209798336029053,0.17618752146760622,0.0015449484344571829,-0.007959705777466297,-35.3632614,149.16523930000002,13981.333333333334,-4.0,-4.666666666666667,100.66666666666667,218915.0,-0.3333333333333333,-35.0,-976.3333333333334,178.0,6.666666666666667,-3.3333333333333335
10:56:11,RTL,0.010209831215130786,0.0027719601057469845,2.821359475453695,-0.7284861008326212,0.0022901706397533417,-0.0047204371852179365,-35.363261466666664,149.1652394,12717.666666666666,-7.0,-11.666666666666666,99.0,156563.0,0.0,-62.666666666666664,-986.0,-725.3333333333334,7.666666666666667,-0.3333333333333333
10:56:12,RTL,-0.00030000146944075823,0.0038350689380119243,2.821754058202108,-1.0316197276115417,9.80870487789313e-05,0.004166689235717058,-35.36326156666667,149.1652391,11957.333333333334,-6.666666666666667,-12.0,93.66666666666667,156563.0,0.3333333333333333,-64.0,-1035.0,-1028.3333333333333,5.333333333333333,8.0
10:56:14,RTL,0.009520544515301784,0.0031973295845091343,2.8214972813924155,-0.31511496504147846,0.0005020732836176952,0.0013131302160521348,-35.3632617,149.16523886666667,11010.333333333334,-4.666666666666667,-11.0,23.333333333333332,96475.0,-0.6666666666666666,-29.333333333333332,-988.0,-311.3333333333333,5.666666666666667,4.666666666666667
