,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:03:28.680,16521.0,0.0,0.0,0.2,2.0,350.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,7.7,173.0,4.0,4.0
12:03:33.222,12020.0,0.0,0.0,0.7,0.7,1000.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.8,8.8,90.0,2.5,6.0
12:03:38.851,29567.0,0.0,0.0,0.2,0.7,80.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1.5,3.9,33.0,6.0,3.5
12:03:43.457,11712.0,0.0,0.0,0.3,0.4,250.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,4.9,7.4,687.0,4.5,4.0
12:03:49.008,4329.0,0.0,0.0,0.7,1.3,160.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.9,7.8,213.0,3.0,4.0
12:03:53.997,20821.0,0.0,0.0,0.9,0.5,420.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3.3,8.0,27.0,2.5,5.0
12:03:57.986,4903.0,0.0,0.0,0.5,1.1,570.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,1.5,1.3,302.0,4.5,4.5
12:04:03.109,18762.0,0.0,0.0,0.4,0.2,990.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,3.8,2.6,758.0,3.5,2.5
12:04:08.091,24526.0,0.0,0.0,0.3,0.4,110.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,7.4,3.2,918.0,4.0,4.0
12:04:11.992,2661.0,0.0,0.0,0.3,1.3,630.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,2.9,1.3,484.0,4.5,3.0
12:04:17.066,10466.0,0.0,0.0,0.9,1.9,100.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,1.1,3.9,510.0,3.5,3.5
12:04:22.063,14589.0,0.0,0.0,0.2,1.2,40.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,2.8,7.0,494.0,4.0,3.5
12:04:26.019,31761.0,0.0,0.0,0.5,1.1,800.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,2.7,2.5,223.0,5.0,4.5
12:04:29.997,17771.0,0.0,0.0,0.7,0.5,80.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,6.4,4.5,438.0,2.5,2.5
12:04:34.083,14858.0,0.0,0.0,0.5,1.2,640.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,4.8,1.6,939.0,3.5,2.5
12:04:38.115,7703.0,0.0,0.0,0.4,0.5,870.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,2.8,1.2,399.0,2.5,6.0
12:04:42.856,12254.0,0.0,0.0,0.3,0.9,560.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1.0,4.8,620.0,4.0,3.5
12:04:47.436,8532.0,0.0,0.0,0.3,1.4,770.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,2.6,0.2,345.0,5.5,3.0
12:04:52.688,15344.0,0.0,0.0,0.9,0.5,420.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.8,1.6,922.0,5.5,5.0
12:04:57.335,11896.0,0.0,0.0,0.3,0.9,870.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,4.0,4.4,47.0,3.5,3.5
12:05:02.407,6586.0,0.0,0.0,0.3,0.2,820.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,9.2,3.8,570.0,6.0,5.5
12:05:06.451,6166.0,0.0,0.0,0.5,1.3,320.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,9.7,3.9,5.0,3.5,3.0
12:05:11.106,1025.0,0.0,0.0,0.9,0.9,290.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,10.0,5.7,750.0,3.0,3.5
