,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
22:21:10.280,90.0,3140.0,0.0,0.0,1.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,47.1,0.1,0.0,46.0,-41.0,3814.0,0.05
22:21:14.291,70.0,930.0,0.0,0.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,78.1,0.1,0.0,94.0,-37.0,5239.0,0.05
22:21:18.161,50.0,1860.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.1,0.1,0.0,13.0,14.0,843.0,0.05
22:21:21.996,60.0,1810.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,59.1,0.1,0.0,47.0,-43.0,1318.0,0.05
22:21:26.008,80.0,5670.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.1,0.1,0.0,30.0,63.0,6324.0,0.05
22:21:30.872,80.0,820.0,0.0,0.0,1.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,13.1,0.1,0.0,76.0,81.0,7751.0,0.05
22:21:35.374,50.0,1640.0,0.0,0.0,1.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,68.0,-43.0,1529.0,0.05
22:21:39.431,90.0,900.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.1,0.1,0.0,11.0,-35.0,528.0,0.05
22:21:43.469,50.0,9890.0,0.0,0.0,1.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,59.1,0.1,0.0,65.0,10.0,3575.0,0.05
22:21:47.761,150.0,1120.0,0.0,0.0,1.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,5.0,-76.0,7139.0,0.05
22:21:52.261,190.0,3470.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21.1,0.1,0.0,64.0,13.0,889.0,0.05
22:21:57.288,80.0,8030.0,0.0,0.0,1.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.1,0.1,0.0,56.0,5.0,2855.0,0.05
22:22:01.131,130.0,1450.0,0.0,0.0,1.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,40.1,0.1,0.0,6.0,-17.0,7157.0,0.05
22:22:04.939,130.0,4010.0,0.0,0.0,1.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.1,0.1,0.0,29.0,-84.0,9976.0,0.05
22:22:09.428,50.0,530.0,0.0,0.0,1.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.1,0.1,0.0,41.0,-65.0,1845.0,0.05
