time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
01:05:09,AUTO,95475.0,-0.008666172623634338,-0.03104349412024021,0.1884748488664627,0.12551542123158774,-0.09094463288784027,-0.02325309378405412,-1.3333333333333333,15.0,-1012.3333333333334,127.33333333333333,-89.0,-22.333333333333332,-35.36326126666667,149.1652381,45061.0,6.666666666666667,5.0,4.0
01:05:10,AUTO,95475.0,0.012768737816562256,-0.08357240508000056,0.19150653978188834,-0.1546113689740499,-0.06719841808080673,0.14376084289203087,-9.0,-20.0,-998.6666666666666,-153.66666666666666,-65.66666666666667,144.0,-35.363259666666664,149.1652382,45007.333333333336,45.666666666666664,9.666666666666666,5.333333333333333
01:05:12,AUTO,140685.0,0.00571454184440275,-0.18151532113552094,0.408283273379008,0.33030546208222705,-0.05048075690865517,-0.05423159897327423,-53.0,-2.6666666666666665,-984.3333333333334,332.0,-49.0,-53.333333333333336,-35.363236300000004,149.16524453333332,44545.333333333336,233.66666666666666,63.333333333333336,38.0
01:05:14,AUTO,140685.0,0.0416481401771307,-0.17744804422060648,0.3727006713549296,0.21260649959246317,0.01780936447903514,-0.03952153461674849,-102.33333333333333,-30.666666666666668,-987.6666666666666,214.0,18.666666666666668,-39.0,-35.3631703,149.16526553333333,43231.333333333336,455.3333333333333,113.66666666666667,74.0
01:05:15,AUTO,64142.0,0.058971027533213295,-0.1520623117685318,0.3603777289390564,0.21689934531847635,-0.002140928370257219,-0.030143125914037228,-112.33333333333333,-43.666666666666664,-994.0,218.66666666666666,-0.6666666666666666,-29.333333333333332,-35.36311543333333,149.16528273333333,42216.0,518.6666666666666,134.0,70.33333333333333
01:05:16,AUTO,64142.0,0.05640458563963572,-0.14064283668994904,0.3558083971341451,-0.521702398856481,0.025916126867135365,0.018845643227299053,-114.0,-81.0,-959.0,-520.3333333333334,26.666666666666668,18.666666666666668,-35.363079766666665,149.16529413333333,41599.0,537.3333333333334,140.0,87.33333333333333
01:05:18,AUTO,126412.0,0.051863214621941246,-0.0911461313565572,0.340794305006663,-0.3106959859530131,0.055630056808392205,-0.02459431750078996,-117.0,-59.666666666666664,-999.3333333333334,-308.0,56.0,-24.0,-35.36298323333333,149.16532616666666,39634.333333333336,531.0,140.33333333333334,94.33333333333333
01:05:20,AUTO,126412.0,0.03162741040190061,0.007797225999335448,0.32980474829673767,-0.9037194748719534,0.04908133794864019,0.06393573308984439,-90.33333333333333,-108.66666666666667,-1007.0,-903.6666666666666,49.666666666666664,63.666666666666664,-35.3628975,149.16535613333335,37869.666666666664,410.0,99.0,69.66666666666667
01:05:21,AUTO,270646.0,0.025282713274161022,0.06504938751459122,0.3248664240042369,0.5212642699480057,0.023041455385585625,-0.031153570860624313,-62.666666666666664,12.666666666666666,-1024.6666666666667,523.3333333333334,23.666666666666668,-29.666666666666668,-35.362859633333336,149.1653694,37059.666666666664,272.6666666666667,58.333333333333336,51.0
01:05:22,AUTO,270646.0,0.024494046655793984,0.06906762967507045,0.32213354110717773,0.33653100331624347,0.004175543862705429,0.015513219637796283,-37.666666666666664,-24.0,-1026.3333333333333,336.3333333333333,5.333333333333333,16.0,-35.362844700000004,149.16537446666666,36715.0,187.33333333333334,34.0,33.666666666666664
01:05:24,AUTO,142844.0,-0.008836964145302773,0.031791312620043755,0.3169640203317006,-0.3042476177215576,-0.013098952360451221,0.0023370770116647086,-7.333333333333333,-12.0,-1006.0,-303.3333333333333,-11.666666666666666,3.6666666666666665,-35.362827700000004,149.16537986666665,36342.0,45.333333333333336,-4.666666666666667,3.6666666666666665
01:05:26,RTL,142844.0,-0.0025900723800684014,-0.007855956597874561,0.31084155042966205,0.04169384886821111,-0.012900794545809427,-0.006351473896453778,-1.0,-1.6666666666666667,-1002.6666666666666,41.333333333333336,-12.0,-5.0,-35.3628259,149.1653793,36317.666666666664,7.666666666666667,-13.666666666666666,-0.6666666666666666
01:05:27,RTL,68717.0,0.00358890974894166,-0.00024129585168945292,0.30553650856018066,-0.09696075320243835,0.005029400810599327,-0.005499045054117839,-3.0,-9.0,-1018.3333333333334,-97.0,5.0,-4.0,-35.36282536666667,149.16537843333333,36327.333333333336,8.666666666666666,-7.666666666666667,-7.666666666666667
01:05:28,RTL,68717.0,0.00665430740142862,0.0012209491881852348,0.3030903836091359,0.10346336166063945,0.00010664107200379173,-0.003716390812769532,-1.3333333333333333,3.0,-1040.3333333333333,103.66666666666667,0.3333333333333333,-2.0,-35.362824966666665,149.165378,36461.666666666664,5.0,-4.333333333333333,-31.666666666666668
01:05:30,RTL,84339.0,0.003740797828262051,0.0006821289037664732,0.29757442077000934,-0.0052911074211200075,-0.0008273219573311508,-0.001238951498332123,0.0,-0.3333333333333333,-1039.6666666666667,-5.0,0.0,-0.3333333333333333,-35.3628246,149.16537743333333,37934.666666666664,-0.3333333333333333,0.3333333333333333,-111.0
01:05:32,RTL,84339.0,0.05962648491064707,-0.004930808286493023,0.29130550225575763,0.02514053788036108,0.004059521791835626,-0.014816743864988288,1.3333333333333333,-4.666666666666667,-998.0,25.0,5.0,-14.0,-35.36282463333333,149.16537859999997,40795.333333333336,-7.333333333333333,36.333333333333336,-147.66666666666666
01:05:33,RTL,186347.0,-0.06725377092758815,0.005281760279710094,0.22812029222647348,-0.06520963770647843,-0.010125912337874373,-0.04369728515545527,3.0,-6.666666666666667,-1009.0,-64.66666666666667,-9.333333333333334,-42.0,-35.36282536666666,149.16538419999998,42677.0,-7.333333333333333,27.333333333333332,-146.66666666666666
01:05:34,RTL,186347.0,-0.059851319839557014,0.001985028541336457,0.20408935844898224,0.05257440730929375,0.004427390211882691,-0.0201609975968798,-3.3333333333333335,4.666666666666667,-1001.0,52.333333333333336,4.666666666666667,-18.333333333333332,-35.3628251,149.1653837,43826.666666666664,3.6666666666666665,-27.333333333333332,-148.33333333333334
01:05:36,RTL,84606.0,0.05490738774339358,0.006199176423251629,0.21138133108615875,0.0426399651914835,-0.02172705065459013,0.03452380187809467,-1.3333333333333333,8.333333333333334,-1001.0,43.0,-20.333333333333332,35.333333333333336,-35.36282346666667,149.16537256666666,46939.666666666664,-14.666666666666666,-22.666666666666668,-151.66666666666666
01:05:38,RTL,84606.0,-0.029250923544168472,7.15969557253023e-05,0.19487292071183523,-0.028667863691225648,0.014703928492963314,-0.05159798264503479,0.6666666666666666,-6.666666666666667,-1004.3333333333334,-28.0,15.333333333333334,-50.0,-35.36282433333333,149.16537563333335,50034.333333333336,1.3333333333333333,26.333333333333332,-150.0
01:05:39,RTL,197598.0,-0.004133773501962423,0.010329284394780794,0.14650862415631613,0.05068259313702583,0.004385114337007205,-0.018602550961077213,-3.6666666666666665,1.6666666666666667,-1001.0,51.0,4.666666666666667,-17.0,-35.36282323333333,149.16537566666668,51984.666666666664,3.0,-11.333333333333334,-152.33333333333334
01:05:40,RTL,197598.0,0.03341124703486761,0.012024157059689363,0.1378475228945414,0.044712203865249954,0.005878043399813275,-0.012624464463442564,-2.3333333333333335,2.3333333333333335,-1000.0,44.666666666666664,6.666666666666667,-11.333333333333334,-35.36282273333333,149.16537446666666,53164.333333333336,-4.0,-3.3333333333333335,-153.0
01:05:42,RTL,12873.0,-0.01427216362208128,0.001961900891425709,0.10434406250715256,-0.02625791817748298,-0.0031454668496735394,-0.02378949212531249,2.6666666666666665,-1.3333333333333333,-1000.3333333333334,-25.333333333333332,-1.6666666666666667,-22.0,-35.36282383333334,149.16537653333333,56275.333333333336,-13.0,12.666666666666666,-151.33333333333334
01:05:44,RTL,12873.0,0.02599161056180795,0.008998111045608917,0.15068864822387695,0.014344373213437697,-0.006358069678147634,0.09437327831983566,0.0,3.3333333333333335,-999.3333333333334,14.666666666666666,-4.333333333333333,95.0,-35.3628244,149.16537393333334,59388.666666666664,-12.0,-7.333333333333333,-151.33333333333334
01:05:45,RTL,43304.0,0.015047043872376284,-0.003422521287575364,0.22497651477654776,-0.01638926938176155,-0.0008593655657023191,0.04178051029642423,2.3333333333333335,-1.0,-999.6666666666666,-14.666666666666666,0.3333333333333333,42.666666666666664,-35.36282536666666,149.1653739,61322.666666666664,-11.666666666666666,15.666666666666666,-151.0
01:05:46,RTL,43304.0,0.006348555597166221,-0.0029208795555556812,0.251493364572525,-0.006573901977390051,0.0031028983648866415,0.029882412403821945,1.0,-3.0,-1000.6666666666666,-5.0,4.0,31.0,-35.36282566666667,149.165375,62485.333333333336,-5.666666666666667,19.0,-151.33333333333334
01:05:48,RTL,300000.0,0.002552801975980401,0.006118998241921266,0.3231156865755717,0.020552520950635273,-0.002960283658467233,0.03869379063447317,-0.3333333333333333,-1.0,-1001.6666666666666,21.333333333333332,-1.3333333333333333,39.666666666666664,-35.362825433333335,149.16537746666668,65585.66666666667,-0.3333333333333333,7.666666666666667,-152.33333333333334
01:05:50,RTL,300000.0,-0.0051919737209876375,0.0004976437679336717,0.33841392397880554,-0.005124574061483145,0.0026533399165297547,-0.01207121213277181,-0.3333333333333333,-1.0,-1000.3333333333334,-3.6666666666666665,3.6666666666666665,-10.0,-35.3628251,149.1653788,68703.66666666667,0.0,6.666666666666667,-152.0
01:05:51,RTL,284311.0,0.012189731583930552,0.0028670561344673238,0.32234497865041095,0.04762124766906103,-0.0014702186066036422,-0.0077817561104893684,-1.3333333333333333,0.3333333333333333,-1001.6666666666666,48.666666666666664,0.3333333333333333,-6.0,-35.36282433333333,149.1653787,70648.33333333333,1.6666666666666667,-0.6666666666666666,-153.33333333333334
01:05:52,RTL,284311.0,0.04063966373602549,0.00461692006016771,0.3145442207654317,0.01235951359073321,0.012535061997671923,-0.021112315977613132,-0.3333333333333333,-1.6666666666666667,-997.6666666666666,13.666666666666666,13.666666666666666,-19.333333333333332,-35.3628241,149.16537886666666,71822.33333333333,-3.6666666666666665,15.666666666666666,-153.0
01:05:54,RTL,172254.0,-0.03247664744655291,0.0022860753815621138,0.2607031762599945,-0.023813681366542976,0.0005556376418098807,-0.028668591131766636,0.3333333333333333,-1.6666666666666667,-1000.3333333333334,-22.0,1.6666666666666667,-27.0,-35.362825,149.16538336666667,74918.0,-4.333333333333333,6.666666666666667,-152.0
01:05:56,RTL,172254.0,0.012089190694193045,0.0036061209781716266,0.23348206281661987,0.013547699898481369,-0.0013870716793462634,-0.0002819969862078627,-2.0,5.666666666666667,-999.3333333333334,15.0,0.3333333333333333,0.6666666666666666,-35.3628242,149.16537873333334,78037.33333333333,-0.3333333333333333,-24.666666666666668,-153.0
01:05:57,RTL,166720.0,0.0029265215465178094,-0.00044012145372107625,0.2319582204023997,-0.014890071121044457,-0.002091403390901784,-0.005290568728620808,-0.6666666666666666,3.0,-999.6666666666666,-13.333333333333334,0.0,-3.3333333333333335,-35.3628241,149.16537606666668,79981.0,-3.6666666666666665,-10.666666666666666,-152.0
01:05:58,RTL,166720.0,0.004645376815460622,-0.0011042978536958496,0.22545023262500763,0.016077448303500812,0.0007330330554395914,-0.009738394059240818,-0.3333333333333333,2.3333333333333335,-1001.0,17.333333333333332,2.3333333333333335,-7.666666666666667,-35.3628241,149.16537496666666,81145.0,-1.6666666666666667,-9.333333333333334,-152.33333333333334
01:06:00,RTL,72033.0,0.005399570877974232,0.0013419523214300473,0.19425537685553232,-0.024892681278288364,0.001763481452750663,-0.0208330142001311,0.0,-1.0,-999.3333333333334,-23.0,3.0,-18.666666666666668,-35.362824,149.16537430000002,84256.66666666667,-2.0,8.0,-151.66666666666666
01:06:02,RTL,72033.0,0.005500531755387783,0.00429278751835227,0.1509214093287786,0.007837382921328148,0.0008070610541229447,-0.01767433372636636,0.0,0.0,-999.3333333333334,9.0,2.0,-15.666666666666666,-35.3628238,149.1653745,87366.0,-2.0,-0.6666666666666666,-152.33333333333334
01:06:03,RTL,206873.0,0.0064565798578162985,0.010798937796304623,0.15242993831634521,-0.0034779913645858565,0.01860513041416804,0.06488993515570958,0.0,0.0,-996.3333333333334,-1.6666666666666667,20.0,66.0,-35.36282383333333,149.16537446666666,89306.33333333333,-6.0,4.333333333333333,-150.33333333333334
01:06:04,RTL,206873.0,0.004633484796310465,0.013987026798228422,0.22560016314188638,-0.005399658034245173,-0.009469555846105019,0.10733313113451004,2.0,0.0,-1001.0,-3.0,-7.0,108.33333333333333,-35.36282433333333,149.1653747,90460.66666666667,-14.0,5.0,-150.33333333333334
01:06:06,RTL,191385.0,0.011981761083006859,-0.013445300670961538,0.31414738297462463,-0.005603806348517537,0.01053113273034493,-0.01060617653032144,0.3333333333333333,-2.0,-1001.3333333333334,-3.3333333333333335,12.333333333333334,-8.666666666666666,-35.3628261,149.1653758,93521.66666666667,-1.6666666666666667,14.666666666666666,-149.33333333333334
01:06:08,RTL,191385.0,-0.0036425464786589146,0.0069940149163206415,0.3029373188813527,0.00080519774928689,0.0033589176212747893,-0.0026675498423477015,-1.0,-2.3333333333333335,-999.6666666666666,2.6666666666666665,5.0,-0.6666666666666666,-35.36282513333334,149.16537906666667,96584.33333333333,4.0,9.333333333333334,-150.0
01:06:09,RTL,240206.0,-0.0012828593025915325,0.006161616183817387,0.29795607924461365,0.003140791552141309,-0.0020093105655784407,-0.004177508836922546,-0.3333333333333333,0.0,-1001.3333333333334,4.333333333333333,0.0,-2.3333333333333335,-35.36282463333333,149.1653796,98498.33333333333,-0.3333333333333333,0.3333333333333333,-150.0
01:06:10,RTL,240206.0,0.0004815718809065099,0.003922086674720049,0.2949060797691345,0.004405949109544356,-0.0022787877824157476,-0.0037649301424001655,0.0,0.0,-999.6666666666666,5.666666666666667,0.0,-2.0,-35.3628245,149.1653795,99648.66666666667,-1.6666666666666667,-1.6666666666666667,-150.0
01:06:12,RTL,25195.0,0.0033922492681692042,0.0012761387042701244,0.2865120569864909,0.003428855212405324,-3.185084400077661e-05,-0.006168505797783534,0.0,0.0,-1003.6666666666666,4.666666666666667,1.6666666666666667,-4.333333333333333,-35.3628245,149.16537853333332,102703.0,-3.0,-1.6666666666666667,-150.0
01:06:14,RTL,25195.0,0.0022952621802687645,0.0013958918085942666,0.28028441468874615,0.0008639985074599584,-9.170322058101495e-05,-0.003287439700216055,0.0,0.0,-999.0,2.3333333333333335,1.6666666666666667,-1.0,-35.36282456666667,149.16537796666668,105795.0,-2.0,0.0,-150.33333333333334
01:06:15,RTL,271300.0,0.014267644146457314,0.00010881994967348874,0.27648645639419556,0.03367399424314499,-0.0008437609455237786,-0.0060602647718042135,0.0,0.0,-1004.3333333333334,35.333333333333336,1.0,-4.0,-35.3628246,149.1653778,107711.66666666667,-2.3333333333333335,2.3333333333333335,-152.0
01:06:16,RTL,271300.0,0.022111006701985996,0.001748009119182825,0.26580395301183063,-0.017962556798011065,0.00013943971134722233,-0.018361907452344894,0.6666666666666666,-2.0,-998.3333333333334,-16.0,2.3333333333333335,-16.333333333333332,-35.36282473333333,149.1653784,108882.66666666667,-5.0,15.666666666666666,-151.66666666666666
01:06:18,RTL,136707.0,-0.009113937073076764,0.0013585025056575735,0.21556296944618225,0.02888951761027177,-0.0006813167128711939,-0.020241028008361656,0.0,-0.3333333333333333,-1002.0,30.666666666666668,1.3333333333333333,-18.0,-35.36282513333334,149.16538136666668,111987.66666666667,0.6666666666666666,1.6666666666666667,-152.66666666666666
01:06:20,RTL,136707.0,-0.02210579936703046,0.0035965990585585437,0.17751319209734598,0.022969338732461136,-0.0011843776640792687,-0.009844072783986727,-1.6666666666666667,3.3333333333333335,-1001.3333333333334,24.666666666666668,0.6666666666666666,-7.666666666666667,-35.3628246,149.16538033333333,115093.33333333333,0.0,-21.333333333333332,-152.0
01:06:21,RTL,181813.0,0.007584337921192248,0.0007646615461756786,0.17446468273798624,0.0020446530543267727,-0.002906542348985871,0.0008959701129545768,-1.6666666666666667,5.333333333333333,-999.0,4.0,-0.3333333333333333,2.3333333333333335,-35.3628243,149.16537663333335,117040.0,-1.6666666666666667,-23.0,-152.33333333333334
01:06:22,RTL,181813.0,0.01587810677786668,-0.0011242646141909063,0.1741055597861608,0.02277730405330658,-0.0016563072179754574,-0.003047328752775987,-0.6666666666666666,3.3333333333333335,-1001.0,24.333333333333332,0.3333333333333333,-1.0,-35.3628243,149.16537496666666,118210.66666666667,-2.3333333333333335,-13.0,-152.66666666666666
01:06:24,RTL,54411.0,-0.0022827535673665502,6.898333473751943e-05,0.1448533982038498,-0.023167749711622793,0.0014609966892749071,-0.022622849171360333,0.0,-1.0,-999.3333333333334,-20.666666666666668,3.3333333333333335,-20.333333333333332,-35.3628243,149.1653747,121316.0,0.0,5.333333333333333,-151.66666666666666
01:06:26,RTL,54411.0,0.010904499174406132,0.005507445738961299,0.10938200106223424,0.024759648367762566,0.009287278478344282,0.011880364618264139,-1.3333333333333333,2.0,-998.0,26.333333333333332,11.0,13.666666666666666,-35.36282396666667,149.16537319999998,124423.66666666667,-0.6666666666666666,-10.333333333333334,-152.66666666666666
01:06:27,RTL,267127.0,0.025556848073999088,0.006059278734028339,0.19215435286362967,0.005416611908003688,-0.015669700379172962,0.06182344382007917,2.0,-0.6666666666666666,-1002.0,7.666666666666667,-12.666666666666666,63.666666666666664,-35.36282443333334,149.1653729,126356.66666666667,-12.666666666666666,11.333333333333334,-151.66666666666666
01:06:28,RTL,267127.0,0.017455979560812313,-0.004510614012057583,0.21605884035428366,-0.02761693112552166,-0.008834040878961483,0.011057492966453234,4.0,-3.6666666666666665,-999.6666666666666,-25.0,-6.0,12.666666666666666,-35.36282523333333,149.16537433333335,127518.0,-12.0,25.666666666666668,-151.33333333333334
01:06:30,RTL,111073.0,-0.012479589010278383,0.006839255676216756,0.19239758451779684,0.0013083208662768204,0.02709837754567464,0.0404114897052447,-1.0,-1.6666666666666667,-996.6666666666666,3.3333333333333335,29.333333333333332,42.0,-35.36282533333333,149.16537866666667,130621.66666666667,5.333333333333333,5.0,-151.33333333333334
01:06:32,RTL,111073.0,0.016020139989753563,-0.012068849056959152,0.31073466936747235,0.008822560853635272,-0.005981806665658951,-0.015190993746121725,0.0,1.6666666666666667,-999.3333333333334,11.0,-3.3333333333333335,-13.0,-35.36282536666666,149.16537703333333,133677.66666666666,-4.666666666666667,-5.0,-148.0
01:06:33,RTL,201536.0,0.00691221763069431,-0.0027561910149718947,0.30114351709683734,-0.010700034908950329,0.010719314217567444,-0.0030463606817647815,-0.3333333333333333,-1.6666666666666667,-1002.0,-8.0,12.333333333333334,-0.6666666666666666,-35.3628253,149.16537730000002,135571.66666666666,2.6666666666666665,10.0,-149.0
01:06:34,RTL,201536.0,0.00046076678942578536,0.003145443508401513,0.29747562607129413,-0.0049815180245786905,0.003949597477912903,-0.004977426336457332,0.0,-1.3333333333333333,-999.6666666666666,-2.3333333333333335,5.666666666666667,-2.3333333333333335,-35.362824933333336,149.16537806666665,136727.66666666666,2.6666666666666665,9.0,-150.0
01:06:36,RTL,134610.0,-0.00023893586088282367,0.003659699965889255,0.28880781928698224,0.002481618352855245,-0.002094924721556405,-0.002997801018257936,0.0,0.0,-998.3333333333334,4.0,0.0,-0.6666666666666666,-35.3628245,149.1653788,139770.66666666666,-1.0,0.0,-148.66666666666666
