time_stamp,RTL_ALT,MODE,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,EK2_ALT_SOURCE
08:31:59,1500.0,AUTO,619.0849914550781,13.0,-2.0,-1046.5,31.0,-5.0,3.0,0.004020632128231227,0.020578130148351192,-1.450549602508545,0.03052615001797676,-0.005781042098533362,0.003832528251223266,619085.0,-35.36241465,149.1668536,35092.0,33.5,34.5,-77.5,0.0
08:32:01,1500.0,AUTO,621.0499877929688,4.333333333333333,-14.666666666666666,-1015.0,19.0,0.6666666666666666,692.6666666666666,0.029853353276848793,-0.0014652246609330177,-0.15496686100959778,0.03413550369441509,0.0037628195714205503,0.5800633728504181,621455.0,-35.36240825,149.16686535,37459.0,30.0,54.5,-140.5,0.0
08:32:03,1500.0,AUTO,624.3699951171875,-8.0,-19.5,-1009.5,-32.5,17.5,193.0,0.008905810071155429,0.049241434782743454,0.7065912783145905,-0.033982922323048115,0.018157011829316616,0.193633534014225,624370.0,-35.3624018,149.1668836,40377.5,5.5,73.0,-148.0,0.0
08:32:05,1500.0,AUTO,627.4749755859375,-5.5,-2.5,-997.5,5.0,-25.0,94.5,-0.011475007515400648,-0.013144314754754305,0.9771182537078857,0.004167032660916448,-0.025612812489271164,0.09454842284321785,627475.0,-35.36240035,149.16689325,43480.0,18.5,20.0,-149.0,0.0
08:32:07,1500.0,AUTO,630.5549926757812,-19.5,0.0,-1004.5,48.0,50.5,25.0,0.017857008147984743,-0.014486263506114483,1.1457012295722961,0.04749120585620403,0.05069826543331146,0.025229817256331444,630555.0,-35.362391200000005,149.16690119999998,46559.0,68.0,49.0,-149.5,0.0
08:32:09,1500.0,AUTO,633.4749755859375,-15.0,-5.5,-954.0,259.5,-25.0,1500.5,0.1432499885559082,-0.14524555951356888,2.303627610206604,0.25915563106536865,-0.02507578395307064,1.5011932253837585,633475.0,-35.3623874,149.1669121,49479.0,-76.5,54.0,-113.5,0.0
08:32:11,1500.0,ALT_HOLD,634.0049743652344,-33.5,34.0,-801.0,58.0,29.5,-138.0,0.020124243572354317,-0.03808742202818394,-2.7155507802963257,0.05340169183909893,0.02974373009055853,-0.13819242268800735,634005.0,-35.3624138,149.16691055,50008.5,-150.5,-58.5,122.5,0.0
08:32:13,1500.0,ALT_HOLD,630.0149841308594,-33.5,33.5,-1005.5,-52.5,9.0,-40.0,-0.016539883334189653,-0.008009137818589807,-2.7455217838287354,-0.057641349732875824,0.0098078609444201,-0.04083610512316227,630015.0,-35.3624396,149.16690105,46022.0,-129.0,-27.0,204.5,0.0
08:32:15,1500.0,AUTO,625.9849853515625,-22.5,15.0,-1031.5,-690.0,154.0,156.5,-0.012745398445986211,0.019854034995660186,-2.7567437887191772,-0.6944285333156586,0.15401708334684372,0.15707752958405763,625985.0,-35.362459900000005,149.16689689999998,41986.5,-92.5,-9.5,186.0,0.0
08:32:17,1500.0,AUTO,624.1199951171875,-11.5,-9.5,-1036.5,-238.0,61.5,-37.5,-0.03443716838955879,0.009456903324462473,-2.491225242614746,-0.23906158655881882,0.06188950873911381,-0.03819906711578369,624120.0,-35.362468899999996,149.16688845,40124.5,-53.0,-5.5,9.5,0.0
08:32:19,1500.0,AUTO,624.125,-12.0,15.5,-999.5,287.5,-12.0,-10.0,-0.00801534340280341,-0.00863982061855495,-2.508622169494629,0.2882815394550562,-0.012998612131923437,-0.01079849200323224,624125.0,-35.3624764,149.1668823,40126.0,-46.0,19.0,-5.0,0.0
08:32:21,1500.0,AUTO,624.2049865722656,-27.0,-17.5,-998.5,-6.0,-51.5,4.5,0.027003890834748745,-0.10463057458400726,-2.5184417963027954,-0.004378214478492737,-0.052934305742383,0.004450364227523096,624205.0,-35.36248875,149.1668777,40211.0,-102.5,-47.0,-4.5,0.0
08:32:23,1500.0,ALT_HOLD,624.1033121744791,-43.666666666666664,-46.333333333333336,-882.0,-1003.0,155.0,10.0,-0.011697004859646162,-0.02909724321216345,-2.5268115202585855,-1.0032526701688766,0.15421844157390296,0.009853535952667395,624103.3333333334,-35.36251476666666,149.16686153333333,40107.0,-182.0,-97.66666666666667,66.66666666666667,0.0
08:32:25,1500.0,ALT_HOLD,620.1999816894531,-34.0,-99.5,-1004.0,-2000.5,-1.5,20.0,-0.012953410856425762,0.00021934136748313904,-2.5316869020462036,-1.998569130897522,-0.0026916188653558493,0.020140651147812605,620200.0,-35.36255005,149.16684930000002,36206.5,-129.0,-23.0,202.5,0.0
08:32:27,1500.0,AUTO,616.1849975585938,-21.0,-93.5,-1017.5,-1375.0,56.0,29.5,0.008446573978289962,0.004660640726797283,-2.535755753517151,-1.3716636896133423,0.054852719185873866,0.0300456453114748,616185.0,-35.362570149999996,149.1668494,32190.0,-82.5,3.0,189.0,0.0
08:32:29,1500.0,AUTO,614.3699951171875,-21.5,-27.5,-1042.5,-325.0,-73.5,25.5,0.02993562538176775,-0.10017556697130203,-2.5185012817382812,-0.3243592530488968,-0.07453620433807373,0.02592509053647518,614370.0,-35.36258225,149.1668479,30376.0,-76.5,-62.0,7.5,0.0
08:32:31,1500.0,AUTO,614.6799926757812,-69.5,-39.0,-1029.5,53.0,37.5,-1.5,0.054267117753624916,-0.21354693174362183,-2.529762864112854,0.05310621578246355,0.037084996700286865,-0.0027253737207502127,614680.0,-35.36261425,149.16682245,30682.0,-286.5,-210.5,-31.0,0.0
08:32:33,1500.0,AUTO,615.7599792480469,-97.5,-54.5,-996.0,1.5,16.0,3.0,0.06630300357937813,-0.13995783776044846,-2.5295878648757935,0.0006758305244147778,0.015348284505307674,0.0027545191114768386,615760.0,-35.36268185,149.16676595,31760.5,-413.0,-306.5,-60.0,0.0
08:32:35,1500.0,AUTO,617.0449829101562,-102.0,-59.0,-988.5,-7.5,51.0,-2.5,0.062179168686270714,-0.08647345378994942,-2.528815746307373,-0.008767587132751942,0.05074990168213844,-0.003337435773573816,617045.0,-35.3627603,149.1666985,33045.0,-426.5,-312.0,-55.0,0.0
08:32:37,1500.0,AUTO,618.1449890136719,-77.5,-43.5,-982.5,18.5,60.0,-2.0,0.05784941092133522,0.049072690308094025,-2.5267224311828613,0.01725721824914217,0.05937076918780804,-0.0020989940967410803,618145.0,-35.3628305,149.16663820000002,34147.5,-312.5,-227.0,-37.5,0.0
08:32:39,1500.0,ALT_HOLD,618.1849975585938,-45.5,-105.0,-803.0,-1185.0,1.0,43.5,-0.004719440941698849,-0.01009184867143631,-2.528470516204834,-1.1836344003677368,0.00010579219087958336,0.04324038326740265,618185.0,-35.3628731,149.166602,34188.0,-193.0,-116.0,106.5,0.0
08:32:41,1500.0,ALT_HOLD,614.4549865722656,-42.0,-113.0,-1002.0,-1607.5,2.0,33.0,0.002474409557180479,-0.003691157791763544,-2.5294344425201416,-1.6060245037078857,0.0011434212792664766,0.03291452024132013,614455.0,-35.3629053,149.1665853,30460.5,-151.5,-48.0,202.0,0.0
08:32:43,1500.0,AUTO,610.4999694824219,-34.0,-45.5,-1258.0,-256.5,74.0,30.5,0.019279547967016697,0.0038587748422287405,-2.533272624015808,-0.2554834634065628,0.07286252314224839,0.030549056828022003,610500.0,-35.3629308,149.16658404999998,26505.0,-106.0,0.0,167.5,0.0
08:32:45,1500.0,AUTO,608.9299926757812,-17.5,-44.0,-1075.0,-518.5,-63.0,34.5,0.03362113330513239,-0.08399493619799614,-2.5329355001449585,-0.5201028287410736,-0.06452000513672829,0.03477439470589161,608930.0,-35.362945100000005,149.16658304999999,24934.0,-65.0,-67.0,32.0,0.0
08:32:47,1500.0,AUTO,609.22998046875,-61.0,-39.0,-1041.0,34.0,-1.0,0.0,0.025556339882314205,-0.2058425098657608,-2.5171462297439575,0.032377973198890686,-0.0021873852238059044,-0.0006412325892597437,609230.0,-35.3629728,149.16655609999998,25233.5,-268.0,-196.0,-52.0,0.0
08:32:49,1500.0,AUTO,610.6449890136719,-101.5,-64.5,-1044.0,-57.5,238.0,-68.0,0.05135862156748772,-0.14353537559509277,-2.6487892866134644,-0.06007884070277214,0.23726952075958252,-0.06927835941314697,610645.0,-35.363036550000004,149.16650090000002,26649.5,-425.5,-285.5,-64.5,0.0
08:32:51,1500.0,AUTO,612.8299865722656,-59.0,-84.0,-983.5,32.5,3.0,-86.5,0.09686504676938057,-0.04879756085574627,-2.969468832015991,0.030692257918417454,0.0018816622905433178,-0.087521867826581,612830.0,-35.36311095,149.16644100000002,28838.0,-394.5,-258.5,-108.0,0.0
08:32:53,1500.0,ALT_HOLD,614.9649658203125,-65.0,-73.0,-871.0,147.0,-246.5,692.0,0.04242653213441372,-0.0665966346859932,-2.7889819145202637,0.14583644270896912,-0.2484058067202568,0.6919622719287872,614965.0,-35.36318125,149.16637965,30972.0,-381.0,-264.0,-104.0,0.0
08:32:55,1500.0,ALT_HOLD,613.4999694824219,-104.0,31.5,-953.5,498.5,42.5,-90.5,0.023746286518871784,-0.05988672375679016,-2.4499127864837646,0.49274036288261414,0.04173415154218674,-0.09131035208702087,613500.0,-35.363250550000004,149.16631715,29508.5,-370.5,-283.5,220.5,0.0
08:32:57,1500.0,AUTO,609.0899658203125,-86.0,30.0,-1045.0,189.0,260.5,-79.0,-0.005310775828547776,0.002911920193582773,-2.46025812625885,0.18281805515289307,0.2597343169618398,-0.07988027110695839,609090.0,-35.3633132,149.16627065,25094.0,-318.0,-142.5,194.5,0.0
08:32:59,1500.0,AUTO,607.3249816894531,-24.5,-17.0,-1055.0,-191.5,-126.5,55.0,0.01690568681806326,-0.03872755542397499,-2.4530540704727173,-0.1939811110496521,-0.12779709324240685,0.05464783404022455,607325.0,-35.363344999999995,149.16625115,23328.5,-97.5,-62.0,-7.5,0.0
08:33:01,1500.0,AUTO,608.35498046875,-70.0,-32.5,-1035.0,-0.5,158.0,-12.5,0.003856637515127659,-0.15933065861463547,-2.4489288330078125,-0.002122368023265153,0.15718240290880203,-0.013755674008280039,608355.0,-35.363373100000004,149.16622439999998,24363.0,-267.0,-179.5,-90.0,0.0
08:33:03,1500.0,AUTO,610.6899719238281,-65.0,-38.0,-979.0,-3.5,-120.5,-74.0,0.043106166645884514,-0.05078190751373768,-2.5711594820022583,-0.0058952015824615955,-0.12193463370203972,-0.07507864013314247,610690.0,-35.363425500000005,149.1661799,26690.5,-285.0,-186.0,-131.5,0.0
08:33:05,1500.0,AUTO,612.8599853515625,-80.0,-69.0,-991.0,11.0,30.0,-141.0,0.07541093230247498,-0.14251664280891418,-2.7579293251037598,0.01013771677389741,0.029184328392148018,-0.14218251407146454,612860.0,-35.363481750000005,149.16613185,28866.5,-368.0,-248.0,-83.5,0.0
08:33:07,1500.0,AUTO,614.7200012207031,-68.0,-79.5,-972.0,10.0,-3.0,47.5,0.11647205799818039,-0.1189841777086258,-2.853034019470215,0.008686788380146027,-0.004556740168482065,0.04781637527048588,614720.0,-35.36355175,149.1660702,30724.0,-403.5,-310.5,-78.0,0.0
08:33:09,1500.0,AUTO,616.0499877929688,-82.5,-103.5,-983.5,5.0,10.5,32.0,0.10774412378668785,-0.13080581277608871,-2.772018313407898,0.003531479276716709,0.00950727192685008,0.03187575004994869,616050.0,-35.363631549999994,149.16599465,32055.0,-482.5,-368.5,-56.0,0.0
08:33:11,1500.0,AUTO,617.4149780273438,-90.0,-101.0,-1023.0,8.0,48.0,25.0,0.09188772737979889,-0.05816563032567501,-2.7137227058410645,0.006639715284109116,0.04685107059776783,0.025058026425540447,617415.0,-35.3637217,149.16591085,33416.0,-493.0,-375.5,-95.0,0.0
08:33:13,1500.0,AUTO,620.1799926757812,-74.0,-67.0,-988.0,-7.0,-32.0,24.0,0.052822183817625046,-0.009838569909334183,-2.6603052616119385,-0.009101876989006996,-0.033540766686201096,0.024152211844921112,620180.0,-35.3637954,149.1658406,36181.0,-338.0,-274.0,-142.0,0.0
08:33:15,1500.0,ALT_HOLD,622.5299682617188,-64.0,-51.5,-1008.5,-48.5,33.0,25.5,0.017553000478073955,-0.005701268557459116,-2.626806855201721,-0.05070594884455204,0.032063812017440796,0.02543522627092898,622530.0,-35.363839999999996,149.1657978,38535.0,-276.5,-208.5,-144.5,0.0
08:33:17,1500.0,ALT_HOLD,623.3049926757812,-68.5,-72.0,-810.5,-934.5,84.0,34.0,0.09896768257021904,-0.12017202004790306,-2.2390568256378174,-0.9366738274693489,0.08342188037931919,0.03398166783154011,623305.0,-35.3638858,149.1657529,39310.0,-236.5,-254.0,145.5,0.0
08:33:19,1500.0,AUTO,619.1700134277344,-72.5,-140.0,-1007.0,-1599.0,23.5,59.0,-0.00470799719914794,-0.025072602555155754,-2.289248824119568,-1.5980430841445923,0.022668436635285616,0.05853285454213619,619170.0,-35.3639271,149.1656975,35175.0,-228.5,-214.5,201.0,0.0
08:33:21,1500.0,AUTO,617.7049865722656,8.5,-11.5,-1047.0,-213.0,-174.5,-286.0,0.005895910784602165,0.08060076460242271,-2.369019627571106,-0.2135489508509636,-0.1766602173447609,-0.2875608382746577,617705.0,-35.363946,149.16567730000003,33706.0,35.0,26.5,-12.0,0.0
08:33:23,1500.0,AUTO,619.0099792480469,-5.5,4.5,-1047.0,53.0,27.5,-691.5,0.018704122863709927,0.004069048445671797,2.4940831661224365,0.05184408836066723,0.02660518977791071,-0.692642331123352,619010.0,-35.36394115,149.16568515,35013.0,13.0,20.0,-119.5,0.0
08:33:25,1500.0,AUTO,621.8899841308594,4.5,-4.0,-1009.5,-64.5,-76.5,-136.5,-0.016046853474108502,-0.0173649963689968,1.773418128490448,-0.06733950600028038,-0.07840397767722607,-0.1379950325936079,621890.0,-35.36394365,149.16568554999998,37892.5,-16.0,-11.5,-144.0,0.0
08:33:27,1500.0,AUTO,624.9199829101562,-15.5,0.5,-1002.5,44.0,42.0,-25.5,-0.022335347719490528,-0.017861359752714634,1.6743870377540588,0.042635757476091385,0.04110775515437126,-0.026912087574601173,624920.0,-35.36394355,149.16569170000002,40925.5,39.5,62.0,-147.5,0.0
08:33:29,1500.0,AUTO,628.0249938964844,-2.5,4.5,-997.5,-15.5,-78.5,65.0,-0.001376936212182045,0.02811487391591072,1.6516780257225037,-0.017081945203244686,-0.08044943399727345,0.06458935141563416,628025.0,-35.36393795,149.1656993,44029.0,25.5,-5.5,-149.5,0.0
08:33:31,1500.0,AUTO,631.1199951171875,-7.0,-2.5,-1000.5,-3.5,40.0,-39.5,0.010853780433535576,-0.021474437089636922,1.7029759287834167,-0.0055915460688993335,0.039068423211574554,-0.0409462321549654,631120.0,-35.3639356,149.16570115000002,47127.0,-0.5,36.0,-149.5,0.0
08:33:33,1500.0,AUTO,634.2349853515625,-3.5,-2.5,-989.5,-37.0,-41.5,-166.0,-0.008979688747785985,0.00490938569419086,1.593222975730896,-0.038966010441072285,-0.04273725632810965,-0.16707515716552734,634235.0,-35.36393615,149.16570819999998,50236.0,-0.5,17.5,-148.0,0.0
08:33:35,1500.0,AUTO,636.6549682617188,-4.0,2.0,-936.0,71.0,25.5,30.5,0.030653733294457197,0.053236549720168114,1.1313788294792175,0.06974623119458556,0.02416420541703701,0.029860468581318855,636655.0,-35.363932399999996,149.1657123,52655.5,21.5,1.0,-64.5,0.0
08:33:37,1500.0,ALT_HOLD,636.7599792480469,4.5,-5.5,-865.0,328.0,-25.0,5.5,-0.005612106760963798,-0.015240337699651718,1.1626824736595154,0.3279968379647471,-0.026050335727632046,0.005198279395699501,636760.0,-35.3639355,149.16571,52763.0,-26.5,-9.0,78.5,0.0
08:33:39,1500.0,ALT_HOLD,632.2649841308594,-0.5,-96.5,-993.0,-1649.5,-8.0,11.0,0.0016777492128312588,-0.004206817597150803,1.1737504601478577,-1.6495401859283447,-0.010057221632450819,0.010685292247217149,632265.0,-35.363937899999996,149.1657105,48268.0,-14.0,11.5,305.0,0.0
08:33:41,1500.0,AUTO,626.9100036621094,0.5,-105.0,-1051.0,-1736.5,1.0,4.0,-0.008276245789602399,-0.0008694390417076647,1.1877162456512451,-1.7374027967453003,-0.0007205285946838558,0.0034124325029551983,626910.0,-35.3639401,149.16571514999998,42917.0,-13.0,23.5,199.5,0.0
08:33:43,1500.0,AUTO,624.4599914550781,0.0,7.0,-1104.5,8.5,4.0,-434.0,-0.037172554060816765,0.01678667264059186,1.072527915239334,0.0059211403131484985,0.00204080599360168,-0.43505213130265474,624460.0,-35.3639436,149.16572105,40467.0,10.0,-8.5,7.0,0.0
08:33:45,1500.0,AUTO,625.6099853515625,-4.0,-1.5,-1043.0,-32.5,7.5,-787.0,-0.005934738786891103,-0.01782763097435236,-0.4258470758795738,-0.033993523102253675,0.005881274351850152,-0.7883425056934357,625610.0,-35.36394295,149.1657195,41616.0,27.0,-28.0,-106.0,0.0
08:33:47,1500.0,AUTO,628.3800048828125,1.5,-8.5,-999.5,-8.5,-56.5,-59.0,0.038681212812662125,-0.022190275994944386,-1.2745696902275085,-0.009492939338088036,-0.05916181416250765,-0.059864794835448265,628380.0,-35.363939200000004,149.1657174,44385.0,55.5,-12.5,-144.0,0.0
08:33:49,1500.0,AUTO,631.3349914550781,-23.5,-9.0,-1012.0,24.5,86.0,-37.5,-0.07077942416071892,-0.022908355691470206,-1.2743544578552246,0.024425931740552187,0.08456768840551376,-0.039434521459043026,631335.0,-35.36393115,149.16570515,47337.0,9.0,-122.0,-141.5,0.0
08:33:51,1500.0,AUTO,634.0599975585938,18.0,4.5,-920.5,-163.0,-216.0,152.5,0.119001105427742,0.10248170234262943,-0.9450919926166534,-0.1642398238182068,-0.218602754175663,0.15111342072486877,634060.0,-35.3639377,149.16569515,50061.0,-16.0,97.5,-77.5,0.0
08:33:53,1500.0,AUTO,634.2799682617188,2.0,-15.5,-1001.0,-156.5,40.0,-3.5,-0.03389116283506155,-0.04351703729480505,-0.9483236372470856,-0.1572689227759838,0.03856855258345604,-0.004564707633107901,634280.0,-35.36393675,149.16571249999998,50286.5,18.5,11.0,28.0,0.0
08:33:55,1500.0,AUTO,633.9499816894531,0.0,-19.0,-999.5,-112.0,0.5,0.5,0.018197813536971807,0.011461094720289111,-0.949184238910675,-0.11197258532047272,-0.0014054365456104279,-0.0008943092543631792,633950.0,-35.3639354,149.1657108,49950.0,17.0,1.5,6.5,0.0
08:33:57,1500.0,AUTO,633.864990234375,1.0,-13.0,-997.0,42.0,4.5,-3.0,-0.011548545677214861,-0.002343588275834918,-0.9504565596580505,0.04152140021324158,0.003437457140535116,-0.0050711864605546,633865.0,-35.363934,149.165712,49869.0,-2.0,-6.5,-0.5,0.0
08:33:59,1500.0,ALT_HOLD,633.8900146484375,0.0,-27.0,-992.5,-355.5,3.0,-1.5,-0.014616110362112522,-0.0020790178677998483,-0.9517777264118195,-0.355723618529737,0.001892165921162814,-0.0034812415833584964,633890.0,-35.3639338,149.16571275,49893.5,-5.0,-7.0,0.0,0.0
08:34:01,1500.0,ALT_HOLD,632.5449829101562,2.0,-18.5,-897.0,755.5,1.5,6.0,0.028046803548932076,0.0013443330535665154,-0.9526811242103577,0.7587383389472961,0.00028309354092925787,0.005076505360193551,632545.0,-35.363933200000005,149.16571395,48546.5,-0.5,-2.0,176.0,0.0
08:34:03,1500.0,ALT_HOLD,628.47998046875,3.5,34.5,-1022.0,1713.5,0.5,12.5,0.03466754499822855,0.00013433989079203457,-0.9535320997238159,1.71499103307724,-0.0008129988564178348,0.01187906414270401,628480.0,-35.3639308,149.16571695,44484.5,16.5,7.0,194.5,0.0
