,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
19:12:38.031,17815.0,0.0,0.0,0.5,0.8,1000.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,9.7,10.1,740.0,2.0,4.5
19:12:44.145,0.0,0.0,0.0,0.7,2.0,520.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.6,825.0,2.5,5.5
19:12:50.237,19501.0,0.0,0.0,0.5,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.5,0.6,522.0,2.0,6.0
19:12:56.249,23781.0,0.0,0.0,0.0,1.9,1000.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,2.0,0.0,964.0,5.0,6.0
19:13:00.286,9763.0,0.0,0.0,0.9,2.0,540.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.1,5.8,416.0,3.0,6.0
19:13:04.602,10089.0,0.0,0.0,0.0,0.1,440.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,1.8,3.7,537.0,3.5,5.0
19:13:15.363,18256.0,0.0,0.0,0.2,1.7,1000.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6,1.4,538.0,5.5,5.0
19:13:20.025,0.0,0.0,0.0,0.0,2.0,810.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4,0.0,4.0,4.0
19:13:27.228,16140.0,0.0,0.0,0.0,1.8,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.5,5.9,575.0,4.0,2.5
19:13:31.555,15312.0,0.0,0.0,0.9,0.5,0.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,10.1,5.6,459.0,6.0,6.0
19:13:35.911,15859.0,0.0,0.0,0.8,0.9,1000.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.5,9.8,364.0,2.0,4.0
