time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,RTL_ALT
17:17:02,-35.3639988,149.165415,183879.0,1.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,2.6666666666666665,3.0,2.6666666666666665,0.0007786008063703775,0.002388828278829654,2.94404403368632,0.00010687966520587604,0.0003341527966161569,0.0006420876209934553,RTL,2724.0
17:17:03,-35.3639988,149.165415,185820.66666666666,1.0,-2.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,1.6666666666666667,4.666666666666667,0.0016991609008982778,0.00244973444690307,2.9441593488057456,3.710598684847355e-05,-0.0009759416958938042,0.0025319596752524376,RTL,161059.0
17:17:04,-35.3639988,149.165415,186988.66666666666,1.0,-2.0,-152.0,0.0,0.0,-1000.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,0.0012097714934498072,0.002403951482847333,2.9440249601999917,-0.0009130345036586126,-0.0001935254161556562,2.7943945800264675e-05,RTL,161059.0
17:17:06,-35.3639988,149.165415,190091.33333333334,1.0,-2.0,-152.0,0.0,0.0,-999.3333333333334,2.3333333333333335,4.0,3.0,0.00019815158763473542,0.0024222503416240215,2.944103161493937,-8.428779741128286e-06,0.0011595445685088634,0.0009119824972003698,RTL,161059.0
17:17:08,-35.3639988,149.165415,193198.66666666666,1.0,-1.0,-152.0,0.0,0.0,-1000.0,2.3333333333333335,2.6666666666666665,3.3333333333333335,0.000829761343387266,0.002355286773915092,2.9442288080851235,-0.0003227551545326908,0.00020195194520056248,0.0015521047947307427,RTL,161059.0
17:17:09,-35.3639988,149.165415,195143.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,3.3333333333333335,2.6666666666666665,2.0,0.0007637461142924925,0.0022458426343897977,2.944180170694987,0.0008966505993157625,0.00013582338578999043,-0.00010117803079386552,RTL,127386.0
17:17:10,-35.3639988,149.165415,196309.33333333334,1.0,-1.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,3.0,2.3333333333333335,0.000756952251928548,0.0022691439371556044,2.944103717803955,-8.756566482285659e-05,0.0004161358034859101,0.00010419206228107214,RTL,127386.0
17:17:12,-35.3639988,149.165415,199413.33333333334,1.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,2.6666666666666665,1.6666666666666667,2.0,0.0006338629949217042,0.00273152564962705,2.944238821665446,0.0003005783073604107,-0.0007660811922202507,-4.833610728383064e-05,RTL,127386.0
17:17:14,-35.3639988,149.165415,202519.0,1.0,-1.0,-152.0,0.0,0.0,-1000.0,4.0,2.3333333333333335,4.0,0.0007515312948574623,0.0020716640477379165,2.9451175530751548,0.001625620760023594,2.9102045421799023e-05,0.001905487695087989,RTL,127386.0
17:17:15,-35.3639988,149.165415,204619.33333333334,1.0,-2.0,-152.0,0.0,0.0,-1000.0,4.333333333333333,3.6666666666666665,2.6666666666666665,0.0015238318592309952,0.0022515959572046995,2.9449641704559326,0.001675175813337167,0.0009754940401762724,0.0005449965440978607,RTL,147325.0
17:17:16,-35.3639988,149.165415,205786.0,1.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,1.6666666666666667,2.0,3.0,0.0014464891670892637,0.002455861618121465,2.9448839823404946,-0.0009021370982130369,-0.0003689675747106473,0.0011945631510267656,RTL,147325.0
17:17:18,-35.3639988,149.165415,208736.66666666666,1.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,3.0,2.3333333333333335,2.6666666666666665,0.00014236928594376272,0.0022910019227614007,2.9449201424916587,0.00031020080981155235,-0.00030483414108554524,0.0006688810729732116,RTL,147325.0
17:17:20,-35.3639988,149.165415,212037.5,1.0,-1.25,-152.0,0.0,0.0,-999.75,2.0,3.0,3.25,0.0008516712841810659,0.002274645143188536,2.9448128938674927,-0.0009556051227264106,0.0004897575126960874,0.0007081458461470902,RTL,147325.0
17:17:21,-35.3639988,149.165415,213942.66666666666,1.0,-1.3333333333333333,-152.0,0.0,0.0,-1000.3333333333334,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.0008243609918281436,0.0024553558323532343,2.9448333581288657,-0.00034067740974326927,0.00011288033177455266,0.00034514426564176876,RTL,13795.0
17:17:22,-35.3639988,149.165415,215110.0,1.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,3.0,3.6666666666666665,2.3333333333333335,0.0008273846663845082,0.002360094183435043,2.944812059402466,0.0005650479967395464,0.0009717616873482863,-3.826816100627184e-05,RTL,13795.0
17:17:24,-35.3639988,149.165415,218217.33333333334,1.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,3.3333333333333335,3.6666666666666665,3.0,0.0009134795788365105,0.002290014565611879,2.944533904393514,0.000774753512814641,0.0008983591881891092,0.0006953691287587086,RTL,13795.0
17:17:26,-35.3639988,149.165415,221331.33333333334,1.0,-2.0,-152.0,0.0,0.0,-999.3333333333334,4.0,2.6666666666666665,3.3333333333333335,0.000784506497438997,0.002487011176223556,2.944706678390503,0.0007467787557591995,3.78279946744442e-06,0.0011842821259051561,RTL,33248.0
17:17:28,-35.3639988,149.165415,224430.66666666666,1.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,2.6666666666666665,3.6666666666666665,2.6666666666666665,0.001689415192231536,0.0024460332933813334,2.944931745529175,-0.0004740200626353423,0.0008118745560447375,0.0003801303294797738,RTL,52701.0
17:17:30,-35.3639988,149.165415,227544.33333333334,1.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,2.3333333333333335,2.0,3.3333333333333335,0.0007599437182458738,0.002394859679043293,2.9455016454060874,-0.0004410001759727796,-0.0008834578329697251,0.0006500372352699438,RTL,52701.0
17:17:31,-35.3639988,149.165415,229486.33333333334,1.0,-1.6666666666666667,-152.0,0.0,0.0,-1000.3333333333334,4.333333333333333,3.0,3.0,0.0003665164307070275,0.0022578901456048093,2.945197264353434,0.0016683968715369701,0.0003341715782880783,0.0004437726456671953,RTL,127553.0
17:17:32,-35.3639988,149.165415,230651.0,1.0,-1.0,-152.0,0.0,0.0,-1000.0,3.0,2.6666666666666665,3.3333333333333335,0.0007914910092949867,0.0023269166704267263,2.9451064268747964,0.00027296932724614936,-0.00018068465093771616,0.000761748601992925,RTL,127553.0
17:17:34,-35.3639988,149.165415,233762.33333333334,1.0,-1.6666666666666667,-152.0,0.0,0.0,-1000.0,2.3333333333333335,1.3333333333333333,3.6666666666666665,0.0009007332652496794,0.0022881547920405865,2.9452399412790933,-0.00044879379371802014,-0.0014453396045913298,0.0013706529668221872,RTL,127553.0
17:17:36,-35.3639988,149.165415,236865.66666666666,1.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,3.3333333333333335,2.0,2.6666666666666665,0.0008218569564633071,0.002296604448929429,2.9449807008107505,0.0003959937797238429,-0.0009777402350058158,6.1140318090717e-05,RTL,127553.0
17:17:37,-35.3639988,149.165415,238806.66666666666,1.0,-2.0,-152.0,0.0,0.0,-1000.0,3.0,2.6666666666666665,2.3333333333333335,0.0008866935580347975,0.0023077804750452438,2.944932301839193,0.00024336654072006544,-6.912035557130973e-05,-4.324022059639295e-05,RTL,97349.0
17:17:38,-35.3639988,149.165415,239972.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,2.6666666666666665,3.0,0.0008975739086357256,0.0022129472345113754,2.944977124532064,0.00016213161870837212,-2.8212399532397587e-05,0.0005010041641071439,RTL,97349.0
17:17:40,-35.3639988,149.165415,243083.0,1.0,-2.0,-152.0,0.0,0.0,-1000.0,3.6666666666666665,3.3333333333333335,2.3333333333333335,0.0014511520275846124,0.002373354354252418,2.9448118209838867,0.000585887503499786,0.0003656054226060708,-9.954767301678658e-05,RTL,97349.0
17:17:42,-35.36399866666667,149.16541496666665,246182.33333333334,9.0,-4.0,-150.66666666666666,0.3333333333333333,0.0,-999.0,1.6666666666666667,53.666666666666664,2.3333333333333335,0.0004628343691971774,0.029788963496685028,2.9451025327046714,-0.001638672702635328,0.051067416866620384,2.4629213536779087e-05,RTL,97349.0
17:17:43,-35.36399506666667,149.1654139,248094.33333333334,65.66666666666667,-15.666666666666666,-146.33333333333334,10.666666666666666,5.0,-995.6666666666666,-2.3333333333333335,35.333333333333336,3.0,-0.005358368158340454,0.07743640492359798,2.9448084831237793,-0.006293401665364702,0.03216726270814737,8.40589248885711e-05,RTL,246437.0
17:17:44,-35.3639891,149.16541226666666,249195.0,116.66666666666667,-25.666666666666668,-138.66666666666666,18.666666666666668,9.0,-981.0,-29.0,71.33333333333333,55.666666666666664,-0.013323057442903519,0.10580773899952571,2.9496565659840903,-0.03335320887466272,0.0681131345530351,0.052715204656124115,RTL,246437.0
17:17:46,-35.363949,149.1654069,250963.33333333334,319.0,-46.333333333333336,-24.0,69.0,8.666666666666666,-940.3333333333334,45.666666666666664,17.333333333333332,86.33333333333333,0.080515556037426,0.1196264053384463,-2.8052381674448648,0.042448235054810844,0.014068334673841795,0.08385037258267403,RTL,246437.0
17:17:48,-35.363877133333325,149.1653848,250675.33333333334,506.6666666666667,-134.66666666666666,19.0,118.66666666666667,-12.666666666666666,-1021.0,-93.0,9.666666666666666,-37.666666666666664,0.052441646655400596,0.22580304245154062,-2.7945566177368164,-0.09656830566624801,0.0062656342051923275,-0.04128299901882807,RTL,246437.0
17:17:49,-35.363814,149.16536623333334,250560.66666666666,615.6666666666666,-129.0,-1.6666666666666667,128.33333333333334,6.333333333333333,-996.3333333333334,26.333333333333332,-29.333333333333332,-32.333333333333336,0.006153064469496409,0.20614336927731833,-2.8494393030802407,0.02307671681046486,-0.03325635381042957,-0.03593339522679647,RTL,58388.0
17:17:50,-35.36377123333334,149.16535593333333,250581.66666666666,652.0,-124.66666666666667,-5.333333333333333,142.66666666666666,7.0,-989.3333333333334,26.666666666666668,-16.333333333333332,-31.666666666666668,0.0003384880837984383,0.1869151641925176,-2.8790605862935386,0.023152487197269995,-0.020213965481768053,-0.03537654380003611,RTL,58388.0
17:17:52,-35.3636522,149.1653294,250665.0,673.6666666666666,-128.66666666666666,-1.0,150.0,30.666666666666668,-981.6666666666666,25.666666666666668,19.333333333333332,-30.666666666666668,-0.018823929131031036,0.15568790336449942,-2.9556288719177246,0.022175649801890056,0.01614696594576041,-0.034487963964541755,RTL,58388.0
17:17:53,-35.363577166666666,149.1653127666667,250639.33333333334,681.3333333333334,-134.0,1.6666666666666667,154.66666666666666,24.666666666666668,-992.3333333333334,-25.333333333333332,-7.333333333333333,-22.0,-0.014607142346600691,0.16593600809574127,-2.9939609368642173,-0.028883193309108417,-0.011020837351679802,-0.02574899233877659,RTL,162664.0
17:17:54,-35.3635315,149.16530236666665,250636.33333333334,684.0,-138.66666666666666,-0.6666666666666666,148.33333333333334,37.666666666666664,-984.3333333333334,0.3333333333333333,-8.333333333333334,-17.666666666666668,-0.02110856461028258,0.15730503698190054,-3.012365738550822,-0.0035227139790852866,-0.011896886707593998,-0.02168080707391103,RTL,162664.0
17:17:56,-35.36341383333333,149.16527463333333,250732.66666666666,599.0,-124.33333333333333,-2.0,142.33333333333334,50.333333333333336,-988.0,91.33333333333333,-20.0,12.333333333333334,-0.057773557802041374,0.059076705326636635,-3.0515472094217935,0.08674282828966777,-0.024214959392944973,0.00892579648643732,RTL,162664.0
17:17:58,-35.363323466666664,149.16525323333335,250691.66666666666,394.3333333333333,-77.33333333333333,4.333333333333333,90.66666666666667,25.0,-987.3333333333334,320.6666666666667,-13.333333333333334,-24.333333333333332,-0.05509880557656288,-0.026521849756439526,-3.078646421432495,0.3175338606039683,-0.0175743301709493,-0.027863275570174057,RTL,162664.0
17:17:59,-35.36328743333333,149.1652452333333,250635.66666666666,254.66666666666666,-48.666666666666664,1.3333333333333333,55.0,32.666666666666664,-1015.3333333333334,-87.33333333333333,-11.666666666666666,9.0,-0.047432305912176766,-0.046607705454031624,-3.092737913131714,-0.0926666334271431,-0.015977630857378244,0.005494243154923121,RTL,84717.0
17:18:00,-35.3632733,149.16524196666668,250627.66666666666,173.33333333333334,-33.0,0.3333333333333333,39.666666666666664,10.0,-996.3333333333334,227.33333333333334,-13.0,-10.0,-0.033809490501880646,-0.06395321215192477,-3.1000033219655356,0.22411020596822104,-0.016993945464491844,-0.013894914338986078,RTL,84717.0
17:18:02,-35.36325823333333,149.16523806666666,250616.66666666666,28.666666666666668,-2.3333333333333335,-1.0,4.333333333333333,-18.333333333333332,-998.6666666666666,-332.6666666666667,22.666666666666668,-4.333333333333333,-0.01378181173155705,-0.02998306229710579,-3.117945591608683,-0.33693193395932514,0.019230848799149197,-0.008360036260758838,RTL,84717.0
17:18:04,-35.363258099999996,149.1652379,250635.0,1.6666666666666667,-3.3333333333333335,0.0,-0.6666666666666666,25.0,-1003.0,286.6666666666667,-6.0,-4.666666666666667,0.003441600788695117,0.010568384391566118,-3.130869150161743,0.28136212627093,-0.010419119149446487,-0.008793335407972336,RTL,84717.0
17:18:05,-35.36325873333334,149.165238,250642.33333333334,-1.6666666666666667,-4.0,0.6666666666666666,-2.3333333333333335,0.0,-1000.6666666666666,-223.0,5.666666666666667,-4.666666666666667,-0.0003919793913761775,-0.001980431261472404,-3.137169520060221,-0.22815833489100137,0.0018868010180691879,-0.008311386375377575,RTL,81247.0
17:18:06,-35.36325943333333,149.16523823333333,250644.33333333334,-4.666666666666667,-4.333333333333333,0.3333333333333333,-1.0,-17.333333333333332,-1000.6666666666666,-121.33333333333333,11.0,0.6666666666666666,0.01081512775272131,0.002362669382515984,-1.047062635421753,-0.12487491468588512,0.0072164873126894236,-0.0026840010347465673,RTL,81247.0
17:18:08,-35.36326126666666,149.1652377,250650.33333333334,-0.3333333333333333,-2.0,1.0,-1.6666666666666667,-11.0,-990.0,-320.3333333333333,4.333333333333333,-0.3333333333333333,-0.006678262492641807,0.008176062100877365,3.132033109664917,-0.32517511149247486,0.0003101921174675226,-0.004037192945058147,RTL,81247.0
17:18:10,-35.36326206666667,149.16523796666667,250244.0,2.6666666666666665,-0.6666666666666666,68.66666666666667,0.0,-66.33333333333333,-973.6666666666666,-1000.6666666666666,2.0,1.0,0.0006637514258424441,0.007209332970281442,3.123217980066935,-1.0039366682370503,-0.0020245052874088287,-0.0022797162334124246,RTL,81247.0
17:18:11,-35.36326233333333,149.16523726666665,248978.33333333334,3.6666666666666665,-1.0,116.0,1.0,-6.666666666666667,-1028.6666666666667,768.6666666666666,8.333333333333334,6.666666666666667,0.008587834580490986,0.007226450834423304,3.1187798976898193,0.7664495507876078,0.0044930608322223025,0.003680870480214556,RTL,85555.0
17:18:12,-35.3632624,149.1652368,248144.0,4.0,2.6666666666666665,107.0,1.3333333333333333,25.0,-1005.6666666666666,1156.6666666666667,8.333333333333334,8.0,0.012009176736076673,0.006836390898873408,3.115627924601237,1.1537892421086628,0.0037717525847256184,0.00446800763408343,RTL,85555.0
17:18:14,-35.3632625,149.16523776666668,246063.0,6.0,4.0,99.0,-5.0,76.66666666666667,-984.3333333333334,1518.0,1.0,-8.333333333333334,0.02705952897667885,9.539904810177784e-05,3.109440565109253,1.5134292840957642,-0.003510582105567058,-0.0121268299408257,RTL,85555.0
17:18:16,-35.36326243333334,149.16524303333333,244025.33333333334,3.3333333333333335,-31.0,96.33333333333333,-2.3333333333333335,60.666666666666664,-1075.3333333333333,1421.3333333333333,7.333333333333333,0.6666666666666666,0.05894299472371737,0.0021392825874499977,3.103945255279541,1.4150561094284058,0.002589206832150618,-0.002466181836401423,RTL,85555.0
17:18:17,-35.3632625,149.16524363333335,242750.66666666666,2.0,-49.666666666666664,100.0,2.3333333333333335,71.0,-1032.3333333333333,1110.6666666666667,5.333333333333333,12.666666666666666,0.03844760234157244,0.006807151560982068,3.100041151046753,1.1041096051534016,0.0006263433024287224,0.009518193236241737,RTL,55730.0
17:18:18,-35.3632626,149.1652427,241982.0,2.0,-48.333333333333336,101.66666666666667,3.0,70.0,-975.0,1073.3333333333333,10.0,8.333333333333334,0.024519937733809154,0.009391541282335917,3.0978570779164634,1.065876265366872,0.005181291839107871,0.00457778728256623,RTL,55730.0
17:18:20,-35.3632628,149.16523823333333,239925.33333333334,4.666666666666667,-21.333333333333332,98.66666666666667,4.0,35.0,-983.0,55.666666666666664,2.3333333333333335,7.333333333333333,-0.027194203188021977,0.010689478057126204,3.094046672185262,0.04738525580614805,-0.0026785588512818017,0.004432234292229016,RTL,55730.0
17:18:22,-35.3632627,149.16523606666667,237856.66666666666,5.666666666666667,6.0,98.66666666666667,1.0,-25.666666666666668,-986.3333333333334,-1159.3333333333333,5.0,3.6666666666666665,-0.03220099024474621,0.0055510097493728,3.091681480407715,-1.1665826241175334,0.0003524813801050186,8.960766717791557e-05,RTL,55730.0
17:18:23,-35.3632627,149.16523516666666,236592.0,5.0,15.0,96.33333333333333,1.6666666666666667,-74.66666666666667,-989.6666666666666,-1380.0,-1.3333333333333333,-1.0,-0.029705824951330822,0.004991793539375067,3.089097181955973,-1.3851755460103352,-0.0066369858880837755,-0.005410588191201289,RTL,64802.0
17:18:24,-35.36326263333333,149.1652346333333,235827.0,5.0,20.666666666666668,96.66666666666667,0.6666666666666666,-74.0,-989.6666666666666,-1070.3333333333333,5.0,-3.6666666666666665,-0.026227140799164772,0.004330330373098453,3.0881961981455484,-1.0747652649879456,0.0005275144552191099,-0.007546387690429886,RTL,64802.0
17:18:26,-35.3632626,149.1652348,233803.0,5.0,25.333333333333332,99.33333333333333,-1.6666666666666667,9.666666666666666,-1033.0,763.3333333333334,5.333333333333333,0.6666666666666666,0.006344448154171308,0.002271584856013457,3.0856059392293296,0.7600232660770416,0.0003918474540114403,-0.0030141083213190236,RTL,64802.0
17:18:29,-35.3632625,149.16523946666666,230433.0,2.0,-10.666666666666666,105.66666666666667,0.0,-6.0,-987.3333333333334,728.0,3.3333333333333335,-3.6666666666666665,0.03184836792449156,0.0037184943600247302,3.0809032122294107,0.7239558100700378,-0.0017152223736047745,-0.007437878909210364,RTL,37334.0
17:18:31,-35.3632624,149.1652404666667,228394.0,2.0,-19.0,104.33333333333333,-2.0,0.5,-992.5,641.0,10.0,4.5,0.03757493011653423,0.0009469926590099931,3.079282204310099,0.5500101248423258,0.004217999987304211,0.0010740458189199369,RTL,9866.0
17:18:33,-35.3632622,149.165242,226467.5,0.0,-32.5,104.5,-0.5,42.5,-1010.0,1262.5,9.5,2.0,0.04762359708547592,0.0018161668558605015,3.077465534210205,1.2570409178733826,0.004875189857557416,-0.0012518329313024879,RTL,35153.5
17:18:35,-35.3632622,149.16524164999998,224413.5,0.0,-39.0,99.5,0.0,80.5,-998.5,1211.0,3.5,7.5,0.02489823568612337,0.0031252821208909154,3.0771678686141968,1.2027391195297241,-0.0017089254688471556,0.004062224179506302,RTL,60441.0
17:18:37,-35.3632621,149.16524255000002,222377.0,0.0,-38.5,97.5,-4.5,-13.5,-1030.0,-908.0,-1.0,0.0,0.017065502237528563,-0.001203705178340897,3.0750553607940674,-0.9174162745475769,-0.006704501574859023,-0.0037487420486286283,RTL,60441.0
17:18:38,-35.363261949999995,149.16524379999998,221616.0,-0.25,-44.75,99.5,-4.5,-19.25,-1002.5,-1112.25,9.5,-2.0,0.028483089990913868,-0.0016394300037063658,3.0748477578163147,-1.121996983885765,0.004645161097869277,-0.005383536568842828,RTL,67991.0
17:18:39,-35.363261949999995,149.16524505,220340.5,-3.0,-59.5,101.5,0.5,-17.0,-1013.5,-1044.0,10.0,5.5,0.025267770513892174,0.0037017588037997484,3.0738343000411987,-1.0541574656963348,0.0052166732493788,0.0017452449537813663,RTL,67991.0
17:18:41,-35.3632625,149.16524145,218293.0,-0.5,-47.0,100.0,4.5,23.0,-978.5,-172.0,6.0,13.0,-0.008398326579481363,0.01080411346629262,3.0722042322158813,-0.18341969698667526,0.0009827965404838324,0.00986649130936712,RTL,67991.0
17:18:43,-35.3632626,149.165236,216234.0,3.0,-1.5,103.5,4.5,-79.0,-946.5,-1340.0,1.0,-0.5,-0.031928593292832375,0.006276426836848259,3.07315993309021,-1.348895788192749,-0.0046137431636452675,-0.004150574328377843,RTL,67991.0
17:18:44,-35.3632626,149.165234725,215480.5,3.0,11.5,97.0,5.75,-75.75,-1010.5,-1083.5,6.75,-1.25,-0.031332381535321474,0.005858152871951461,3.071259081363678,-1.0918496698141098,0.0013716137036681175,-0.004921495332382619,RTL,47263.0
17:18:45,-35.3632626,149.16523215,214222.0,3.0,32.5,102.5,3.5,-69.0,-1003.5,-898.5,10.5,0.0,-0.03942827507853508,0.005909436848014593,3.0716376304626465,-0.905554860830307,0.005490600131452084,-0.003931292565539479,RTL,47263.0
17:18:47,-35.3632626,149.16523005,212176.0,5.0,61.0,95.5,0.0,-64.5,-988.5,-904.0,3.0,2.0,-0.04413103125989437,0.000981099670752883,3.0718318223953247,-0.9105270802974701,-0.0018275699112564325,-0.0019031167030334473,RTL,47263.0
17:18:49,-35.3632626,149.1652308,210129.5,3.0,58.0,100.0,1.5,-36.0,-958.0,183.5,2.5,1.5,-0.022716175764799118,0.002571332617662847,3.0694587230682373,0.17895309627056122,-0.003024875419214368,-0.0030524980975314975,RTL,47263.0
17:18:50,-35.3632626,149.165230625,209359.5,3.25,58.75,100.75,0.0,8.0,-1000.5,919.25,1.75,10.0,-0.025844812393188477,0.0021291256125550717,3.069834589958191,0.9146034270524979,-0.0036149193765595555,0.006441094737965614,RTL,108565.0
17:18:51,-35.3632625,149.16523139999998,208101.0,4.0,58.5,102.0,-4.5,25.5,-1018.5,931.5,11.0,13.0,-0.011676922673359513,-0.001335273263975978,3.0689985752105713,0.9273849427700043,0.006191941909492016,0.009674535598605871,RTL,108565.0
17:18:53,-35.3632623,149.1652345,206052.5,2.0,36.5,101.0,-3.0,74.0,-1014.0,1492.5,1.0,-4.5,0.005656945868395269,-0.0022844658233225346,3.0695143938064575,1.4872393608093262,-0.004779800772666931,-0.008356229402124882,RTL,108565.0
17:18:55,-35.3632623,149.165236,203993.5,1.0,16.5,97.0,-3.0,63.0,-1073.5,775.0,3.0,-3.5,-0.012195213232189417,0.0005570631255977787,3.0706870555877686,0.7686093896627426,-0.0022442906629294157,-0.008339127991348505,RTL,108565.0
17:18:56,-35.363262275000004,149.165236725,203228.0,2.0,12.0,98.25,-3.75,76.75,-992.0,780.5,1.75,-0.25,-0.005178479606001929,-0.0023215188120957464,3.070148229598999,0.7742587849497795,-0.0039495361270383,-0.003949706209823489,RTL,2114.0
17:18:57,-35.36326205,149.1652393,201953.5,0.0,0.0,102.0,-5.5,79.0,-967.0,851.0,3.0,3.5,0.019574640318751335,-0.004608215298503637,3.0703930854797363,0.8439934551715851,-0.0029342127963900566,-0.0005411605816334486,RTL,2114.0
17:18:59,-35.3632618,149.16524295,199914.5,-4.0,-36.5,96.5,1.5,3.5,-1037.0,-743.0,3.5,7.0,0.019202145747840405,0.000833811704069376,3.069353699684143,-0.7508523166179657,-0.0017627165652811527,0.002926101442426443,RTL,2114.0
17:19:01,-35.363262,149.1652416,197883.0,-4.0,-38.0,102.0,2.5,-17.0,-966.0,-1034.0,5.5,-1.5,-0.0024037166440393776,0.004068039124831557,3.067912220954895,-1.0421017706394196,0.0004106331616640091,-0.005315832095220685,RTL,2114.0
17:19:02,-35.363262075,149.165240475,197117.5,-2.5,-31.5,102.75,1.5,-7.25,-998.75,-891.0,5.5,7.0,-0.015125279314815998,0.004888590425252914,3.069195806980133,-0.8990229070186615,0.00021282577654346824,0.00340963713824749,RTL,90556.0
17:19:03,-35.36326215,149.1652391,195849.0,-0.5,-18.0,101.0,-0.5,-57.5,-1009.0,-1369.0,-1.0,-2.0,-0.017952215392142534,0.003199928440153599,3.066559076309204,-1.3761106729507446,-0.0063310954719781876,-0.006131898844614625,RTL,90556.0
17:19:05,-35.36326205,149.16523845,193805.5,0.0,-8.0,100.0,-1.0,-53.5,-1018.0,-1488.0,3.0,-12.0,-0.00933609064668417,-0.0019685114384628832,3.070073366165161,-1.4945584535598755,-0.00241169985383749,-0.015929943067021668,RTL,90556.0
17:19:07,-35.36326165,149.16524155000002,191759.5,-5.0,-25.5,98.5,2.5,-69.5,-1030.5,-1085.0,14.5,3.0,0.029763021506369114,-0.0015638742770534009,3.0673288106918335,-1.0908043384552002,0.009764328598976135,-0.0006794290384277701,RTL,90556.0
17:19:08,-35.363261725,149.165240775,190993.5,-6.0,-27.75,100.5,3.0,-76.25,-995.25,-950.0,11.25,6.25,0.013992459164001048,0.003899334173183888,3.0680755376815796,-0.9559444785118103,0.006263195653446019,0.002564684604294598,RTL,12627.0
17:19:09,-35.36326205,149.1652376,189736.0,-4.0,-13.0,102.0,4.5,-57.5,-987.0,-382.0,0.5,2.5,-0.015512540470808744,0.006093467818573117,3.068533182144165,-0.38742685317993164,-0.005164980422705412,-0.000979128060862422,RTL,12627.0
17:19:11,-35.363262250000005,149.16523435,187691.0,0.0,16.0,103.5,2.0,-26.0,-963.0,541.5,5.5,0.0,-0.008797373156994581,0.003507567918859422,3.069103479385376,0.5372011363506317,0.00047361489851027727,-0.004345170687884092,RTL,12627.0
17:19:13,-35.3632622,149.1652343,185641.5,1.0,31.0,100.0,-1.5,12.0,-1003.0,1002.0,8.0,5.0,0.007685826625674963,-0.0017061877297237515,3.069488525390625,0.9971673786640167,0.003273001639172435,0.0013525341637432575,RTL,61549.0
17:19:15,-35.3632622,149.16523595,183595.5,0.0,13.5,101.5,0.0,59.0,-969.0,1490.0,5.5,5.5,0.007913547568023205,0.0013860298204235733,3.0685994625091553,1.4840738773345947,0.0009016217663884163,0.0018315871711820364,RTL,110471.0
17:19:17,-35.3632622,149.16523615,181443.5,0.0,13.5,98.5,0.0,37.5,-1082.0,1209.0,6.5,2.0,0.01942720776423812,0.000938817800488323,3.068375825881958,1.2037413716316223,0.0015240430366247892,-0.0015627006068825722,RTL,110471.0
17:19:18,-35.3632622,149.165236075,180689.0,0.0,10.0,98.25,-0.5,63.75,-1003.25,1326.75,3.75,1.75,0.003503009444102645,0.0006169874686747789,3.068410813808441,1.3209991753101349,-0.0010086938855238259,-0.0016022261697798967,RTL,14120.0
17:19:19,-35.36326215,149.16523735,179417.0,0.0,9.0,99.0,-2.5,43.0,-1034.5,1280.0,3.5,-6.0,0.026850366964936256,-0.0020129920449107885,3.069122076034546,1.2748695611953735,-0.0013371370732784271,-0.010355744045227766,RTL,14120.0
17:19:21,-35.363262,149.1652394,177370.5,-2.0,-11.0,96.5,0.0,68.5,-1012.5,1342.0,5.0,12.0,0.022890484891831875,0.0006022708839736879,3.067869544029236,1.3350375294685364,0.00011645723134279251,0.008505161851644516,RTL,14120.0
17:19:23,-35.3632621,149.1652379,175317.0,-1.5,-8.0,103.5,0.0,51.0,-1019.0,313.5,4.0,8.0,-0.017851380165666342,0.003749423078261316,3.0686553716659546,0.3055489882826805,-0.0016045928932726383,0.004908699309453368,RTL,14120.0
17:19:24,-35.363262175,149.165237075,174551.25,-1.0,-2.5,97.25,2.0,61.75,-990.75,720.5,6.75,5.25,-0.011995814624242485,0.0034615567419677973,3.0679264068603516,0.7130225673317909,0.00199111585970968,0.0013422974152490497,RTL,131537.0
17:19:25,-35.3632622,149.1652358,173271.5,0.0,8.0,98.0,0.0,42.5,-1016.0,157.5,4.5,1.0,-0.02724263444542885,0.002869759569875896,3.0682244300842285,0.1496308296918869,-0.0003175137098878622,-0.0032966304570436478,RTL,131537.0
17:19:27,-35.3632622,149.1652351,171236.0,0.0,17.5,101.0,-1.5,12.5,-964.5,-617.0,5.0,1.5,-0.036989957094192505,9.905658225761726e-05,3.0683943033218384,-0.6249474138021469,-6.0249119997024536e-05,-0.0019761447329074144,RTL,131537.0
