time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
02:10:48,69381.0,RTL,-35.363263825000004,149.165238025,44500.75,14.25,-2.5,99.5,0.025669705122709274,0.0014569863706128672,-1.8002462983131409,-0.08391476050019264,0.0006583717768080533,-0.00030383659759536386,0.25,-40.0,-994.5,-82.0,1.75,2.0
02:10:49,69381.0,RTL,-35.3632639,149.16523805,43478.0,16.0,-3.0,101.0,0.006539140042150393,0.002356422075536102,-1.8015022277832031,-1.0456071197986603,-0.0003929457743652165,-0.003128339070826769,0.0,-71.0,-953.0,-1043.5,1.0,-0.5
02:10:51,60260.5,RTL,-35.363262899999995,149.16523755,41428.0,11.0,-1.0,99.5,-0.017929906956851482,0.005335665307939053,-1.801170289516449,-1.3640426993370056,0.001003198849502951,-0.008912555407732725,0.5,-51.5,-1007.0,-1360.0,2.0,-6.0
02:10:53,51140.0,RTL,-35.36326315,149.1652377,39388.0,9.0,0.5,100.0,0.008580820169299841,7.773685501888394e-05,-1.8022324442863464,0.635560005903244,0.004384359810501337,0.0002890448085963726,-2.5,64.0,-998.0,641.0,5.5,2.0
02:10:54,275529.0,RTL,-35.363264099999995,149.16523805,38362.75,15.75,-1.25,98.75,0.0320086944848299,-0.000123670435641543,-1.801993876695633,1.3740344643592834,0.0039313996967393905,0.001172583142761141,-1.5,76.5,-1015.0,1379.25,5.0,3.0
02:10:55,275529.0,RTL,-35.3632647,149.1652382,37335.5,22.5,-4.0,96.0,0.0371556431055069,0.0021139709278941154,-1.8015995621681213,1.3192971348762512,0.007677675224840641,0.0048586404882371426,0.0,69.0,-1033.5,1324.5,9.0,7.0
02:10:57,261439.0,RTL,-35.3632648,149.16523825000002,35306.0,26.0,-4.5,100.0,0.0383632630109787,0.0024204268120229244,-1.8018316626548767,1.4028481841087341,-0.000550288415979594,0.003182923886924982,-0.5,41.5,-970.5,1407.0,1.0,6.0
02:10:59,247349.0,RTL,-35.3632643,149.16523825000002,33265.0,23.0,-5.0,97.5,0.01242292346432805,0.0018180112238042057,-1.8009803891181946,-0.7698889076709747,0.00109459541272372,0.004778809379786253,0.5,-62.5,-982.5,-765.5,2.5,6.5
02:11:00,150923.0,RTL,-35.363263974999995,149.165238125,32251.0,19.25,-4.5,98.75,0.00020943692652508616,0.0027975147822871804,-1.8022248148918152,-1.2877809554338455,-0.001850894041126594,-0.002301130152773112,0.5,-69.25,-1005.75,-1282.75,0.0,0.25
02:11:01,150923.0,RTL,-35.363263599999996,149.1652379,31226.0,17.0,-3.5,99.5,-0.008644500456284732,0.004405078943818808,-1.8025614023208618,-1.266165554523468,0.0018145430367439985,-0.005264075822196901,0.5,-49.5,-1054.5,-1260.0,3.5,-2.0
02:11:03,181354.5,RTL,-35.36326205,149.16523734999998,29194.0,5.5,0.0,101.5,-0.019544711336493492,0.005210605217143893,-1.8027856349945068,-0.5291775222867727,-0.0021473774686455727,0.008004159783013165,2.5,4.5,-1051.0,-521.5,-0.5,10.5
02:11:05,211786.0,RTL,-35.3632605,149.16523695,27159.0,-9.0,4.0,99.5,-0.01772413356229663,0.002830680808983743,-1.802984893321991,0.7822601199150085,0.0005452334880828857,0.002075301483273506,0.0,69.5,-1011.5,789.5,2.0,4.0
02:11:06,253038.0,RTL,-35.36326075,149.165237125,26146.5,-13.25,4.5,99.25,0.006466253613325534,0.0008019487140700221,-1.8025463819503784,1.3802331686019897,-0.001942906470503658,0.0031349211931228638,0.0,65.5,-1015.25,1386.0,-0.25,5.5
