time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:07:09,-0.06307163834571838,0.003760545572731644,0.42090408504009247,0.013359284959733486,-0.010406310553662479,-0.02524622716009617,-35.3630097,149.1654105,28958.5,-4.0,4.0,-148.5,RTL,0.5,-1.5,-1005.5,14.5,-10.0,-24.0,127063.5
11:07:11,0.02538143564015627,0.006781025789678097,0.4067690521478653,0.018428317271173,0.00018017087131738663,0.006033632787875831,-35.3630072,149.16540379999998,32060.5,2.5,-27.5,-151.0,RTL,-4.0,6.0,-1000.0,19.5,1.0,6.0,202816.0
11:07:12,0.015567706315778196,0.00040960915794130415,0.41287287324666977,-0.025865477044135332,-0.0031703318818472326,-0.0023971483460627496,-35.363006925,149.1654019,33617.0,-8.25,-2.25,-150.0,RTL,0.5,0.75,-999.75,-24.25,-1.75,-1.75,283652.0
11:07:13,-0.00011368223931640387,-0.0007423093047691509,0.39929787814617157,-0.005587915191426873,0.0023121769190765917,-0.019729994237422943,-35.363007249999995,149.16540195,35168.5,-5.0,3.5,-150.5,RTL,0.5,0.0,-1001.0,-4.0,3.0,-18.5,283652.0
11:07:15,0.0012726038112305105,0.005725090159103274,0.35212190449237823,0.0025781563599593937,0.004021641798317432,-0.02270927932113409,-35.363007100000004,149.1654025,38288.5,-1.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,5.0,-21.5,178102.5
11:07:17,0.00030143432377371937,0.006204492412507534,0.3101211488246918,-0.0009089828818105161,0.0015108231455087662,-0.020284182392060757,-35.36300715,149.16540320000001,41407.0,-5.5,3.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,2.5,-19.0,72553.0
11:07:18,-0.0009609348489902914,0.004769730614498258,0.28951749950647354,-0.00010255209053866565,-0.0017327550158370286,-0.018666927237063646,-35.3630074,149.165403525,42967.75,-6.0,2.0,-152.0,RTL,0.25,0.0,-1000.0,1.0,-0.25,-17.5,194533.0
11:07:19,-0.0014382568770088255,0.0037324640434235334,0.2683462053537369,0.003745277877897024,6.20344071649015e-05,-0.02055294718593359,-35.36300765,149.1654038,44530.0,-5.5,1.5,-152.0,RTL,0.0,0.0,-1000.5,4.5,1.0,-19.0,194533.0
11:07:21,0.00023510074242949486,0.004729493870399892,0.2280181646347046,0.0054201181046664715,0.00347507419064641,-0.008354934630915523,-35.3630079,149.16540405,47648.5,-4.0,0.5,-152.0,RTL,0.0,0.0,-1000.0,6.5,4.0,-7.0,167982.0
11:07:23,-0.00042787668644450605,0.003986176569014788,0.2598973363637924,-0.0013458349858410656,-0.0009025754116009921,0.027404271066188812,-35.36300835,149.1654044,50758.0,-6.0,3.0,-152.0,RTL,0.5,0.0,-1000.0,0.0,0.5,28.0,141431.0
