time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
02:30:14,23159.0,0.08073592185974121,-0.09214643388986588,0.22519832849502563,0.007259920705109835,0.0667736828327179,-0.020181208848953247,-35.3629233,149.1653169,24705.0,602.0,131.0,0.0,AUTO,-123.0,-74.0,-1002.0,8.0,67.0,-20.0
02:30:16,23159.0,0.0710241049528122,0.00996154360473156,0.22129790484905243,0.3927540183067322,0.07875732332468033,-0.01177773904055357,-35.3628249,149.1653423,24731.0,465.0,100.0,4.0,AUTO,-93.0,-50.0,-1003.0,393.0,79.0,-12.0
02:30:18,23159.0,0.033059947192668915,0.06229402869939804,0.21731220185756683,-0.061792656779289246,0.010384783148765564,0.017250994220376015,-35.3627622,149.1653594,24634.0,235.0,48.0,4.0,AUTO,-48.5,-35.5,-999.0,314.0,5.0,8.5
02:30:19,29832.0,-0.005066485260613263,0.06687652394175529,0.21369246244430543,0.026432019472122193,-0.019374017044901846,0.007811145577579737,-35.36274407999999,149.1653658,24603.6,111.8,14.4,1.4,AUTO,-20.0,-18.8,-1008.6,27.6,-18.2,7.8
02:30:20,29832.0,-0.02561352774500847,0.04854706674814224,0.21364401280879974,-0.6066524982452393,-0.01497796829789877,0.006408555433154106,-35.3627385,149.1653682,24597.0,59.0,-6.0,2.0,AUTO,-10.0,-26.0,-998.0,-605.0,-14.0,6.0
02:30:22,29832.0,-0.021826976910233498,-4.016921593574807e-06,0.21550297737121582,-0.49083229899406433,-0.02827041782438755,-0.004363452550023794,-35.3627359,149.1653689,24612.0,2.0,-31.0,0.0,AUTO,0.0,-27.0,-991.0,-491.0,-27.0,-4.0
02:30:24,24202.5,-0.003273322945460677,-0.0014788744738325477,0.2130170240998268,-0.37135598808526993,0.014141092542558908,-0.007075486471876502,-35.36273535,149.16536695,24612.0,15.0,-20.5,-2.5,RTL,-3.5,-5.5,-1018.5,-370.5,14.5,-7.0
02:30:26,18573.0,-0.011294499970972538,9.353773930342868e-05,0.21110279858112335,0.12277521938085556,-0.0021887430921196938,-0.0049713365733623505,-35.3627348,149.165367,25512.0,3.0,-14.0,-92.0,RTL,0.0,6.0,-1036.0,123.0,-1.0,-5.0
02:30:28,18573.0,0.02539641596376896,-0.005020106211304665,0.20863477140665054,0.04983545280992985,-0.00519581837579608,0.0007507044065278023,-35.3627349,149.1653664,27899.0,0.5,-5.0,-148.0,RTL,0.0,0.5,-1005.5,49.0,-3.5,0.5
02:30:29,36133.0,0.009833927731961012,0.004668594221584499,0.18079378455877304,-0.1302377909887582,0.015148864360526204,-0.05782018508762121,-35.362734975,149.16537,29810.5,-3.25,40.25,-145.5,RTL,2.25,-8.25,-997.25,-130.0,16.0,-57.5
02:30:30,36133.0,-0.07909006625413895,0.002348830399569124,0.13938936591148376,-0.01969165587797761,-0.005950483493506908,-0.03937504626810551,-35.362734950000004,149.1653727,30944.0,-1.0,7.0,-147.5,RTL,1.0,-3.0,-1008.5,-20.0,-4.5,-39.0
02:30:32,36133.0,0.040325045585632324,0.015744585543870926,0.11296580731868744,0.06893747299909592,0.007520806510001421,0.003320719813928008,-35.3627347,149.1653621,34212.0,-15.0,-45.0,-152.0,RTL,-4.0,14.0,-1004.0,68.0,8.0,3.0
02:30:34,55725.5,-0.002348267240449786,-0.013187173753976822,0.16967828571796417,-0.058884233236312866,0.07876495271921158,-0.08889830112457275,-35.362735,149.1653613,37312.0,24.0,38.0,-148.0,RTL,-3.0,-9.0,-1005.0,-58.0,79.0,-88.0
02:30:36,75318.0,0.013591194525361061,0.02265677973628044,0.06821627914905548,0.01452604215592146,-0.01211237907409668,-0.0009363781427964568,-35.3627313,149.1653621,40440.0,-10.0,0.0,-152.0,RTL,0.0,1.0,-999.0,14.0,-11.0,0.0
02:30:38,75318.0,0.0048541821306571364,-0.0019344298634678125,0.06014474667608738,-0.009291026275604963,-0.006535931956022978,-0.014572374988347292,-35.36273345,149.16536225,43360.5,-18.0,12.5,-151.0,RTL,3.0,0.0,-1000.0,-8.0,-5.0,-13.5
02:30:39,171267.0,0.0031739186961203814,-0.003783183405175805,0.028528651222586632,0.004618981125531718,0.0037266159779392183,-0.028830378782004118,-35.36273435,149.165362775,45309.0,-7.75,8.75,-152.0,RTL,0.75,0.0,-1000.0,4.75,4.25,-27.75
02:30:40,171267.0,0.005703999660909176,-0.001003158206003718,0.005259494937490672,0.0026439630892127752,0.004363688640296459,-0.0290009593591094,-35.3627345,149.1653629,46479.5,-4.0,7.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,5.0,-27.5
02:30:42,171267.0,0.00685649155639112,0.0027771274326369166,-0.04727158322930336,-0.0010427966772112995,4.330184310674667e-06,-0.018932610750198364,-35.3627345,149.16536315000002,49602.5,-4.0,9.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,0.5,-17.5
02:30:44,110376.5,0.004576771054416895,0.0027896706014871597,-0.09066254645586014,0.002484716009348631,0.0020931927720084786,-0.011329911416396499,-35.3627346,149.16536374999998,52713.5,-4.0,7.5,-152.0,RTL,0.0,0.0,-999.5,2.5,3.0,-9.5
02:30:46,49486.0,0.003294160822406411,0.0017205496551468968,-0.05513254180550575,-0.0035713014658540487,-0.0027397028170526028,0.028687261044979095,-35.3627349,149.1653645,55818.0,-6.0,9.0,-152.0,RTL,0.0,0.0,-1000.0,-2.0,-1.0,29.0
02:30:48,49486.0,0.0023315458092838526,-0.0009582714410498738,-0.008483831770718098,0.002532283659093082,0.00021080771693959832,0.018427099101245403,-35.3627352,149.1653649,58923.5,-1.5,4.0,-152.0,RTL,0.0,0.0,-1001.0,3.0,1.5,19.0
02:30:49,8880.0,0.003450849442742765,-0.00039077309338608757,0.013419936527498066,0.0015390996122732759,0.0009263273677788675,0.017091833520680666,-35.3627352,149.1653649,60860.0,-0.25,3.0,-152.0,RTL,0.0,0.0,-1000.0,2.25,2.0,17.75
02:30:50,8880.0,0.003928713267669082,-0.00034084673097822815,0.02481765951961279,0.0016573468456044793,0.0015707298298366368,0.014993897639214993,-35.362735150000006,149.1653648,62028.0,0.0,3.0,-152.0,RTL,0.0,0.0,-999.5,2.5,2.0,15.5
02:30:52,8880.0,0.0035256504779681563,0.0007950558501761407,0.05006735026836395,0.000374496856238693,0.0015266434056684375,0.012968102004379034,-35.3627349,149.1653646,65139.5,-1.0,3.0,-152.0,RTL,0.0,0.0,-999.5,1.0,2.5,14.0
02:30:54,8880.0,0.0030641589546576142,0.00048772159789223224,0.06979508697986603,0.00019447330851107836,-0.0006691972957924008,0.010203824378550053,-35.36273475,149.1653646,68399.5,-2.0,3.0,-152.0,RTL,0.0,0.0,-999.5,1.0,1.0,10.5
02:30:55,137355.0,0.003138630243483931,-7.837628254492301e-05,0.078954903408885,0.0002299046900589019,-0.0003968875389546156,0.006713589653372765,-35.3627347,149.1653646,70332.25,-2.0,2.25,-152.0,RTL,0.0,0.0,-1000.25,1.5,1.0,7.75
02:30:56,137355.0,0.0030891807982698083,-0.00022827021166449413,0.08391700685024261,-0.000905701657757163,-0.0002776470500975847,0.007584303850308061,-35.3627347,149.1653646,71497.0,-2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,1.0,8.5
02:30:58,137355.0,0.0030532897217199206,-0.00025102333893300965,0.09604343771934509,7.986323907971382e-06,-0.000625239685177803,0.007135576102882624,-35.3627347,149.16536455,74609.5,-2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,0.5,8.0
02:31:00,118328.5,0.0031134317396208644,-0.0009959032468032092,0.10728165879845619,0.0016089053824543953,-0.0013554133474826813,0.006277191918343306,-35.3627347,149.1653645,77719.0,-2.0,2.0,-152.0,RTL,0.0,0.0,-999.5,2.5,0.5,7.5
02:31:02,99302.0,0.003052533254958689,-0.0004775029665324837,0.11647340655326843,-0.00045001995749771595,0.0011979826958850026,0.0041697213891893625,-35.3627347,149.1653645,80822.5,-1.0,2.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.0,5.5
02:31:04,99302.0,0.0029356840532273054,-0.00018390837794868276,0.12437723949551582,0.00274376617744565,0.0006762045668438077,0.004770459141582251,-35.3627347,149.1653645,83925.5,-2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,4.0,2.0,5.5
02:31:05,73634.0,0.0025519608170725405,-0.0004109892361157108,0.12912613525986671,0.00034993645385839045,-0.0005817527999170125,0.003356424509547651,-35.3627347,149.165364525,85866.25,-2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,4.25
02:31:06,73634.0,0.002473429311066866,-0.0002109091292368248,0.13141538202762604,0.0012532426044344902,0.0013701465795747936,0.00462093367241323,-35.3627347,149.1653646,87030.0,-2.0,2.0,-152.0,RTL,0.0,0.0,-999.5,2.5,3.0,6.0
02:31:08,73634.0,0.002324753673747182,-0.0005583177553489804,0.13763336092233658,0.0009420087444595993,-5.8340083342045546e-06,0.003003376186825335,-35.3627347,149.1653646,90138.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.5,4.0
02:31:10,51210.5,0.0031687524169683456,-0.0007215943769551814,0.14281465858221054,0.0006584445363841951,-0.0018108144286088645,0.003888261504471302,-35.3627347,149.1653646,93243.0,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,0.0,5.0
02:31:12,28787.0,0.002575027057901025,-0.00043379054113756865,0.14741797000169754,-0.0018581640906631947,1.766555942595005e-05,0.0011284780339337885,-35.3627347,149.1653646,96354.5,-2.0,2.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,1.0,2.0
02:31:14,28787.0,0.0023276859428733587,-0.0014924604329280555,0.1514209732413292,0.00011888908920809627,-6.32096198387444e-05,0.0030659831827506423,-35.3627347,149.1653646,99457.5,-1.5,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.5,4.0
02:31:15,69932.0,0.0016597270441707224,-0.0006666797853540629,0.15430937334895134,0.0003095487190876156,-0.0004786656645592302,0.0027570536476559937,-35.3627347,149.1653646,101397.75,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.25,1.75,0.75,3.75
02:31:16,69932.0,0.0021511901868507266,-0.0008735627343412489,0.15532904863357544,0.0011528005125001073,-0.000302353932056576,0.003054365806747228,-35.3627347,149.1653646,102563.5,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.0,4.5
02:31:18,69932.0,0.002348685171455145,-0.00014390479009307455,0.15881914645433426,-0.0007276445394381881,-0.0019801491289399564,0.0030174683197401464,-35.3627347,149.1653646,105674.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,0.0,4.5
02:31:20,69932.0,0.0021771782776340842,-0.0005480689433170483,0.16125456243753433,0.0006659704959020019,9.37972217798233e-05,0.0019504943629726768,-35.3627347,149.1653646,108780.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,1.5,3.0
02:31:21,21090.0,0.0024350344901904464,-0.0005471624463098124,0.16255446895956993,0.0017265606438741088,0.00025812973035499454,0.0020218249992467463,-35.3627347,149.1653646,110728.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,1.75,3.5
02:31:22,21090.0,0.0029323846101760864,-0.000767301331507042,0.16332727670669556,0.0017444654367864132,-0.0005786999245174229,0.0004471780266612768,-35.3627347,149.1653646,111895.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.5,3.5,1.0,1.5
02:31:24,21090.0,0.0014339979970827699,-0.0012271809973753989,0.1656145080924034,-0.0014361196663230658,0.0004105890402570367,0.0013096662587486207,-35.3627347,149.1653646,115003.0,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,2.0,2.5
02:31:26,89895.0,0.001726069487631321,-0.0008210549422074109,0.16703692823648453,-0.000922140316106379,-0.0014271719846874475,0.001477054029237479,-35.3627347,149.1653647,118109.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,0.5,3.0
02:31:28,89895.0,0.002010651398450136,-0.0001225638152391184,0.16856281459331512,-0.001346493896562606,-0.001642865128815174,0.0014554858789779246,-35.3627347,149.1653647,121215.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,0.5,0.5,2.5
02:31:30,89895.0,0.0019807297503575683,-0.0005615788395516574,0.17009086906909943,-0.002063580905087292,-0.0007282551378011703,0.0008322312496602535,-35.3627347,149.1653647,124326.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,1.0,2.5
02:31:31,75965.0,0.0017501168476883322,-0.0004605164722306654,0.17134816572070122,-0.00028871241374872625,-0.00014951737830415368,0.0023285514616873115,-35.3627347,149.1653647,126264.0,-2.0,0.75,-152.0,RTL,0.0,0.0,-999.75,1.5,1.75,4.0
02:31:32,75965.0,0.0019421633915044367,-0.001326445140875876,0.17170146852731705,0.0012534881243482232,-0.0018041933071799576,0.0010760404984466732,-35.3627347,149.1653647,127432.5,-2.0,0.5,-152.0,RTL,0.0,0.0,-1000.0,3.0,0.5,2.0
02:31:34,75965.0,0.002257993910461664,-0.0007140203088056296,0.17270712554454803,-0.0008426287677139044,-0.0009708781726658344,0.0006229901337064803,-35.3627347,149.1653647,130536.5,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,2.0
02:31:36,75965.0,0.0027107993373647332,0.00012706689631158952,0.17333637177944183,6.71850866638124e-05,0.0007868470274843276,0.001678459346294403,-35.3627347,149.1653646,133644.0,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.5,1.5,2.5,3.5
02:31:37,28027.0,0.001531053421786055,6.577519980055513e-05,0.17395426332950592,-0.0015645670355297625,-0.00041463624802418053,0.00085294502787292,-35.3627347,149.165364625,135586.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-999.75,0.5,1.75,2.25
02:31:38,28027.0,0.0012658926425501704,-0.00030470512865576893,0.1742750108242035,0.0013039394980296493,-0.0005320769269019365,0.0027334903134033084,-35.3627347,149.1653647,136753.0,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,1.5,4.5
02:31:40,28027.0,0.001980206579901278,-0.0007397948065772653,0.17492062598466873,0.0008885611314326525,-0.0009946334175765514,0.002844797680154443,-35.3627347,149.1653647,139859.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.0,4.5
02:31:42,18133.0,0.0019477532478049397,-0.001327320234850049,0.1751905158162117,-0.0003426849143579602,-0.0006823051371611655,0.0013436233857646585,-35.3627347,149.1653647,142974.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,3.0
02:31:44,8239.0,0.0020307248923927546,-0.0008152833324857056,0.17571057379245758,-0.0004238722613081336,0.00019923725631088018,0.0016893359133973718,-35.3627347,149.1653647,146076.5,-1.0,1.0,-152.0,RTL,0.0,0.0,-999.5,1.5,2.5,3.5
02:31:46,8239.0,0.002118375268764794,0.00012786321167368442,0.17610017210245132,-0.00017565867165103555,-0.0011155748507007957,0.0017468585865572095,-35.3627347,149.1653647,149187.0,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,1.0,3.0
02:31:47,44731.0,0.0018562883196864277,-0.00039029549952829257,0.1769958734512329,0.0003431298246141523,-0.0004004457441624254,0.0015124365454539657,-35.3627347,149.1653647,151127.75,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.25,2.5,1.5,3.5
02:31:48,44731.0,0.0019932467645655074,-0.0005692748527508229,0.17736714581648508,0.0018335295220216115,-0.0005256290702770153,0.0008717998474215468,-35.3627347,149.1653647,152486.33333333334,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.3333333333334,3.6666666666666665,1.6666666666666667,2.3333333333333335
02:31:50,44731.0,0.0017106233863160014,-0.0016004684730432928,0.17747309058904648,0.0011664291378110647,0.00023745966609567404,0.0003363783471286297,-35.3627347,149.1653647,155557.5,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.0,2.5,2.0
02:31:52,44731.0,0.0019675904768519104,-0.000623541563982144,0.1777593046426773,-5.1701092161238194e-05,0.0015456057153642178,0.0009456041734665632,-35.3627347,149.1653647,158662.0,-1.0,1.0,-152.0,RTL,0.0,0.0,-999.5,2.0,4.0,2.5
02:31:53,7360.0,0.0020224599284119904,-0.0008429829322267324,0.17765523493289948,2.54987389780581e-05,-0.0006057037971913815,0.0008195433765649796,-35.3627347,149.1653647,160602.5,-1.0,0.25,-152.0,RTL,0.0,0.0,-1000.0,2.25,1.25,2.25
02:31:54,7360.0,0.002042344189248979,-0.0004752900276798755,0.17771339416503906,-0.0006234075990505517,0.0023246643831953406,-0.0006237680790945888,-35.3627347,149.1653647,161768.0,-1.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,4.5,1.0
02:31:56,7360.0,0.0018060972797684371,-0.00045377170317806304,0.17792009562253952,0.0012783833080902696,0.0012448967900127172,0.0013146778801456094,-35.3627347,149.1653647,164875.0,-2.0,1.0,-152.0,RTL,0.0,0.0,-999.5,3.5,3.5,3.0
02:31:58,111096.5,0.0018597763264551759,-0.0005173290992388502,0.1778194010257721,0.0017047116998583078,0.0007487870752811432,0.002001980086788535,-35.3627347,149.1653647,167985.5,-2.0,1.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,3.0,4.0
02:32:00,214833.0,0.0016983782988972962,-0.0010220202966593206,0.17819011956453323,-0.00042666669469326735,0.0011296190787106752,0.0004562210524454713,-35.3627347,149.1653647,171099.5,-1.0,0.5,-152.0,RTL,0.0,0.0,-999.5,1.5,3.5,2.0
02:32:02,214833.0,0.0019535557948984206,0.002458339207805693,0.17851046472787857,0.0012207695981487632,0.02498015481978655,0.0006867682095617056,-35.3627347,149.1653647,174205.5,-1.5,0.0,-151.5,RTL,0.0,0.0,-998.6666666666666,2.6666666666666665,18.666666666666668,3.0
02:32:03,39370.0,-0.0008420079357165378,0.0574090201407671,0.17875375971198082,-0.005140515277162194,0.03573343250900507,0.0022559378994628787,-35.362736225,149.1653644,176119.5,-37.75,-5.0,-148.75,RTL,5.75,2.25,-997.5,-2.0,38.0,4.25
02:32:04,39370.0,-0.006943362299352884,0.0816979706287384,0.17930369824171066,-0.012620687950402498,0.0336125623434782,0.0013828682713210583,-35.3627398,149.1653637,177250.0,-81.0,-12.5,-145.0,RTL,12.0,6.0,-994.0,-9.5,36.0,3.0
02:32:06,39370.0,0.03773275390267372,0.14192086458206177,0.6455934941768646,0.0894942358136177,-0.10851854458451271,0.20062851905822754,-35.362769549999996,149.16535435,179584.0,-270.0,-93.0,-55.5,RTL,59.0,14.5,-940.0,91.5,-105.5,202.5
02:32:08,153833.0,0.06332897581160069,0.19758162647485733,0.7373653054237366,-0.2950024828314781,0.020314365858212113,-0.020287616993300617,-35.362833550000005,149.16533985,179661.5,-454.5,-55.5,28.0,RTL,105.0,-9.0,-1003.0,-291.5,23.0,-18.0
02:32:10,153833.0,-0.0018939705332741141,0.18157441169023514,0.6504451930522919,0.0882255882024765,-0.029970386531203985,-0.029474403709173203,-35.3629293,149.1653215,179421.5,-596.0,-109.0,-0.5,RTL,138.0,26.5,-997.5,90.5,-27.0,-26.0
02:32:12,153833.0,-0.01378647331148386,0.13122577220201492,0.5706217288970947,0.025004319846630096,-0.0016008205711841583,-0.05988844484090805,-35.36303865,149.1652932,179502.0,-614.5,-120.5,-1.0,RTL,142.0,21.5,-977.5,27.5,1.0,-56.5
02:32:13,235416.0,-0.04382884316146374,0.08107086829841137,0.5296727418899536,0.051229823380708694,-0.046595903811976314,-0.014865049393847585,-35.363105899999994,149.165275975,179535.75,-580.0,-108.0,-2.0,RTL,138.5,37.75,-991.75,54.25,-43.0,-11.75
02:32:14,235416.0,-0.05464848503470421,0.049527205526828766,0.5080168545246124,-0.37000443786382675,-0.04372079484164715,-0.06439484283328056,-35.36314335,149.1652666,179554.5,-532.5,-100.5,0.0,RTL,120.5,7.5,-975.5,-367.5,-40.5,-61.5
02:32:16,235416.0,-0.06260528042912483,-0.04926309175789356,0.4657547175884247,-0.8257398009300232,-0.0014436778146773577,-0.05240045487880707,-35.363221100000004,149.16524635000002,179507.0,-320.5,-61.5,4.5,RTL,73.0,-1.5,-1019.5,-822.5,1.0,-49.0
02:32:18,235416.0,-0.009885066654533148,-0.06259774416685104,0.43716102838516235,0.179146870970726,0.022596465423703194,-0.015877770725637674,-35.36325815,149.165236,179453.0,-106.5,-17.5,0.0,RTL,24.0,4.0,-1002.0,181.5,25.0,-12.0
02:32:19,39601.0,0.014098054845817387,-0.04112300183624029,0.4218364730477333,0.33469532802700996,0.016213169088587165,-0.004568633914459497,-35.363264625,149.16523289999998,179451.75,-34.75,6.0,0.0,RTL,3.75,26.75,-994.75,338.25,18.25,-1.25
02:32:20,39601.0,0.024655315093696117,-0.025734109804034233,0.415847972035408,-0.4950408637523651,0.0266675166785717,-0.010654174722731113,-35.3632654,149.16523185,179458.0,-11.5,19.0,-1.5,RTL,-0.5,-24.5,-995.0,-491.5,29.0,-7.0
02:32:22,39601.0,0.016347552184015512,-0.006100173108279705,0.40119877457618713,0.38527224212884903,-0.008038827450945973,-0.010789920575916767,-35.3632651,149.16523295000002,179477.0,-6.5,29.5,0.0,RTL,1.5,24.0,-1000.5,390.0,-4.5,-7.5
02:32:24,60459.0,-0.006287359865382314,0.003591997316107154,0.3845699578523636,0.6656974256038666,-0.0007087857811711729,-0.004182944423519075,-35.363264650000005,149.16523684999999,179472.0,6.5,12.5,1.0,RTL,3.5,29.5,-1021.0,670.0,1.0,-1.0
