time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
14:21:35,-1.0,71.5,-987.5,1382.0,2.0,2.5,0.04602382332086563,-0.005227175308391452,-1.8069082498550415,1.378185212612152,0.0002683587372303009,0.0008562327129766345,-35.363264900000004,149.1652384,114110.0,13.5,-4.5,100.5,RTL,65656.0
14:21:36,0.25,50.0,-1002.0,233.75,0.75,6.25,0.006949194008484483,-0.0010057781619252637,-1.808234453201294,0.22791047766804695,-0.0005787098925793543,0.003965871292166412,-35.363265,149.16523825,112853.25,27.0,-7.25,91.5,RTL,114861.0
14:21:37,-0.5,48.0,-981.0,120.0,5.5,1.5,0.005558416014537215,-0.0013537818449549377,-1.8082064390182495,0.11417194828391075,0.0047956727794371545,-0.0008081520209088922,-35.36326485,149.1652381,112144.0,26.5,-6.0,95.5,RTL,114861.0
14:21:39,-4.0,1.0,-1020.0,-863.0,-2.0,-3.5,-0.0033104593167081475,-0.0034059518948197365,-1.8084564208984375,-0.8691688776016235,-0.004578376421704888,-0.006178590119816363,-35.36326475,149.1652381,110116.5,27.0,-4.0,94.5,RTL,118760.0
14:21:41,0.5,-69.5,-932.5,-458.5,3.5,-5.0,0.052651314064860344,-0.002398672979325056,-1.8082982301712036,-0.4617445394396782,0.002220197580754757,-0.006990002701058984,-35.36326685,149.1652387,108145.5,39.0,-8.0,103.0,RTL,118760.0
14:21:42,5.75,7.5,-1001.5,979.75,3.75,-0.75,0.03924295399338007,0.003419747168663889,-1.8082402646541595,0.9758392572402954,0.0021200000774115324,-0.0035280452866572887,-35.36326605,149.1652383,106874.25,45.0,-10.25,98.75,RTL,207392.0
14:21:43,5.5,45.5,-1055.0,1295.0,-1.5,2.0,0.01256564143113792,0.004385040141642094,-1.8083544969558716,1.2897775769233704,-0.003769669681787491,0.0003503180923871696,-35.363264599999994,149.1652378,106114.0,39.0,-8.5,100.0,RTL,207392.0
14:21:45,-0.5,63.5,-918.0,525.0,7.0,-8.5,-0.004270362784154713,-0.004761391784995794,-1.8097552061080933,0.5163647085428238,0.005831716756802052,-0.011466069146990776,-35.363262649999996,149.16523765,104070.5,10.0,0.0,110.0,RTL,233423.0
14:21:47,-0.5,5.0,-987.0,-649.5,3.5,5.0,-0.014175224583595991,-0.0005077520909253508,-1.8086636662483215,-0.6580274105072021,0.002250364632345736,0.0025361909065395594,-35.363262750000004,149.1652377,101856.5,9.5,-2.0,99.0,RTL,233423.0
14:21:48,-0.75,-10.75,-1018.25,-908.5,-3.75,4.5,-0.014256236841902137,-0.003329998522531241,-1.8085822761058807,-0.9165592938661575,-0.005763798631960526,0.0018888477352447808,-35.363262424999995,149.1652376,100599.5,3.75,0.0,91.25,RTL,19423.0
14:21:49,-1.0,25.0,-1001.0,-149.0,3.5,4.0,-0.00593573646619916,-0.003964193514548242,-1.8088017702102661,-0.1582629457116127,0.0020405564573593438,0.001956657273694873,-35.363262649999996,149.16523765,99901.0,5.0,0.0,92.5,RTL,19423.0
14:21:51,-3.0,-60.5,-1021.5,-1364.0,-6.5,6.0,0.006365556037053466,-0.006650523515418172,-1.808663249015808,-1.3701161742210388,-0.008500651689246297,0.0039787477580830455,-35.36326375,149.165238,97860.5,9.0,-1.0,95.0,RTL,145964.0
14:21:53,2.0,-65.5,-996.5,-675.5,7.5,1.0,0.02848995476961136,-0.001072609520633705,-1.8103774189949036,-0.6805405914783478,0.0064932964742183685,-0.0019471104023978114,-35.363265850000005,149.16523855,95876.5,34.0,-10.0,98.5,RTL,145964.0
14:21:54,3.0,4.25,-1011.25,856.25,2.0,8.25,0.015830691438168287,0.003698060230817646,-1.8095466792583466,0.8508631661534309,-0.00014822161756455898,0.006093143892940134,-35.363264,149.16523777499998,94578.5,28.0,-7.0,106.75,RTL,289384.0
14:21:55,2.0,60.5,-995.5,1495.5,1.0,3.0,0.012344089336693287,0.001722904620692134,-1.810026466846466,1.4879668354988098,-0.0013232974451966584,0.0007193875499069691,-35.363263,149.16523745,93775.5,18.5,-2.5,101.5,RTL,289384.0
14:21:57,-4.5,66.5,-964.0,555.0,-3.0,1.0,0.018194288481026888,-0.009016748052090406,-1.8092458248138428,0.5452003479003906,-0.005535669857636094,-0.0011530198389664292,-35.3632638,149.165238,91747.5,12.5,0.0,96.0,RTL,32335.0
14:21:59,-2.0,-2.5,-1011.5,-767.0,6.5,5.5,0.027146484702825546,-0.0035975397331640124,-1.8105652928352356,-0.7774947285652161,0.00516340066678822,0.00319035688880831,-35.3632671,149.16523905000003,89751.0,42.0,-11.0,101.5,RTL,32335.0
14:22:00,3.75,-64.5,-998.75,-1497.75,2.25,-1.25,0.0010676875826902688,0.00429401668952778,-1.8101254403591156,-1.5067063868045807,0.00045598571887239814,-0.0044081914238631725,-35.36326617500001,149.16523840000002,88475.0,45.5,-11.75,103.75,RTL,290647.0
14:22:01,4.5,-82.5,-1004.0,-1408.0,10.5,-5.0,-0.01125184167176485,0.006066571222618222,-1.8091586232185364,-1.4162569046020508,0.008641652297228575,-0.00794889556709677,-35.36326475,149.1652378,87704.0,35.0,-7.5,102.0,RTL,290647.0
14:22:03,6.0,-77.0,-1003.5,-998.0,-2.5,-6.5,-0.04183070734143257,0.00546775059774518,-1.8095577955245972,-1.0045133233070374,-0.004752895096316934,-0.009765487629920244,-35.36325985,149.16523615,85662.5,-7.0,5.0,100.0,RTL,63628.0
14:22:05,-1.5,4.0,-987.5,734.0,0.5,12.0,-0.01172320474870503,-0.0040756178786978126,-1.8087280988693237,0.7279839217662811,-0.0017452782485634089,0.009752893005497754,-35.3632577,149.16523604999998,83655.5,-42.5,14.5,103.0,RTL,63628.0
14:22:06,-2.25,71.0,-1017.5,1449.25,8.75,5.5,0.016403562854975462,-0.007591728121042252,-1.8084703385829926,1.4407820403575897,0.007348823186475784,0.003212487557902932,-35.363259775,149.165236925,82338.0,-33.5,9.75,110.5,RTL,70696.0
14:22:07,0.5,56.0,-1062.0,806.5,13.5,2.5,-0.0031443253392353654,-0.0021542093018069863,-1.8096301555633545,0.7966552376747131,0.012092255055904388,-0.0005040011601522565,-35.3632605,149.1652371,81504.0,-22.0,4.0,107.5,RTL,70696.0
14:22:09,3.0,12.5,-1006.5,-513.0,1.0,6.0,-0.067268006503582,0.003994411323219538,-1.8090525269508362,-0.5222028493881226,-0.0010669324547052383,0.003812550916336477,-35.36325795,149.16523585,79443.0,-32.0,8.5,103.0,RTL,275509.0
14:22:11,-0.5,23.5,-987.0,-323.0,-2.5,1.5,-0.060214897617697716,-0.00315264705568552,-1.8082929849624634,-0.3319009356200695,-0.005315706366673112,-0.0019227871671319008,-35.3632566,149.16523565,77377.5,-55.5,16.0,102.0,RTL,275509.0
14:22:12,-4.75,8.5,-996.5,-732.5,-2.25,0.0,-0.04305029008537531,-0.007216892554424703,-1.808841198682785,-0.7400025427341461,-0.00495112786302343,-0.0030294299649540335,-35.36325765,149.165236175,76124.5,-53.0,15.25,94.0,RTL,194397.0
14:22:13,-7.5,-0.5,-1020.5,-816.5,-3.0,-4.0,-0.022144880145788193,-0.009952803142368793,-1.8078059554100037,-0.8240520358085632,-0.00587846408598125,-0.007280895719304681,-35.3632592,149.16523675,75414.0,-44.0,12.5,96.0,RTL,194397.0
14:22:15,-6.5,10.0,-1059.0,-749.0,7.0,7.5,0.03010413609445095,-0.009327598847448826,-1.8087663650512695,-0.7571430802345276,0.005363049334846437,0.005141111672855914,-35.3632655,149.16523875000001,73376.5,10.0,-3.0,96.5,RTL,159730.0
14:22:17,3.5,0.0,-1018.5,-646.5,5.0,5.0,0.001268920546863228,0.0036808528238907456,-1.8087225556373596,-0.655056968331337,0.0033341272501274943,0.002352363895624876,-35.3632662,149.1652383,71428.0,41.0,-10.5,99.5,RTL,159730.0
14:22:18,4.75,-74.25,-997.0,-1362.0,-4.75,2.5,-0.020043869270011783,0.004718334821518511,-1.8078860938549042,-1.367595985531807,-0.006925290392246097,-8.025323040783405e-05,-35.36326375,149.1652374,70112.25,25.25,-4.25,111.25,RTL,36564.0
14:22:19,3.0,-75.5,-1000.0,-751.0,1.0,-7.5,-0.006279026623815298,0.0028072489658370614,-1.8078594207763672,-0.7550840973854065,-0.0011735761654563248,-0.011232479708269238,-35.36326245,149.1652371,69241.5,11.5,0.0,110.0,RTL,36564.0
14:22:21,4.0,9.0,-1074.0,884.5,-1.5,3.5,-0.019525547046214342,0.001457271573599428,-1.807752549648285,0.8799925148487091,-0.003492956981062889,0.0008883861592039466,-35.36325925,149.16523635,67161.0,-18.5,6.5,93.5,RTL,255235.0
14:22:23,-0.5,11.0,-1045.0,968.0,-0.5,7.0,-0.01221997570246458,-0.002881323453038931,-1.8071369528770447,0.9642866849899292,-0.002960432437248528,0.004188074148260057,-35.3632582,149.1652363,65229.0,-39.0,11.0,102.0,RTL,255235.0
14:22:24,-1.25,19.0,-995.0,1058.25,3.0,2.0,-0.004078001307789236,-0.004035405756440014,-1.8069372773170471,1.0555914640426636,0.0010697637335397303,-0.0014076913357712328,-35.363258675,149.16523652499998,63942.75,-38.0,9.5,105.25,RTL,66916.0
14:22:25,-0.5,33.5,-998.0,1289.5,3.5,3.5,0.0029537525115301833,-0.005215140525251627,-1.807427704334259,1.2861460149288177,0.001630727550946176,0.0010771260131150484,-35.3632592,149.16523665,63145.5,-35.0,9.0,105.5,RTL,66916.0
14:22:27,-2.5,78.5,-972.0,1560.5,9.5,4.5,0.003008103638421744,-0.005277811083942652,-1.807335376739502,1.5554317235946655,0.0072959300596266985,0.001842558034695685,-35.3632603,149.16523695,61082.5,-23.5,6.0,97.5,RTL,216207.0
14:22:29,2.0,61.0,-976.0,561.0,5.0,1.0,-0.026321236975491047,0.0010569544392637908,-1.8079835772514343,0.5549646466970444,0.0031114143785089254,-0.0023902200628072023,-35.36326055,149.1652369,58970.0,-14.5,2.5,98.5,RTL,216207.0
14:22:30,-0.5,47.5,-1002.25,129.75,1.75,-1.5,-0.03612086083739996,-0.0002982936457556207,-1.8080584108829498,0.12410223577171564,-0.00045656802831217647,-0.004170121101196855,-35.3632596,149.165236475,57663.5,-22.5,6.5,100.75,RTL,3646.0
14:22:31,-3.5,59.0,-1006.5,388.0,-1.0,-3.5,-0.024478217586874962,-0.004077307879924774,-1.8070239424705505,0.38273992389440536,-0.0028841287130489945,-0.0070341513492167,-35.3632597,149.16523654999997,56842.5,-24.0,8.0,101.0,RTL,3646.0
14:22:33,-5.0,-2.0,-1024.5,-921.5,0.5,-2.0,0.00037315557710826397,-0.008301991969347,-1.807217538356781,-0.9264776110649109,-0.0015858093393035233,-0.005793379619717598,-35.363262750000004,149.1652378,54762.0,-6.0,1.5,91.0,RTL,133534.0
14:22:35,-4.0,37.5,-977.5,-107.0,5.0,-5.0,0.029579169116914272,-0.0056843573693186045,-1.8068830370903015,-0.11343030259013176,0.00336377474013716,-0.009269295260310173,-35.363266100000004,149.1652387,53012.5,28.0,-6.5,100.5,RTL,133534.0
14:22:36,-1.5,-15.25,-974.0,-1049.5,3.5,2.75,0.02136493381112814,-0.0029478826327249408,-1.8076184689998627,-1.0558143258094788,0.0010640755062922835,-0.0005531369242817163,-35.363267175000004,149.16523887499997,51716.25,42.75,-10.0,105.25,RTL,146902.0
14:22:37,0.5,-42.5,-1006.5,-1383.5,6.0,-2.0,0.018316663801670074,-0.0007751477260171669,-1.8063436150550842,-1.3888285160064697,0.0039061959832906723,-0.00500973837915808,-35.3632673,149.16523875000001,50902.0,49.5,-11.5,107.5,RTL,146902.0
14:22:39,4.0,-76.5,-1045.0,-1206.0,8.0,0.0,-0.004514703061431646,0.00500208605080843,-1.8069607615470886,-1.2096057832241058,0.0062683019787073135,-0.003081971313804388,-35.36326485,149.1652378,48861.0,38.5,-7.5,101.5,RTL,87432.0
14:22:41,4.0,-72.0,-970.0,-1443.0,-1.0,-2.5,-0.029923071153461933,0.0011945691658183932,-1.807654857635498,-1.447661280632019,-0.0031815774273127317,-0.006243461277335882,-35.3632616,149.16523695,46948.0,3.0,1.5,100.5,RTL,87432.0
14:22:42,3.0,-40.0,-963.75,73.75,3.5,3.0,-0.00829943607095629,0.0022804044710937887,-1.8067730367183685,0.0714886523783207,0.0017710034153424203,-0.00024427101016044617,-35.36326035,149.165236675,45631.75,-9.5,4.5,114.25,RTL,14999.0
14:22:43,4.5,6.0,-1026.0,899.0,2.5,9.0,-0.006954124663025141,0.0023181112483143806,-1.8074228167533875,0.896412581205368,0.0005262332269921899,0.006277622538618743,-35.36325945,149.1652364,44744.0,-18.5,6.5,119.0,RTL,14999.0
14:22:45,0.0,74.5,-1029.5,1334.5,-3.5,14.5,-0.03245769813656807,-0.003027019090950489,-1.8058888912200928,1.3295705914497375,-0.006272276397794485,0.011373299174010754,-35.3632576,149.165236,42637.0,-38.5,11.5,99.0,RTL,146709.0
14:22:47,-6.5,21.0,-990.5,956.5,5.5,7.5,0.022352508269250393,-0.010087115690112114,-1.8058000802993774,0.9547902941703796,0.0034921447513625026,0.004043315537273884,-35.363260600000004,149.1652373,40708.0,-28.0,8.0,105.0,RTL,146709.0
14:22:48,-5.25,67.25,-1000.75,1444.25,6.75,1.25,0.049980429001152515,-0.008679723017849028,-1.8065853118896484,1.4405256509780884,0.004750081978272647,-0.0020240103476680815,-35.3632639,149.16523815,39441.25,-0.5,0.0,101.0,RTL,201623.0
14:22:49,-3.0,66.5,-1015.0,1541.5,9.5,3.0,0.06237475015223026,-0.0058759041130542755,-1.8068369626998901,1.537516474723816,0.007375940680503845,4.588754381984472e-05,-35.36326565,149.16523855,38700.5,16.5,-4.0,102.5,RTL,201623.0
14:22:51,3.0,66.0,-1038.0,1298.5,5.5,12.0,0.022142557427287102,0.003911708598025143,-1.8066478967666626,1.2929269671440125,0.003159376559779048,0.009085361380130053,-35.36326575,149.16523805,36668.5,39.5,-8.5,107.0,RTL,37630.0
14:22:53,0.0,19.5,-994.5,-300.0,2.0,0.0,-0.026780462823808193,0.00043825464672409,-1.8056229948997498,-0.30718735605478287,-0.0008685898501425982,-0.003676990745589137,-35.3632626,149.16523715,34686.0,15.0,0.5,104.5,RTL,37630.0
14:22:54,0.5,-35.5,-1010.5,-1319.5,-4.25,7.0,-0.020478052319958806,-0.0021764851408079267,-1.806236982345581,-1.3254998326301575,-0.007427093805745244,0.003958947549108416,-35.36326235,149.16523725000002,33382.0,3.75,2.0,113.25,RTL,235113.0
14:22:55,1.0,-73.0,-1013.0,-1465.5,2.5,-0.5,-0.0094810351729393,-0.001135132450144738,-1.8070479035377502,-1.4698824882507324,0.0006100037135183811,-0.004151917994022369,-35.3632624,149.1652373,32514.5,3.0,1.0,111.0,RTL,235113.0
14:22:57,3.0,-10.0,-976.5,778.5,-1.5,-8.5,-0.007136902946513146,0.001526524021755904,-1.8065093755722046,0.7763898372650146,-0.0038952439790591598,-0.01202030701097101,-35.3632609,149.16523684999999,30419.0,-5.5,2.5,106.0,RTL,24290.0
14:22:59,1.5,-1.5,-986.5,680.0,1.0,6.5,-0.015715306159108877,-0.00021706383267883211,-1.805883765220642,0.6778201311826706,-0.0020134984515607357,0.0033368305303156376,-35.363259049999996,149.16523645,28555.5,-23.5,6.5,102.5,RTL,24290.0
14:23:00,-1.5,-1.25,-996.25,708.0,3.75,5.25,-0.004026697599329054,-0.0044548207661136985,-1.805138349533081,0.7062631696462631,0.0010553566389717162,0.0019367297063581645,-35.363259,149.16523655,27269.75,-32.5,9.0,99.5,RTL,67429.0
14:23:01,-2.0,35.5,-1011.0,1258.5,-1.5,3.0,0.011852895375341177,-0.00696621323004365,-1.8053064346313477,1.2559773921966553,-0.004316024947911501,-0.0001413386780768633,-35.36325975,149.1652369,26519.0,-30.5,8.5,98.0,RTL,67429.0
14:23:03,-7.5,80.0,-977.0,1630.5,5.0,-11.0,0.023155895993113518,-0.007709823315963149,-1.806782305240631,1.6258053183555603,0.002678984426893294,-0.01483005378395319,-35.3632622,149.16523765,24469.5,-6.0,1.5,98.5,RTL,47968.0
14:23:05,0.0,-85.0,-969.0,-1354.5,8.0,0.0,0.016658134292811155,0.00010850052058231086,-1.8058032989501953,-1.357834279537201,0.0058679296635091305,-0.0030128429643809795,-35.363265150000004,149.16523825000002,22205.0,21.5,-6.5,97.5,RTL,47968.0
14:23:06,3.75,-67.0,-992.0,-599.25,0.25,-1.25,0.006114767165854573,0.003906369616743177,-1.8061456084251404,-0.6017999053001404,-0.002421904937364161,-0.005334347544703633,-35.363264,149.1652376,20921.5,19.0,-3.75,99.5,RTL,295991.0
14:23:07,5.0,-76.0,-983.5,-1041.0,0.0,0.0,-0.01788883237168193,0.004373988136649132,-1.8062044978141785,-1.0435653626918793,-0.0031155393226072192,-0.0033823862904682755,-35.36326285,149.16523725000002,20142.5,13.5,-1.5,97.0,RTL,295991.0
14:23:09,4.0,-47.0,-1023.0,-274.5,-1.0,4.5,-0.04469209164381027,0.004828250035643578,-1.8045969605445862,-0.2762510124593973,-0.0039192537078633904,0.001047438709065318,-35.36325835,149.16523610000002,18102.0,-23.0,7.0,99.5,RTL,139993.0
14:23:11,-1.5,-64.0,-987.5,-771.5,2.0,3.0,-0.03658728860318661,-0.005560282384976745,-1.8040322065353394,-0.7722443342208862,-0.0006317442748695612,-0.0008910878095775843,-35.36325645,149.16523595,16210.0,-59.5,16.0,102.0,RTL,139993.0
14:23:12,-0.75,-45.75,-1013.25,-502.0,2.75,4.25,-0.025966725777834654,-0.004492272506467998,-1.8041824996471405,-0.5020114928483963,1.940655056387186e-05,0.0007970094447955489,-35.363257250000004,149.16523625000002,14954.25,-55.0,12.75,93.25,RTL,238075.0
14:23:13,-0.5,-49.5,-948.0,-430.0,1.5,1.5,-0.028428692370653152,-0.005454035941511393,-1.8043216466903687,-0.4295484721660614,-0.0009294605115428567,-0.002797478809952736,-35.3632576,149.16523635,14242.5,-52.0,11.5,97.5,RTL,238075.0
14:23:15,-4.5,56.0,-1028.5,1399.0,4.0,11.0,-0.0019662685808725655,-0.0069101592525839806,-1.8040663599967957,1.398240089416504,0.001563499798066914,0.007595724193379283,-35.363259049999996,149.16523675000002,12181.5,-38.5,8.0,97.5,RTL,68951.0
14:23:17,-7.0,-17.5,-992.5,-647.5,2.5,4.0,0.03151682764291763,-0.011013614479452372,-1.8043826818466187,-0.649360865354538,0.00010220584226772189,0.0006214481545612216,-35.3632639,149.1652383,10800.5,-4.0,0.5,22.5,RTL,68951.0
14:23:18,-3.5,21.25,-999.0,645.5,6.5,0.0,0.06799720041453838,-0.007983236340805888,-1.8042868971824646,0.6444435734301805,0.0041992891347035766,-0.003673040308058262,-35.363267225,149.16523912499997,10459.75,30.25,-8.25,30.25,RTL,206419.0
14:23:19,-1.5,-39.0,-995.0,-751.0,6.0,2.0,0.05083754099905491,-0.003531557274982333,-1.80421644449234,-0.7528246343135834,0.003589259460568428,-0.0011006112908944488,-35.363268399999995,149.1652393,10251.0,45.5,-12.5,33.0,RTL,206419.0
14:23:21,4.0,-21.0,-998.5,155.0,4.5,3.0,0.026416797190904617,0.003639688715338707,-1.803834855556488,0.15319281816482544,0.0023015241604298353,-0.00048224744386970997,-35.363266800000005,149.1652384,9561.0,53.5,-12.5,34.5,RTL,246963.0
14:23:23,4.0,-9.5,-1027.0,318.5,6.0,4.0,0.00932514388114214,0.0009452424419578165,-1.8031007647514343,0.31614080257713795,0.003607480670325458,-5.9872400015592575e-05,-35.36326375,149.1652377,8806.5,26.0,-4.0,32.0,RTL,246963.0
14:23:24,2.75,2.25,-995.0,-31.0,1.75,6.0,-0.013156756991520524,0.00041659818816697225,-1.80354505777359,-0.03453397750854492,-0.0007122079259715974,0.002700697281397879,-35.363262150000004,149.165237375,8749.75,10.0,-1.0,-7.75,RTL,204952.0
14:23:25,2.5,-30.0,-970.5,-330.5,3.5,-0.5,-0.017953590489923954,0.00035706727067008615,-1.80399489402771,-0.33289763797074556,0.001141219341661781,-0.00417613098397851,-35.36326115,149.16523715,8816.5,0.0,0.5,-2.0,RTL,204952.0
14:23:27,-1.5,20.0,-1010.0,30.5,1.5,4.5,-0.023668491281569004,-0.001953671977389604,-1.8035475015640259,0.02666442096233368,-0.0015457896515727043,0.0006685552652925253,-35.363259549999995,149.1652367,8805.5,-21.5,6.0,0.5,RTL,275993.0
14:23:29,-1.0,-19.5,-981.0,-114.0,2.0,2.0,-0.004520424437941983,-0.004269566619768739,-1.8038813471794128,-0.11525623500347137,-0.00037156185135245323,-0.0011199022410437465,-35.3632604,149.16523705,8811.5,-20.0,5.0,2.5,RTL,275993.0
14:23:30,-3.5,18.25,-1018.25,185.5,-0.25,3.25,0.008906634582672268,-0.007920920616015792,-1.8035668730735779,0.18275190889835358,-0.0029083526751492172,-0.0005963909206911922,-35.36326185,149.165237625,8696.0,-11.25,2.25,2.0,RTL,134929.0
14:23:31,-4.0,-0.5,-996.0,-286.5,0.5,4.5,0.021367142908275127,-0.009340235032141209,-1.8038259148597717,-0.28970435075461864,-0.002693285117857158,0.0013171180617064238,-35.36326325,149.1652381,8705.0,-2.5,0.0,-1.5,RTL,134929.0
14:23:33,-1.0,36.0,-1002.0,578.0,9.0,4.0,0.03889756463468075,-0.0036752158775925636,-1.8033601641654968,0.5736662000417709,0.006140406243503094,0.0006254706531763077,-35.36326615,149.1652388,8711.5,32.5,-10.0,0.5,RTL,251128.0
14:23:35,0.0,-22.0,-985.5,-43.5,5.5,4.0,0.03252020478248596,-0.001498918340075761,-1.8034383654594421,-0.04636548459529877,0.00273794902022928,0.00023498956579715014,-35.3632662,149.16523865,8705.5,39.0,-10.0,0.5,RTL,251128.0
14:23:36,2.25,-6.25,-967.0,94.0,4.5,3.75,0.016050517559051514,0.0009494445403106511,-1.8032501339912415,0.09023460373282433,0.0022696777596138418,0.00041444500675424933,-35.36326515,149.16523825,8697.75,36.75,-9.0,3.75,RTL,122931.0
14:23:37,3.0,-34.5,-966.0,-855.0,0.0,3.5,-0.007686326978728175,0.0007434885774273425,-1.8027713298797607,-0.8598790764808655,-0.002738680341280997,0.00010530860163271427,-35.36326425,149.16523795,8582.5,28.5,-6.5,34.0,RTL,122931.0
14:23:39,0.5,-31.5,-997.0,-216.0,-1.5,8.0,-0.002072950475849211,-0.0030697956681251526,-1.8027392029762268,-0.21970801800489426,-0.004274391219951212,0.004493105225265026,-35.3632623,149.1652375,7871.0,6.0,-0.5,31.5,RTL,32934.0
14:23:41,-0.5,-17.5,-992.5,23.0,3.0,1.5,0.01977726351469755,-0.005820819642394781,-1.803532600402832,0.01946277916431427,0.0001208804314956069,-0.002442631870508194,-35.3632633,149.16523805,7196.5,9.0,-3.0,30.5,RTL,32934.0
14:23:42,-1.5,29.25,-1008.25,380.0,4.5,2.0,0.02162993641104549,-0.005134008708409965,-1.8031263947486877,0.37369200587272644,0.002124144579283893,-0.0015441756113432348,-35.363264,149.16523825000002,6773.5,16.0,-5.25,30.0,RTL,76264.0
14:23:43,-1.5,-27.0,-984.5,-222.5,4.0,5.0,0.023855512030422688,-0.0050342881586402655,-1.8025827407836914,-0.2265302687883377,0.0017660374287515879,0.0013379070442169905,-35.363264349999994,149.1652383,6529.5,19.5,-6.0,30.5,RTL,76264.0
14:23:45,1.5,9.0,-1016.5,594.0,6.0,3.5,0.02529782894998789,-0.0012845356250181794,-1.802899181842804,0.5894489288330078,0.004079389153048396,3.782985731959343e-05,-35.3632646,149.16523834999998,5841.0,27.5,-8.5,31.0,RTL,106321.0
14:23:47,1.5,41.5,-1004.0,795.0,3.5,5.5,0.010018721222877502,-0.002560860011726618,-1.8027096390724182,0.7884874939918518,0.0009241203079000115,0.0023010410368442535,-35.36326325,149.1652379,5158.0,16.0,-4.5,30.5,RTL,106321.0
14:23:48,2.25,-39.5,-988.75,-752.25,1.75,3.0,-0.006713569018756971,-0.0017132296488853171,-1.8034801483154297,-0.7584106400609016,-0.0009999272297136486,-0.0005829883739352226,-35.363262775,149.165237825,4728.5,9.25,-3.25,31.75,RTL,135497.0
14:23:49,1.0,23.5,-1004.0,147.0,1.5,8.0,-0.01604560064151883,-0.0005171522352611646,-1.8034716248512268,0.1392870843410492,-0.0007637902162969112,0.004235259722918272,-35.3632621,149.16523755,4472.0,6.0,-2.5,30.0,RTL,135497.0
14:23:51,1.0,17.5,-1000.0,-53.5,1.0,4.0,-0.020465552806854248,-0.003396301995962858,-1.8033480644226074,-0.06111045181751251,-0.001822826685383916,0.0007287682965397835,-35.3632607,149.1652372,3796.5,-9.5,1.0,32.5,RTL,22624.0
14:23:53,1.0,12.5,-1002.5,-111.5,-0.5,5.5,-0.025989850983023643,-0.0023417696356773376,-1.803173303604126,-0.11878588423132896,-0.00327145226765424,0.0021031496580690145,-35.36326015,149.1652372,3073.5,-16.0,1.0,32.0,RTL,22624.0
14:23:54,0.0,-21.0,-997.0,-183.75,-1.0,3.5,-0.018485744949430227,-0.0045947114122100174,-1.8027146458625793,-0.1888952380977571,-0.003624645178206265,6.68955035507679e-05,-35.36325965,149.165237025,2648.0,-23.25,3.5,27.5,RTL,180108.0
14:23:55,-1.5,28.5,-983.0,-20.5,-3.5,6.5,-0.021442577242851257,-0.006275542778894305,-1.8023768067359924,-0.027282148599624634,-0.006501373602077365,0.003327892394736409,-35.363259850000006,149.16523715,2437.0,-23.0,3.0,26.0,RTL,180108.0
14:23:57,-4.0,-4.5,-991.0,-527.5,5.0,-1.5,-2.8287991881370544e-05,-0.007792789023369551,-1.8032570481300354,-0.5336477756500244,0.0026666029589250684,-0.005885077873244882,-35.363262,149.16523784999998,1765.0,-10.5,0.0,32.0,RTL,71241.0
14:23:59,-0.5,-6.0,-996.5,-602.0,4.0,4.0,0.005857937503606081,-0.004395442549139261,-1.8025599122047424,-0.6090024411678314,0.0017572077340446413,0.00015410291962325573,-35.36326405,149.1652383,1090.0,12.0,-5.5,35.0,RTL,71241.0
14:24:00,-0.75,27.5,-995.5,764.5,6.75,4.0,0.026345963589847088,-0.003140344051644206,-1.8030926883220673,0.7593143433332443,0.004522032744716853,9.361410047858953e-05,-35.3632643,149.165238225,661.75,18.75,-6.0,34.0,RTL,144949.0
14:24:01,-0.5,-41.5,-996.5,-565.0,2.0,4.0,0.014229044783860445,-0.001820517412852496,-1.802386462688446,-0.5695463269948959,-0.0001360744354315102,0.0006093624979257584,-35.3632643,149.1652381,389.0,18.0,-5.0,37.0,RTL,144949.0
14:24:03,0.0,0.0,-1000.0,3.0,3.0,3.0,-0.0035589757608249784,-0.0022215837379917502,-1.8035377264022827,-0.0026023578830063343,0.000805923598818481,-0.0004088857676833868,-35.363264650000005,149.1652386,251.0,6.0,5.5,-17.5,RTL,27218.0
14:24:05,0.0,0.0,-1000.0,3.0,3.0,3.0,-0.009505737107247114,-0.002341684070415795,-1.8038496375083923,-0.0026983526768162847,0.000739320763386786,-0.00046873162500560284,-35.36326565,149.1652387,266.0,-9.5,4.0,-10.5,RTL,27218.0
14:24:07,0.0,0.0,-1000.0,3.0,3.0,3.0,-0.010905475355684757,-0.0017486476572230458,-1.804206669330597,-0.0025478320894762874,0.0006309958407655358,-0.0005209909286350012,-35.36326635,149.1652387,203.5,-15.0,4.0,-6.0,RTL,27218.0
14:24:09,0.0,0.0,-1000.0,3.0,3.0,3.0,-0.01045908173546195,-0.001113393111154437,-1.8048751950263977,-0.0023927612928673625,0.0005800356157124043,-0.0005715125007554889,-35.3632665,149.1652388,176.0,-14.5,5.0,-3.0,RTL,27218.0
