,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
06:11:13.389,103182.0,1.1,2.0,-4.3,0.25
06:11:17.416,10164.0,1.0,0.2,10.1,0.25
06:11:21.437,111328.0,0.3,0.9,-2.4,0.25
06:11:25.474,300000.0,0.0,2.0,5.2,0.25
06:11:29.504,231180.0,1.1,0.0,-10.0,0.25
06:11:33.037,92688.0,0.0,1.6,6.2,0.25
06:11:37.077,300000.0,0.0,0.0,-3.0,0.25
06:11:41.105,189557.0,1.1,0.9,2.8,0.25
06:11:45.136,284401.0,0.0,0.3,-3.6,0.25
06:11:49.162,203214.0,0.1,0.9,-3.7,0.25
06:11:53.185,108880.0,1.1,1.7,5.3,0.25
06:11:57.200,4635.0,1.1,1.5,4.9,0.25
06:12:01.216,10167.0,0.0,1.6,1.9,0.25
06:12:05.256,245999.0,1.1,1.2,10.1,0.25
06:12:09.273,200.0,0.9,0.9,10.1,0.25
06:12:13.314,300000.0,0.8,0.9,6.1,0.25
06:12:17.353,248038.0,1.1,0.7,-7.8,0.25
06:12:21.385,300000.0,1.0,0.8,6.4,0.25
06:12:25.406,104354.0,1.1,2.0,10.1,0.25
06:12:29.439,230946.0,1.0,2.0,7.1,0.25
06:12:33.466,151057.0,0.0,1.6,2.5,0.25
06:12:37.500,145438.0,0.4,0.6,2.2,0.25
06:12:41.039,114334.0,1.1,1.3,-10.0,0.25
06:12:45.058,21629.0,0.1,0.8,-3.3,0.25
06:12:49.093,300000.0,0.2,0.0,8.2,0.25
06:12:53.126,196364.0,1.0,1.2,-9.2,0.25
06:12:57.158,266337.0,0.7,2.0,6.3,0.25
06:13:01.185,134902.0,0.0,2.0,-9.8,0.25
06:13:05.217,300000.0,0.8,2.0,0.1,0.25
06:13:09.259,225338.0,0.2,0.2,-3.1,0.25
