,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
00:48:25.670,44645.0,0.5,0.5,-8.4,0.25,0.4,0.0,3939.0,110.0,1.0
00:48:30.472,17878.0,0.7,1.3,-9.0,0.25,0.4,0.0,3113.0,310.0,1.0
00:48:36.146,15738.0,1.1,0.2,-5.3,0.25,1.6,0.0,12528.0,20.0,1.0
00:48:41.921,26179.0,0.9,0.3,-9.6,0.25,1.0,0.0,1463.0,160.0,1.0
00:48:46.655,120827.0,0.2,0.4,-9.8,0.25,1.5,0.0,20629.0,130.0,1.0
00:48:51.826,3638.0,0.5,1.8,0.6,0.25,1.9,0.0,5942.0,180.0,1.0
00:48:56.473,98181.0,0.2,0.9,-4.8,0.25,5.1,0.0,8101.0,280.0,1.0
00:49:02.171,87719.0,0.3,0.7,-5.6,0.25,2.9,0.0,3899.0,190.0,1.0
00:49:07.921,16011.0,0.5,0.5,-1.4,0.25,2.5,0.0,3807.0,210.0,1.0
00:49:12.632,10851.0,0.4,0.2,-8.4,0.25,0.1,0.0,246.0,880.0,1.0
00:49:17.928,40282.0,0.5,0.9,-2.4,0.25,0.3,0.0,7272.0,20.0,1.0
00:49:22.607,142355.0,0.2,1.4,-9.9,0.25,2.4,0.0,20025.0,760.0,1.0
00:49:27.775,153378.0,0.5,0.5,-9.8,0.25,2.9,0.0,5242.0,280.0,1.0
00:49:32.388,22276.0,0.3,0.5,-6.5,0.25,1.1,0.0,9509.0,750.0,1.0
00:49:38.095,7598.0,0.4,1.1,-7.1,0.25,2.1,0.0,629.0,100.0,1.0
00:49:45.892,116992.0,0.2,0.9,-3.7,0.25,0.1,0.0,2316.0,160.0,1.0
00:49:50.628,60591.0,0.7,0.2,-7.8,0.25,1.1,0.0,9402.0,30.0,1.0
00:49:55.865,76306.0,0.9,0.9,-8.4,0.25,0.6,0.0,8405.0,810.0,1.0
00:50:00.497,200913.0,0.2,0.2,-6.8,0.25,0.3,0.0,1318.0,20.0,1.0
00:50:06.202,12596.0,0.3,0.7,0.2,0.25,0.1,0.0,15587.0,700.0,1.0
00:50:11.882,96430.0,0.4,0.3,-0.0,0.25,1.1,0.0,1009.0,630.0,1.0
00:50:16.572,66185.0,0.4,1.8,-4.9,0.25,0.2,0.0,7750.0,500.0,1.0
00:50:21.733,115106.0,0.3,1.2,-9.7,0.25,1.8,0.0,11077.0,440.0,1.0
00:50:26.434,44863.0,0.7,1.3,-9.2,0.25,3.1,0.0,169.0,320.0,1.0
00:50:32.085,29292.0,0.5,0.5,-4.9,0.25,1.6,0.0,2925.0,690.0,1.0
00:50:37.712,19250.0,0.2,0.7,-8.4,0.25,1.6,0.0,24972.0,10.0,1.0
00:50:42.367,278964.0,0.7,0.2,-9.2,0.25,0.8,0.0,3971.0,190.0,1.0
00:50:48.177,44039.0,0.3,1.3,-9.0,0.25,3.8,0.0,1339.0,390.0,1.0
00:50:53.891,155360.0,0.2,0.5,-8.1,0.25,4.1,0.0,5822.0,190.0,1.0
00:50:58.584,32042.0,0.4,0.2,-4.3,0.25,1.1,0.0,24515.0,120.0,1.0
00:51:03.704,105524.0,0.2,0.4,-8.5,0.25,3.8,0.0,6074.0,190.0,1.0
00:51:08.311,98471.0,0.4,0.5,-9.2,0.25,1.1,0.0,20903.0,410.0,1.0
00:51:14.008,17525.0,0.3,0.9,-9.8,0.25,0.3,0.0,23740.0,480.0,1.0
00:51:19.770,245734.0,0.2,1.9,5.0,0.25,1.2,0.0,3816.0,60.0,1.0
00:51:24.553,153207.0,0.3,0.4,-9.8,0.25,3.2,0.0,21716.0,520.0,1.0
00:51:29.838,4205.0,0.5,0.2,-7.1,0.25,1.1,0.0,16511.0,40.0,1.0
00:51:34.620,84281.0,1.1,1.4,-6.3,0.25,1.0,0.0,27.0,290.0,1.0
00:51:39.933,106096.0,0.2,0.4,-8.9,0.25,4.4,0.0,20302.0,550.0,1.0
00:51:44.725,33979.0,0.5,1.3,-0.7,0.25,1.1,0.0,635.0,640.0,1.0
00:51:50.065,31347.0,0.5,0.9,-9.2,0.25,2.4,0.0,2148.0,500.0,1.0
00:51:55.788,10733.0,0.4,1.2,-8.1,0.25,1.6,0.0,7976.0,220.0,1.0
00:52:00.546,28253.0,0.2,0.2,-7.1,0.25,0.8,0.0,31666.0,110.0,1.0
00:52:05.696,18698.0,0.3,1.2,-7.8,0.25,2.4,0.0,10273.0,20.0,1.0
00:52:10.399,42786.0,0.2,1.4,-9.2,0.25,0.8,0.0,13655.0,210.0,1.0
00:52:16.102,243523.0,0.2,0.7,-9.8,0.25,0.6,0.0,17299.0,800.0,1.0
00:52:21.725,35636.0,0.2,0.4,7.0,0.25,2.4,0.0,10705.0,160.0,1.0
00:52:26.497,143434.0,0.3,0.7,-8.2,0.25,0.3,0.0,10806.0,370.0,1.0
00:52:31.618,3706.0,0.2,0.9,-5.6,0.25,1.5,0.0,954.0,380.0,1.0
00:52:36.367,65481.0,0.3,0.2,4.5,0.25,1.5,0.0,4992.0,10.0,1.0
00:52:42.073,39108.0,0.3,0.7,-8.9,0.25,3.5,0.0,19444.0,630.0,1.0
00:52:47.790,24825.0,0.2,0.4,3.7,0.25,1.9,0.0,15954.0,80.0,1.0
00:52:52.503,30781.0,0.3,0.7,-7.4,0.25,1.1,0.0,7435.0,500.0,1.0
00:52:57.674,76759.0,0.2,0.9,-9.2,0.25,2.9,0.0,1134.0,260.0,1.0
00:53:02.504,82573.0,0.4,0.5,-4.9,0.25,0.4,0.0,12337.0,380.0,1.0
00:53:07.720,185857.0,0.2,0.2,-2.4,0.25,3.1,0.0,13822.0,160.0,1.0
