,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
07:56:54.144,27115.0,200.0,0.0,0.0,0.2,1.4,210.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:58.167,13052.0,156140.0,0.0,0.0,0.0,2.0,700.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:02.211,25973.0,300000.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:06.250,0.0,300000.0,0.0,0.0,0.1,0.0,760.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:10.284,32000.0,257911.0,0.0,0.0,0.4,0.3,490.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:14.356,23816.0,300000.0,0.0,0.0,0.7,0.6,1000.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:18.416,1748.0,277338.0,0.0,0.0,1.0,0.1,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:22.440,16037.0,144965.0,0.0,0.0,0.0,0.7,520.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:26.470,12566.0,129741.0,0.0,0.0,0.5,0.0,0.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:30.494,25264.0,200.0,0.0,0.0,0.5,0.0,440.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:34.014,598.0,200.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:38.055,32000.0,89905.0,0.0,0.0,0.4,0.6,70.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:42.084,6153.0,35236.0,0.0,0.0,0.0,0.5,1000.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:46.138,10353.0,253655.0,0.0,0.0,0.1,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:50.165,14636.0,152137.0,0.0,0.0,0.0,0.8,540.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:54.211,25267.0,289753.0,0.0,0.0,1.1,0.0,70.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57:58.232,11650.0,101809.0,0.0,0.0,0.3,0.7,170.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:02.263,32000.0,117190.0,0.0,0.0,0.0,1.1,800.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:06.304,32000.0,300000.0,0.0,0.0,0.0,1.9,490.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:10.324,32000.0,42735.0,0.0,0.0,0.2,1.8,880.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:14.359,32000.0,259751.0,0.0,0.0,0.8,1.6,0.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:18.400,0.0,300000.0,0.0,0.0,0.2,2.0,0.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:22.420,0.0,200.0,0.0,0.0,0.7,1.5,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:26.459,28641.0,171842.0,0.0,0.0,0.0,0.1,30.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:30.492,32000.0,144548.0,0.0,0.0,0.3,1.2,1000.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:34.025,32000.0,200.0,0.0,0.0,0.0,0.0,190.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:38.048,0.0,74883.0,0.0,0.0,1.0,0.3,260.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:42.074,14826.0,9719.0,0.0,0.0,0.8,0.0,910.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:46.110,32000.0,41988.0,0.0,0.0,0.0,1.2,1000.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:50.144,10574.0,123437.0,0.0,0.0,0.6,0.1,490.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:54.162,0.0,200.0,0.0,0.0,0.6,1.4,830.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58:58.204,32000.0,230367.0,0.0,0.0,0.9,0.0,600.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:02.245,0.0,300000.0,0.0,0.0,0.0,2.0,1000.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:06.282,7400.0,184593.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:10.312,32000.0,180417.0,0.0,0.0,1.1,2.0,340.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:14.382,24584.0,300000.0,0.0,0.0,0.6,1.6,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:18.408,32000.0,49330.0,0.0,0.0,0.6,2.0,390.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:22.446,24019.0,283290.0,0.0,0.0,0.6,0.7,900.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:26.464,7265.0,22176.0,0.0,0.0,0.5,0.0,160.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:30.502,26750.0,91195.0,0.0,0.0,0.9,1.0,470.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:34.053,20061.0,23497.0,0.0,0.0,0.4,2.0,330.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:38.088,7614.0,300000.0,0.0,0.0,1.1,1.6,0.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:42.114,14579.0,200.0,0.0,0.0,0.5,0.5,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:46.140,16825.0,107271.0,0.0,0.0,0.8,1.7,1000.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:50.172,30474.0,146028.0,0.0,0.0,0.4,1.9,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:54.210,0.0,300000.0,0.0,0.0,0.0,2.0,860.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59:58.248,13548.0,236553.0,0.0,0.0,0.7,0.0,970.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:02.298,10265.0,300000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:06.326,10703.0,143691.0,0.0,0.0,0.3,2.0,0.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:10.367,19744.0,200.0,0.0,0.0,0.0,1.3,0.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:14.414,32000.0,300000.0,0.0,0.0,0.7,1.0,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:18.432,32000.0,200.0,0.0,0.0,0.0,0.4,440.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:22.473,8980.0,103603.0,0.0,0.0,0.7,0.8,970.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:26.038,1578.0,300000.0,0.0,0.0,0.6,2.0,180.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:30.064,29800.0,200.0,0.0,0.0,1.1,1.1,0.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:34.095,25228.0,25985.0,0.0,0.0,0.4,0.0,970.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:38.136,13251.0,288726.0,0.0,0.0,1.0,2.0,550.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:42.160,15248.0,200.0,0.0,0.0,1.1,0.6,650.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:46.186,17662.0,81468.0,0.0,0.0,1.1,0.5,590.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:50.215,28179.0,47892.0,0.0,0.0,0.2,2.0,120.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:54.233,957.0,200.0,0.0,0.0,0.6,0.0,460.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00:58.266,31585.0,163482.0,0.0,0.0,0.0,0.0,310.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:01:02.316,3225.0,160623.0,0.0,0.0,0.2,0.0,0.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:01:06.366,32000.0,216632.0,0.0,0.0,0.5,1.3,1000.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:01:10.441,8814.0,154615.0,0.0,0.0,0.4,0.0,190.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
