,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
22:54:44.586,244238.0,0.2,0.4,-5.8,0.25,1.5,0.0,173.0,520.0,1.0
22:54:49.794,84816.0,0.7,0.5,-9.2,0.25,0.1,0.0,4323.0,180.0,1.0
22:54:54.647,97281.0,0.5,0.2,-3.6,0.25,2.2,0.0,13027.0,130.0,1.0
22:55:00.898,65155.0,0.3,0.5,-9.6,0.25,0.8,0.0,6772.0,80.0,1.0
22:55:07.192,59138.0,0.5,0.7,-3.1,0.25,1.1,0.0,2142.0,560.0,1.0
22:55:11.881,6001.0,0.3,1.1,-8.9,0.25,4.4,0.0,6728.0,440.0,1.0
22:55:17.157,95538.0,0.5,0.7,-7.9,0.25,0.8,0.0,13700.0,60.0,1.0
22:55:22.903,79232.0,0.2,0.3,-2.9,0.25,0.4,0.0,3461.0,290.0,1.0
22:55:27.554,60594.0,0.3,0.9,0.3,0.25,0.3,0.0,954.0,210.0,1.0
22:55:32.834,109997.0,0.2,1.3,-6.8,0.25,1.1,0.0,7047.0,500.0,1.0
22:55:37.432,18376.0,0.3,0.9,-1.3,0.25,1.6,0.0,4515.0,320.0,1.0
22:55:43.164,56731.0,0.5,0.2,-8.4,0.25,0.8,0.0,7490.0,880.0,1.0
22:55:48.816,116802.0,0.4,1.7,-9.6,0.25,0.1,0.0,7117.0,190.0,1.0
22:55:53.543,92144.0,0.2,1.4,-9.8,0.25,2.6,0.0,13556.0,100.0,1.0
22:55:58.911,188136.0,0.5,0.4,-7.6,0.25,1.8,0.0,2974.0,320.0,1.0
22:56:03.651,100266.0,0.4,1.4,-8.5,0.25,1.0,0.0,23219.0,120.0,1.0
22:56:08.846,99571.0,0.9,0.3,-6.3,0.25,1.6,0.0,15792.0,160.0,1.0
22:56:13.517,22311.0,0.4,0.4,-0.7,0.25,2.2,0.0,15527.0,210.0,1.0
22:56:18.757,46395.0,0.2,0.3,-6.5,0.25,1.8,0.0,18792.0,120.0,1.0
22:56:23.490,15972.0,0.5,0.4,2.6,0.25,0.6,0.0,2072.0,10.0,1.0
22:56:29.160,20927.0,0.2,0.4,-4.9,0.25,1.2,0.0,4861.0,30.0,1.0
22:56:34.927,156369.0,0.2,0.3,6.8,0.25,1.6,0.0,4891.0,10.0,1.0
22:56:39.661,70859.0,0.2,0.9,-9.2,0.25,1.1,0.0,3678.0,590.0,1.0
