,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
18:21:45.277,0.0,0.0,0.0,1.1,2.0,190.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,3.7,8.4,0.0,6.0,4.5
18:21:51.402,29701.0,0.0,0.0,0.2,0.2,750.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,10.1,4.2,792.0,6.0,2.0
18:21:55.752,0.0,0.0,0.0,0.6,0.3,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,6.7,0.0,263.0,4.0,5.5
18:22:01.394,19203.0,0.0,0.0,1.1,0.1,580.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,3.4,7.7,143.0,4.5,6.0
18:22:07.126,0.0,0.0,0.0,0.7,2.0,0.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,9.3,2.5,0.0,2.5,6.0
18:22:22.021,32000.0,0.0,0.0,0.2,1.4,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,10.1,2.4,0.0,2.0,4.0
18:22:28.114,5738.0,0.0,0.0,0.8,0.7,410.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,10.1,3.8,594.0,2.5,4.5
18:22:32.560,19166.0,0.0,0.0,0.5,0.4,0.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,0.0,853.0,3.5,2.5
18:22:38.028,19681.0,0.0,0.0,0.9,2.0,0.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.6,10.1,752.0,4.5,3.5
18:22:42.367,32000.0,0.0,0.0,1.1,0.0,160.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7,4.6,727.0,5.5,3.0
18:22:48.511,24478.0,0.0,0.0,0.3,2.0,700.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,3.9,588.0,6.0,6.0
18:22:56.297,29311.0,0.0,0.0,0.5,2.0,0.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4,6.5,673.0,4.0,6.0
18:23:01.381,0.0,0.0,0.0,1.1,0.3,280.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,9.8,4.3,1000.0,3.0,5.5
18:23:08.199,18212.0,0.0,0.0,1.1,0.0,70.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,7.2,9.7,1000.0,2.0,2.0
18:23:12.689,2037.0,0.0,0.0,0.7,1.1,320.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.7,921.0,2.5,5.0
18:23:17.426,17187.0,0.0,0.0,0.3,0.5,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,2.7,6.6,1000.0,3.0,6.0
18:23:23.091,23371.0,0.0,0.0,0.1,0.0,680.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.1,4.3,620.0,5.5,6.0
18:23:32.445,28577.0,0.0,0.0,1.1,0.9,130.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.0,1000.0,3.5,5.0
18:23:36.654,10807.0,0.0,0.0,1.1,0.8,10.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,7.9,10.1,27.0,6.0,2.0
18:23:42.279,4835.0,0.0,0.0,1.1,0.1,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,10.1,2.7,482.0,6.0,5.5
