time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
04:25:25,0.0009703806135803461,-0.0029796266462653875,1.3316370844841003,0.0021190306870266795,-9.377021342515945e-05,0.0010961801744997501,RTL,836.0,0.0,0.0,-1000.5,4.5,2.0,2.5,-35.3631421,149.165868,169528.5,-1.0,-1.0,-152.0
04:25:26,0.0016422006010543555,0.00555296873790212,1.3320392668247223,-0.0008849688456393778,0.030962849559728056,0.0015671737492084503,RTL,200.0,0.0,0.0,-998.25,1.75,33.0,3.25,-35.3631421,149.165867975,171085.0,-1.75,-2.5,-151.5
04:25:27,-0.0009013263916131109,0.04765880107879639,1.3320599794387817,-0.00389941775938496,0.041885677725076675,0.0004052659496665001,RTL,200.0,3.5,2.0,-998.5,-1.0,44.5,2.0,-35.363142350000004,149.16586665,172622.5,-9.0,-29.5,-149.0
04:25:29,-0.021063107065856457,0.15362025052309036,1.5041228532791138,0.015338156372308731,-0.024753596633672714,0.24184824898838997,RTL,200.0,35.0,16.0,-954.0,18.0,-22.0,243.5,-35.3631462,149.1658462,175535.5,-27.5,-181.0,-111.5
04:25:30,0.052362191723659635,0.13085664063692093,1.821595460176468,0.06170801259577274,-0.06694657867774367,0.16063228249549866,RTL,200.0,63.75,12.0,-939.25,64.0,-64.0,162.5,-35.363149,149.165819575,176435.5,-35.75,-292.75,-46.0
04:25:31,0.08635838702321053,0.14533870294690132,1.8942867517471313,0.1736522987484932,0.06523478403687477,0.03534466028213501,RTL,200.0,84.0,15.5,-959.5,176.5,67.5,37.0,-35.363155199999994,149.16578345,176608.5,-97.0,-361.0,6.5
04:25:33,0.014773073373362422,0.19062083214521408,1.8422958850860596,-0.025650277733802795,-0.003109684563241899,-0.044851711951196194,RTL,200.0,127.5,2.0,-1009.5,-23.0,-0.5,-42.0,-35.36317855,149.16568765,176248.5,-146.0,-531.0,7.0
04:25:34,-0.004644145228667185,0.17390309274196625,1.8016108870506287,-0.0021054930984973907,-0.02077800501137972,-0.03840721119195223,RTL,294024.0,139.75,7.0,-1001.75,0.5,-17.5,-35.5,-35.363190725,149.16562955,176215.5,-141.5,-584.0,-1.5
04:25:35,-0.02113938331604004,0.14348043501377106,1.7600242495536804,-0.08862217143177986,-0.01956371357664466,-0.03178752353414893,RTL,294024.0,144.5,26.0,-993.5,-85.5,-16.0,-29.0,-35.36320355,149.16556065,176254.0,-138.0,-605.5,-5.0
04:25:37,-0.04042898304760456,0.08199534937739372,1.6887378096580505,-0.24523506313562393,-0.03911841008812189,-0.058148061856627464,RTL,294024.0,129.0,16.0,-985.5,-242.5,-35.5,-55.0,-35.3632273,149.1654264,176315.0,-131.0,-571.5,-2.5
04:25:38,-0.047978668473660946,0.03544073086231947,1.6634407937526703,0.09103925433009863,-0.048359643667936325,-0.022536418167874217,RTL,37268.0,115.25,34.75,-992.25,93.75,-44.75,-20.0,-35.363237850000004,149.16536687500002,176333.75,-116.25,-506.0,0.5
04:25:39,-0.06378130801022053,-0.01716102202772163,1.643220841884613,-0.057876646518707275,-0.04938245005905628,-0.015765273943543434,RTL,37268.0,91.5,36.0,-1002.0,-54.5,-46.0,-13.5,-35.3632469,149.16531735,176321.5,-95.0,-409.0,2.0
04:25:41,-0.04678997024893761,-0.06203005090355873,1.6079787015914917,0.00817127525806427,-0.0012858575209975243,-0.019999401178210974,RTL,37268.0,40.5,11.0,-1007.0,11.5,1.5,-17.0,-35.36325865,149.16525405,176267.5,-35.0,-182.5,3.5
04:25:42,-0.036046368069946766,-0.051803688518702984,1.5935300588607788,-0.3105420470237732,0.021909157978370786,-0.022147610783576965,RTL,40233.0,20.25,-3.75,-998.75,-307.25,24.75,-19.0,-35.363261375,149.165239675,176254.0,-11.75,-91.0,1.5
04:25:43,-0.02079133503139019,-0.034976011142134666,1.579943835735321,0.06654316186904907,0.018926684744656086,-0.008441584650427103,RTL,40233.0,7.5,9.5,-1011.5,70.0,22.0,-5.5,-35.36326265,149.1652339,176252.0,1.0,-35.5,0.0
04:25:45,-0.0149433515034616,0.0010868512326851487,1.5573612451553345,-0.02433723211288452,-0.0008640699088573456,-0.004814114305190742,RTL,40233.0,-0.5,-5.5,-997.5,-21.5,3.0,-2.0,-35.363264099999995,149.16523295000002,176263.5,13.5,-3.0,0.0
04:25:46,-0.020158971659839153,-0.00788683455903083,1.5489916801452637,-0.030964975245296955,-0.0008122145954985172,0.001211570343002677,RTL,40304.0,-0.5,0.0,-1001.75,-28.25,2.25,3.75,-35.3632646,149.165233325,176268.25,17.0,-1.25,0.0
04:25:47,-0.015062333084642887,-0.006116474512964487,1.5427361130714417,0.04399922490119934,0.0002585554029792547,0.0009440926369279623,RTL,40304.0,-3.5,1.5,-1009.5,46.5,3.0,3.0,-35.36326455,149.1652342,176267.0,20.5,3.0,0.5
04:25:49,-0.004022114677354693,-0.0025201579555869102,1.5310519933700562,-0.004975169897079468,-0.00519709347281605,-0.004144497856032103,RTL,40304.0,-2.5,0.5,-999.5,-3.0,-2.0,-1.5,-35.36326355,149.16523610000002,176262.0,16.0,1.0,0.0
04:25:50,-0.001268982930923812,-0.002354217227548361,1.5259371399879456,-0.11352391168475151,0.001928230281919241,-0.005215780256548896,RTL,200.0,-3.0,-1.5,-971.0,-111.75,5.0,-2.25,-35.36326285,149.16523677499998,176251.0,10.0,-0.25,6.25
04:25:51,0.0188413942232728,-0.00278904614970088,1.5205596089363098,0.8012706935405731,-0.0035310923121869564,-0.002082255552522838,RTL,200.0,-1.0,25.5,-953.5,802.5,0.0,0.5,-35.36326205,149.1652372,175914.5,3.5,-1.5,61.5
04:25:53,0.01926828734576702,-0.0018957863794639707,1.51211416721344,1.2565398216247559,-0.0005477364175021648,-0.003392568207345903,RTL,200.0,-0.5,59.5,-1108.0,1259.0,3.0,-0.5,-35.363261249999994,149.1652376,173861.0,-9.0,-2.0,105.0
04:25:54,0.01766483229584992,0.00011290452130197082,1.506929099559784,1.421486258506775,-0.0012843998847529292,-0.007129516685381532,RTL,300000.0,0.5,56.0,-996.25,1423.5,2.75,-4.0,-35.3632615,149.165237775,172812.75,-9.75,-2.5,99.5
04:25:55,0.013166275806725025,-0.0005358242051443085,1.5029364228248596,1.415533423423767,-0.001735954312607646,-0.008592455531470478,RTL,300000.0,1.0,59.0,-999.5,1417.5,2.5,-5.5,-35.36326185,149.16523795,171776.5,-6.0,-3.5,96.0
04:25:57,0.008012725273147225,0.0018791876209434122,1.4966553449630737,1.2768412828445435,0.009358259150758386,0.0015097272116690874,RTL,300000.0,2.0,20.0,-952.5,1277.5,13.0,4.0,-35.363262649999996,149.16523815,169739.0,1.0,-4.0,98.5
04:25:58,-0.01587733905762434,0.003053589374758303,1.4934711754322052,0.302334176376462,0.0010378696606494486,-0.0028494804864749312,RTL,277827.0,3.5,-27.5,-1015.75,301.75,4.5,0.0,-35.363264125,149.165238325,168712.0,10.25,-5.25,97.75
04:25:59,-0.033684540539979935,-8.75050900503993e-05,1.4900490045547485,-0.6442671120166779,-0.0030395707581192255,-0.005374309839680791,RTL,277827.0,1.5,-64.0,-988.5,-645.0,1.0,-2.5,-35.36326555,149.1652384,167695.5,26.0,-7.5,94.0
04:26:01,-0.03118414618074894,-0.007111415034160018,1.484499454498291,-1.2469123005867004,-0.0042796984780579805,-0.006541401264257729,RTL,277827.0,-1.5,-62.5,-1044.0,-1246.0,0.0,-4.0,-35.3632655,149.1652381,165656.5,39.0,-7.5,101.0
04:26:02,-0.024540793616324663,-0.007964928052388132,1.4818449914455414,-1.2989653944969177,0.0006168342079035938,-0.0018938877619802952,RTL,293278.0,-2.75,-39.25,-1003.0,-1297.25,4.5,0.75,-35.36326445,149.165237825,164640.25,30.0,-5.0,98.0
04:26:03,-0.02027261257171631,-0.007078093709424138,1.4792510271072388,-1.030754029750824,-0.0008216877467930317,-6.666930858045816e-05,RTL,293278.0,-3.0,-12.0,-978.5,-1028.5,3.5,3.0,-35.36326345,149.16523775000002,163626.0,19.5,-3.5,98.0
04:26:05,0.0016753427917137742,-0.005968201905488968,1.475758969783783,-0.015837818384170532,-0.0005574529059231281,-0.002025007037445903,RTL,293278.0,-1.0,36.0,-1046.5,-13.0,3.5,1.0,-35.363261449999996,149.1652376,161578.5,-0.5,-0.5,97.0
04:26:06,0.004190574079984799,-0.004398841760121286,1.4733221232891083,0.8099474459886551,0.00307548011187464,-0.0019029862596653402,RTL,109292.0,-0.5,68.5,-995.0,812.5,6.75,1.0,-35.3632612,149.1652376,160563.5,-8.0,0.0,98.25
04:26:07,0.014242408331483603,-0.005136228632181883,1.471584677696228,1.1941723227500916,-0.004869323456659913,-0.002659019432030618,RTL,109292.0,-1.0,74.0,-1011.0,1196.0,-0.5,0.5,-35.36326105,149.1652376,159548.5,-10.5,-0.5,98.0
04:26:09,0.051308274269104004,-0.006273176521062851,1.4686830639839172,1.2740254402160645,0.0015544570051133633,-0.004091397509910166,RTL,109292.0,-1.0,38.5,-994.5,1274.5,5.5,-1.0,-35.3632591,149.16523734999998,157519.5,-22.5,0.5,101.5
04:26:10,0.03963237628340721,-0.0038624615990556777,1.4670580327510834,0.35984894074499607,0.0025740073760971427,-0.0033238953328691423,RTL,300000.0,1.5,-20.5,-983.5,359.25,6.75,-0.25,-35.363258725,149.1652373,156504.75,-31.75,1.5,101.25
04:26:11,0.03142288979142904,-0.0028612527530640364,1.4662301540374756,0.11604232713580132,0.002054573269560933,-0.0008232966065406799,RTL,300000.0,1.0,-32.5,-1043.5,115.0,6.0,2.5,-35.3632591,149.1652374,155485.0,-31.5,1.0,102.0
04:26:13,0.017512094229459763,-0.0017927197040989995,1.4639020562171936,-0.31341030448675156,0.0011022723047062755,-0.003558032913133502,RTL,300000.0,2.5,-57.5,-1064.5,-312.5,5.0,-0.5,-35.3632602,149.16523755,153445.5,-22.5,0.0,100.5
04:26:14,0.007638552342541516,0.0007339491276070476,1.4625867009162903,-0.42701033875346184,0.0017335167503915727,-0.008213158580474555,RTL,200.0,3.5,-65.0,-959.75,-427.0,5.75,-4.75,-35.36326115,149.16523775,152429.25,-17.75,0.0,102.5
04:26:15,-0.017171561252325773,0.0003098195302300155,1.4616646766662598,-0.8838495910167694,-0.0007675570668652654,-0.01006001082714647,RTL,200.0,1.5,-71.0,-998.0,-883.0,3.0,-7.0,-35.3632627,149.165238,151407.5,-5.0,-2.0,102.0
04:26:17,-0.01602730853483081,-0.00388061732519418,1.4594850540161133,-1.3197030425071716,-0.0014057038351893425,-0.0046928205993026495,RTL,200.0,0.0,-75.0,-993.5,-1319.0,3.0,-1.0,-35.3632634,149.165238,149367.0,10.5,-4.5,102.5
04:26:18,-0.02687647519633174,-0.002320630825124681,1.4592432975769043,-1.3890903294086456,-0.0012484686449170113,-0.003138945729006082,RTL,72691.0,1.75,-68.0,-1010.75,-1388.0,3.25,-0.25,-35.363263575000005,149.165238,148356.5,11.0,-4.0,101.25
04:26:19,-0.029503818601369858,-0.004592583514750004,1.4582049250602722,-1.3748472332954407,-0.004733785521239042,0.007575581781566143,RTL,72691.0,0.0,-52.5,-1027.0,-1372.5,0.0,10.0,-35.3632639,149.165238,147332.5,15.0,-4.5,103.0
04:26:21,-0.02220075484365225,-0.005755728809162974,1.456857144832611,-0.974894255399704,-0.004809705656953156,-0.0015121366595849395,RTL,72691.0,-1.5,-10.0,-1025.0,-971.5,0.0,1.0,-35.36326305,149.16523784999998,145282.0,10.5,-3.5,100.5
04:26:22,-0.017911814618855715,-0.005658381152898073,1.4560786485671997,-0.8421661406755447,0.0011381375370547175,0.0012774649076163769,RTL,270371.0,-1.0,-3.5,-995.0,-838.5,5.5,4.25,-35.36326255,149.165237775,144265.75,6.5,-2.5,101.5
04:26:23,-0.015615333802998066,-0.004519547801464796,1.4557622075080872,-0.703728199005127,0.0005283530335873365,0.003169807489030063,RTL,270371.0,-0.5,7.5,-1002.5,-699.5,4.5,6.0,-35.3632622,149.1652377,143243.5,2.0,-1.5,98.5
04:26:25,-0.04393790848553181,-0.00016333152598235756,1.4543770551681519,-0.748908519744873,-0.0050631246995180845,0.003636750509031117,RTL,270371.0,2.0,-0.5,-1019.5,-745.5,0.0,6.5,-35.36326375,149.1652381,141204.5,7.0,-2.0,96.5
04:26:26,-0.047317903488874435,-0.002030797943007201,1.4539758265018463,-0.7154459357261658,-0.006504899123683572,0.0025775929098017514,RTL,300000.0,0.0,3.0,-1024.5,-712.25,-1.0,5.25,-35.363264725,149.1652383,140184.5,17.75,-4.75,102.75
04:26:27,-0.036935389041900635,-0.005883506266400218,1.452736496925354,-0.36718444526195526,-0.0012819166295230389,-0.007849514833651483,RTL,300000.0,-2.0,36.0,-901.5,-363.5,3.0,-5.0,-35.36326465,149.1652381,139164.0,23.5,-6.0,103.5
04:26:29,-0.013575657270848751,-0.006181501317769289,1.4526990056037903,-0.33231477066874504,0.0025808243080973625,0.009933887515217066,RTL,300000.0,-1.5,26.0,-988.0,-329.0,7.0,12.5,-35.36326265,149.1652377,137114.0,9.5,-2.5,102.0
04:26:30,-0.00989965652115643,-0.0054545014863833785,1.4520112872123718,-0.11927350237965584,-0.0008990609785541892,-0.002039671875536442,RTL,120404.0,-1.75,32.0,-1006.5,-116.0,3.5,0.75,-35.3632621,149.1652377,136087.5,2.25,-1.5,98.5
04:26:31,-0.008460238575935364,-0.004477038513869047,1.4525218605995178,-0.22463700454682112,-0.0034663083497434855,0.01627160864882171,RTL,120404.0,-0.5,35.5,-916.5,-220.5,1.5,18.5,-35.36326165,149.1652377,135062.0,-2.5,-1.0,102.0
04:26:33,0.006630025804042816,-0.0040983096696436405,1.4513066411018372,0.7290845215320587,-0.0005125768948346376,0.0007370638195425272,RTL,120404.0,-1.5,67.0,-1010.5,732.0,4.0,3.0,-35.36326095,149.1652377,133006.0,-10.5,-1.0,98.5
04:26:34,0.005264566279947758,-0.003871193388476968,1.451528549194336,0.7340973019599915,0.0020360827911645174,0.003799741039983928,RTL,145924.0,0.25,58.75,-1023.5,737.25,6.75,6.25,-35.363260925,149.1652377,131983.5,-12.0,0.0,95.75
04:26:35,0.011993332765996456,-0.0033676790772005916,1.4511698484420776,1.1543321907520294,7.579359225928783e-05,0.002215236076153815,RTL,145924.0,0.5,64.5,-1060.5,1156.5,4.0,4.5,-35.36326125,149.1652377,130973.0,-11.5,0.0,96.5
04:26:37,0.02041549887508154,-0.004100077087059617,1.450361967086792,1.3099446892738342,0.00018155132420361042,0.005086178309284151,RTL,145924.0,-0.5,44.5,-1034.5,1310.5,5.0,7.5,-35.363261550000004,149.1652377,128931.5,-6.0,-1.5,100.0
04:26:38,0.02222215267829597,-0.0033752357703633606,1.450224608182907,1.0995210260152817,0.0016349562210962176,-0.001948162680491805,RTL,190446.0,1.25,18.25,-1018.0,1099.25,6.5,1.0,-35.3632616,149.1652377,127910.0,-6.75,-0.75,98.25
04:26:39,0.008006657473742962,-0.002383786253631115,1.451359748840332,0.865169107913971,0.0025747872423380613,-0.0011799205094575882,RTL,190446.0,1.0,-1.5,-1009.0,864.0,7.5,1.5,-35.36326235,149.16523775000002,126881.0,-2.0,-1.0,101.5
04:26:41,0.0038560722023248672,-0.0033275034511461854,1.4501363039016724,0.6730953454971313,-0.003628247999586165,-0.0004023831570520997,RTL,190446.0,0.0,-3.0,-1043.5,671.5,1.0,3.0,-35.3632635,149.165238,124828.5,9.5,-3.5,98.5
04:26:42,0.00760249572340399,-0.005664041498675942,1.4497368931770325,0.32390955835580826,-0.0003735464997589588,-0.00024546246277168393,RTL,238452.0,-1.75,-21.25,-993.75,322.25,4.25,3.0,-35.363263425,149.16523794999998,123811.75,12.75,-4.0,96.25
04:26:43,0.013473955914378166,-0.007022446719929576,1.4498102068901062,-0.27563671581447124,-0.005650721141137183,0.004845934920012951,RTL,238452.0,-1.5,-48.5,-975.0,-276.5,-0.5,7.5,-35.36326265,149.16523775000002,122794.0,9.5,-3.5,97.0
04:26:45,0.0004845538642257452,-0.0049478469882160425,1.4493051767349243,-0.944539338350296,-0.00041529396548867226,0.003074755775742233,RTL,238452.0,-0.5,-70.5,-988.0,-945.0,4.0,6.0,-35.3632617,149.1652376,120757.0,-1.0,-0.5,96.0
04:26:46,-0.010200588847510517,-0.004394905990920961,1.4490920305252075,-1.4062279164791107,-0.004286328214220703,0.003800119098741561,RTL,248424.0,0.5,-60.5,-1007.0,-1405.25,0.5,6.75,-35.363261650000005,149.1652376,119738.75,-3.25,0.0,98.25
04:26:47,-0.017954316921532154,-0.005086307413876057,1.448627531528473,-1.3984230756759644,0.0036883652210235596,-0.0003041466698050499,RTL,248424.0,-1.0,-51.0,-993.0,-1396.5,8.5,3.0,-35.36326175,149.1652376,118723.5,-3.5,-0.5,98.0
04:26:49,-0.003802944556809962,-0.0056806826032698154,1.4489648342132568,-1.2273582220077515,0.0005469932220876217,0.0012463474413380027,RTL,248424.0,-0.5,-32.5,-1028.5,-1225.0,5.0,4.0,-35.3632609,149.1652374,116702.0,-9.0,0.0,96.0
04:26:50,-0.015192655147984624,-0.0028766642208211124,1.4489215016365051,-1.0751657783985138,0.0029088096925988793,-0.004952962452080101,RTL,300000.0,0.75,-21.25,-1012.75,-1072.25,7.5,-1.25,-35.363261,149.16523745,115695.0,-12.25,1.0,102.25
04:26:51,-0.025327377021312714,-0.0008433921357209329,1.44893079996109,-0.6559491902589798,-0.0004895990714430809,-0.001054260996170342,RTL,300000.0,2.0,1.0,-1002.5,-652.0,4.5,1.5,-35.363262,149.1652377,114676.5,-8.0,0.0,102.0
04:26:53,-0.022633759304881096,-0.0032104490674100816,1.4481697082519531,0.8085425496101379,0.004395245108753443,0.0024576393188908696,RTL,300000.0,0.0,68.5,-1024.5,811.5,9.0,5.5,-35.3632642,149.1652381,112638.0,13.0,-3.5,99.0
04:26:54,-0.009765090770088136,-0.0059410505928099155,1.4491820931434631,1.0239111632108688,-0.004504849552176893,0.007028023945167661,RTL,300000.0,-0.75,75.0,-1000.0,1026.75,0.75,10.25,-35.363264125,149.165237975,111624.5,16.75,-4.25,102.25
04:26:55,0.0034650196321308613,-0.006456170696765184,1.4486324191093445,1.249699592590332,0.003546773921698332,0.0062828753143548965,RTL,300000.0,-1.0,74.0,-1040.0,1252.0,8.5,9.0,-35.363263599999996,149.16523784999998,110607.5,15.5,-3.5,100.0
04:26:57,0.023071126081049442,-0.00524494145065546,1.4479249715805054,1.277784824371338,0.0035962341353297234,0.0030381325632333755,RTL,300000.0,-0.5,40.5,-987.5,1277.5,8.5,5.5,-35.363262399999996,149.1652377,108568.5,6.0,-2.0,100.5
04:26:58,0.022311788517981768,-0.004203267686534673,1.4485287368297577,1.2924467772245407,0.0009924276382662356,0.0004178929375484586,RTL,200.0,-0.25,40.25,-1009.5,1292.25,5.75,4.0,-35.363261924999996,149.1652377,107546.0,0.25,-1.0,103.75
04:26:59,0.014353792648762465,-0.00446529989130795,1.4476588368415833,1.4844110608100891,0.0006794692017138004,0.0011984365992248058,RTL,200.0,-1.5,72.5,-993.0,1485.5,5.5,5.0,-35.3632619,149.1652377,106526.0,-3.0,-1.5,104.5
04:27:01,0.04111783765256405,-0.0068251569755375385,1.4473960399627686,1.4823203682899475,0.004883635556325316,-0.001558662042953074,RTL,200.0,-2.5,62.5,-1006.0,1483.0,10.0,1.5,-35.363260249999996,149.16523745,104488.5,-13.0,-0.5,103.5
04:27:02,0.039417050778865814,-0.005957621848210692,1.4484135508537292,0.9123828262090683,0.0015882280422374606,-0.0016095374012365937,RTL,200.0,-1.0,12.75,-1017.25,911.75,7.0,1.5,-35.3632596,149.1652373,103474.75,-21.5,0.0,103.5
04:27:03,0.04156474582850933,-0.006163537967950106,1.448628008365631,0.47271251678466797,0.004070378141477704,0.006577422027476132,RTL,200.0,-1.0,-16.5,-985.5,472.0,9.0,9.5,-35.363259,149.1652372,102463.5,-26.5,0.5,106.0
04:27:05,0.02661959920078516,-0.0020376952597871423,1.4466516375541687,-0.15948926657438278,0.00044225784949958324,0.004475269699469209,RTL,200.0,2.5,-46.5,-1025.5,-160.0,5.0,7.5,-35.363259299999996,149.1652373,100402.5,-31.0,2.5,103.0
04:27:06,0.013050826964899898,0.000526422074472066,1.4486674070358276,-0.1855959091335535,0.001378074404783547,-0.0026624249876476824,RTL,88711.0,3.25,-55.0,-976.75,-185.75,6.5,1.25,-35.363260475,149.165237575,99379.25,-24.5,1.25,104.75
04:27:07,-0.0010950188734568655,0.0007134116531233303,1.4483155012130737,0.12539847567677498,9.951693937182426e-05,-0.006504958728328347,RTL,88711.0,4.0,-42.5,-939.0,125.0,5.0,-2.5,-35.363261949999995,149.1652379,98355.0,-12.5,-1.0,103.0
04:27:09,-0.013959569856524467,-0.0005621588206849992,1.4489332437515259,0.5083278268575668,-0.00010570092126727104,0.00018389057368040085,RTL,88711.0,2.5,-20.0,-972.5,507.5,5.0,3.5,-35.36326435,149.1652382,96315.5,12.5,-4.5,104.0
04:27:10,-0.02140973648056388,-0.00224900507600978,1.4489072263240814,-0.1622779779136181,-0.0026987636229023337,-0.006484335055574775,RTL,75743.0,1.5,-49.0,-992.0,-163.0,2.5,-2.5,-35.36326535,149.1652383,95297.75,25.75,-6.0,101.0
04:27:11,-0.025954153388738632,-0.004554689629003406,1.4481118321418762,-0.535729818046093,-0.004049241077154875,-0.000997189898043871,RTL,75743.0,2.0,-49.5,-1036.0,-536.0,1.5,3.0,-35.36326575,149.1652383,94275.5,32.5,-7.0,101.5
04:27:13,-0.027378201484680176,-0.00834334478713572,1.4485887289047241,-1.311534345149994,-0.0015822742134332657,-0.00438344175927341,RTL,75743.0,-3.0,-59.0,-1045.0,-1311.0,4.0,-1.0,-35.363264900000004,149.16523795,92229.0,32.0,-5.5,100.0
04:27:14,-0.019270597025752068,-0.009715002728626132,1.4483290612697601,-1.38776233792305,-7.641362026333809e-05,-0.002239717054180801,RTL,300000.0,-5.0,-48.75,-1003.25,-1386.75,5.25,1.5,-35.363263825,149.16523767500001,91210.75,24.75,-4.0,101.0
04:27:15,-0.004475641413591802,-0.009782347828149796,1.4474647641181946,-1.2055800557136536,-0.003904107492417097,0.002680538105778396,RTL,300000.0,-4.0,-26.0,-1041.0,-1203.5,2.0,6.0,-35.363262250000005,149.16523745,90181.0,11.0,-2.0,103.5
04:27:17,0.00705774431116879,-0.007273324066773057,1.4489015340805054,-0.7517094910144806,-0.0022535522002726793,0.004227745346724987,RTL,300000.0,-3.0,2.5,-987.0,-748.0,3.0,8.0,-35.36325965,149.16523715,88145.5,-17.0,1.5,103.5
04:27:18,0.010993257397785783,-0.005006127874366939,1.4482700526714325,-0.5882967635989189,-0.0010744569590315223,0.003108955977950245,RTL,266494.0,-0.5,10.5,-994.5,-584.75,4.0,6.25,-35.363258974999994,149.1652371,87121.0,-27.5,3.0,101.0
04:27:19,0.0260925330221653,-0.005883428500965238,1.4482569098472595,0.7256244122982025,0.0027983668260276318,0.0025212231557816267,RTL,266494.0,-1.5,67.0,-1010.5,729.0,8.0,5.5,-35.36325865,149.1652371,86110.0,-34.0,3.0,100.5
04:27:21,0.017657580639934167,-0.0017937587981577963,1.4485623240470886,1.0192058384418488,-0.0037988838739693165,0.0018763066036626697,RTL,266494.0,4.5,65.0,-999.0,1023.0,1.5,5.5,-35.3632591,149.1652371,84059.5,-36.0,4.5,103.0
04:27:22,-0.00719494791701436,0.0032404675002908334,1.449191004037857,1.2310623824596405,0.007585493032820523,0.008986273722257465,RTL,238337.0,7.5,59.5,-1006.0,1234.25,12.75,12.25,-35.3632614,149.16523755,83030.5,-24.5,4.25,98.5
04:27:23,-0.045540071092545986,0.003760070540010929,1.4495247602462769,1.0587307512760162,-0.0032442433293908834,0.010356158018112183,RTL,238337.0,8.0,52.5,-1045.0,1062.0,2.0,14.0,-35.363264900000004,149.16523815,81998.0,2.0,0.0,99.5
04:27:25,-0.04535653628408909,-0.006137999705970287,1.4493888020515442,1.259998381137848,-0.003204897278919816,-0.0004323244793340564,RTL,238337.0,0.0,73.5,-1016.5,1262.5,2.0,3.0,-35.3632687,149.1652384,79975.0,54.5,-8.0,100.5
04:27:26,-0.02066789730452001,-0.00984367891214788,1.4488895237445831,1.4898370802402496,-0.0007161678513512015,0.006398031255230308,RTL,187538.0,-4.0,61.0,-1003.25,1490.25,4.0,9.5,-35.363268250000004,149.165238125,78965.75,60.5,-8.0,101.25
04:27:27,0.0016325977630913258,-0.012954738922417164,1.4489874839782715,1.2417640686035156,0.0026658810675144196,-0.000619676779024303,RTL,187538.0,-4.5,47.0,-999.0,1241.0,8.0,3.0,-35.36326655,149.16523775000002,77934.0,54.0,-6.0,102.0
04:27:29,0.03463440388441086,-0.00989900529384613,1.449198305606842,1.1351423263549805,0.00506769516505301,0.0035610522609204054,RTL,187538.0,-2.5,27.5,-997.0,1133.5,10.0,7.0,-35.3632623,149.16523725000002,75867.5,16.5,0.5,97.5
04:27:30,0.028989849146455526,-0.00636434811167419,1.4503518640995026,1.0632526576519012,0.007207752438262105,0.00425586779601872,RTL,5375.0,0.0,16.5,-977.75,1061.25,12.0,7.75,-35.363261375,149.1652372,74851.5,0.5,2.5,98.75
04:27:31,0.013999891933053732,-0.005476829828694463,1.449264109134674,0.7295711636543274,0.00023487303406000137,-0.005513030104339123,RTL,5375.0,1.0,3.0,-1027.0,727.5,5.5,-1.5,-35.36326165,149.1652373,73827.5,-3.0,2.5,98.5
04:27:33,0.018018871545791626,-0.006448848405852914,1.4503838419914246,0.6715055704116821,0.007690432947129011,0.009377045324072242,RTL,5375.0,-1.0,-8.0,-1032.5,669.5,13.0,12.5,-35.3632619,149.1652373,71778.0,-0.5,1.0,97.0
04:27:34,0.011849154252558947,-0.0058976191794499755,1.4498421549797058,0.08136805985122919,0.003207877976819873,0.0069714951096102595,RTL,149661.0,0.0,-36.5,-996.0,79.0,8.25,10.25,-35.363261924999996,149.1652373,70759.25,-0.5,1.0,97.5
04:27:35,0.0008855374762788415,-0.005096353590488434,1.4498253464698792,-0.3273756727576256,0.0027952624950557947,-0.005607375176623464,RTL,149661.0,2.5,-49.5,-1007.0,-329.5,7.5,-2.0,-35.3632622,149.16523734999998,69734.0,0.5,1.0,97.5
04:27:37,-0.008528558071702719,-0.00760249188169837,1.4492946863174438,-0.8081802725791931,-0.004522563423961401,0.0019155836198478937,RTL,149661.0,-1.0,-65.0,-1000.0,-810.0,0.5,5.5,-35.36326285,149.1652375,67698.0,7.0,-0.5,100.0
04:27:38,-0.006066701665986329,-0.010240826988592744,1.4495904445648193,-0.9511828720569611,-0.004056397243402898,0.0026689874939620495,RTL,111218.0,-3.0,-17.75,-1005.25,-949.75,1.25,6.0,-35.363261975,149.1652373,66690.25,3.25,0.0,97.5
04:27:39,0.013053659349679947,-0.011212566867470741,1.4493274092674255,-0.37139277905225754,-0.00010593107435852289,0.004787517013028264,RTL,111218.0,-4.0,28.5,-991.5,-369.5,5.0,8.5,-35.36326055,149.165237,65672.5,-7.5,1.5,102.0
04:27:41,0.021112089976668358,-0.006149939028546214,1.449868619441986,0.2849690616130829,0.004538378678262234,-0.00019799522124230862,RTL,111218.0,-0.5,43.5,-979.5,288.0,9.0,4.0,-35.36325855,149.16523684999999,63634.5,-31.0,5.5,99.5
04:27:42,0.0024382278497796506,-0.001696448161965236,1.4503103196620941,-0.08893024921417236,0.003723760019056499,0.0029450925067067146,RTL,300000.0,2.5,28.75,-1028.25,-85.75,8.75,6.75,-35.3632593,149.16523705,62620.5,-34.5,6.25,99.75
04:27:43,-0.020036141388118267,-0.0010840261820703745,1.4496653079986572,-0.05207752651767805,-0.005360501469112933,0.005559062818065286,RTL,300000.0,2.5,29.0,-995.5,-49.0,0.0,9.0,-35.363261050000006,149.16523745,61597.5,-24.0,3.5,98.0
