time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
20:33:02,0.031296114437282085,0.015236902050673962,1.0884864926338196,0.005183771252632141,0.019786730408668518,-0.0010563519317656755,-35.3626735,149.16624030000003,15837.0,40.0,91.0,-56.0,AUTO,-22.0,-8.0,-995.0,9.0,23.0,1.5,1500.0
20:33:04,0.009042760357260704,0.04203640669584274,1.091263771057129,-0.3700798638164997,0.012901176698505878,0.0009185136295855045,-35.3626677,149.16625434999997,16688.5,1.0,38.5,-18.5,AUTO,-7.0,-13.0,-976.5,-365.0,16.0,3.5,1500.0
20:33:06,0.00821643928065896,-0.01043140480760485,1.0906100869178772,0.3546315794810653,-0.052862309385091066,-0.00957522913813591,-35.36266725,149.16625664999998,16739.0,-8.5,13.0,3.0,AUTO,0.0,29.0,-1010.0,361.0,-48.0,-6.0,1500.0
20:33:08,0.021731197834014893,-0.00637779152020812,1.0881134867668152,-0.2821069657802582,0.13796351850032806,-0.0023610503412783146,-35.3626621,149.16626804999999,17127.5,40.0,94.5,-45.0,AUTO,-23.0,-28.5,-1017.5,-281.5,141.5,0.5,1500.0
20:33:10,0.0034438336733728647,0.03571799583733082,1.0900004506111145,-0.39156074076890945,-0.1372169442474842,0.008565429248847067,-35.3626583,149.16627755000002,17751.5,-24.0,-10.0,-1.0,AUTO,5.0,-29.0,-976.0,-394.5,-133.0,11.0,1500.0
20:33:12,-0.0032603394938632846,-0.0898216962814331,1.0896655321121216,-0.3953942507505417,0.001626860350370407,0.0018481907900422812,-35.362659300000004,149.1662789,17744.0,26.0,49.0,-17.0,AUTO,-11.5,-26.5,-1041.5,-394.0,5.5,4.5,1500.0
20:33:14,0.009989587008021772,0.11953413486480713,1.090361773967743,-0.2766115628182888,0.022149791941046715,-0.002365514636039734,-35.3626523,149.1662943,18448.0,11.0,20.5,-23.0,AUTO,-4.5,-29.5,-965.5,-279.0,26.5,0.5,1500.0
20:33:16,-0.02485120017081499,-0.03325399663299322,1.0905578136444092,-0.4139140024781227,-0.10159821808338165,-0.01308133639395237,-35.36265455,149.16629304999998,18467.0,5.5,-3.0,2.0,BRAKE,1.0,-7.5,-1013.0,-408.0,-97.0,-9.0,1500.0
20:33:18,-0.003132176527287811,0.014189752284437418,1.0895352959632874,0.1635480374097824,0.004261190537363291,-0.0003654243191704154,-35.3626531,149.16629625000002,18510.5,14.5,4.5,-3.0,BRAKE,-5.5,23.5,-1000.0,171.5,8.0,2.0,1500.0
20:33:20,0.009572776034474373,0.010244912933558226,1.089694321155548,0.3659580871462822,-0.0015183177310973406,0.0019036878366023302,-35.36265105,149.1662969,18541.5,0.5,0.0,-2.0,ALT_HOLD,-3.0,35.5,-996.5,372.5,2.0,4.5,1500.0
20:33:22,0.03339584358036518,0.0003972356498707086,1.0877171754837036,1.1734427511692047,-0.004010382341220975,-0.012655248865485191,-35.36264715,149.16629634999998,16967.0,12.5,2.5,178.0,AUTO,-6.0,13.0,-969.0,1164.0,0.0,-9.0,1500.0
20:33:24,0.012561453739181161,0.0020889506267849356,1.0896275639533997,-0.3201219420880079,0.013673094101250172,-0.0007190292235463858,-35.3626438,149.16629815,14808.5,1.0,24.0,11.5,AUTO,-3.6666666666666665,-20.666666666666668,-1064.0,-24.333333333333332,16.333333333333332,1.3333333333333333,1500.0
20:33:26,0.0010811687679961324,-0.053660230711102486,1.0994833111763,0.13326263800263405,-0.036673096008598804,0.0034720671246759593,-35.36264205,149.1663056,15037.5,25.0,51.0,-34.5,AUTO,-10.5,5.5,-1030.0,139.0,-31.5,6.5,1500.0
20:33:28,0.006332327262498438,0.020229734480381012,1.0979148149490356,0.10366059094667435,0.01369321160018444,-6.610190030187368e-05,-35.36263485,149.16632449999997,16133.5,49.0,77.5,-60.5,AUTO,-18.0,-7.0,-992.5,107.0,17.5,2.5,1500.0
20:33:30,-0.007500545121729374,0.03798605501651764,1.098763644695282,0.02552744746208191,0.013970344793051481,0.0035481004742905498,-35.362630100000004,149.16633754999998,17033.5,24.0,23.5,-20.0,AUTO,-6.666666666666667,-2.0,-975.0,-160.33333333333334,15.0,7.333333333333333,1500.0
20:33:32,7.533316966146231e-05,-0.004140288918279111,1.0988171100616455,0.6164897680282593,-0.023516356479376554,0.005573134636506438,-35.362629350000006,149.16633945,17092.0,13.5,1.0,4.0,AUTO,-1.0,25.333333333333332,-1005.3333333333334,422.0,-12.666666666666666,9.333333333333334,1500.0
20:33:34,-0.0001698810956440866,-0.0076470631174743176,1.0990500450134277,-0.22741584479808807,0.1242479644715786,-0.0005814671749249101,-35.3626251,149.16634935,17444.0,57.0,74.0,-44.0,AUTO,-18.333333333333332,-19.0,-1021.6666666666666,-120.33333333333333,96.0,-0.3333333333333333,1500.0
20:33:36,-0.008567688288167119,0.030128289945423603,1.0976547002792358,-0.5184040814638138,-0.13259200751781464,0.009653478628024459,-35.3626213,149.1663577,18077.5,-1.0,-22.0,-1.0,AUTO,1.0,-12.666666666666666,-971.3333333333334,-199.33333333333334,-105.66666666666667,15.0,1500.0
20:33:38,0.007105262717232108,-0.08178233355283737,1.0971211791038513,-0.4622989147901535,-0.013870937749743462,0.006819991394877434,-35.36262025,149.16635705,18060.5,24.0,39.0,-14.5,AUTO,-7.666666666666667,-24.0,-1036.6666666666667,-401.3333333333333,-38.666666666666664,13.0,1500.0
20:33:40,0.022967991419136524,0.10917152091860771,1.0996699333190918,-0.10298100113868713,0.02104257419705391,0.0016142167150974274,-35.3626135,149.1663699,18737.5,0.0,21.0,-21.0,BRAKE,-6.666666666666667,-7.333333333333333,-967.3333333333334,113.33333333333333,48.333333333333336,4.666666666666667,1500.0
