time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE
12:56:55,157111.0,0.002772148543347915,0.003405546691889564,-0.981358269850413,0.00031779822893440723,0.000259875669144094,0.0058884887645641966,0.0,0.0,-1000.0,1.6666666666666667,1.0,6.666666666666667,-35.3631501,149.1650534,83564.0,0.0,2.0,-152.0,RTL
12:56:56,157111.0,0.002788681692133347,0.003659683900574843,-0.979037861029307,0.0012148375778148572,0.0012557196896523237,0.0034497582043210664,0.0,0.0,-999.6666666666666,2.6666666666666665,2.3333333333333335,4.333333333333333,-35.3631501,149.1650534,84729.66666666667,0.0,1.6666666666666667,-152.0,RTL
12:56:58,157111.0,0.0027361876176049313,0.003473177164172133,-0.9730334480603536,-0.00033357021554062766,-0.00034217586896071833,0.0037026810459792614,0.0,0.0,-1000.0,1.0,1.0,4.666666666666667,-35.3631501,149.1650534,87834.33333333333,0.0,2.0,-152.0,RTL
12:56:59,60524.0,0.002855957175294558,0.003500099681938688,-0.9697561264038086,0.00021648247881482044,0.0004942601857086023,0.0027279795613139868,0.0,0.0,-999.6666666666666,1.6666666666666667,1.3333333333333333,3.6666666666666665,-35.3631501,149.1650534,89776.0,0.0,2.0,-152.0,RTL
12:57:00,60524.0,0.0031221210956573486,0.003134283081938823,-0.9679542183876038,0.0006889294212063154,-0.0002932480031934877,0.0031742050390069685,0.0,0.0,-1000.0,2.0,0.6666666666666666,4.333333333333333,-35.3631501,149.1650534,90941.0,0.0,2.0,-152.0,RTL
12:57:02,60524.0,0.0029439876476923623,0.003478182712569833,-0.9633913238843282,0.0015274572651833296,0.0008737411893283328,0.0038607375075419745,0.0,0.0,-1000.0,3.0,2.0,4.666666666666667,-35.3631501,149.1650534,94050.0,0.0,2.0,-152.0,RTL
12:57:03,300000.0,0.002868098517258962,0.0035529333787659803,-0.9607190688451132,0.000751488182383279,0.0007391492060075203,0.0048421510340025025,0.0,0.0,-999.6666666666666,2.3333333333333335,2.0,6.0,-35.3631501,149.1650534,95991.33333333333,0.0,2.0,-152.0,RTL
12:57:04,300000.0,0.0028060839201013246,0.0035533953147629895,-0.9593956271807352,0.0016113659366965294,0.0002796251404409607,0.00208144918239365,0.0,0.0,-1000.0,3.0,1.3333333333333333,3.3333333333333335,-35.3631501,149.1650534,97156.66666666667,0.0,2.0,-152.0,RTL
12:57:06,300000.0,0.0025895251892507076,0.003583762484292189,-0.955639104048411,0.0008222933392971754,0.0002115671910966436,0.004403898570065697,0.0,0.0,-1000.0,2.6666666666666665,1.3333333333333333,5.666666666666667,-35.3631501,149.1650534,100270.0,0.0,2.0,-152.0,RTL
12:57:07,106004.0,0.002671097715695699,0.0034430630039423704,-0.9532996217409769,0.0004904791712760925,-0.00016657329009224972,0.0029614303881923356,0.0,0.0,-999.6666666666666,2.3333333333333335,1.3333333333333333,4.0,-35.3631501,149.1650534,102204.0,0.0,2.0,-152.0,RTL
