time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
05:24:35,0.061376193538308144,0.0015246560797095299,-1.8869121670722961,-0.05614179000258446,0.05426413984969258,-0.06803826242685318,1.5,-9.0,-991.5,-54.5,55.0,-67.5,RTL,-35.36341425,149.16465169999998,26051.5,50.5,-24.5,-146.5,12583.5
05:24:37,-0.03855766914784908,0.0040817654225975275,-1.970659852027893,0.05475728027522564,0.0019369801739230752,-0.011639695148915052,-3.0,5.0,-1000.0,56.0,2.0,-10.5,RTL,-35.36341135,149.16464969999998,29109.0,-28.0,14.0,-150.0,20266.0
05:24:40,0.010336828185245395,0.0034267047594767064,-1.966499775648117,-0.010565302218310535,0.004955909680575132,-0.014352502068504691,-0.25,0.25,-1000.25,-8.25,5.25,-13.25,RTL,-35.363417275,149.1646535,33398.0,-0.25,2.75,-151.0,67156.0
05:24:41,0.0033283571247011423,0.0069057142827659845,-1.9897918701171875,-0.001065783086232841,0.0034737244714051485,-0.018933034501969814,0.0,-0.5,-1000.0,0.5,4.5,-18.0,RTL,-35.3634173,149.16465325000001,35335.0,2.0,0.0,-152.0,67156.0
05:24:43,0.0026546563021838665,0.008499198127537966,-2.0322693586349487,0.000989941880106926,-0.0010221191041637212,-0.018620088696479797,0.0,-0.5,-1000.0,2.0,0.0,-17.5,RTL,-35.363417049999995,149.16465275000002,38462.5,5.0,2.5,-152.0,67156.0
05:24:45,0.0007128236466087401,0.006056411657482386,-2.074289560317993,0.0004765159101225436,0.00029985193395987153,-0.020563197322189808,0.0,0.0,-1000.0,1.5,1.5,-19.0,RTL,-35.36341625,149.1646527,41583.0,4.0,3.0,-153.0,67156.0
05:24:46,0.0007810184906702489,0.005790572729893029,-2.090915024280548,0.0006535936263389885,0.0007928285776870325,-0.02128833346068859,0.0,0.0,-1000.25,2.0,1.75,-20.25,RTL,-35.363416075,149.1646527,42754.0,3.25,3.0,-153.0,62182.0
05:24:47,-0.0092775242907616,0.02616659939909975,-2.138798157374064,-0.007895252201706171,0.04105576748649279,-0.061109392593304314,0.3333333333333333,0.3333333333333333,-998.3333333333334,-5.666666666666667,42.0,-59.666666666666664,RTL,-35.363415866666664,149.16465286666667,44473.666666666664,2.6666666666666665,10.333333333333334,-152.0,62182.0
05:24:49,-0.04130876995623112,0.11399576812982559,-2.149158477783203,-0.05583401396870613,0.05877462588250637,0.07741937413811684,23.5,20.0,-978.5,-53.5,60.0,77.5,RTL,-35.3634116,149.1646667,47824.0,52.5,131.0,-135.5,62182.0
05:24:51,-0.002766340970993042,0.161815012494723,-1.7235843737920125,0.020083288351694744,-0.040158073883503675,0.026898761590321858,63.333333333333336,32.333333333333336,-939.0,21.666666666666668,-38.333333333333336,27.666666666666668,RTL,-35.363401233333335,149.164711,49279.666666666664,85.33333333333333,322.0,-31.666666666666668,62182.0
05:24:52,0.009777635432935009,0.1717319836219152,-1.742019494374593,-0.054578530291716255,0.056497727831204735,-0.022259037320812542,86.0,37.666666666666664,-963.0,-52.333333333333336,57.333333333333336,-20.666666666666668,RTL,-35.36339266666667,149.16474586666666,49376.0,134.0,376.0,15.0,32526.0
05:24:53,-0.03333671406532327,0.18422379593054453,-1.7557797034581502,0.21809193243583044,-0.005107810449165602,0.013372719598313173,97.5,56.5,-1004.0,218.0,-4.0,21.5,RTL,-35.36337723333333,149.16479589999997,49115.0,174.0,454.6666666666667,18.333333333333332,32526.0
05:24:55,-0.06008758768439293,0.1421072781085968,-1.7695422172546387,-0.050417433492839336,-0.024905238300561905,-0.006300796056166291,124.5,60.0,-993.5,-49.0,-22.5,-5.5,RTL,-35.3633404,149.1649275,48953.0,180.0,567.0,-7.0,32526.0
05:24:57,-0.060802578926086426,0.07470104470849037,-1.7800219655036926,0.3173361048102379,-0.02762060984969139,0.01663216669112444,115.0,76.0,-989.5,319.0,-26.0,17.5,RTL,-35.3633089,149.16505254999998,49021.0,170.0,544.5,-7.0,29948.0
05:24:59,-0.06107960517207781,-0.005358446078995864,-1.7858037153879802,-0.040870691339174904,-0.046295538544654846,0.012716937810182571,89.0,54.0,-982.3333333333334,-38.0,-44.333333333333336,14.0,RTL,-35.363285866666665,149.16514466666666,49035.0,129.66666666666666,425.6666666666667,-1.3333333333333333,27370.0
05:25:01,-0.03845592401921749,-0.06504786387085915,-1.79240886370341,0.21080352862675986,-0.017676742747426033,-0.003418103481332461,52.0,32.0,-1000.5,-59.0,-12.0,-7.5,RTL,-35.36326975,149.1652097,48998.5,67.0,229.5,0.5,27370.0
05:25:02,-0.024755924474447966,-0.06196256913244724,-1.798009306192398,-0.16288465540856123,0.0222892751917243,-0.015278409118764102,25.0,9.8,-999.8,21.8,13.8,-9.2,RTL,-35.363264220000005,149.16523092,48978.4,28.6,118.2,0.4,37099.0
05:25:03,0.002102049875247758,-0.03976581431925297,-1.8039024472236633,-0.18159816414117813,0.015402704011648893,-0.0068230899050831795,6.0,-5.0,-1000.0,183.0,18.0,-5.0,RTL,-35.3632621,149.16524205000002,48977.5,1.0,29.5,-0.5,37099.0
05:25:05,0.014313307125121355,-0.003769555361941457,-1.8089845776557922,0.04003271460533142,0.021307541523128748,-0.0035287871723994613,0.0,2.0,-1002.0,42.0,22.5,-2.0,RTL,-35.36326255,149.16524365,48992.5,3.0,-6.5,-1.0,37099.0
05:25:07,0.0047659657429903746,-0.004266946925781667,-1.816156029701233,0.07068070769309998,0.007601302117109299,-0.005025715741794556,-1.5,5.0,-997.0,73.0,8.5,-3.5,RTL,-35.363262250000005,149.16524245,49000.5,6.5,-13.5,0.5,54777.5
05:25:09,0.0007922133081592619,0.001579055970069021,-1.8221139113108318,0.07075238227844238,-0.0005798424050832788,-0.0031368223717436194,-1.6666666666666667,16.0,-991.6666666666666,73.66666666666667,0.6666666666666666,-1.6666666666666667,RTL,-35.36326173333333,149.16523996666666,49010.0,-1.0,-10.666666666666666,0.0,72456.0
05:25:11,0.024322109762579203,-0.001473821233958006,-1.825742483139038,0.415149062871933,-0.0017704243073239923,-0.003868790459819138,-2.5,21.0,-945.0,417.5,-0.5,-2.0,RTL,-35.36326295,149.16523934999998,48893.0,4.0,-8.5,30.5,72456.0
05:25:12,0.04535066336393356,-0.0008509986510034651,-1.8283314406871796,0.6631684303283691,0.0036462464195210487,-0.0017360720521537587,-2.5,-5.75,-925.0,663.5,4.5,-0.75,RTL,-35.363263975,149.1652393,48294.25,11.25,-9.25,92.75,7829.0
05:25:13,0.05120236426591873,0.00030888055880495813,-1.8318712711334229,0.9143269062042236,-0.005327057675458491,-0.01124553568661213,-1.5,-3.5,-971.0,915.0,-4.0,-10.0,RTL,-35.36326465,149.1652392,47188.5,20.5,-10.5,117.5,7829.0
05:25:15,0.038026362657547,0.004424413666129112,-1.8334946036338806,0.24616197496652603,0.009837020421400666,-0.00043046707287430763,2.0,-39.0,-948.0,246.5,10.5,0.5,RTL,-35.36326505,149.1652388,45062.5,28.0,-11.5,103.0,7829.0
05:25:17,0.004030480107758194,0.007146285381168127,-1.8384208679199219,0.06743590533733368,-0.0005628752987831831,-0.004421810153871775,3.5,-32.5,-998.5,68.5,0.5,-2.5,RTL,-35.36326255,149.1652376,43017.0,13.0,-4.0,98.0,7829.0
05:25:18,0.0028596166521310806,0.003640849841758609,-1.839466005563736,-0.07215552218258381,-0.004503496456891298,-0.0035896566114388406,1.75,-50.0,-966.75,-71.0,-3.0,-1.75,RTL,-35.363261525,149.165237325,41993.5,0.25,-0.25,101.75,112878.0
05:25:21,0.0069388821721076965,-0.0006398920086212456,-1.8430963158607483,-1.1668484210968018,-0.00031944416696205735,-0.003259233053540811,-1.0,-69.0,-1023.5,-1164.0,0.5,-2.0,RTL,-35.36326295,149.16523825000002,38931.5,2.5,-3.5,99.5,112878.0
05:25:23,-0.0031077275052666664,0.0032528734300285578,-1.8459694981575012,-0.8099339604377747,-0.0008191266097128391,0.003037798567675054,-2.0,-1.0,-1027.5,-804.5,0.0,4.0,RTL,-35.363263599999996,149.16523815,36887.5,13.5,-5.5,96.0,112878.0
05:25:24,0.008215090056182817,0.002045659173745662,-1.8461159765720367,0.12702531926333904,-0.0011849206493934616,0.007332946872338653,-1.75,42.75,-1010.25,133.0,0.0,8.5,RTL,-35.363263875,149.16523815,35868.75,16.25,-5.0,100.25,57392.0
05:25:25,0.014532863162457943,0.002141801465768367,-1.8476948738098145,0.2531020864844322,0.006708549335598946,0.015859002247452736,-0.5,37.5,-1019.0,259.0,7.5,16.5,RTL,-35.36326435,149.16523825000002,34840.0,19.5,-6.0,102.5,57392.0
05:25:27,0.020324816927313805,0.005905107827857137,-1.8490211367607117,1.3954080939292908,0.0015648308908566833,0.0015059379511512816,2.0,60.0,-1013.5,1400.5,2.5,3.0,RTL,-35.36326355,149.16523795,32798.0,19.5,-6.0,101.0,57392.0
05:25:29,0.02149207890033722,0.0032487784046679735,-1.850503921508789,0.5404858514666557,0.00021017197286710143,0.002702364232391119,0.5,-19.5,-935.0,542.5,1.0,4.5,RTL,-35.36326245,149.1652377,30756.0,4.5,-1.5,99.0,87746.5
05:25:31,0.00798901030793786,0.0010326776973670349,-1.8511362671852112,-0.703817218542099,-0.00048438977682963014,-0.00743974419310689,-1.0,-61.5,-950.5,-701.0,0.5,-5.0,RTL,-35.36326215,149.16523765,28711.5,-0.5,0.0,97.5,118101.0
05:25:33,0.008475478505715728,0.0005122791044414043,-1.8523877263069153,-1.2280579209327698,-0.004993860609829426,-4.520255606621504e-05,-3.5,-39.0,-1028.0,-1222.5,-3.5,1.5,RTL,-35.363263950000004,149.1652382,26666.5,11.5,-3.0,94.5,118101.0
05:25:34,0.01653104042634368,0.002289691416081041,-1.853492259979248,-1.3612534701824188,0.004893041332252324,-0.005937034642556682,-1.75,-40.0,-995.0,-1355.5,5.75,-3.75,RTL,-35.363265,149.165238475,25656.5,22.0,-6.5,100.0,38378.0
05:25:35,0.01590213691815734,0.0035994467325508595,-1.8538225293159485,-0.9928132891654968,0.00034095440059900284,-0.000379908480681479,-1.5,-21.5,-1043.0,-986.0,1.0,1.5,RTL,-35.36326555,149.1652386,24648.0,32.0,-9.0,95.0,38378.0
