time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
17:33:55,124526.0,-35.3627171,149.1651452,113940.0,2.0,3.5,2.0,0.0,29.5,-994.0,305.5,3.5,4.0,RTL,-0.0008253278210759163,0.0005739795160479844,-0.13494670391082764,0.3025529161095619,0.002199392591137439,0.0008006069110706449
17:33:57,124526.0,-35.3627169,149.16514565,114073.5,1.0,1.5,-35.0,1.5,-14.5,-1034.0,-217.0,1.5,-1.0,RTL,-0.006689999077934772,0.0018481371807865798,-0.1350957453250885,-0.21900298073887825,-0.00027023814618587494,-0.004551440943032503
17:33:58,74952.0,-35.3627168,149.16514665,114683.75,0.0,-5.75,-48.25,0.25,-3.25,-983.0,19.5,-0.75,1.75,RTL,-0.01059341337531805,0.0011851690942421556,-0.13541798293590546,0.017443260177969933,-0.0028955347661394626,-0.0010563897085376084
17:33:59,74952.0,-35.3627168,149.165147,114984.5,0.0,-10.0,-23.0,0.5,-10.5,-957.0,-358.0,0.5,3.5,RTL,-0.013093082699924707,0.00016660435358062387,-0.13563551008701324,-0.36024922132492065,-0.0015623533399775624,0.0009193721925839782
17:34:01,74952.0,-35.36271695000001,149.16514585,115033.0,0.0,-7.0,-1.0,-1.0,22.0,-1023.5,499.0,1.5,3.0,RTL,0.014433332718908787,-0.001985809882171452,-0.13484280556440353,0.4975976198911667,-0.00032167398603633046,0.0001170523464679718
17:34:02,200.0,-35.3627171,149.165144875,115320.25,1.5,0.75,-44.25,-0.5,6.0,-1030.75,-10.25,3.0,1.75,RTL,0.009618274867534637,-0.0016978290514089167,-0.1349581703543663,-0.012365616858005524,0.001289083855226636,-0.0010219082178082317
17:34:03,200.0,-35.3627171,149.16514465,115712.0,2.0,4.0,-56.5,0.0,6.0,-999.5,190.5,3.5,2.5,RTL,0.00964033417403698,-0.0007175088103394955,-0.1355607956647873,0.18909842520952225,0.0021034879609942436,-0.0006143352948129177
17:34:05,200.0,-35.3627171,149.16514485,116297.5,1.5,4.0,0.5,-1.0,16.0,-996.0,456.5,1.0,6.5,RTL,0.011271159164607525,-0.00034328973561059684,-0.13513807952404022,0.45530155301094055,-0.0006600257474929094,0.0033446720335632563
17:34:06,200.0,-35.3627171,149.1651445,116271.75,1.75,6.0,-4.5,-0.5,7.25,-1026.25,132.5,2.5,2.25,RTL,0.012073176621925086,-0.00025308904150733724,-0.13434045761823654,0.13078879565000534,0.000959057651925832,-0.0006999110919423401
17:34:07,200.0,-35.3627171,149.1651444,116382.0,2.0,8.5,-31.0,-0.5,4.5,-1042.0,-23.5,2.0,0.0,RTL,0.00753953168168664,0.0005307419633027166,-0.13468948751688004,-0.02593931555747986,0.0006297894869931042,-0.0031065548537299037
17:34:09,200.0,-35.3627171,149.16514375,117380.5,2.0,11.5,-37.5,-0.5,18.5,-965.5,419.5,1.0,1.5,RTL,0.020681578665971756,-0.0006573457212653011,-0.13537375628948212,0.4176768511533737,-1.5065306797623634e-06,-0.0011898258235305548
17:34:10,300000.0,-35.3627171,149.1651435,117563.5,3.0,15.0,0.5,0.0,18.5,-990.5,340.0,3.0,2.75,RTL,0.016951731871813536,-0.00016007432122933096,-0.13457512483000755,0.33751362562179565,0.001830234716180712,0.00013319478603079915
17:34:11,300000.0,-35.3627171,149.1651435,117541.5,3.0,15.5,2.5,0.0,-32.0,-1003.5,-343.5,0.0,1.0,RTL,0.014254027977585793,9.989321551984176e-05,-0.13444378226995468,-0.3457526648417115,-0.0014692199183627963,-0.0020216755801811814
17:34:13,300000.0,-35.3627171,149.16514445,118018.5,2.0,10.5,-55.0,1.0,-9.5,-1018.5,-49.0,-1.5,1.5,RTL,0.005186717724427581,0.0005635671259369701,-0.1351967751979828,-0.0514235720038414,-0.0030176127329468727,-0.0009676775080151856
17:34:14,210857.0,-35.36271705,149.16514525,118668.5,2.0,5.0,-35.0,0.75,-2.0,-960.75,54.75,1.25,1.75,RTL,-0.0005534559022635221,0.0011967929895035923,-0.13490262255072594,0.05227935407310724,2.945939195342362e-05,-0.0010079919884447008
17:34:15,210857.0,-35.362717,149.16514585,118841.0,1.0,0.5,-5.0,1.0,-24.0,-962.0,-256.5,0.0,-0.5,RTL,-0.004565775394439697,0.0013229832984507084,-0.13500813394784927,-0.25839923322200775,-0.002008994168136269,-0.003919761977158487
17:34:17,210857.0,-35.3627168,149.1651473,118842.5,0.0,-10.0,-11.5,0.0,23.0,-1038.0,354.0,3.0,0.5,RTL,-0.009776827530004084,0.0004972070746589452,-0.1346067562699318,0.3513954430818558,0.0016476528835482895,-0.0016683938447386026
17:34:18,255447.0,-35.362716825,149.165147225,119293.0,0.0,-13.5,-51.5,-0.25,2.0,-1016.5,5.75,0.0,2.0,RTL,-0.007368237478658557,-0.0011846535635413602,-0.13581881299614906,0.0032698772847652435,-0.0015952257672324777,-0.00039888283936306834
17:34:19,255447.0,-35.3627169,149.16514684999999,119702.0,0.0,-13.0,-48.5,-1.5,-3.5,-976.0,69.0,2.5,3.0,RTL,-0.0011053300695493817,-0.0014552201610058546,-0.13555584102869034,0.06663517653942108,0.001548215514048934,0.0004043095977976918
17:34:21,255447.0,-35.3627171,149.16514545,120035.0,1.0,-3.0,3.5,-1.0,23.5,-993.5,143.0,3.5,1.5,RTL,0.00461549311876297,-0.0020911130122840405,-0.13455821573734283,0.13972797989845276,0.0020243892213329673,-0.0008118786499835551
17:34:22,44024.0,-35.3627171,149.16514485,120068.0,2.0,2.25,-17.0,-0.25,0.0,-1037.5,-123.25,2.0,1.25,RTL,0.005525121669052169,-0.00043747114796133246,-0.1345558725297451,-0.12605275213718414,0.0006147506064735353,-0.001281406613998115
17:34:23,44024.0,-35.3627171,149.16514469999998,120295.5,2.0,4.0,-45.0,-1.0,-10.5,-1028.5,-302.5,-0.5,1.0,RTL,0.003181056003086269,-0.00046159536577761173,-0.13543327897787094,-0.30530236661434174,-0.0022710118792019784,-0.0012538990704342723
17:34:25,44024.0,-35.362717149999995,149.16514385,121229.0,2.5,11.0,-16.0,0.0,21.5,-955.5,182.5,1.0,2.5,RTL,0.012479910161346197,-0.0004895757738268003,-0.13471782207489014,0.17879832535982132,-0.0005631737294606864,0.000285180052742362
17:34:26,134009.0,-35.3627172,149.165143925,121263.0,3.0,12.0,3.75,0.0,-4.75,-1002.75,-240.75,1.5,2.0,RTL,0.004833864547322264,0.00036097113661526237,-0.13440890982747078,-0.24391237646341324,7.712445221841335e-05,-0.00026840349892154336
17:34:27,134009.0,-35.3627171,149.16514425,121247.5,3.0,11.5,-3.0,1.0,-8.0,-1026.5,112.0,3.0,0.5,RTL,0.010419718455523252,0.0016401558532379568,-0.13445643335580826,0.10968731343746185,0.0018332888721488416,-0.002476435387507081
17:34:29,134009.0,-35.362717,149.16514575,121966.0,1.0,1.5,-52.5,1.5,-9.5,-989.0,-44.5,-1.0,0.5,RTL,-0.0042051164782606065,0.0004185291036264971,-0.13540341705083847,-0.04674886167049408,-0.0030464158626273274,-0.0022863505291752517
17:34:30,168447.0,-35.3627169,149.16514655,122397.25,0.0,-4.75,-10.5,0.75,-6.25,-968.75,-136.0,0.25,2.5,RTL,-0.011301043210551143,0.0007450517805409618,-0.13500992581248283,-0.13874224573373795,-0.0013351068482734263,0.0004210772458463907
17:34:31,168447.0,-35.36271685,149.1651469,122429.5,0.0,-9.0,3.0,1.5,-3.5,-995.5,290.0,0.5,-2.0,RTL,-0.0031393993558594957,0.0014506212901324034,-0.13406194746494293,0.2880486724898219,-0.0007303121965378523,-0.005134949926286936
17:34:33,168447.0,-35.3627168,149.1651474,122576.0,0.0,-14.0,-36.0,0.0,1.5,-1040.0,-98.0,-1.5,0.5,RTL,-0.012944863643497229,-0.0005961704882793128,-0.13509298861026764,-0.10042433440685272,-0.002928048837929964,-0.002232683473266661
17:34:34,200.0,-35.3627169,149.16514705,123212.5,0.0,-14.5,-50.0,-0.25,3.25,-981.25,2.25,-0.75,2.75,RTL,-0.0056645923759788275,-0.002058718615444377,-0.13570358231663704,-0.00036525633186101913,-0.0024596997536718845,0.00031053024576976895
17:34:35,200.0,-35.362717,149.16514675000002,123533.5,0.0,-12.5,-25.5,0.0,2.0,-955.0,299.5,1.0,2.0,RTL,0.0026803500950336456,-0.002404373954050243,-0.13508443534374237,0.2983779925853014,-0.00031316300737671554,-0.00023142859572544694
17:34:37,200.0,-35.362717,149.16514635,123602.5,1.0,-6.5,1.5,0.0,7.0,-1008.0,-159.0,0.5,6.5,RTL,-0.009159125620499253,-0.00031624669645680115,-0.13419165462255478,-0.16176367551088333,-0.0007017094176262617,0.004102388396859169
17:34:38,263703.0,-35.362717,149.165146575,123826.5,0.0,-8.75,-39.0,-0.25,-7.0,-1034.0,-123.25,-0.25,0.5,RTL,-0.007452358433511108,-0.0002686930620257044,-0.1351061686873436,-0.12496517971158028,-0.0018757361394818872,-0.0021679065248463303
17:34:39,263703.0,-35.3627169,149.1651465,124196.0,0.0,-8.5,-55.0,0.0,-5.0,-1002.0,-156.5,0.0,2.0,RTL,-0.006244619842618704,0.0004243491930537857,-0.13540011644363403,-0.15826604422181845,-0.0009821003186516464,1.3080076314508915e-05
17:34:41,263703.0,-35.3627169,149.1651465,124835.5,0.0,-8.5,0.5,-0.5,3.5,-973.0,-240.5,0.5,5.0,RTL,-0.00923324259929359,0.00011533453562151408,-0.13465363532304764,-0.24248087406158447,-0.0004291447112336755,0.002626915113069117
17:34:42,279765.0,-35.3627169,149.16514625,124806.75,0.0,-7.25,-2.75,-1.25,-16.0,-1016.75,-254.5,1.0,1.0,RTL,-0.002030530187766999,-1.2506679922807962e-06,-0.13496613129973412,-0.2558134198188782,-0.00010254071094095707,-0.0012684498215094209
17:34:43,279765.0,-35.3627169,149.1651461,124903.0,0.0,-6.0,-28.0,0.0,14.0,-1036.0,387.5,2.5,3.5,RTL,0.004694141447544098,4.924590757582337e-05,-0.13549233973026276,0.38631536066532135,0.0013038510805927217,0.0015391585184261203
17:34:45,279765.0,-35.3627169,149.16514554999998,125853.5,0.0,-2.0,-35.5,-0.5,-10.5,-954.0,-45.5,-1.0,2.0,RTL,0.002143093151971698,-0.0004712514055427164,-0.13535218685865402,-0.04619024693965912,-0.002431704429909587,-0.000248036056291312
17:34:46,170277.0,-35.362717,149.165145225,126016.75,1.0,-0.25,1.0,-0.5,-10.25,-988.0,-108.25,2.5,2.0,RTL,0.0052644117386080325,-0.0009395499946549535,-0.13457679748535156,-0.10907106008380651,0.0015676986949983984,-0.00038292212411761284
17:34:47,170277.0,-35.362717,149.1651449,125994.0,1.0,2.5,1.5,-0.5,30.0,-1009.5,424.0,2.5,3.5,RTL,0.010285052238032222,3.2162637580768205e-05,-0.1344236135482788,0.422283299267292,0.0015798696549609303,0.001324461423791945
