time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,VFR_HUD_alt,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz,EK2_ALT_SOURCE
10:20:11,1500.0,AUTO,0.005877971998415887,0.005415313178673387,-0.26483534276485443,0.02488322462886572,-0.0019279714906588197,0.022177357226610184,610.3949890136719,0.0,0.0,-1000.0,26.0,-0.5,21.5,610395.0,-35.36326215,149.16523654999997,26434.0,-5.0,-0.5,-153.0,0.0
10:20:13,1500.0,AUTO,0.0026589309563860297,0.0016260580741800368,-0.21810413897037506,-0.004828356206417084,-0.00041127510485239327,0.021289018914103508,613.5149841308594,1.0,-1.0,-1000.5,-3.0,0.5,20.5,613515.0,-35.3632624,149.1652374,29545.5,-0.5,8.5,-153.0,0.0
10:20:15,1500.0,AUTO,0.00018160766558139585,0.0009651762084104121,-0.18329249322414398,0.0008820578805170953,-0.0006058858707547188,0.013911455404013395,616.614990234375,0.0,0.0,-1000.0,2.0,0.0,13.0,616615.0,-35.3632624,149.1652382,32652.0,0.0,1.5,-153.0,0.0
10:20:17,1500.0,ALT_HOLD,-0.00030501760193146765,-3.9431328332284465e-05,-0.15792537480592728,-0.000748396385461092,-0.0005358740454539657,0.011060620658099651,619.7249755859375,0.0,0.0,-1000.0,0.5,1.0,10.5,619725.0,-35.363262250000005,149.165238,35763.0,0.0,-0.5,-153.0,0.0
10:20:19,1500.0,ALT_HOLD,-0.12182041630148888,0.0995531789958477,0.19926487654447556,-1.4022589325904846,-0.07140529528260231,-0.051581235602498055,620.8649597167969,13.0,-17.0,-829.0,-1402.0,-70.0,-51.0,620865.0,-35.36326965000001,149.16522725,36901.5,-114.5,-129.5,116.5,0.0
10:20:21,1500.0,ALT_HOLD,0.021425696555525064,0.021368148736655712,0.1499316766858101,1.4021745324134827,-0.021133750677108765,0.024248613510280848,617.0899658203125,32.5,138.0,-1018.5,1408.0,-20.0,24.0,617090.0,-35.36329715,149.1651989,33126.5,-167.0,-91.5,183.0,0.0
10:20:23,1500.0,AUTO,-0.021496691275388002,-0.030781319132074714,-0.02329610288143158,-0.07915517361834645,0.2034611776471138,-0.2373647317290306,617.2249755859375,-7.0,-6.0,-1008.0,-78.0,204.0,-237.0,617225.0,-35.363310299999995,149.1651935,33256.0,44.5,11.0,-139.0,0.0
10:20:25,1500.0,AUTO,-0.00257029733620584,0.011581633938476443,-0.13825881481170654,-0.04864066652953625,-0.11039179936051369,0.09018559381365776,620.1900024414062,9.5,5.0,-1001.5,-46.5,-109.0,90.0,620190.0,-35.363310850000005,149.16519305,36225.0,-50.5,10.0,-145.5,0.0
10:20:27,1500.0,AUTO,-0.003397090040380135,-0.02168547548353672,-0.10837746411561966,0.022587780840694904,0.019372032955288887,-0.02448095940053463,623.25,-3.0,3.5,-1000.0,23.5,20.0,-24.0,623250.0,-35.36331525,149.16519115,39283.0,3.0,-21.5,-149.5,0.0
10:20:29,1500.0,AUTO,0.015750405378639698,0.011583622545003891,-0.15191149711608887,-0.0041806858498603106,0.00554607599042356,-0.012135330121964216,626.344970703125,-3.0,-0.5,-1000.0,-2.0,6.0,-11.5,626345.0,-35.36331305,149.1651871,42377.0,8.0,-2.0,-150.0,0.0
10:20:31,1500.0,AUTO,0.002189015503972769,0.009066446218639612,-0.17313813418149948,-0.001693157246336341,-0.0018027110199909657,-0.006108514266088605,629.4450073242188,1.0,-1.0,-999.5,0.0,-0.5,-5.0,629445.0,-35.36331225,149.1651878,45483.5,-3.5,10.0,-151.0,0.0
10:20:33,1500.0,AUTO,-0.046021416783332825,0.04222378507256508,0.12630581855773926,-0.004236254841089249,-0.06691243033856153,0.33849668502807617,632.4949951171875,4.0,4.5,-969.5,-3.0,-65.5,338.5,632495.0,-35.36331375,149.16518860000002,48525.0,-31.5,-17.0,-135.5,0.0
10:20:35,1500.0,AUTO,0.07947147265076637,-0.041216837242245674,0.18209464848041534,0.3053255248814821,0.05342938378453255,-0.040478235110640526,634.0399780273438,-1.5,-15.5,-967.5,305.5,54.0,-39.5,634040.0,-35.36331505,149.16518754999998,50078.5,30.5,54.5,0.0,0.0
10:20:37,1500.0,ALT_HOLD,0.0002990677021443844,-0.03797714039683342,1.2446606159210205,-0.4737972766160965,0.11734141130000353,0.12618381530046463,633.9500122070312,-29.5,-36.5,-991.5,-472.5,118.5,126.5,633950.0,-35.3633053,149.16520475,49983.0,69.0,100.5,0.0,0.0
10:20:39,1500.0,ALT_HOLD,-0.01881010178476572,0.003807692904956639,1.1129094958305359,-1.9008749723434448,-0.007181494380347431,0.009250389935914427,631.9049987792969,-17.0,-89.0,-994.0,-1900.0,-5.5,10.0,631905.0,-35.363293,149.1652215,47939.0,65.0,51.0,180.5,0.0
10:20:41,1500.0,ALT_HOLD,0.016716622281819582,0.0006288613949436694,1.0898072719573975,1.5004768371582031,-0.0011798120103776455,-0.01977697992697358,628.1949768066406,-9.5,87.5,-1018.0,1505.0,0.0,-18.0,628195.0,-35.363287150000005,149.16523339999998,44231.5,32.5,44.0,170.0,0.0
10:20:43,1500.0,AUTO,-0.009009717556182295,-0.04150297865271568,1.0741501450538635,0.5658470988273621,-0.05614703334867954,-0.01542715448886156,625.7099914550781,-14.5,35.0,-1065.0,568.0,-54.5,-14.0,625710.0,-35.363284699999994,149.165244,41744.5,42.0,34.0,30.5,0.0
10:20:45,1500.0,AUTO,0.02253601048141718,-0.15287235379219055,1.0818705558776855,-0.18778436910361052,-0.06004657596349716,-0.014678777399240062,625.5899658203125,-47.5,-23.5,-1009.0,-186.5,-58.5,-13.5,625590.0,-35.36326995,149.1652653,41625.5,121.5,172.0,-7.5,0.0
10:20:47,1500.0,AUTO,0.050984280183911324,-0.18810207396745682,1.0641839504241943,0.017407442443072796,0.018380441702902317,0.0009323772974312305,625.864990234375,-97.5,-46.5,-1010.0,19.0,19.5,1.5,625865.0,-35.3632351,149.1653265,41904.0,233.0,375.5,-19.0,0.0
10:20:49,1500.0,AUTO,0.05534868314862251,-0.14190075546503067,1.056506097316742,0.004930845461785793,-0.001357953529804945,0.0005687708617188036,626.4399719238281,-121.5,-55.5,-992.5,6.0,0.0,1.5,626440.0,-35.363183899999996,149.1654239,42478.0,298.5,480.5,-29.5,0.0
10:20:51,1500.0,ALT_HOLD,0.013321953359991312,-0.002511335304006934,1.0473542213439941,1.7357566952705383,0.0027811476902570575,-0.10609748959541321,626.0849914550781,-105.0,37.0,-887.0,1738.0,4.0,-104.5,626085.0,-35.3631264,149.16552155,42119.5,308.0,350.5,156.5,0.0
10:20:53,1500.0,ALT_HOLD,-0.02499182801693678,-0.0047421695198863745,1.0423187613487244,-1.85526442527771,-0.007133779930882156,0.045696345157921314,622.2899780273438,-84.5,-61.5,-1013.5,-1852.0,-5.5,45.5,622290.0,-35.3630721,149.1655789,38325.0,272.5,182.5,183.5,0.0
10:20:55,1500.0,AUTO,0.08918135613203049,0.09147428721189499,1.0363125801086426,1.878223478794098,0.0554312989115715,-0.049942453391849995,618.6799926757812,-47.5,81.5,-1128.5,1881.5,57.0,-48.5,618680.0,-35.36302925,149.16560859999998,34713.5,181.0,80.0,155.5,0.0
10:20:57,1500.0,AUTO,0.0076110707595944405,-0.07272323966026306,1.0848394632339478,-0.3525511957705021,-0.07397351041436195,-0.0017055505886673927,617.5599975585938,-24.0,-19.5,-1026.0,-350.0,-71.5,-0.5,617560.0,-35.36301385,149.16562375,33595.5,58.5,87.5,1.0,0.0
10:20:59,1500.0,AUTO,0.027756349183619022,-0.1768180951476097,1.0678967833518982,-0.07721855444833636,0.03426891379058361,-0.0014041197719052434,617.9399719238281,-68.0,-39.0,-1026.5,-75.5,35.5,-0.5,617940.0,-35.36299475,149.16566125,33975.0,166.5,269.5,-30.5,0.0
10:21:01,1500.0,AUTO,0.05245896987617016,-0.11713917925953865,1.0633256435394287,0.01042629755102098,0.015008201356977224,-0.001157149497885257,618.9749755859375,-91.5,-48.5,-997.5,11.5,16.5,0.0,618975.0,-35.36295685,149.16573699999998,35011.0,228.0,389.5,-56.5,0.0
10:21:03,1500.0,AUTO,0.052786385640501976,-0.08419238775968552,1.0605614185333252,0.016662671929225326,-0.020185180939733982,-0.003508428519126028,620.2349853515625,-102.0,-49.0,-986.5,18.0,-18.0,-2.5,620235.0,-35.36291365,149.16582735,36271.0,238.5,410.0,-55.0,0.0
10:21:05,1500.0,AUTO,0.05130925588309765,-0.0013988334685564041,1.0591614246368408,0.03476862609386444,0.04338669031858444,-0.004474847752135247,621.385009765625,-86.0,-46.0,-986.5,36.5,45.0,-3.5,621385.0,-35.362872249999995,149.165914,37422.5,204.0,351.5,-45.5,0.0
10:21:07,1500.0,AUTO,0.02124535571783781,0.04140349105000496,1.0583561658859253,-0.46001602709293365,-0.054488033056259155,-0.003497025463730097,622.0950012207031,-45.0,-46.5,-993.0,-457.5,-52.0,-2.5,622095.0,-35.3628438,149.16597445,38131.0,107.5,192.0,-15.5,0.0
10:21:09,1500.0,AUTO,0.011113923508673906,-0.014300704002380371,1.0544973015785217,0.33502232283353806,-0.020213200710713863,0.00676890229806304,622.4049987792969,-30.5,-17.0,-997.5,335.5,-17.5,8.0,622405.0,-35.36282875,149.16600885,38441.0,82.5,128.0,-11.5,0.0
10:21:11,1500.0,AUTO,0.0041060815187847766,-0.05809762701392174,1.0534772872924805,-0.029125750064849854,-0.052771272137761116,-0.01851559430360794,622.7349853515625,-34.5,-14.5,-1007.0,-26.5,-50.0,-17.0,622735.0,-35.3628143,149.1660389,38767.5,97.0,135.0,-16.5,0.0
10:21:13,1500.0,ALT_HOLD,-0.004176086513325572,-0.001139945670729503,1.0490660071372986,0.9899892807006836,-0.0018832185305655003,-0.05118473619222641,622.0999755859375,-38.5,75.0,-897.5,995.5,0.5,-50.0,622100.0,-35.36279625,149.16607295,38134.5,107.0,125.5,151.0,0.0
10:21:15,1500.0,ALT_HOLD,0.015592548530548811,-0.0016669314354658127,1.0457940697669983,-0.8205849379301071,-0.00608633435331285,0.02152986265718937,618.364990234375,-27.5,-100.5,-992.0,-824.0,-3.5,22.0,618365.0,-35.362778750000004,149.16609714999998,34400.0,92.5,81.5,177.0,0.0
10:21:17,1500.0,AUTO,0.0032458232599310577,0.04478550888597965,1.045892596244812,0.27625689655542374,0.06978307478129864,-0.06238396838307381,614.8399658203125,-19.5,53.5,-1069.0,282.0,72.0,-60.5,614840.0,-35.36276565,149.16611455,30874.5,58.0,54.5,146.0,0.0
10:21:19,1500.0,AUTO,0.00573390256613493,-0.07877811044454575,1.059544563293457,-0.08768323063850403,-0.05594662018120289,-0.010491686407476664,613.72998046875,-20.5,-10.0,-1037.5,-86.0,-53.0,-8.5,613730.0,-35.36275825,149.16612665,29765.0,51.5,80.5,-10.5,0.0
10:21:21,1500.0,AUTO,0.036977743729949,-0.17532207816839218,1.0513477325439453,0.048406077548861504,0.010148190893232822,-0.00339983485173434,614.5400085449219,-67.0,-30.5,-1038.5,49.0,13.0,-1.5,614540.0,-35.3627398,149.1661628,30573.5,154.0,264.0,-67.0,0.0
10:21:23,1500.0,AUTO,0.059823181480169296,-0.08660858497023582,0.9440194666385651,0.007800127496011555,-0.05662170238792896,-0.09320637583732605,616.47998046875,-72.5,-49.0,-986.5,8.5,-54.5,-91.5,616480.0,-35.36270435,149.16623485000002,32514.0,201.0,359.0,-106.0,0.0
10:21:25,1500.0,AUTO,0.07629349455237389,-0.02068605087697506,0.6908458471298218,0.028330798260867596,0.032111153937876225,-0.19233130663633347,618.3399963378906,-78.5,-73.0,-1025.0,29.0,34.5,-190.5,618340.0,-35.36266155,149.1663229,34377.0,247.5,417.0,-113.5,0.0
10:21:27,1500.0,AUTO,0.06367788277566433,0.013965666526928544,0.6141280233860016,-0.0723025593906641,0.051827024668455124,0.03522783704102039,620.6449890136719,-51.0,-94.0,-1044.5,-70.5,54.0,36.5,620645.0,-35.36261985,149.16641305,36682.5,209.0,402.0,-126.5,0.0
10:21:29,1500.0,AUTO,0.02035912056453526,0.10970184579491615,1.1595991849899292,-0.11706291139125824,0.03714680764824152,-0.056084174662828445,623.1199645996094,-54.5,-35.0,-944.5,-115.5,39.5,-54.0,623120.0,-35.362590850000004,149.16648955,39153.5,102.0,271.5,-75.5,0.0
10:21:31,1500.0,ALT_HOLD,0.03852261230349541,-0.03819900378584862,1.1148914694786072,1.4689617156982422,0.03297130670398474,-0.050565632060170174,622.7550048828125,-42.0,66.0,-913.0,1473.5,35.0,-48.5,622755.0,-35.3625753,149.16653474999998,38788.5,79.0,206.5,148.0,0.0
10:21:33,1500.0,ALT_HOLD,0.00829475768841803,-0.009101192932575941,1.1044882535934448,-1.1224313080310822,0.0035205859458073974,0.041074310429394245,619.0549926757812,-43.5,-107.0,-1008.5,-1125.5,5.5,42.5,619055.0,-35.3625578,149.16657295,35089.0,99.5,147.0,178.0,0.0
10:21:35,1500.0,AUTO,0.04965190961956978,0.05870691128075123,1.0976499319076538,0.30447841063141823,-0.04028472304344177,-0.036868197843432426,615.5449829101562,-29.0,50.5,-1118.0,310.0,-37.5,-35.0,615545.0,-35.36253715,149.1665964,31581.5,68.5,74.0,133.0,0.0
10:21:37,1500.0,AUTO,0.0191811416298151,-0.06899209134280682,1.1068907380104065,0.2190357968211174,-0.04972267337143421,0.001963482180144638,614.9199829101562,-18.5,-5.0,-1058.0,221.5,-46.5,3.5,614920.0,-35.3625281,149.16660975,30954.5,28.5,93.0,-43.5,0.0
10:21:39,1500.0,AUTO,0.01704767905175686,-0.035527704283595085,1.0973135232925415,0.003949904581531882,0.08837098255753517,-0.002225655654910952,616.7999877929688,-44.5,-23.5,-1021.5,6.0,90.5,0.0,616800.0,-35.36251405,149.16664305,32830.5,99.5,190.5,-133.0,0.0
10:21:41,1500.0,AUTO,0.017816077917814255,-0.09766248613595963,1.1093140840530396,0.0012306945864111185,-0.08784043043851852,0.02135823853313923,619.6199951171875,-44.0,-23.0,-978.0,3.0,-85.0,23.0,619620.0,-35.3624964,149.1666819,35655.0,99.0,181.0,-130.0,0.0
10:21:43,1500.0,AUTO,0.02382757794111967,-0.04382930509746075,1.116165578365326,0.0065147834829986095,0.012182176113128662,-0.010232031345367432,621.7949829101562,-53.5,-30.0,-1003.0,8.5,14.5,-7.5,621795.0,-35.3624787,149.1667208,37831.0,125.0,225.0,-134.5,0.0
10:21:45,1500.0,AUTO,0.02211311273276806,0.07243691012263298,1.0771496295928955,0.02243605488911271,-0.05347390961833298,0.004270670819096267,624.0749816894531,-32.0,-18.5,-969.5,24.5,-50.0,6.0,624075.0,-35.36245855,149.1667644,40109.0,74.0,130.0,-71.0,0.0
10:21:47,1500.0,AUTO,0.0035138106904923916,-0.06672489456832409,1.0758469700813293,-0.03122729924507439,-0.04977411590516567,-0.006631018943153322,625.4349975585938,-22.0,-6.5,-1024.5,-28.0,-46.5,-4.0,625435.0,-35.3624491,149.16678585,41466.0,59.0,104.5,-77.0,0.0
10:21:49,1500.0,ALT_HOLD,-0.0012825033045373857,-0.007278794422745705,1.0722033977508545,0.01456002629129216,0.010917000356130302,-0.0010391054674983025,627.0549621582031,-34.5,-15.5,-863.0,16.5,13.0,0.5,627055.0,-35.36243395,149.1668147,43090.5,97.0,132.5,-21.5,0.0
10:21:51,1500.0,ALT_HOLD,0.002330053597688675,-0.0034124504309147596,1.070578694343567,-0.9349194578826427,-0.005352069158107042,0.03714139759540558,624.6900024414062,-33.5,-88.5,-1002.5,-936.0,-2.5,38.5,624690.0,-35.36241605,149.16683805000002,40723.0,92.5,82.5,194.5,0.0
10:21:53,1500.0,AUTO,0.01019333116710186,0.016152548952959478,1.06877201795578,0.5834301263093948,0.05014373920857906,-0.01599995046854019,621.0349731445312,-21.0,49.5,-1073.5,588.5,52.5,-13.5,621035.0,-35.362401250000005,149.16685315,37073.5,67.5,52.0,104.5,0.0
10:21:55,1500.0,AUTO,0.0022823362960480154,0.005212954943999648,1.1125329732894897,-0.2479117214679718,-0.035078827291727066,0.3078100880375132,620.3199768066406,-5.0,-8.5,-1050.5,-245.0,-32.0,309.5,620320.0,-35.362395199999995,149.16686190000001,36350.5,15.0,19.5,-28.5,0.0
10:21:57,1500.0,AUTO,0.012682905595283955,-0.01308622257784009,1.3895621299743652,0.02540168073028326,0.00921919709071517,-0.045304981991648674,621.9349975585938,-10.5,-2.0,-1035.5,27.5,12.0,-42.5,621935.0,-35.3623932,149.16686985,37972.0,9.5,42.5,-132.5,0.0
10:21:59,1500.0,AUTO,0.04168393090367317,-0.015937237069010735,1.4008954167366028,-0.009798564948141575,-0.02586590452119708,0.05137396603822708,624.8999633789062,-6.5,-13.5,-998.0,-7.0,-22.0,53.0,624900.0,-35.36239415,149.1668818,40935.0,-41.0,60.0,-147.0,0.0
10:22:01,1500.0,AUTO,-0.09382470697164536,-0.003026387537829578,1.4642199277877808,-0.01561436802148819,0.03570136334747076,0.02481488650664687,627.9049682617188,-18.5,-5.5,-1002.5,-13.0,38.5,26.0,627905.0,-35.36239775,149.1668981,43939.5,35.5,72.5,-146.0,0.0
10:22:03,1500.0,AUTO,0.014678893610835075,0.08561281487345695,1.512184500694275,0.09027222543954849,0.02913089608773589,0.013410454615950584,630.8949890136719,-10.0,34.0,-1009.5,92.5,31.5,15.5,630895.0,-35.3623784,149.1669046,46932.0,118.0,-40.0,-148.5,0.0
10:22:05,1500.0,AUTO,0.028931695967912674,-0.11809218674898148,1.7054256200790405,-0.17618313245475292,-0.38167428970336914,0.3589451313018799,633.9249877929688,26.0,-7.5,-977.0,-173.5,-378.5,360.5,633925.0,-35.362372699999995,149.16688315,49954.5,-71.5,-73.5,-143.5,0.0
10:22:07,1500.0,AUTO,0.18130191147793084,0.01844964176416397,2.3721686601638794,0.36503056436777115,0.4877374619245529,0.541980043053627,636.2449951171875,-70.5,-19.5,-1069.5,367.0,490.5,544.0,636245.0,-35.3623915,149.1669149,52282.0,-130.0,261.5,-111.5,0.0
10:22:09,1500.0,AUTO,0.05556253530085087,-0.08690689504146576,-2.6983630657196045,-0.07887693494558334,0.07754982635378838,0.32442113757133484,637.7699890136719,-41.0,-49.5,-973.0,-76.0,80.5,327.0,637770.0,-35.362419,149.16691064999998,53803.0,-202.0,-235.0,-20.5,0.0
10:22:11,1500.0,AUTO,0.027883504517376423,-0.11597180739045143,-2.635749578475952,0.16025382280349731,-0.04325895756483078,-0.010868829558603466,637.6899719238281,-78.5,-31.0,-987.5,164.0,-39.5,-8.5,637690.0,-35.3624649,149.16686865,53721.0,-301.0,-170.5,20.5,0.0
10:22:13,1500.0,ALT_HOLD,-0.01182001968845725,0.001737659564241767,-2.6368132829666138,-0.19293928146362305,0.008934962446801364,-0.02938220603391528,636.4249877929688,-72.5,-7.0,-830.0,-186.5,11.5,-27.5,636425.0,-35.36252605,149.1668344,52458.0,-310.5,-121.0,169.0,0.0
10:22:15,1500.0,ALT_HOLD,0.011548057198524475,-0.0019874335266649723,-2.6350393295288086,0.7780522182583809,0.030731074512004852,-0.04133184440433979,630.9100036621094,-54.5,74.5,-1071.0,786.0,33.5,-38.5,630910.0,-35.3625755,149.1668191,46944.5,-213.0,-37.0,265.5,0.0
10:22:17,1500.0,AUTO,0.02811122522689402,0.02684434794355184,-2.6349802017211914,-0.8174035623669624,-0.031200972851365805,0.03934361785650253,626.7099914550781,-33.0,-71.5,-1088.0,-818.0,-28.0,41.0,626710.0,-35.36260695,149.1668143,42742.5,-132.0,-1.5,137.0,0.0
10:22:19,1500.0,AUTO,0.02333873463794589,-0.07391137257218361,-2.611665725708008,-0.048741549253463745,-0.07035979069769382,0.016319701448082924,625.2949829101562,-21.0,-10.5,-1027.5,-45.5,-66.5,18.0,625295.0,-35.36262285,149.1668104,41331.5,-84.5,-42.0,8.5,0.0
10:22:21,1500.0,AUTO,0.0347583070397377,-0.1671881526708603,-2.6157891750335693,-0.2577515244483948,-0.014968965202569962,0.013371290639042854,625.3099975585938,-49.0,-47.0,-1011.0,-255.0,-11.0,15.0,625310.0,-35.3626433,149.1667971,41343.0,-213.0,-125.0,-11.0,0.0
10:22:23,1500.0,AUTO,0.05557502619922161,-0.10341992601752281,-2.615569591522217,-0.20512565225362778,0.02758440189063549,-0.0020853253081440926,625.7799987792969,-78.5,-56.5,-997.0,-201.5,30.5,0.0,625780.0,-35.362708,149.1667516,41813.0,-346.5,-209.5,-23.5,0.0
10:22:25,1500.0,AUTO,0.06287922151386738,-0.06579076685011387,-2.61409330368042,0.35427461564540863,0.021843936410732567,-0.005702564958482981,626.2499694824219,-78.5,-32.5,-991.5,357.0,25.0,-3.5,626250.0,-35.362772899999996,149.16670455000002,42286.0,-354.0,-218.0,-19.5,0.0
10:22:27,1500.0,AUTO,0.05353211797773838,-0.04982264060527086,-2.6136149168014526,0.23399631679058075,-0.06362703442573547,-0.006295599974691868,626.6299743652344,-69.0,-36.5,-990.0,237.0,-59.5,-3.5,626630.0,-35.3628327,149.16666064999998,42668.0,-301.5,-186.5,-11.5,0.0
10:22:29,1500.0,ALT_HOLD,0.016472704708576202,-0.002832499798387289,-2.614467144012451,0.8892170190811157,-0.00037820241414010525,-0.0005933248903602362,626.719970703125,-65.0,-23.0,-795.0,890.0,3.0,1.0,626720.0,-35.3628769,149.1666299,42754.0,-290.0,-144.0,50.0,0.0
10:22:31,1500.0,ALT_HOLD,-0.01424054941162467,-0.0032120427349582314,-2.6115559339523315,-1.2220139801502228,0.0017338803736492991,0.00744197703897953,622.8399963378906,-61.5,-20.5,-1011.0,-1215.5,5.0,9.5,622840.0,-35.36293225,149.16661065,38872.0,-207.0,-32.5,182.0,0.0
10:22:33,1500.0,AUTO,0.08860751613974571,0.01562263397499919,-2.6129924058914185,1.3411369919776917,-0.02190552093088627,-0.013999329064972699,619.4549865722656,-44.5,42.5,-1029.0,1343.5,-18.0,-12.0,619455.0,-35.36296725,149.16661735,35491.0,-129.0,20.0,112.0,0.0
10:22:35,1500.0,AUTO,0.06522267684340477,-0.061142923310399055,-2.5911723375320435,0.05518984794616699,-0.055615149438381195,0.04925199877470732,618.2799987792969,-16.0,-7.5,-1006.0,60.5,-51.5,51.0,618280.0,-35.3629854,149.16662055,34316.0,-54.5,-81.5,39.5,0.0
10:22:37,1500.0,AUTO,0.030667636543512344,-0.1584850698709488,-2.5794202089309692,0.2419913113117218,-0.012984385713934898,0.002384518156759441,618.0299682617188,-51.5,-25.0,-1038.0,247.0,-9.0,4.5,618030.0,-35.363009899999994,149.1665968,34064.0,-218.0,-167.0,-18.0,0.0
10:22:39,1500.0,AUTO,0.03949714079499245,-0.12829720973968506,-2.577852487564087,-0.044580742716789246,0.02861717902123928,-0.0026840977370738983,618.6699829101562,-84.0,-54.0,-1009.0,-39.0,32.0,0.0,618670.0,-35.3630527,149.1665613,34703.0,-353.0,-225.0,-53.0,0.0
10:22:41,1500.0,AUTO,0.046420417726039886,-0.09212322533130646,-2.5778756141662598,-0.012760438024997711,0.0484660342335701,-9.499257430434227e-05,619.8999633789062,-88.0,-63.0,-994.0,-7.0,52.0,2.0,619900.0,-35.3631218,149.1665063,35931.0,-409.0,-247.0,-59.0,0.0
10:22:43,1500.0,ALT_HOLD,0.005374560481868684,0.0007498593768104911,-2.577376127243042,0.2819202281534672,0.002529507502913475,-0.007507619680836797,620.969970703125,-78.5,-40.0,-842.5,286.5,6.0,-4.5,620970.0,-35.363192049999995,149.1664519,37006.0,-376.5,-197.0,-2.0,0.0
10:22:45,1500.0,ALT_HOLD,-0.0061173595022410154,-0.004320546053349972,-2.5778287649154663,1.3905231356620789,0.007338906056247652,-0.07665027678012848,618.1499938964844,-70.0,89.0,-1009.5,1400.0,10.5,-73.5,618150.0,-35.36325075,149.16642000000002,34185.0,-287.5,-80.5,200.0,0.0
10:22:47,1500.0,AUTO,0.0183136616833508,-0.003778620855882764,-2.578402519226074,-0.48324189288541675,0.0037785465829074383,0.04121180530637503,614.3049621582031,-50.5,-82.5,-984.0,-483.0,8.0,43.5,614305.0,-35.36329455,149.16641245,30337.5,-204.5,-3.5,175.5,0.0
10:22:49,1500.0,AUTO,0.03096834383904934,-0.03422520216554403,-2.5713378190994263,-0.27765100821852684,-0.0784512422978878,0.07644174341112375,612.1399841308594,-15.5,-37.5,-1040.5,-274.0,-74.0,79.0,612140.0,-35.36331665,149.16640995,28176.0,-72.0,-31.5,14.0,0.0
