,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
10:20:54.065,770.0,380.0,-3.1,0.5,1.0,510.0,450.0,1850.0,0.0,0.0,280.0,56.0,32.0,-1.0,-0.5,-0.5,201.0,0.0,1.0,800.0,12.0,4.0,1.0,0.0,19094.0
10:20:58.910,220.0,230.0,-3.7,0.5,1.0,210.0,450.0,1400.0,0.0,0.0,240.0,13.0,28.0,-1.0,-0.5,-0.5,218.0,0.0,1.0,900.0,26.0,100.0,1.0,0.0,2508.0
10:21:03.634,670.0,330.0,-1.5,0.5,1.0,360.0,1050.0,1050.0,0.0,0.0,10.0,73.0,6.0,-1.0,-0.5,-0.5,38.0,0.0,1.0,2900.0,24.0,93.0,1.0,0.0,6332.0
10:21:08.046,670.0,80.0,-4.0,0.5,1.0,410.0,1650.0,1650.0,0.0,0.0,890.0,53.0,18.0,-1.0,-0.5,-0.5,77.0,0.0,1.0,1800.0,25.0,50.0,1.0,0.0,14226.0
10:21:12.941,820.0,140.0,-3.4,0.5,1.0,210.0,100.0,1100.0,0.0,0.0,60.0,12.0,53.0,-1.0,-0.5,-0.5,82.0,0.0,1.0,1600.0,8.0,98.0,1.0,0.0,22518.0
10:21:17.804,220.0,30.0,-4.8,0.5,1.0,510.0,1650.0,950.0,0.0,0.0,160.0,50.0,56.0,-1.0,-0.5,-0.5,131.0,0.0,1.0,2200.0,10.0,16.0,1.0,0.0,5730.0
10:21:22.143,220.0,230.0,-4.2,0.5,1.0,60.0,1750.0,1050.0,0.0,0.0,190.0,25.0,16.0,-1.0,-0.5,-0.5,38.0,0.0,1.0,1000.0,77.0,75.0,1.0,0.0,16028.0
10:21:27.026,670.0,340.0,-4.4,0.5,1.0,260.0,700.0,1500.0,0.0,0.0,40.0,63.0,4.0,-1.0,-0.5,-0.5,59.0,0.0,1.0,3500.0,52.0,39.0,1.0,0.0,12615.0
10:21:30.940,1970.0,170.0,-2.1,0.5,1.0,210.0,600.0,1050.0,0.0,0.0,160.0,77.0,75.0,-1.0,-0.5,-0.5,199.0,0.0,1.0,700.0,10.0,24.0,1.0,0.0,25014.0
10:21:35.846,870.0,80.0,-1.5,0.5,1.0,210.0,1250.0,900.0,0.0,0.0,190.0,13.0,78.0,-1.0,-0.5,-0.5,48.0,0.0,1.0,2400.0,28.0,6.0,1.0,0.0,12893.0
10:21:40.191,220.0,90.0,-0.3,0.5,1.0,610.0,1150.0,1050.0,0.0,0.0,470.0,65.0,35.0,-1.0,-0.5,-0.5,102.0,0.0,1.0,1100.0,45.0,1.0,1.0,0.0,10320.0
10:21:45.033,1370.0,420.0,-4.2,0.5,1.0,210.0,200.0,1050.0,0.0,0.0,30.0,63.0,8.0,-1.0,-0.5,-0.5,61.0,0.0,1.0,500.0,39.0,29.0,1.0,0.0,5330.0
10:21:48.991,220.0,20.0,-3.9,0.5,1.0,410.0,950.0,1050.0,0.0,0.0,750.0,11.0,53.0,-1.0,-0.5,-0.5,156.0,0.0,1.0,600.0,37.0,93.0,1.0,0.0,7307.0
10:21:54.090,420.0,340.0,-3.9,0.5,1.0,510.0,900.0,1050.0,0.0,0.0,740.0,11.0,64.0,-1.0,-0.5,-0.5,101.0,0.0,1.0,2000.0,15.0,4.0,1.0,0.0,3935.0
10:21:58.963,870.0,140.0,-2.4,0.5,1.0,110.0,100.0,950.0,0.0,0.0,410.0,47.0,88.0,-1.0,-0.5,-0.5,111.0,0.0,1.0,1600.0,6.0,61.0,1.0,0.0,3524.0
10:22:03.581,1370.0,70.0,-0.6,0.5,1.0,210.0,650.0,1100.0,0.0,0.0,220.0,78.0,69.0,-1.0,-0.5,-0.5,164.0,0.0,1.0,1400.0,52.0,50.0,1.0,0.0,14150.0
10:22:08.167,220.0,230.0,-4.4,0.5,1.0,760.0,950.0,1050.0,0.0,0.0,880.0,6.0,39.0,-1.0,-0.5,-0.5,42.0,0.0,1.0,800.0,10.0,47.0,1.0,0.0,3731.0
10:22:13.046,220.0,50.0,-2.9,0.5,1.0,510.0,600.0,1500.0,0.0,0.0,190.0,25.0,22.0,-1.0,-0.5,-0.5,42.0,0.0,1.0,2600.0,18.0,48.0,1.0,0.0,552.0
10:22:16.958,620.0,120.0,-1.3,0.5,1.0,960.0,1400.0,1800.0,0.0,0.0,190.0,56.0,50.0,-1.0,-0.5,-0.5,29.0,0.0,1.0,900.0,59.0,1.0,1.0,0.0,772.0
10:22:21.676,520.0,120.0,-1.8,0.5,1.0,260.0,600.0,950.0,0.0,0.0,60.0,34.0,71.0,-1.0,-0.5,-0.5,171.0,0.0,1.0,2200.0,12.0,38.0,1.0,0.0,5855.0
10:22:25.896,1270.0,440.0,-2.9,0.5,1.0,110.0,750.0,1150.0,0.0,0.0,80.0,73.0,86.0,-1.0,-0.5,-0.5,47.0,0.0,1.0,1300.0,24.0,2.0,1.0,0.0,3033.0
10:22:30.240,870.0,50.0,-4.0,0.5,1.0,110.0,650.0,1250.0,0.0,0.0,930.0,70.0,82.0,-1.0,-0.5,-0.5,159.0,0.0,1.0,400.0,19.0,18.0,1.0,0.0,5788.0
10:22:35.387,220.0,260.0,-4.0,0.5,1.0,760.0,850.0,1500.0,0.0,0.0,240.0,83.0,44.0,-1.0,-0.5,-0.5,90.0,0.0,1.0,2100.0,61.0,94.0,1.0,0.0,6946.0
10:22:39.217,620.0,90.0,-3.5,0.5,1.0,510.0,200.0,1300.0,0.0,0.0,620.0,16.0,3.0,-1.0,-0.5,-0.5,103.0,0.0,1.0,1500.0,95.0,18.0,1.0,0.0,17601.0
10:22:43.122,770.0,380.0,-2.8,0.5,1.0,60.0,1500.0,2000.0,0.0,0.0,880.0,100.0,11.0,-1.0,-0.5,-0.5,98.0,0.0,1.0,1500.0,24.0,11.0,1.0,0.0,20657.0
10:22:47.035,1020.0,190.0,-4.4,0.5,1.0,60.0,250.0,950.0,0.0,0.0,440.0,6.0,44.0,-1.0,-0.5,-0.5,129.0,0.0,1.0,700.0,29.0,8.0,1.0,0.0,1430.0
10:22:50.947,2020.0,420.0,-0.8,0.5,1.0,510.0,450.0,1050.0,0.0,0.0,750.0,35.0,25.0,-1.0,-0.5,-0.5,42.0,0.0,1.0,1400.0,39.0,74.0,1.0,0.0,9087.0
10:22:55.380,220.0,260.0,-2.8,0.5,1.0,60.0,950.0,900.0,0.0,0.0,110.0,61.0,10.0,-1.0,-0.5,-0.5,219.0,0.0,1.0,500.0,32.0,15.0,1.0,0.0,9516.0
10:22:59.226,370.0,500.0,-3.2,0.5,1.0,510.0,750.0,1800.0,0.0,0.0,210.0,63.0,10.0,-1.0,-0.5,-0.5,119.0,0.0,1.0,2400.0,59.0,18.0,1.0,0.0,14242.0
10:23:03.086,1170.0,120.0,-3.7,0.5,1.0,360.0,1500.0,1150.0,0.0,0.0,40.0,10.0,19.0,-1.0,-0.5,-0.5,213.0,0.0,1.0,1500.0,25.0,24.0,1.0,0.0,11181.0
10:23:07.003,970.0,140.0,-3.4,0.5,1.0,210.0,1750.0,950.0,0.0,0.0,190.0,69.0,78.0,-1.0,-0.5,-0.5,149.0,0.0,1.0,1700.0,19.0,38.0,1.0,0.0,19966.0
10:23:10.911,1520.0,30.0,-3.7,0.5,1.0,510.0,1050.0,1250.0,0.0,0.0,820.0,82.0,11.0,-1.0,-0.5,-0.5,55.0,0.0,1.0,3500.0,71.0,88.0,1.0,0.0,3267.0
10:23:15.237,670.0,310.0,-2.8,0.5,1.0,360.0,650.0,1300.0,0.0,0.0,470.0,19.0,42.0,-1.0,-0.5,-0.5,50.0,0.0,1.0,2700.0,48.0,38.0,1.0,0.0,8068.0
10:23:19.109,1170.0,300.0,-3.8,0.5,1.0,710.0,700.0,1400.0,0.0,0.0,100.0,42.0,41.0,-1.0,-0.5,-0.5,123.0,0.0,1.0,1000.0,44.0,6.0,1.0,0.0,10697.0
10:23:22.965,1020.0,50.0,-2.9,0.5,1.0,410.0,600.0,1650.0,0.0,0.0,310.0,34.0,28.0,-1.0,-0.5,-0.5,76.0,0.0,1.0,2500.0,58.0,6.0,1.0,0.0,2003.0
10:23:27.393,220.0,300.0,-0.0,0.5,1.0,210.0,250.0,950.0,0.0,0.0,80.0,26.0,35.0,-1.0,-0.5,-0.5,38.0,0.0,1.0,1800.0,8.0,39.0,1.0,0.0,13693.0
10:23:31.245,670.0,250.0,-2.1,0.5,1.0,360.0,1550.0,1300.0,0.0,0.0,750.0,8.0,45.0,-1.0,-0.5,-0.5,85.0,0.0,1.0,700.0,24.0,16.0,1.0,0.0,3366.0
10:23:35.091,120.0,110.0,-2.4,0.5,1.0,610.0,500.0,950.0,0.0,0.0,630.0,44.0,1.0,-1.0,-0.5,-0.5,115.0,0.0,1.0,2400.0,74.0,1.0,1.0,0.0,4465.0
10:23:39.067,120.0,500.0,-2.8,0.5,1.0,60.0,250.0,950.0,0.0,0.0,80.0,3.0,6.0,-1.0,-0.5,-0.5,46.0,0.0,1.0,4400.0,32.0,6.0,1.0,0.0,5633.0
10:23:42.997,420.0,170.0,-4.9,0.5,1.0,60.0,650.0,1650.0,0.0,0.0,950.0,26.0,73.0,-1.0,-0.5,-0.5,161.0,0.0,1.0,900.0,70.0,6.0,1.0,0.0,2530.0
10:23:46.910,1770.0,320.0,-2.1,0.5,1.0,860.0,100.0,1150.0,0.0,0.0,60.0,26.0,1.0,-1.0,-0.5,-0.5,172.0,0.0,1.0,1000.0,29.0,19.0,1.0,0.0,14981.0
