,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
16:35:27.283,30.0,6830.0,0.0,0.0,1.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54.1,0.1,0.0,69.0,100.0,230.0,0.05
16:35:31.399,200.0,10000.0,0.0,0.0,1.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21.1,0.1,0.0,33.0,-31.0,6249.0,0.05
16:35:35.591,170.0,100.0,0.0,0.0,1.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.1,0.1,0.0,69.0,-67.0,1439.0,0.05
16:35:39.398,150.0,5610.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,69.0,27.0,8023.0,0.05
16:35:43.498,200.0,8720.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.1,0.1,0.0,7.0,26.0,9260.0,0.05
16:35:47.508,30.0,240.0,0.0,0.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,46.0,-92.0,0.0,0.05
16:35:51.733,150.0,8820.0,0.0,0.0,1.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,46.1,0.1,0.0,100.0,72.0,2710.0,0.05
16:35:55.727,30.0,5430.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.1,0.1,0.0,1.0,16.0,7040.0,0.05
16:35:59.613,30.0,5530.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.1,0.1,0.0,66.0,-9.0,2148.0,0.05
16:36:03.463,200.0,5620.0,0.0,0.0,1.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15.1,0.1,0.0,43.0,-15.0,8297.0,0.05
16:36:07.749,50.0,10000.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,83.1,0.1,0.0,27.0,51.0,0.0,0.05
