time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,VFR_HUD_alt,EK2_ALT_SOURCE
13:11:41,1500.0,0.0037816353142261505,0.002822711132466793,2.439443349838257,-0.5908111333847046,0.0057742425706237555,-0.0005198405124247074,589055.0,-35.36326165,149.1652386,5091.0,-1.0,-5.0,32.5,-1.5,-7.5,-1004.5,-586.5,9.5,1.0,RTL,589.0549926757812,0.0
13:11:43,1500.0,0.001272477355087176,0.005492937983945012,2.4394184350967407,-0.42767010629177094,0.0034487938974052668,-0.0016339870635420084,588385.0,-35.3632614,149.16523915,4417.0,-7.5,-11.5,33.0,-0.5,3.5,-996.0,-422.5,7.5,0.5,RTL,588.3849792480469,0.0
13:11:45,1500.0,-0.008795491885393858,0.005939325550571084,2.440545439720154,-0.3084205165505409,-0.0007055017631500959,0.0009003668092191219,587710.0,-35.36326185,149.16523834999998,3744.5,-5.5,-9.5,33.0,0.5,7.0,-1001.0,-303.0,3.5,3.5,RTL,587.7099914550781,0.0
13:11:47,1500.0,-0.004014306177850813,0.0028571687871590257,2.44038987159729,-0.11640405654907227,0.003064734861254692,0.0008717898745089769,587035.0,-35.363262,149.1652379,3067.0,-1.0,-4.0,34.5,-1.0,17.5,-992.5,-110.5,7.5,2.5,RTL,587.0350036621094,0.0
13:11:49,1500.0,0.002603751461720094,0.003486339468508959,2.4392131567001343,0.4120234186993912,-0.0014442142564803362,-0.0006448504282161593,586350.0,-35.3632619,149.16523784999998,2386.0,-4.0,-5.0,33.0,1.0,33.5,-997.0,417.0,2.5,1.0,RTL,586.3500061035156,0.0
13:11:51,1500.0,-0.007634849171154201,0.004346941132098436,2.440477967262268,0.34216199815273285,0.000744973192922771,0.0026286073261871934,585665.0,-35.3632625,149.1652371,1697.0,0.5,0.0,33.5,0.0,37.5,-994.5,348.0,5.0,4.5,RTL,585.6649780273438,0.0
13:11:53,1500.0,-0.006337764672935009,0.003998980741016567,2.43999981880188,-0.28380126669071615,0.001017638249322772,0.0004081337247043848,585000.0,-35.363262649999996,149.16523705,1036.0,6.5,5.0,20.5,0.0,-0.5,-996.0,-279.5,5.0,2.0,RTL,584.9999694824219,0.0
13:11:55,1500.0,0.003449599025771022,0.0009926186758093536,2.4408679008483887,0.00014338688924908638,-0.0012932093814015388,0.0006969154346734285,584875.0,-35.3632627,149.165237,911.0,0.0,0.0,6.0,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,584.875,0.0
13:11:57,1500.0,0.0034880106104537845,-0.0010392767726443708,2.4409704208374023,6.859912537038326e-05,-0.0012184629449620843,0.000677866511978209,584830.0,-35.36326305,149.1652368,860.0,-6.0,-1.0,4.0,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,584.8300170898438,0.0
13:11:59,1500.0,0.002357829944230616,-0.001725669833831489,2.442065954208374,0.00015183072537183762,-0.0011579272104427218,0.0006442562444135547,584850.0,-35.3632633,149.1652369,884.0,-7.0,0.5,2.0,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,584.8499755859375,0.0
13:12:01,1500.0,0.0014511769986711442,-0.0015799441025592387,2.4431254863739014,0.00010917941108345985,-0.0009109809761866927,0.0007974159670993686,584885.0,-35.3632633,149.1652369,920.0,-6.0,2.0,0.5,0.0,0.0,-1000.0,3.0,3.0,3.0,RTL,584.885009765625,0.0
