time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
18:15:28,0.0,0.0,-999.6666666666666,2.3333333333333335,1.0,9.0,AUTO,0.00192435997693489,0.0016994595450038712,-0.12093034386634827,0.0017193601233884692,0.0007296121135974923,0.009859548571209112,622640.0,-35.3632621,149.1652376,38635.666666666664,0.0,0.0,-153.0
18:15:29,0.0,0.0,-1000.0,0.3333333333333333,1.0,7.666666666666667,AUTO,0.0015199844492599368,0.0013552967769404252,-0.11118556559085846,-0.0006636511534452438,0.0005218918668106198,0.008065081667155027,624580.0,-35.3632621,149.16523746666667,40575.666666666664,-1.0,0.0,-152.33333333333334
18:15:30,0.0,0.0,-999.3333333333334,1.3333333333333333,1.3333333333333333,8.333333333333334,AUTO,0.0014111486574014027,0.001683392096310854,-0.10582590599854787,-0.00019479903858155012,0.000625818424547712,0.008542148396372795,625750.0,-35.3632621,149.1652374,41743.0,-1.0,0.6666666666666666,-152.66666666666666
18:15:31,0.0,0.0,-999.6666666666666,1.0,1.3333333333333333,7.0,AUTO,0.001484820890861253,0.0013364712552477915,-0.09781456738710403,0.00076811492908746,0.00017869499667237201,0.0076126086836059885,627690.0,-35.363262,149.16523736666667,43687.333333333336,-1.0,1.0,-152.66666666666666
18:15:32,0.0,0.0,-1000.0,1.0,0.3333333333333333,6.0,AUTO,0.0012586663554732997,0.001349787344224751,-0.09343237926562627,0.00031641996853674453,4.111645588030418e-05,0.006241602667917808,628860.0,-35.363262,149.1652373,44854.0,-1.0,1.0,-152.33333333333334
18:15:33,0.0,0.0,-990.6666666666666,-27.0,28.333333333333332,63.333333333333336,AUTO,-0.0020236242562532425,0.004036319830144445,-0.08042479554812114,-0.02809476216013233,0.027965001567887764,0.06341750780120492,630803.3333333334,-35.363262,149.1652373,46798.0,-1.0,0.6666666666666666,-151.0
18:15:34,1.6666666666666667,3.3333333333333335,-954.6666666666666,-36.333333333333336,-25.666666666666668,402.3333333333333,AUTO,-0.048792785654465355,0.05117522676785787,0.1315208769713839,-0.03756619244813919,-0.026264611942072708,0.40248988072077435,631900.0,-35.36326236666667,149.16523676666668,47897.333333333336,-19.0,-17.666666666666668,-130.66666666666666
18:15:35,0.0,4.333333333333333,-965.3333333333334,35.333333333333336,4.666666666666667,-15.0,AUTO,0.032557964945832886,-0.05262139687935511,0.30636640389760333,0.03459693491458893,0.003573044824103514,-0.015449911666413149,633176.6666666666,-35.36326463333334,149.1652327,49169.666666666664,-5.0,-14.0,-72.0
18:15:36,-2.6666666666666665,-2.0,-977.0,15.333333333333334,44.0,-34.0,AUTO,0.03467647607127825,-0.027987408141295116,0.2821102837721507,0.014058396220207214,0.043131315459807716,-0.03500929350654284,633636.6666666666,-35.36326426666667,149.1652326666667,49633.0,15.333333333333334,17.333333333333332,-50.333333333333336
18:15:37,-1.6666666666666667,2.0,-981.6666666666666,43.666666666666664,15.0,-23.333333333333332,LOITER,0.002010347224616756,0.012645060506959757,0.23888405660788217,0.041633907705545425,0.014088383293710649,-0.024212011446555454,634086.6666666666,-35.363262,149.16523616666666,50080.0,15.0,29.333333333333332,-22.333333333333332
18:15:39,0.0,66.0,-944.0,1928.0,-12.0,2.0,LOITER,0.02452749013900757,-0.0011427189456298947,0.19816328585147858,1.9282835721969604,-0.014050674624741077,0.0016264531295746565,633210.0,-35.363261,149.1652389,49207.0,-1.0,7.0,156.0
18:15:40,0.25,42.0,-987.25,88.0,3.25,-17.5,LOITER,-0.0006867596530355513,-0.0033180583268404007,0.187101848423481,0.08285962790250778,0.002284793008584529,-0.018715402577072382,632092.5,-35.363261,149.165238925,48086.75,-0.5,9.75,178.5
18:15:41,7.0,-44.5,-1009.0,-202.5,-0.5,-19.0,LOITER,0.009868174674920738,-0.0005909344472456723,0.16868875920772552,-0.2002444863319397,-0.0017895225901156664,-0.019793297164142132,630210.0,-35.363261,149.16523965,46205.0,1.5,8.5,178.5
18:15:42,1.0,76.0,-1014.5,959.75,-2.25,-1.75,LOITER,-0.015716133639216423,-0.00037951350532239303,0.15126515179872513,0.9553345441818237,-0.003620718838647008,-0.0021091242088004947,628385.0,-35.363261075000004,149.165240875,44378.0,2.5,3.0,169.25
18:15:43,1.0,-35.0,-1144.0,-922.0,-2.0,-13.5,AUTO,-0.023817332228645682,-0.004900015075691044,0.1380610242486,-0.9230363965034485,-0.003511470975354314,-0.014503713697195053,626655.0,-35.3632612,149.16524149999998,42649.5,5.0,-7.0,144.0
18:15:44,-0.5,-37.5,-1065.75,-817.75,-3.5,-8.5,AUTO,-0.018427468137815595,-0.006437692674808204,0.12650766968727112,-0.8184755593538284,-0.004692769085522741,-0.00931053061503917,625515.0,-35.3632614,149.16524170000002,41510.0,7.0,-12.0,58.5
18:15:45,-2.0,12.0,-1045.0,125.5,-0.5,-5.0,AUTO,0.0007586423307657242,-0.007738063810393214,0.11608365178108215,0.12396636605262756,-0.0018749545561149716,-0.00616427231580019,625250.0,-35.363261449999996,149.165241,41242.0,7.0,-10.0,0.5
18:15:46,-1.75,0.75,-1047.75,-40.5,3.25,-3.25,AUTO,0.010358860599808395,-0.006108898785896599,0.10829183459281921,-0.04200617969036102,0.002851635974366218,-0.004154567664954811,625475.0,-35.36326135,149.165240025,41468.5,7.0,-3.5,-47.5
18:15:47,-0.5,-5.5,-1046.5,-125.0,1.5,-5.5,AUTO,0.008535905042663217,-0.0030419802060350776,0.1015150435268879,-0.12649504095315933,0.00027528649661689997,-0.0069428072310984135,626210.0,-35.36326115,149.16523949999998,42206.0,5.5,3.0,-94.5
18:15:48,0.0,0.0,-1028.75,33.25,-2.0,-5.0,AUTO,0.016213148133829236,-0.0023237930436152965,0.09475930221378803,0.032547140028327703,-0.0030520244035869837,-0.006035176804289222,627402.5,-35.363261,149.16523945,43398.25,3.5,8.25,-135.5
18:15:49,0.0,-5.0,-997.0,1.5,22.5,-35.5,AUTO,0.05207841657102108,-0.006129139102995396,0.08970632776618004,0.000351589173078537,0.02159545896574855,-0.03629768715472892,628890.0,-35.363260749999995,149.16524105,44881.5,4.5,36.0,-145.0
18:15:50,4.25,-10.25,-1002.0,-239.5,-0.75,-62.5,LOITER,-0.05574957514181733,0.013088335690554231,0.03935452410951257,-0.2411559447646141,-0.0015043099410831928,-0.06352396868169308,630382.5,-35.36326030000001,149.16524564999997,46377.5,1.5,43.25,-141.0
18:15:51,-7.0,14.0,-862.0,116.0,10.0,77.0,LOITER,-0.11155121962656267,-0.0002533178776502609,0.054948131553828716,0.11485858261585236,0.00930708646774292,0.07702525076456368,631565.0,-35.3632602,149.165243,47559.5,-3.5,-74.5,-64.0
18:15:52,-4.5,-47.25,-809.75,-338.75,-9.5,-16.0,LOITER,0.12301264517009258,-0.026431151665747166,0.07551147975027561,-0.33615630865097046,-0.010154355084523559,-0.017302548279985785,631385.0,-35.363260575,149.165233125,47380.75,-4.75,-65.0,122.0
18:15:53,4.5,33.0,-999.5,618.5,41.5,-20.0,LOITER,0.10697825998067856,-0.00503391120582819,0.07110896334052086,0.6154853850603104,0.04118596576154232,-0.021322954213246703,629590.0,-35.36326055,149.16523185,45582.5,3.0,40.0,202.5
