time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
04:54:24,-35.3628812,149.1660206,161586.0,-1.0,0.0,-152.0,0.0,0.0,-1000.0,4.5,2.5,4.5,RTL,0.0017648210632614791,0.0027276010951027274,1.0250621438026428,0.002299391897395253,0.00037313648499548435,0.0025845549535006285,287633.0
04:54:25,-35.3628812,149.1660206,163528.5,-2.0,0.0,-152.0,0.0,0.0,-999.75,2.5,3.0,3.0,RTL,0.0018090435478370637,0.00297234469326213,1.0250682830810547,-4.4645508751273155e-05,0.0007274032686837018,0.0012259899522177875,200.0
04:54:26,-35.3628812,149.1660206,164693.5,-2.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,2.5,3.0,RTL,0.0015546066570095718,0.003223273204639554,1.0252759456634521,0.000995204085484147,-0.0002710116095840931,0.0014667209470644593,200.0
04:54:28,-35.3628812,149.1660206,167803.5,-2.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,1.5,3.0,RTL,0.0015822711866348982,0.002710151020437479,1.0256664752960205,0.0006537861190736294,-0.0007052748696878552,0.001114768791012466,200.0
04:54:29,-35.3628812,149.1660206,169740.5,-2.0,0.0,-152.0,0.0,0.0,-999.75,2.25,2.5,2.5,RTL,0.0015916987613309175,0.003015346417669207,1.0258451402187347,0.00019200850510969758,0.00011937253293581307,0.0005984624731354415,300000.0
04:54:30,-35.3628812,149.1660206,170907.5,-2.0,0.0,-152.0,0.0,0.0,-1000.5,2.5,2.0,2.0,RTL,0.001456762256566435,0.0026484958361834288,1.025984525680542,0.00066141108982265,-0.00034426862839609385,0.00013235723599791527,300000.0
04:54:32,-35.3628812,149.1660206,174023.0,-1.0,0.0,-152.0,0.0,0.0,-999.5,3.0,3.0,3.0,RTL,0.0013075204915367067,0.00250410009175539,1.026460349559784,0.0007519713835790753,0.0006906710332259536,0.0014669449301436543,300000.0
04:54:33,-35.3628812,149.1660206,175958.25,-1.0,0.0,-152.0,0.0,0.0,-999.75,3.25,2.75,4.75,RTL,0.001405851828167215,0.002712977468036115,1.026598334312439,0.0007218431564979255,0.00022792074014432728,0.002852439822163433,249839.0
04:54:34,-35.3628812,149.1660206,177122.0,-1.0,0.0,-152.0,0.0,0.0,-1000.5,3.5,1.5,2.5,RTL,0.001708828320261091,0.002248781733214855,1.0271660685539246,0.0011856569908559322,-0.0007087697740644217,0.0005529648624360561,249839.0
04:54:36,-35.3628812,149.1660206,180229.5,-1.5,0.0,-152.0,0.0,0.0,-999.5,1.5,2.5,3.0,RTL,0.0019982501398772,0.0028658402152359486,1.0273910164833069,-0.0009965951321646571,-0.000136749935336411,0.0007010579574853182,249839.0
04:54:37,-35.3628812,149.1660206,182176.75,-2.0,0.0,-152.0,0.0,0.0,-1000.0,2.0,2.75,2.25,RTL,0.0018160984036512673,0.002844862232450396,1.0276341140270233,-0.00021270127035677433,0.0003836303949356079,0.00039006845327094197,200.0
04:54:38,-35.3628812,149.1660206,183344.5,-2.0,0.0,-152.0,0.0,0.0,-1000.5,4.0,2.0,4.5,RTL,0.0016091185971163213,0.0029365625232458115,1.0273667573928833,0.0016254145884886384,-0.0001498174387961626,0.0020423285895958543,200.0
04:54:40,-35.3628812,149.1660206,186454.0,-2.0,0.0,-152.0,0.0,0.0,-1000.0,0.5,1.0,2.0,RTL,0.0014166231267154217,0.0030808630399405956,1.027577817440033,-0.0017767762765288353,-0.0009742702823132277,0.00034950795816257596,200.0
04:54:41,-35.3628812,149.1660206,188391.25,-2.0,-0.5,-152.0,0.0,0.0,-999.75,3.0,2.75,1.75,RTL,0.0015359671670012176,0.0029311379184946418,1.0277433097362518,0.000474440457765013,0.0001546028070151806,-0.00017621382721699774,200.0
04:54:42,-35.3628812,149.1660206,189555.5,-2.0,0.0,-152.0,0.0,0.0,-1000.0,1.5,1.0,3.5,RTL,0.0013824959751218557,0.002754465094767511,1.0276750326156616,-0.000983393401838839,-0.0012946737697347999,0.0012705561239272356,200.0
04:54:44,-35.3628812,149.1660206,192662.0,-1.0,-0.5,-152.0,0.0,0.0,-1000.0,2.5,1.5,2.5,RTL,0.001450312847737223,0.0026138819521293044,1.0278174877166748,-0.0003307273145765066,-0.0011212328681722283,0.00031572289299219847,200.0
04:54:45,-35.3628812,149.1660206,194607.25,-1.0,0.0,-152.0,0.0,0.0,-999.75,3.75,3.0,3.25,RTL,0.0015365064900834113,0.002797725552227348,1.0279141962528229,0.0013035494484938681,0.000554091006051749,0.0013176416396163404,78097.0
04:54:46,-35.3628812,149.1660206,195773.0,-1.0,0.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,3.0,RTL,0.0013022703933529556,0.0025941459462046623,1.0278484225273132,-0.0016115516191348433,-0.0010323178139515221,0.000722157652489841,78097.0
04:54:48,-35.3628812,149.1660206,198880.5,-1.0,0.0,-152.0,0.0,0.0,-999.5,2.0,2.5,2.0,RTL,0.0014593034284189343,0.0025681658880785108,1.0279773473739624,-0.0002567745395936072,5.067128222435713e-05,0.00020849250722676516,78097.0
04:54:49,-35.3628812,149.1660206,200817.25,-1.25,0.0,-152.0,0.0,0.0,-1000.0,2.5,2.75,4.25,RTL,0.001704514230368659,0.0027347442810423672,1.0281201303005219,7.377396104857326e-05,-3.4444499760866165e-05,0.0021454663947224617,200.0
04:54:50,-35.3628812,149.1660206,201982.5,-2.0,0.0,-152.0,0.0,0.0,-1000.5,3.5,2.5,2.0,RTL,0.0020100371912121773,0.002745636156760156,1.0289402604103088,0.0008176546543836594,-0.0003687277203425765,0.00011174863902851939,200.0
04:54:52,-35.3628812,149.1660206,205101.0,-2.0,0.0,-152.0,0.0,0.0,-1000.0,2.0,2.0,2.0,RTL,0.0016250768094323575,0.002687377855181694,1.0287231802940369,-0.0004677861579693854,-0.00017859775107353926,-0.00046793906949460506,200.0
04:54:53,-35.3628812,149.1660206,207035.75,-2.0,0.0,-152.0,0.0,0.0,-999.5,3.25,4.0,3.75,RTL,0.0016373084217775613,0.0027755737537518144,1.0286074578762054,0.0005378293280955404,0.0014944237191230059,0.0017105897422879934,300000.0
04:54:54,-35.3628812,149.1660206,208200.0,-2.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,2.5,2.0,RTL,0.0014646804193034768,0.0030376005452126265,1.0289364457130432,5.4567004553973675e-05,-2.660369500517845e-05,-0.00029904890106990933,300000.0
04:54:56,-35.3628812,149.1660206,211306.5,-1.0,-1.0,-152.0,0.0,0.0,-1000.5,3.5,3.0,2.0,RTL,0.0010837968438863754,0.0027129636146128178,1.028618574142456,0.0008328615222126245,0.00025853770785033703,-0.0002702730125747621,300000.0
04:54:57,-35.3628812,149.1660206,213251.5,-1.0,-0.25,-152.0,0.0,0.0,-1000.0,3.0,2.0,3.0,RTL,0.0014157713449094445,0.0025564368115738034,1.0285610258579254,0.0002145604812540114,-0.0003238309873268008,0.0007078744820319116,5475.0
04:54:58,-35.3628812,149.1660206,214421.0,-1.0,0.0,-152.0,0.0,0.0,-1000.0,2.5,2.5,3.5,RTL,0.0016173934563994408,0.002830037730745971,1.028451681137085,-0.00014404603280127048,-0.00036893330980092287,0.0017159038688987494,5475.0
04:55:00,-35.3628812,149.1660206,217528.0,-1.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,2.5,3.5,RTL,0.0015205542440526187,0.00268287374638021,1.0284980535507202,0.0005096514942124486,-0.00042614026460796595,0.0012073114048689604,5475.0
04:55:01,-35.3628812,149.1660206,219467.5,-1.0,0.0,-152.0,0.0,0.0,-999.5,2.75,4.0,3.25,RTL,0.0014198733842931688,0.0028126579709351063,1.0285810232162476,0.00019733869703486562,0.0012989185051992536,0.0006317057413980365,23380.0
04:55:02,-35.3628812,149.1660206,220632.0,-1.0,0.0,-152.0,0.0,0.0,-1000.0,3.5,3.0,2.5,RTL,0.0014287778176367283,0.0026123651769012213,1.028522789478302,0.0007629989413544536,0.0002482220297679305,0.00011036999057978392,23380.0
04:55:04,-35.3628812,149.1660206,223737.5,-1.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,4.0,5.5,RTL,0.001955049578100443,0.002445676946081221,1.0286692380905151,0.0005580740980803967,0.0009424624731764197,0.0031213826732710004,23380.0
04:55:05,-35.3628812,149.1660206,225680.25,-2.0,0.0,-152.0,0.0,0.0,-999.5,3.25,3.25,4.5,RTL,0.0018631188140716404,0.002955076051875949,1.0286422669887543,0.000562502013053745,0.0005995241808705032,0.0019977636984549463,284739.0
04:55:06,-35.3628812,149.1660206,226848.0,-2.0,0.0,-152.0,0.0,0.0,-1000.0,2.5,2.5,1.5,RTL,0.0014851467567496002,0.003030249965377152,1.0292131900787354,-0.0006198394112288952,-0.0001247094478458166,-0.0009214254096150398,284739.0
04:55:08,-35.3628812,149.1660206,229951.5,-2.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,3.5,2.0,RTL,0.0015963216428644955,0.0031389344949275255,1.0292259454727173,0.0005751436110585928,0.0005947076715528965,-0.00027244118973612785,284739.0
04:55:09,-35.3628812,149.1660206,231892.5,-2.0,0.0,-152.0,0.0,0.0,-1000.0,2.25,2.5,2.0,RTL,0.0012528533407021314,0.002706326893530786,1.0288730263710022,-0.0003826238098554313,-0.00033865647856146097,-0.00022842484759166837,28610.0
04:55:10,-35.3628812,149.1660206,233058.0,-1.5,0.0,-152.0,0.0,0.0,-1000.0,4.0,3.0,2.5,RTL,0.0012109542731195688,0.0025922900531440973,1.0289073586463928,0.0013728905469179153,0.00011085567530244589,2.090982161462307e-05,28610.0
04:55:12,-35.3628812,149.1660206,236168.0,-1.5,0.0,-152.0,0.0,0.0,-1000.0,2.0,3.0,1.5,RTL,0.0013805194175802171,0.002578214043751359,1.0287293195724487,-0.0009309493470937014,0.00018674717284739017,-0.0013085855753161013,28610.0
04:55:13,-35.3628812,149.1660206,238110.75,-1.0,0.0,-152.0,0.0,0.0,-1000.0,3.25,3.25,3.0,RTL,0.0016260184929706156,0.0026831808499991894,1.0289308428764343,0.0004985596751794219,0.0005926304729655385,0.0003641833318397403,300000.0
04:55:14,-35.3628812,149.1660206,239276.0,-2.0,0.0,-152.0,0.0,0.0,-1000.0,2.5,3.5,3.5,RTL,0.001568104955367744,0.0027488667983561754,1.0287846326828003,-0.00047168321907520294,0.00026972161140292883,0.0011562934378162026,300000.0
04:55:16,-35.3628812,149.1660206,242390.0,-2.0,0.0,-152.0,0.0,0.0,-999.5,1.0,3.5,2.5,RTL,0.0015179048059508204,0.002918594516813755,1.0288331508636475,-0.001700156950391829,0.00048275431618094444,1.3737590052187443e-05,300000.0
04:55:17,-35.36288145,149.16601997499998,244313.0,-12.0,-16.5,-150.25,2.0,1.0,-998.75,0.25,46.25,2.75,RTL,0.0013194921157264616,0.04422894213348627,1.0290456712245941,-0.0027822049451060593,0.04303915053606033,0.00026259280275553465,113966.0
04:55:18,-35.36288265,149.1660176,245465.0,-31.0,-47.0,-147.5,8.0,4.0,-996.0,-3.0,37.0,3.0,RTL,-0.0023601489374414086,0.07181887701153755,1.028882920742035,-0.006927497102878988,0.034245565533638,0.0003728258889168501,113966.0
04:55:20,-35.36289415,149.16599245,248106.0,-95.0,-223.0,-82.0,46.0,13.5,-935.0,75.5,-114.0,380.5,RTL,-0.014043183997273445,0.19754430651664734,1.3882505297660828,0.0728603657335043,-0.11834203824400902,0.3777536004781723,113966.0
04:55:21,-35.362908925,149.16595552500002,248639.5,-178.25,-297.75,-6.5,75.5,3.75,-947.75,19.0,56.5,53.25,RTL,0.09090105444192886,0.13004139997065067,1.5834807455539703,0.01553927653003484,0.05376100679859519,0.050664059817790985,300000.0
04:55:22,-35.36292265,149.16592965,248573.0,-239.0,-340.5,22.5,98.5,-10.0,-980.0,0.0,89.0,-3.5,RTL,0.08778636902570724,0.18272244185209274,1.603928565979004,-0.0032540224492549896,0.08608613535761833,-0.00673669099342078,300000.0
04:55:24,-35.362975399999996,149.16583394999998,248194.5,-329.0,-521.0,0.5,146.5,-5.0,-1004.0,-10.0,-2.0,-37.0,RTL,0.013592232950031757,0.21081289649009705,1.528771162033081,-0.0136641226708889,-0.005649182945489883,-0.04017143230885267,300000.0
04:55:25,-35.36301295,149.16575749999998,248222.0,-342.75,-578.25,-7.0,151.5,20.75,-992.75,12.25,-31.5,-30.5,RTL,-0.006840004003606737,0.17795176431536674,1.4770167171955109,0.009033130016177893,-0.03548827627673745,-0.034144832752645016,89733.0
04:55:26,-35.36303605,149.1657089,248266.0,-345.0,-589.0,-7.5,150.0,16.0,-983.5,4.0,-16.0,-30.0,RTL,-0.0185287119820714,0.15731873363256454,1.4479880928993225,0.0007625248981639743,-0.020161460619419813,-0.033672116696834564,89733.0
04:55:28,-35.3630973,149.16557935,248276.0,-349.0,-591.5,0.0,153.5,16.5,-989.5,28.0,5.5,-24.5,RTL,-0.023172073997557163,0.15865955501794815,1.3817508220672607,0.024815942160785198,0.0028808253118768334,-0.027883928269147873,89733.0
04:55:29,-35.363136325,149.165497775,248269.75,-351.25,-590.25,-3.75,155.75,33.0,-999.0,-56.75,-33.75,-22.0,RTL,-0.03480468364432454,0.13986613787710667,1.350755125284195,-0.06077490118332207,-0.03816084982827306,-0.0257189953699708,143221.0
04:55:30,-35.363159499999995,149.16544975,248305.0,-339.5,-570.5,-7.0,144.0,35.5,-986.0,113.0,-64.5,-30.5,RTL,-0.04708090424537659,0.10251089185476303,1.3349034190177917,0.10938000679016113,-0.06860812194645405,-0.03442445583641529,143221.0
04:55:32,-35.363213099999996,149.16533919999998,248349.0,-251.0,-431.3333333333333,1.3333333333333333,119.33333333333333,16.0,-990.6666666666666,-194.33333333333334,-46.0,-44.0,RTL,-0.07223791629076004,0.010429465677589178,1.3073206742604573,-0.19745191931724548,-0.05059512207905451,-0.04812720821549495,143221.0
04:55:33,-35.363236900000004,149.16528863333335,248292.66666666666,-173.33333333333334,-306.3333333333333,2.0,77.66666666666667,41.333333333333336,-1005.3333333333334,533.3333333333334,-2.0,-9.666666666666666,RTL,-0.04965747520327568,-0.030767130975921948,1.2897106806437175,0.5300677344202995,-0.006020010448992252,-0.01294060330837965,300000.0
04:55:34,-35.3632471,149.1652667,248259.66666666666,-132.0,-234.66666666666666,0.3333333333333333,59.333333333333336,7.333333333333333,-1006.3333333333334,-530.6666666666666,-13.666666666666666,-16.666666666666668,RTL,-0.05613643676042557,-0.04181056345502535,1.2808346350987752,-0.5351712678869566,-0.018011175096035004,-0.020053266858061154,300000.0
04:55:36,-35.36326183333333,149.16523693333332,248234.33333333334,-32.333333333333336,-68.66666666666667,-1.6666666666666667,16.333333333333332,25.666666666666668,-999.6666666666666,453.3333333333333,24.666666666666668,-0.3333333333333333,RTL,-0.025728606308499973,-0.03996562336881956,1.261066158612569,0.44970862567424774,0.021101064359148342,-0.0035511694538096585,300000.0
04:55:37,-35.363264533333336,149.16523313333332,248247.0,1.3333333333333333,-19.666666666666668,-2.3333333333333335,2.3333333333333335,10.333333333333334,-1000.3333333333334,325.6666666666667,25.333333333333332,-3.3333333333333335,RTL,-0.015642521902918816,-0.019800500944256783,1.2499324480692546,0.32240807885924977,0.021570265914003055,-0.006876029539853334,177492.0
04:55:38,-35.3632648,149.16523316666667,248253.33333333334,10.0,-7.666666666666667,-1.6666666666666667,-0.3333333333333333,-6.333333333333333,-1002.0,-300.6666666666667,29.333333333333332,1.3333333333333333,RTL,-0.01721444943298896,-0.0030561567594607673,1.2441087166468303,-0.30417923132578534,0.025800084074338276,-0.0018334332077453535,177492.0
04:55:40,-35.3632642,149.16523375,248271.0,9.5,-3.0,0.0,-2.5,22.5,-994.0,563.0,9.0,-0.5,RTL,0.00640869460767135,-0.005722106201574206,1.2324880361557007,0.560325101017952,0.004973758710548282,-0.004302899120375514,177492.0
04:55:41,-35.3632633,149.1652347,248276.0,5.333333333333333,3.6666666666666665,0.0,-2.0,-4.0,-1000.0,79.0,10.666666666666666,-1.3333333333333333,RTL,0.00538387824781239,3.278687654528767e-05,1.2259829839070637,0.07659811278184255,0.007091237542529901,-0.005577480886131525,224894.0
04:55:42,-35.3632632,149.1652356,248281.33333333334,3.6666666666666665,3.6666666666666665,0.0,-1.0,11.0,-999.6666666666666,176.33333333333334,9.333333333333334,-0.6666666666666666,RTL,-0.004021067793170611,0.004534523468464613,1.221958041191101,0.17297344406445822,0.005562312590579192,-0.004280148850133021,224894.0
04:55:44,-35.3632636,149.16523753333334,248255.33333333334,9.333333333333334,-3.0,12.666666666666666,0.6666666666666666,-30.0,-950.0,-564.0,3.6666666666666665,3.6666666666666665,RTL,-0.019732479316492874,0.006775400135666132,1.2129024267196655,-0.5669108728567759,-0.0005440327028433481,0.0006652218289673328,224894.0
04:55:45,-35.36326403333334,149.1652381,247600.66666666666,13.0,-7.333333333333333,90.0,-0.3333333333333333,65.0,-947.6666666666666,698.6666666666666,0.3333333333333333,-0.6666666666666666,RTL,-0.017879621746639412,0.003833258602147301,1.2087687651316326,0.6944213708241781,-0.004110594590504964,-0.004413654484475653,112440.0
04:55:46,-35.363263999999994,149.1652382,246789.33333333334,15.0,-8.666666666666666,116.0,-1.0,63.333333333333336,-962.3333333333334,517.0,2.6666666666666665,4.666666666666667,RTL,-0.019824388747413952,0.0011570286005735397,1.204510013262431,0.5125246196985245,-0.0017705936916172504,0.0011406888564427693,112440.0
04:55:48,-35.3632625,149.16523776666668,244598.0,6.0,-5.333333333333333,95.33333333333333,-2.6666666666666665,71.0,-996.6666666666666,819.6666666666666,8.0,3.0,RTL,0.0053348559110114975,0.0008595160519083341,1.1979269584019978,0.8162422776222229,0.0035414202138781548,-0.0005491156286249558,112440.0
04:55:49,-35.363261666666666,149.1652376,243321.0,-1.6666666666666667,-2.3333333333333335,95.33333333333333,-0.6666666666666666,51.333333333333336,-1021.3333333333334,1375.6666666666667,9.0,3.6666666666666665,RTL,0.02193745660285155,0.00299236667342484,1.1943321228027344,1.3736025889714558,0.005214471059540908,-0.00023714716856678328,200.0
04:55:50,-35.3632615,149.1652376,242548.66666666666,-3.6666666666666665,-1.6666666666666667,97.33333333333333,1.0,38.333333333333336,-1044.0,1455.6666666666667,7.333333333333333,1.6666666666666667,RTL,0.023592615500092506,0.004140148094544808,1.1923672358194988,1.4541409810384114,0.0032753703805307546,-0.0013599238203217585,200.0
04:55:52,-35.36326413333334,149.165239,240509.33333333334,8.666666666666666,-6.0,96.33333333333333,5.666666666666667,22.333333333333332,-1002.3333333333334,1159.3333333333333,2.3333333333333335,-1.0,RTL,-0.017583065045376618,0.008386985709269842,1.1877350807189941,1.158456802368164,-0.002216132047275702,-0.004779433133080602,200.0
04:55:53,-35.363266566666674,149.16524009999998,239255.0,32.666666666666664,-17.0,98.0,3.0,-27.666666666666668,-991.0,324.6666666666667,-1.6666666666666667,-4.666666666666667,RTL,-0.03754146148761114,0.005459306295961142,1.1849667231241863,0.32555873692035675,-0.006599869656686981,-0.008378956156472364,109974.0
04:55:54,-35.3632672,149.16524036666667,238499.0,45.0,-22.666666666666668,97.0,0.0,-53.333333333333336,-993.0,-501.0,-0.6666666666666666,2.3333333333333335,RTL,-0.04415463904539744,0.0020570011305001876,1.1826467514038086,-0.5005828514695168,-0.005478141984591882,-0.0008385772040734688,109974.0
04:55:56,-35.363265899999995,149.1652394333333,236470.33333333334,44.666666666666664,-21.333333333333332,99.33333333333333,-3.0,-61.666666666666664,-998.6666666666666,-1264.6666666666667,3.0,4.333333333333333,RTL,-0.027725814531246822,-0.002923117329676946,1.1791672706604004,-1.2642251253128052,-0.001629666347677509,0.0010494295662889879,109974.0
04:55:57,-35.3632641,149.16523859999998,235204.66666666666,30.666666666666668,-15.0,101.66666666666667,-3.3333333333333335,-45.0,-1015.3333333333334,-1330.6666666666667,1.0,0.6666666666666666,RTL,-0.01867929318298896,-0.0025449877915283046,1.1759535074234009,-1.331602931022644,-0.004415019415318966,-0.0029009624073902764,200.0
04:55:58,-35.36326303333334,149.16523816666668,234445.66666666666,18.666666666666668,-10.0,102.0,-3.6666666666666665,-4.0,-989.3333333333334,-948.0,4.333333333333333,-1.0,RTL,-0.013360279612243176,-0.0012951546038190525,1.1746488412221272,-0.9498308102289835,-0.0006123132382829984,-0.004184644902125001,200.0
04:56:00,-35.36326053333334,149.1652369,232398.66666666666,-8.0,1.6666666666666667,100.66666666666667,-0.3333333333333333,55.333333333333336,-1006.0,364.0,11.0,2.6666666666666665,RTL,0.014817055004338423,5.702383835644772e-05,1.1723483006159465,0.3624335378408432,0.0068159693231185274,-0.001067049258078138,200.0
04:56:01,-35.3632606,149.16523706666666,231125.0,-15.0,3.6666666666666665,101.33333333333333,0.0,73.33333333333333,-1002.3333333333334,1046.3333333333333,6.333333333333333,4.0,RTL,0.011815575417131186,0.0025929503608494997,1.170465389887492,1.0450299580891926,0.001672174936781327,0.000826837650189797,121515.0
04:56:02,-35.36326076666666,149.1652371,230357.66666666666,-15.0,3.0,102.0,-0.6666666666666666,72.66666666666667,-992.0,892.0,3.6666666666666665,4.333333333333333,RTL,0.007467331985632579,0.0017218600648144882,1.169345537821452,0.889993945757548,-0.0006886956592400869,0.0011689828243106604,121515.0
04:56:04,-35.36326006666666,149.1652366666667,228322.33333333334,-17.0,4.333333333333333,103.0,-0.6666666666666666,36.333333333333336,-1034.6666666666667,1338.3333333333333,6.0,4.333333333333333,RTL,0.039314672350883484,-0.0006406056684985136,1.167084534962972,1.3385191361109416,0.0016649320411185424,0.0008992883376777172,121515.0
04:56:05,-35.363260233333335,149.1652367,227054.33333333334,-21.0,7.666666666666667,105.0,1.3333333333333333,2.0,-957.6666666666666,931.0,7.666666666666667,7.666666666666667,RTL,0.03250713460147381,0.002478193724527955,1.1660905281702678,0.9320244193077087,0.0032824877804766097,0.004355591877053182,300000.0
04:56:06,-35.36326066666667,149.1652369,226291.33333333334,-17.333333333333332,6.0,102.33333333333333,0.3333333333333333,-20.333333333333332,-998.3333333333334,418.3333333333333,4.333333333333333,5.0,RTL,0.017916010382274788,0.0017317800084128976,1.165704647699992,0.41959768533706665,-0.000537714222446084,0.0018527349457144737,300000.0
04:56:08,-35.3632615,149.1652373,224243.0,-8.333333333333334,1.3333333333333333,104.0,0.0,-50.333333333333336,-969.6666666666666,-105.33333333333333,0.0,2.3333333333333335,RTL,0.01582023190955321,0.0005510460080889364,1.1638625065485637,-0.10477140049139659,-0.004808872317274411,-0.0008392617261658112,300000.0
04:56:09,-35.36326093333333,149.16523686666665,222955.66666666666,-9.0,1.3333333333333333,104.0,-2.0,-13.0,-1020.3333333333334,553.0,0.3333333333333333,3.3333333333333335,RTL,0.03203302932282289,-0.0029554160622258983,1.1617825826009114,0.5537810524304708,-0.004455200862139463,-0.00042370986193418503,284846.0
04:56:10,-35.363260133333334,149.1652364,222199.66666666666,-13.666666666666666,4.333333333333333,99.33333333333333,-0.3333333333333333,-3.0,-984.6666666666666,689.3333333333334,8.0,5.333333333333333,RTL,0.04723986362417539,-0.0024863637518137693,1.1617800792058308,0.6896559000015259,0.0036805709823966026,0.00150727069315811,284846.0
04:56:12,-35.363260866666664,149.16523696666667,220169.33333333334,-17.666666666666668,7.666666666666667,105.33333333333333,3.3333333333333335,-57.0,-991.0,-449.6666666666667,5.0,6.666666666666667,RTL,0.005976158853930731,0.0037117406415442624,1.1611085335413616,-0.45001057783762616,0.0001368486943344275,0.0029520265137155852,284846.0
04:56:13,-35.36326183333333,149.16523743333332,218887.33333333334,-7.666666666666667,2.0,103.0,1.0,-59.0,-985.6666666666666,-524.0,1.3333333333333333,-1.0,RTL,0.000941754823240141,0.0013893153712463875,1.1601734161376953,-0.5240681767463684,-0.003723906042675177,-0.00481480003024141,255804.0
04:56:14,-35.363262033333335,149.1652375,218115.33333333334,-3.0,0.0,101.66666666666667,0.3333333333333333,-72.66666666666667,-975.6666666666666,-937.6666666666666,4.333333333333333,2.6666666666666665,RTL,-0.0019058116983311872,6.895056382442514e-06,1.1592699686686199,-0.9385148286819458,-0.000522620277479291,-0.0011840774677693844,255804.0
04:56:16,-35.3632623,149.1652375,216072.0,0.0,0.0,99.0,0.3333333333333333,-69.33333333333333,-1006.3333333333334,-1282.0,1.3333333333333333,1.3333333333333333,RTL,-0.012338887279232344,-0.0006787471647839993,1.1584032376607258,-1.2833014726638794,-0.003523279679939151,-0.0026622526347637177,255804.0
04:56:17,-35.36326283333333,149.16523783333335,214786.33333333334,2.3333333333333335,-0.3333333333333333,100.33333333333333,3.3333333333333335,-70.66666666666667,-994.0,-1435.0,2.0,0.3333333333333333,RTL,-0.029311038553714752,0.0025766652543097734,1.1584049860636394,-1.436786452929179,-0.002245848843206962,-0.0034900282820065818,122751.0
04:56:18,-35.3632636,149.16523830000003,214017.66666666666,9.0,-3.6666666666666665,101.33333333333333,1.3333333333333333,-68.33333333333333,-998.6666666666666,-1444.0,-1.3333333333333333,4.666666666666667,RTL,-0.036904710034529366,0.0030443495294700065,1.1577171087265015,-1.445856014887492,-0.006231848693763216,0.0013120184497286875,122751.0
04:56:20,-35.36326446666667,149.1652388,211999.0,19.666666666666668,-9.666666666666666,100.66666666666667,-0.6666666666666666,-32.666666666666664,-1005.0,-1237.0,7.333333333333333,-1.6666666666666667,RTL,-0.03856885805726051,9.38689384687071e-05,1.157294789950053,-1.2393512328465779,0.002640600005785624,-0.005795634196450313,122751.0
04:56:21,-35.363264,149.16523846666666,210720.0,20.333333333333332,-10.333333333333334,102.66666666666667,-2.3333333333333335,-29.333333333333332,-996.6666666666666,-1160.6666666666667,3.6666666666666665,7.666666666666667,RTL,-0.030129263177514076,-0.003005453540633122,1.1566357215245564,-1.1634935140609741,-0.0012402075032393138,0.003756818516800801,200.0
04:56:22,-35.36326330000001,149.16523803333334,209948.33333333334,16.666666666666668,-8.0,102.33333333333333,-2.6666666666666665,-21.333333333333332,-1002.6666666666666,-1143.6666666666667,-0.6666666666666666,6.666666666666667,RTL,-0.018351643656690914,-0.003627604184051355,1.156072775522868,-1.1461934645970662,-0.006200882140547037,0.002673771154756347,200.0
04:56:24,-35.363261666666666,149.16523726666665,207890.0,-0.6666666666666666,0.0,102.33333333333333,-1.3333333333333333,-11.666666666666666,-1005.6666666666666,-1045.6666666666667,6.0,5.333333333333333,RTL,-0.014424542586008707,-0.001759337183708946,1.155022660891215,-1.0484452843666077,0.0011907996765027444,0.0018113655969500542,200.0
04:56:25,-35.36326133333333,149.1652371,206619.66666666666,-5.666666666666667,3.0,99.66666666666667,2.0,-21.666666666666668,-988.3333333333334,-1119.3333333333333,4.333333333333333,4.0,RTL,-0.014794964343309402,0.001161077258681568,1.1564114491144817,-1.1221147378285725,-0.00047463194156686467,0.00045976640346149605,200.0
04:56:26,-35.363262,149.16523756666666,205851.0,-4.333333333333333,2.3333333333333335,100.33333333333333,3.6666666666666665,-35.666666666666664,-1028.3333333333333,-1298.6666666666667,2.6666666666666665,2.3333333333333335,RTL,-0.03137596199909846,0.003238924623777469,1.1552040576934814,-1.3009140888849895,-0.0016979888702432315,-0.0014797706777850788,200.0
04:56:28,-35.3632643,149.1652388,203814.66666666666,15.0,-7.666666666666667,100.33333333333333,-0.3333333333333333,-22.666666666666668,-1019.0,-1170.3333333333333,1.6666666666666667,3.3333333333333335,RTL,-0.04593457033236822,0.000332056171221969,1.1542773644129436,-1.1727396249771118,-0.0032585473575939736,-0.0004409287745753924,200.0
04:56:29,-35.36326416666667,149.1652385,202547.0,20.666666666666668,-10.0,102.0,-1.3333333333333333,-36.0,-966.3333333333334,-1317.0,0.3333333333333333,4.0,RTL,-0.032822806388139725,-0.002646854535366098,1.1547811428705852,-1.318401296933492,-0.004972777018944423,3.613065928220749e-05,121796.0
