,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
04:55:05.329,284739.0,1.1,1.0,10.1,0.25
04:55:09.346,28610.0,0.4,0.0,10.1,0.25
04:55:13.377,300000.0,0.8,0.8,-1.0,0.25
04:55:17.401,113966.0,0.3,1.7,-1.6,0.25
04:55:21.437,300000.0,0.0,2.0,-10.0,0.25
04:55:25.461,89733.0,0.8,0.6,-5.3,0.25
04:55:29.483,143221.0,0.2,2.0,9.0,0.25
04:55:33.018,300000.0,0.4,0.6,6.8,0.25
04:55:37.042,177492.0,0.6,0.7,3.5,0.25
04:55:41.087,224894.0,1.1,2.0,-3.2,0.25
04:55:45.110,112440.0,1.1,2.0,6.9,0.25
04:55:49.125,200.0,0.0,1.9,8.3,0.25
04:55:53.146,109974.0,0.0,0.7,-10.0,0.25
04:55:57.162,200.0,0.1,2.0,10.1,0.25
04:56:01.194,121515.0,1.0,0.0,10.1,0.25
04:56:05.226,300000.0,0.9,1.0,3.0,0.25
04:56:09.262,284846.0,0.0,2.0,10.1,0.25
04:56:13.305,255804.0,0.8,0.0,10.1,0.25
04:56:17.329,122751.0,0.6,2.0,0.9,0.25
04:56:21.352,200.0,0.3,1.1,2.1,0.25
04:56:25.367,200.0,0.2,0.8,-10.0,0.25
04:56:29.387,121796.0,0.4,0.2,10.1,0.25
04:56:33.418,266725.0,0.7,0.7,-4.5,0.25
04:56:37.448,300000.0,0.6,1.3,-10.0,0.25
04:56:41.474,198345.0,0.5,2.0,10.1,0.25
04:56:45.505,300000.0,0.9,1.8,1.0,0.25
04:56:49.041,88010.0,0.9,2.0,-9.9,0.25
04:56:53.071,119003.0,1.1,2.0,10.1,0.25
04:56:57.093,71739.0,0.0,1.0,-10.0,0.25
04:57:01.125,140154.0,1.1,0.5,-5.3,0.25
04:57:05.154,150543.0,1.1,0.3,3.3,0.25
04:57:09.176,120462.0,1.1,1.4,7.8,0.25
04:57:13.220,292970.0,0.3,1.0,1.6,0.25
04:57:17.247,200.0,0.7,0.0,2.9,0.25
04:57:21.264,200.0,0.7,1.9,7.7,0.25
04:57:25.280,200.0,0.2,0.0,10.1,0.25
04:57:29.303,137973.0,0.5,0.0,-4.7,0.25
04:57:33.340,68194.0,1.1,2.0,6.6,0.25
04:57:37.381,300000.0,1.0,1.5,8.2,0.25
04:57:41.397,200.0,0.7,1.8,10.1,0.25
04:57:45.429,300000.0,0.6,0.0,10.1,0.25
04:57:49.449,13796.0,0.3,1.5,-10.0,0.25
04:57:53.467,2562.0,1.1,0.9,1.3,0.25
04:57:57.501,300000.0,1.1,1.8,-10.0,0.25
04:58:01.035,109673.0,0.6,1.1,-3.1,0.25
04:58:05.062,95775.0,0.9,0.2,-10.0,0.25
04:58:09.081,200.0,0.6,2.0,-3.2,0.25
04:58:13.116,193326.0,0.6,1.3,9.9,0.25
04:58:17.159,188671.0,0.8,1.2,2.0,0.25
04:58:21.182,79765.0,0.4,0.4,-4.3,0.25
04:58:25.199,200.0,0.0,1.0,-4.1,0.25
04:58:29.227,259224.0,0.2,1.2,5.7,0.25
04:58:33.260,102623.0,0.0,0.3,2.3,0.25
04:58:37.291,300000.0,1.0,1.2,3.3,0.25
04:58:41.312,89015.0,0.5,1.0,3.6,0.25
04:58:45.332,200.0,0.5,0.0,-2.3,0.25
04:58:49.366,200.0,0.6,1.3,-10.0,0.25
04:58:53.392,196165.0,0.0,0.6,-10.0,0.25
04:58:57.429,300000.0,0.8,2.0,10.1,0.25
04:59:01.486,300000.0,0.4,0.0,4.0,0.25
04:59:05.027,272811.0,1.1,0.0,0.8,0.25
04:59:09.047,55507.0,1.1,0.9,-10.0,0.25
04:59:13.082,115186.0,0.5,1.4,1.2,0.25
04:59:17.107,141741.0,0.6,2.0,5.8,0.25
04:59:21.135,137640.0,0.9,2.0,10.1,0.25
04:59:25.189,285355.0,0.2,1.1,-7.4,0.25
04:59:29.222,300000.0,0.6,0.0,2.2,0.25
04:59:33.253,182939.0,0.6,0.9,-0.3,0.25
04:59:37.290,196629.0,0.9,0.6,2.6,0.25
04:59:41.321,138132.0,0.6,1.6,1.3,0.25
04:59:45.353,272831.0,0.0,2.0,6.3,0.25
04:59:49.394,243236.0,1.1,1.2,-2.5,0.25
04:59:53.426,289304.0,1.1,2.0,7.1,0.25
04:59:57.498,142749.0,0.4,0.0,-7.0,0.25
05:00:01.019,50597.0,0.6,1.8,10.1,0.25
05:00:05.057,300000.0,0.0,2.0,-10.0,0.25
05:00:09.076,200.0,1.1,0.9,-10.0,0.25
