time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
14:19:20,44983.0,-3.5,9.0,-1001.0,60.5,2.25,-7.0,-0.051907730754464865,-0.0007729494636805612,2.8896888494491577,0.059582268819212914,0.0007261181308422238,-0.007608854793943465,-35.363531475,149.16529325,46553.75,19.75,48.5,-148.5,RTL
14:19:21,44983.0,-3.0,12.5,-1003.5,68.0,6.0,3.0,0.03195231594145298,0.006651631789281964,2.888275623321533,0.06724178791046143,0.004984761588275433,0.003754601115360856,-35.36352895,149.1653002,48490.5,25.0,42.5,-152.0,RTL
14:19:23,44983.0,-3.5,-3.5,-1002.0,-3.5,32.5,-53.5,-0.008618136867880821,-0.00028669077437371016,2.905682682991028,-0.0046249087317846715,0.03108882624655962,-0.05443305894732475,-35.36352875,149.16530204999998,51594.5,-21.5,0.0,-150.5,RTL
14:19:25,37076.0,0.0,0.0,-999.5,0.5,-5.5,-4.0,0.00939204404130578,0.012333120219409466,2.8511327505111694,8.343299850821495e-05,-0.007743315538391471,-0.004982184153050184,-35.3635305,149.16530315,54718.0,2.0,-4.5,-151.0,RTL
14:19:27,29169.0,1.0,0.0,-1000.0,-1.0,-0.5,-18.5,-0.0006348160532070324,-0.00048708288522902876,2.8259804248809814,-0.00270680186804384,-0.002629798837006092,-0.019520369358360767,-35.36352975,149.16530175,57831.5,2.5,-9.5,-152.0,RTL
14:19:29,29169.0,0.0,0.0,-999.5,1.5,2.5,-23.0,0.0016046891687437892,0.002127106476109475,2.7748903036117554,0.00010219402611255646,0.001453443372156471,-0.024223200045526028,-35.3635295,149.165301,60953.0,-1.0,-4.0,-152.0,RTL
14:19:30,4983.0,0.0,0.0,-1000.0,2.5,1.75,-20.5,0.0021420984412543476,0.0027289693825878203,2.7567065358161926,0.0014121370331849903,0.0003501414612401277,-0.021554122678935528,-35.3635295,149.16530090000003,62123.75,-0.25,-4.75,-152.0,RTL
14:19:31,4983.0,0.0,0.0,-1000.0,1.0,1.5,-18.5,0.001756833924446255,0.0028173872269690037,2.7290844917297363,0.00023978837998583913,0.00042031705379486084,-0.019503405317664146,-35.3635295,149.1653006,64067.5,0.0,-5.0,-152.0,RTL
14:19:33,4983.0,0.0,0.0,-998.5,4.5,6.5,9.0,0.0029611970530822873,0.0044905508402734995,2.6955556869506836,0.0034522933419793844,0.005329432664439082,0.008547342848032713,-35.3635295,149.16530015,67186.0,0.0,-4.5,-152.0,RTL
14:19:35,4983.0,0.0,-0.5,-1000.0,-0.5,0.0,25.5,-0.0008388990827370435,0.0017972946516238153,2.741220474243164,-0.002145283855497837,-0.0015009070630185306,0.025317098945379257,-35.36352945,149.16529924999998,70294.5,0.0,-6.0,-152.0,RTL
14:19:36,60797.0,0.0,0.0,-999.5,2.0,1.75,22.75,-0.0011714910215232521,0.0013332027301657945,2.757762610912323,0.00048344884999096394,0.0005620815209113061,0.022385746240615845,-35.3635294,149.1652991,71458.75,0.0,-4.0,-152.0,RTL
