,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
05:32:02.066,61842.0,0.1,1.9,-5.5,0.25
05:32:06.106,300000.0,0.5,0.0,-5.6,0.25
05:32:10.123,81687.0,0.5,0.8,-3.5,0.25
05:32:14.136,200.0,0.6,1.4,-10.0,0.25
05:32:18.169,246261.0,0.0,1.6,-10.0,0.25
05:32:22.202,261312.0,0.3,0.0,2.4,0.25
05:32:26.225,207901.0,0.1,0.7,-10.0,0.25
05:32:30.244,55475.0,0.8,2.0,10.1,0.25
05:32:34.259,200.0,1.1,1.2,-1.7,0.25
05:32:38.276,200.0,1.1,1.5,2.2,0.25
05:32:42.307,209929.0,0.0,0.0,-4.7,0.25
05:32:46.329,199388.0,1.1,1.1,6.1,0.25
05:32:50.373,300000.0,0.5,0.7,3.1,0.25
05:32:54.394,122542.0,0.0,0.3,-1.8,0.25
05:32:58.422,102387.0,0.2,1.8,-10.0,0.25
05:33:02.441,97973.0,0.7,1.1,10.1,0.25
05:33:06.467,265752.0,1.1,0.5,0.9,0.25
05:33:10.494,300000.0,0.8,0.7,-10.0,0.25
05:33:14.013,47813.0,0.6,0.0,5.7,0.25
05:33:18.033,106882.0,0.8,0.9,0.9,0.25
05:33:22.065,285843.0,0.4,0.0,6.3,0.25
05:33:26.085,81653.0,0.2,0.7,8.3,0.25
05:33:30.105,63628.0,0.2,1.8,5.3,0.25
05:33:34.125,120672.0,0.7,2.0,-10.0,0.25
05:33:38.152,194775.0,1.0,1.0,6.4,0.25
05:33:42.178,224362.0,0.2,0.3,10.1,0.25
05:33:46.200,133612.0,1.0,2.0,-7.9,0.25
05:33:50.218,118389.0,0.5,0.0,8.8,0.25
05:33:54.237,99345.0,1.1,1.2,0.9,0.25
05:33:58.255,200.0,0.0,0.5,10.1,0.25
05:34:02.282,128909.0,1.1,2.0,-10.0,0.25
05:34:06.306,121713.0,0.3,0.0,6.2,0.25
05:34:10.341,153187.0,0.8,0.0,-10.0,0.25
05:34:14.367,170917.0,1.1,1.6,10.1,0.25
05:34:18.380,200.0,0.5,0.2,4.2,0.25
05:34:22.390,200.0,0.0,0.3,4.6,0.25
05:34:26.409,91141.0,0.0,0.3,10.1,0.25
05:34:30.428,76147.0,0.5,0.0,10.1,0.25
05:34:34.451,115111.0,0.9,0.4,-0.6,0.25
05:34:38.473,169853.0,0.1,0.1,8.7,0.25
05:34:42.496,96643.0,1.1,0.4,9.1,0.25
05:34:46.026,197576.0,0.3,1.6,3.7,0.25
05:34:50.057,273599.0,0.8,0.0,-10.0,0.25
05:34:54.087,200.0,0.5,2.0,8.4,0.25
05:34:58.121,300000.0,0.7,0.6,-0.7,0.25
05:35:02.135,200.0,0.4,0.0,10.1,0.25
05:35:06.163,287362.0,0.6,0.3,1.9,0.25
05:35:10.215,300000.0,0.7,1.1,10.1,0.25
05:35:14.253,192616.0,1.1,1.5,-6.1,0.25
05:35:18.277,91378.0,0.6,2.0,9.6,0.25
05:35:22.306,300000.0,0.4,1.0,6.0,0.25
05:35:26.333,156708.0,0.8,0.5,1.4,0.25
05:35:30.364,300000.0,0.9,2.0,-6.4,0.25
05:35:34.392,242608.0,0.0,1.0,4.0,0.25
05:35:38.421,262448.0,0.0,0.9,-0.4,0.25
05:35:42.446,132403.0,1.0,1.3,-10.0,0.25
05:35:46.463,25495.0,0.8,2.0,-1.6,0.25
05:35:50.475,200.0,1.1,0.0,0.4,0.25
05:35:54.501,234440.0,0.3,0.0,3.1,0.25
05:35:58.026,64326.0,0.0,1.2,-6.0,0.25
05:36:02.044,48840.0,0.5,1.4,2.5,0.25
05:36:06.062,60914.0,0.4,1.8,1.2,0.25
05:36:10.074,200.0,0.9,0.4,-4.8,0.25
05:36:14.095,136225.0,0.6,1.0,8.2,0.25
05:36:18.127,200.0,0.5,0.7,-6.7,0.25
05:36:22.150,137108.0,1.0,0.5,7.4,0.25
05:36:26.180,296609.0,0.4,1.9,-4.7,0.25
05:36:30.212,300000.0,0.8,2.0,-2.3,0.25
05:36:34.238,105831.0,0.4,1.0,-10.0,0.25
05:36:38.262,61206.0,0.0,0.6,5.6,0.25
05:36:42.280,200.0,0.9,0.5,10.1,0.25
05:36:46.311,300000.0,1.0,1.9,-1.4,0.25
05:36:50.335,200.0,1.1,2.0,-0.2,0.25
05:36:54.358,142645.0,0.0,2.0,-6.4,0.25
05:36:58.373,200.0,0.0,1.7,-2.4,0.25
05:37:02.387,35414.0,0.6,2.0,-0.0,0.25
05:37:06.414,199479.0,0.2,1.5,7.2,0.25
05:37:10.440,200.0,0.8,0.4,-7.0,0.25
05:37:14.458,48837.0,0.9,2.0,2.3,0.25
05:37:18.490,267830.0,0.8,1.1,-4.2,0.25
