time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
01:23:47,-35.3635677,149.1659438,178572.0,0.0,-2.0,-152.0,RTL,0.0035160656552761793,0.003489253344014287,2.052305221557617,0.0014969584299251437,-0.0006438333657570183,0.0008992506191134453,0.0,0.0,-1000.0,3.5,1.5,3.0,128261.0
01:23:49,-35.3635677,149.1659438,181680.5,0.0,-2.0,-152.0,RTL,0.004142471356317401,0.003315367386676371,2.0522931814193726,-0.0009845076128840446,-0.0012856722460128367,0.0008890766184777021,0.0,0.0,-999.5,1.5,1.5,3.0,128261.0
01:23:50,-35.3635676,149.1659438,183625.25,-0.75,-2.0,-152.0,RTL,0.003994408005382866,0.0032542789122089744,2.0525745153427124,0.0002339179045520723,0.0009034245740622282,0.0015615400043316185,0.0,0.0,-999.75,3.25,3.25,3.25,146315.0
01:23:51,-35.3635676,149.1659438,184794.0,-1.0,-2.0,-152.0,RTL,0.0037726254668086767,0.0035382433561608195,2.0527745485305786,-0.000693732756190002,8.828495629131794e-05,0.00021452654618769884,0.0,0.0,-999.5,1.5,3.0,2.5,146315.0
01:23:53,-35.3635676,149.1659438,187903.0,0.0,-2.0,-152.0,RTL,0.0029562285635620356,0.004031823016703129,2.0523109436035156,-0.0004949646536260843,0.0009274809854105115,0.001544950995594263,0.0,0.0,-1000.0,2.5,3.5,4.0,68925.0
01:23:55,-35.3635677,149.1659438,191020.5,0.0,-2.0,-152.0,RTL,0.0034350533969700336,0.003546751686371863,2.05261492729187,0.0014149337075650692,0.0004069320857524872,-3.772875061258674e-05,0.0,0.0,-1000.0,4.0,3.0,2.0,68925.0
01:23:56,-35.3635677,149.1659438,192955.75,0.0,-2.0,-152.0,RTL,0.0031179203069768846,0.0032348018139600754,2.0526832342147827,-0.00046198899508453906,0.0004613003693521023,-0.0007147591968532652,0.0,0.0,-1000.0,2.0,3.25,1.25,243339.0
01:23:57,-35.3635677,149.1659438,194122.0,0.0,-2.0,-152.0,RTL,0.003205503453500569,0.0034484778298065066,2.0525001287460327,0.00018745812121778727,0.00041448103729635477,0.0014452670002356172,0.0,0.0,-999.5,3.0,3.0,3.5,243339.0
01:23:59,-35.3635676,149.1659438,197240.0,0.0,-2.0,-152.0,RTL,0.004193796776235104,0.002869434072636068,2.052547574043274,-0.001258759992197156,0.00011411879677325487,0.0011802160879597068,0.0,0.0,-999.5,2.0,2.5,3.5,18102.0
01:24:01,-35.3635676,149.1659438,200352.5,-1.0,-2.0,-152.0,RTL,0.0038268379867076874,0.003798315185122192,2.0528159141540527,-0.0019437642768025398,-0.001466409070417285,0.0006564388750120997,0.0,0.0,-1000.0,1.0,1.5,2.5,18102.0
01:24:02,-35.3635676,149.1659438,202292.5,0.0,-2.0,-152.0,RTL,0.003182671731337905,0.0038273174432106316,2.0534993410110474,-0.00018875091336667538,-0.00023122149286791682,0.0014837092603556812,0.0,0.0,-999.75,2.25,2.5,3.5,273171.0
01:24:03,-35.3635676,149.1659438,203460.0,0.0,-2.0,-152.0,RTL,0.002894678385928273,0.003910171566531062,2.0533722639083862,-0.0005422821268439293,0.0001927381381392479,0.00023888156283646822,0.0,0.0,-999.5,2.0,3.0,2.5,273171.0
01:24:05,-35.3635676,149.1659438,206566.5,0.0,-2.0,-152.0,RTL,0.00345803564414382,0.0035019388888031244,2.0533488988876343,-0.0005016220966354012,-0.00035190233029425144,-0.00039749417919665575,0.0,0.0,-1000.0,2.0,2.5,2.0,58757.0
01:24:07,-35.3635676,149.1659438,209674.0,0.0,-2.0,-152.0,RTL,0.003931186744011939,0.0033635119907557964,2.052936553955078,0.001308745821006596,-0.0019232742488384247,0.0007284070597961545,0.0,0.0,-1000.0,4.0,1.0,3.0,58757.0
01:24:08,-35.3635676,149.1659438,211620.0,-0.5,-2.0,-152.0,RTL,0.004046840709634125,0.003390626690816134,2.053424596786499,0.00037406745832413435,0.002117440162692219,0.0005480385734699667,0.0,0.0,-999.75,3.0,4.75,2.75,79555.0
01:24:09,-35.3635676,149.1659438,212784.0,0.0,-3.5,-151.5,RTL,0.003672399907372892,0.016702997498214245,2.0534329414367676,-0.0003557514864951372,0.0494864284992218,-0.0005674707354046404,0.0,0.0,-998.5,2.5,52.0,2.0,79555.0
01:24:11,-35.363564499999995,149.1659358,215821.5,43.0,-89.0,-143.0,RTL,-0.00669271731749177,0.09466826170682907,2.053779721260071,-0.006086252513341606,0.03750276006758213,0.0010204602731391788,16.5,10.5,-993.0,-2.5,40.0,3.0,104745.0
01:24:13,-35.363545349999995,149.16589925,217905.5,168.0,-252.5,-40.0,RTL,0.07259388640522957,0.12145563960075378,2.5720099210739136,0.06946950405836105,-0.04091888712719083,0.13354043290019035,65.0,8.0,-939.0,72.5,-37.0,136.0,104745.0
01:24:14,-35.36352695,149.165856675,217971.25,165.0,-371.75,19.75,RTL,0.09755012765526772,0.17118893563747406,2.6544264554977417,-0.008593850070610642,0.07432974502444267,0.013669857056811452,93.5,-5.75,-974.5,-5.0,77.0,16.5,160715.0
01:24:15,-35.363514800000004,149.16582305,217770.0,196.0,-452.5,26.0,RTL,0.08064378052949905,0.21855609118938446,2.6499199867248535,-0.03909261990338564,0.04565870761871338,-0.03329557739198208,114.0,-10.5,-1011.5,-35.5,48.0,-29.5,160715.0
01:24:17,-35.3634692,149.16570745,217570.5,300.0,-578.5,-4.5,RTL,0.00926293432712555,0.1961447149515152,2.562685012817383,-0.002544364775530994,-0.023630266543477774,-0.03948848322033882,139.0,3.5,-993.0,0.5,-20.0,-36.5,203389.0
01:24:19,-35.3634115,149.1655762,217674.0,323.0,-597.5,-5.0,RTL,-0.023142113350331783,0.15436644107103348,2.484551429748535,0.03019330813549459,0.01795046776533127,-0.031226064078509808,149.5,24.0,-974.0,33.5,20.5,-27.5,203389.0
01:24:20,-35.363374825,149.165494125,217657.25,322.5,-596.5,-3.75,RTL,-0.023655532160773873,0.14076812751591206,2.443978786468506,-0.014204283244907856,-0.04681005701422691,-0.027925252448767424,155.75,19.0,-1000.5,-10.75,-43.0,-24.5,91355.0
01:24:21,-35.36335335,149.16544555000002,217679.5,310.0,-576.5,-8.5,RTL,-0.04361733794212341,0.10218998044729233,2.4233611822128296,-0.03950808313675225,-0.05149137042462826,-0.02238200418651104,148.5,29.5,-994.0,-36.0,-47.5,-19.0,91355.0
01:24:23,-35.3633045,149.16533345,217698.0,234.0,-424.0,0.5,RTL,-0.07283940538764,0.0066049710439983755,2.3843284845352173,0.21711044758558273,-0.06065445765852928,0.021950691007077694,116.0,64.5,-992.5,222.5,-56.5,24.0,108485.0
01:24:25,-35.36327315,149.1652638,217634.0,125.5,-217.5,0.0,RTL,-0.041389623656868935,-0.04372255131602287,2.352512240409851,0.4844737946987152,-0.02891001384705305,-0.013230849988758564,56.5,32.0,-1003.5,486.5,-25.0,-10.0,108485.0
01:24:26,-35.363263875,149.165242425,217615.5,63.5,-99.5,-1.75,RTL,-0.039647167548537254,-0.05434662941843271,2.336509943008423,0.2308740932494402,0.0272988798096776,-0.006058614118956029,27.0,20.25,-1006.5,234.5,30.25,-3.0,137618.0
01:24:27,-35.36326125,149.16523605,217612.0,39.5,-48.5,-1.5,RTL,-0.03488781861960888,-0.03785599209368229,2.3268195390701294,-0.5760340243577957,0.018208038993179798,-0.013184033567085862,13.0,-18.5,-1004.5,-572.0,21.5,-9.5,137618.0
01:24:29,-35.36326045,149.1652328,217626.5,10.5,5.5,-3.0,RTL,-0.0005989701021462679,0.0053301090956665576,2.3070629835128784,0.5471529364585876,0.028963178396224976,-0.003626954392530024,-0.5,15.0,-1007.5,549.5,32.5,-0.5,291885.0
01:24:31,-35.3632607,149.16523415,217645.5,7.0,3.0,-1.0,RTL,-0.0009794613579288125,-0.0020783275249414146,2.2947219610214233,-0.2639901451766491,-0.00022395583800971508,-0.005524993408471346,-2.5,6.0,-1002.5,-260.5,4.0,-2.0,291885.0
01:24:32,-35.36326045,149.16523617500002,217649.5,-1.5,0.5,-0.5,RTL,0.015992561355233192,0.003392199316294864,2.287434458732605,-0.038298651576042175,0.007726792071480304,-0.00605308887315914,-2.0,0.5,-996.0,-35.0,11.5,-2.75,84478.0
01:24:33,-35.36326065,149.1652371,217651.5,-5.5,-3.0,-0.5,RTL,0.009116788860410452,0.007937150076031685,2.282876968383789,-0.44434288889169693,0.005043561104685068,-0.0058872695080935955,-1.5,-28.5,-998.0,-441.5,9.0,-2.5,84478.0
01:24:35,-35.363262250000005,149.16523734999998,217599.0,-0.5,-5.5,26.0,RTL,-0.01208959287032485,0.009389433078467846,2.272538900375366,0.26563889160752296,-0.001684451475739479,-0.0016802973113954067,0.5,37.0,-918.5,270.0,2.5,2.0,269622.0
01:24:37,-35.363263599999996,149.1652364,215911.0,9.5,0.5,112.0,RTL,-0.012291161809116602,0.006842129630967975,2.262980341911316,1.1443241238594055,-0.0004747677594423294,-0.007258149096742272,0.5,76.0,-1040.0,1149.5,3.0,-3.0,269622.0
01:24:38,-35.363263825,149.1652363,214543.5,15.75,5.75,99.25,RTL,-0.004868676245678216,0.004980214813258499,2.2591881155967712,1.2257619947195053,-0.0015974336420185864,-0.003948318772017956,-1.0,75.5,-1002.0,1230.25,2.75,-0.75,184470.0
01:24:39,-35.36326365,149.16523654999997,213777.0,16.0,6.0,99.0,RTL,0.008063179440796375,0.0036129473010078073,2.256021738052368,1.377580463886261,-0.003416065243072808,-0.010764955077320337,-1.0,67.0,-995.5,1380.5,1.5,-6.5,184470.0
01:24:41,-35.36326285,149.1652375,211728.5,10.5,1.5,99.5,RTL,0.020514698699116707,0.004558281973004341,2.249909520149231,1.0813267230987549,0.007160851964727044,-0.002616658224724233,-0.5,17.0,-1045.5,1082.0,11.5,1.0,198160.0
01:24:43,-35.3632624,149.16523815,209689.5,3.5,-3.5,100.0,RTL,0.016558591276407242,0.0062756589613854885,2.243403673171997,0.12337019667029381,-0.0014622481539845467,-0.0018449840135872364,0.5,-37.5,-941.0,121.5,3.5,1.5,198160.0
01:24:44,-35.36326265,149.16523792499999,208422.75,5.0,-2.75,99.75,RTL,0.009240114130079746,0.006927068228833377,2.240828216075897,0.23381022736430168,0.003833543509244919,-0.0006355306250043213,1.75,-33.25,-992.0,232.5,8.5,2.75,147565.0
01:24:45,-35.36326305,149.16523765,207657.0,7.0,-1.5,100.5,RTL,0.005357086309231818,0.007162835914641619,2.2387850284576416,0.1005876176059246,0.0015114233829081059,-0.0022254884243011475,2.0,-38.0,-983.5,100.0,6.0,1.0,147565.0
01:24:47,-35.3632638,149.1652368,205620.5,16.5,3.5,101.0,RTL,-0.019321030005812645,0.003597708884626627,2.234530210494995,-1.209335446357727,-0.0034591538133099675,-0.0008339378982782364,-2.0,-71.0,-1005.5,-1209.5,1.0,2.5,185103.0
01:24:49,-35.3632612,149.16523899999999,203583.0,0.5,-6.5,102.0,RTL,0.009886341635137796,0.0004585864953696728,2.230740189552307,-1.183361530303955,0.005408921046182513,0.0032291789539158344,-3.0,-23.5,-960.5,-1179.5,10.0,6.0,185103.0
01:24:50,-35.363260075,149.1652403,202304.5,-13.0,-17.0,102.75,RTL,0.014542573131620884,0.0027606255607679486,2.2289276719093323,-1.1728715896606445,-0.0011642946628853679,0.0006045137415640056,-2.25,-22.5,-974.75,-1168.25,3.75,4.0,124582.0
01:24:51,-35.3632596,149.1652408,201548.0,-21.0,-23.0,96.0,RTL,0.019790135324001312,0.004528776742517948,2.2273213863372803,-0.5516056418418884,0.002212040824815631,0.0006805041339248419,-2.0,14.5,-972.5,-546.0,7.0,4.0,124582.0
01:24:53,-35.3632595,149.16524105000002,199517.5,-30.0,-30.0,101.5,RTL,0.00859236833639443,0.0070670535787940025,2.2245134115219116,-0.4007873833179474,0.0029012819286435843,0.008092401549220085,1.5,27.5,-979.0,-394.0,8.0,10.5,229314.0
01:24:55,-35.36326135,149.16523915,197474.5,-19.5,-21.0,103.5,RTL,-0.016862385906279087,0.008026046212762594,2.221437454223633,-0.22192927449941635,0.003991557052358985,-0.00019863946363329887,2.0,28.0,-915.0,-214.5,9.0,3.0,229314.0
01:24:56,-35.36326235,149.165238,196195.75,-5.0,-10.75,101.0,RTL,-0.017247020034119487,0.004994636285118759,2.2203480005264282,-0.3867938593029976,-0.001839498057961464,0.0024683725205250084,1.75,19.0,-1011.75,-379.75,3.5,5.5,294268.0
01:24:57,-35.3632627,149.1652375,195419.5,-0.5,-6.5,102.5,RTL,-0.018235940020531416,0.004039296414703131,2.2196274995803833,0.07226604223251343,0.00019743782468140125,-0.003971965052187443,0.0,42.0,-979.0,79.5,5.5,-0.5,294268.0
01:24:59,-35.36326245,149.1652375,193369.0,1.0,-2.0,100.0,RTL,0.020494183525443077,0.0019723595469258726,2.2176687717437744,1.3917332887649536,0.0010582136455923319,0.00024106493219733238,-1.0,59.0,-1021.0,1395.5,6.5,3.5,238587.0
01:25:01,-35.36326175,149.16523805,191336.0,-1.5,-3.5,101.0,RTL,0.029452061280608177,0.0017556781531311572,2.215895414352417,0.7108621299266815,0.004722390556707978,0.005503826076164842,0.0,-7.5,-996.5,712.0,10.0,8.5,238587.0
01:25:02,-35.363261625,149.165238275,190059.75,-3.25,-5.0,101.25,RTL,0.01939336769282818,0.001965031202416867,2.2149980664253235,-0.16889960691332817,-0.0015590951079502702,-0.003931492276024073,0.0,-53.25,-967.25,-167.0,4.0,-0.25,70772.0
01:25:03,-35.363261449999996,149.16523845,189299.5,-5.0,-6.5,102.0,RTL,0.014371608849614859,0.0021365167340263724,2.2141557931900024,-0.6369419395923615,0.0009291372261941433,-0.0055337948724627495,0.0,-66.0,-961.0,-635.0,5.5,-1.5,70772.0
01:25:05,-35.3632611,149.1652388,187258.5,-8.0,-9.0,100.5,RTL,0.0029340817709453404,0.0016416216385550797,2.212462544441223,-1.4709431529045105,0.0013670127373188734,-0.006437488365918398,0.0,-69.5,-996.5,-1467.0,6.5,-3.0,178235.0
01:25:07,-35.363261699999995,149.16523855,185221.0,-7.0,-8.0,98.5,RTL,-0.013407189399003983,0.00646735611371696,2.2120779752731323,-1.4452126622200012,0.0017099961405619979,-0.004386225016787648,2.5,-50.0,-987.0,-1440.0,7.0,0.0,178235.0
01:25:08,-35.3632628,149.1652376,183933.0,0.25,-3.5,99.75,RTL,-0.024169110227376223,0.0063392071751877666,2.2114362120628357,-1.4061172008514404,-0.002333439071662724,-0.004234527645166963,2.0,-70.0,-1020.5,-1402.25,3.0,-0.25,254606.0
01:25:09,-35.36326325,149.16523705,183180.0,6.0,0.0,99.5,RTL,-0.03261910378932953,0.00435666018165648,2.2111101150512695,-1.3947013020515442,0.0003665618132799864,-0.005507099209353328,0.0,-61.0,-982.5,-1390.0,5.5,-1.5,254606.0
01:25:11,-35.363263,149.165237,181141.0,8.0,2.0,100.5,RTL,-0.021810530684888363,0.0012889491335954517,2.210253357887268,-0.9015097916126251,0.0006961690960451961,0.0032459760550409555,0.0,-2.5,-1000.0,-894.5,5.5,6.5,248806.0
01:25:13,-35.3632626,149.1652374,179091.5,6.0,1.0,99.5,RTL,-0.020253591239452362,0.0014324740623123944,2.209752321243286,-1.1109907627105713,0.004982745507732034,-0.006505934987217188,-1.0,-15.0,-1012.5,-1105.0,10.5,-2.5,248806.0
01:25:14,-35.363262,149.16523795,177808.75,0.0,-1.5,101.25,RTL,-0.011442874907515943,0.0026796931342687458,2.2095975279808044,-0.8609485179185867,0.002820903086103499,0.0022145927068777382,0.0,-3.0,-1011.75,-854.0,8.5,5.75,249317.0
01:25:15,-35.36326215,149.16523784999998,177037.0,-1.0,-3.0,98.5,RTL,-0.01966841798275709,0.00300325860735029,2.2088892459869385,-0.7905392646789551,0.002245043870061636,0.004328022361733019,0.0,1.0,-968.0,-783.5,7.5,7.5,249317.0
01:25:17,-35.36326185,149.16523805,175006.0,-0.5,-4.0,99.5,RTL,0.005918259033933282,-0.00037004100522608496,2.2079893350601196,0.5306612253189087,-0.0006587228272110224,0.0017126917373389006,-1.5,66.5,-1007.0,537.5,4.5,5.0,83208.0
01:25:19,-35.36326135,149.16523855,172972.0,-9.5,-8.5,98.5,RTL,0.020998156629502773,0.0031233042245730758,2.207560658454895,1.3454979062080383,-0.001134808175265789,0.006389271467924118,-0.5,60.5,-1043.0,1350.5,4.5,10.0,83208.0
01:25:20,-35.363261275,149.165238575,171693.0,-8.5,-7.75,99.75,RTL,0.016596110304817557,0.0026440201909281313,2.207528531551361,0.9752711057662964,0.002255707513540983,0.0023599014384672046,0.75,66.75,-1015.75,982.25,8.0,6.0,257455.0
01:25:21,-35.363261699999995,149.16523825000002,170941.5,-10.0,-8.0,104.0,RTL,0.008806900987110566,0.004604250425472856,2.207178831100464,1.1526005864143372,0.0033188604284077883,0.00955553213134408,3.0,71.5,-993.0,1159.5,9.0,13.0,257455.0
01:25:23,-35.3632628,149.1652371,168908.0,2.5,0.0,99.5,RTL,0.011710673104971647,0.0009212504373863339,2.2075685262680054,1.3883920907974243,0.00046012108214199543,0.004259628709405661,-0.5,61.0,-1010.0,1393.5,6.0,8.0,241808.0
01:25:25,-35.363261949999995,149.16523755,166850.0,0.0,0.0,101.0,RTL,0.027785789221525192,-0.0013043900835327804,2.2069296836853027,1.4445911645889282,-0.00017185788601636887,0.0004784639459103346,-2.0,60.0,-1037.5,1449.5,5.5,4.0,241808.0
01:25:26,-35.363261375,149.165238175,165571.25,-5.25,-3.5,98.75,RTL,0.028677422553300858,0.0005032411295360362,2.2067200541496277,1.4401999413967133,0.004115732503123581,0.0025908821262419224,-0.75,69.25,-1013.75,1446.0,9.75,5.75,258244.0
01:25:27,-35.36326135,149.1652383,164804.0,-8.5,-6.0,99.0,RTL,0.02320064976811409,0.0026115067303180695,2.2069385051727295,1.3846949934959412,0.003914697794243693,-0.0058401501737535,0.5,68.0,-1031.5,1390.5,9.5,-1.5,258244.0
01:25:29,-35.36326175,149.16523805,162765.5,-5.5,-5.0,100.5,RTL,0.02430191356688738,0.0024760845117270947,2.2066327333450317,1.366260290145874,-0.0003953112754970789,-0.0023984594736248255,2.5,35.5,-1047.5,1370.0,5.5,1.5,268072.0
01:25:31,-35.3632622,149.16523765,160718.5,-0.5,-1.5,98.0,RTL,0.015679895412176847,0.0020897039212286472,2.205579400062561,0.2395412214100361,-3.066239878535271e-05,-0.0008982433937489986,2.0,-22.0,-974.5,242.0,5.5,3.0,268072.0
01:25:32,-35.36326235,149.16523745,159448.5,1.0,0.0,101.25,RTL,0.014905820600688457,0.0018742062093224376,2.206465244293213,0.3289802176877856,-0.0003137963358312845,-0.0012987502850592136,1.25,-24.0,-989.5,330.5,5.5,2.25,49750.0
01:25:33,-35.363262649999996,149.16523725000002,158686.0,1.5,0.5,99.5,RTL,-0.0009571211121510714,0.0030258771730586886,2.204726457595825,-0.2907056584954262,-0.0032527714502066374,0.006074653705582023,3.0,-52.5,-991.5,-288.5,2.5,9.5,49750.0
01:25:35,-35.363263700000005,149.16523619999998,156642.0,12.5,8.5,102.0,RTL,-0.014312001410871744,0.002462022239342332,2.2063440084457397,-0.6791686415672302,-0.0005788446869701147,-0.003655313281342387,1.5,-71.5,-1003.5,-677.0,5.0,0.0,125518.0
01:25:37,-35.36326405,149.16523565,154600.0,22.0,15.0,98.0,RTL,-0.025183560326695442,-0.001825454062782228,2.2056268453598022,-1.2787112593650818,-0.00815154006704688,-0.002502307645045221,-1.0,-64.0,-1034.5,-1275.5,-2.0,0.5,125518.0
01:25:38,-35.363262875000004,149.165236525,153322.75,13.0,10.75,99.75,RTL,-0.013990570092573762,-0.002520021778764203,2.2060315012931824,-1.435712993144989,-8.444034028798342e-05,-0.0002438104711472988,0.5,-57.0,-1006.5,-1431.75,5.5,3.25,284097.0
01:25:39,-35.3632626,149.1652367,152549.0,6.5,7.5,101.0,RTL,-0.018754771910607815,-0.0013125267578288913,2.206699848175049,-1.4356706738471985,-0.0009677973575890064,-0.0023232095409184694,0.0,-52.5,-1006.0,-1431.5,4.5,1.5,284097.0
01:25:41,-35.3632626,149.1652366,150514.0,5.5,7.5,98.0,RTL,-0.012459277175366879,-0.0023819816997274756,2.2056281566619873,-1.1357804238796234,-0.006693778559565544,0.00650125159882009,-0.5,-67.5,-1013.5,-1133.5,-1.0,10.0,92212.0
01:25:43,-35.36326185,149.16523725000002,148481.5,-0.5,4.0,97.5,RTL,-0.011807456146925688,-0.0017131257918663323,2.2047213315963745,-1.1465004682540894,0.0022598232608288527,-0.006091309594921768,-1.0,-28.0,-1028.0,-1141.0,8.0,-2.0,92212.0
01:25:44,-35.36326165,149.1652375,147207.75,-3.75,0.5,101.5,RTL,-0.016234215814620256,-0.0009926231723511592,2.205634593963623,-0.9728027582168579,-0.0006476191338151693,0.0003836264368146658,-2.5,-9.5,-1009.5,-966.5,4.75,4.0,78444.0
01:25:45,-35.3632616,149.16523765,146445.5,-4.5,0.0,99.5,RTL,-0.009726104326546192,-0.0015209494740702212,2.205946922302246,-0.4209984242916107,0.0010381462052464485,-0.00020235986448824406,-1.0,21.0,-995.5,-413.5,6.5,4.0,78444.0
01:25:47,-35.3632615,149.165238,144286.0,-8.0,-4.0,99.0,RTL,0.018509243614971638,0.00038398572360165417,2.2051045894622803,1.4478389024734497,-0.002454393310472369,-0.0012369138421490788,-0.5,71.5,-1018.0,1453.0,2.5,2.5,11056.0
01:25:49,-35.363261050000006,149.16523855,142236.0,-9.0,-7.5,100.0,RTL,0.036419766023755074,-9.27985820453614e-06,2.205003023147583,1.1065225005149841,-0.002978383330628276,-0.0005513596115633845,-1.5,26.5,-1012.5,1108.5,2.0,3.0,11056.0
01:25:50,-35.363260425,149.16523912500003,140964.25,-14.25,-10.25,100.25,RTL,0.0371828842908144,-0.0001492343726567924,2.2047857642173767,0.40172625333070755,0.002535490086302161,0.0026527337031438947,-0.5,-21.5,-998.75,403.25,8.0,6.5,91447.0
01:25:51,-35.3632603,149.16523925,140196.5,-17.5,-12.0,97.5,RTL,0.02883690781891346,0.0010541817464400083,2.2052677869796753,-0.21887763822451234,0.00017739273607730865,0.0031268340535461903,0.5,-46.5,-1007.5,-217.0,5.5,6.5,91447.0
01:25:53,-35.36326085,149.16523875000001,138153.0,-16.0,-10.5,99.0,RTL,-0.0027218906325288117,0.001742421358358115,2.2042696475982666,-1.4281650185585022,0.0002601717133074999,-0.005606129299849272,0.5,-71.0,-1005.5,-1424.0,5.5,-1.0,77992.0
01:25:55,-35.3632616,149.165238,136093.0,-7.0,-4.5,95.5,RTL,-0.011061348486691713,0.0007318705902434886,2.2047890424728394,-1.4575552940368652,0.0005347293335944414,-0.0009183052461594343,0.5,-57.5,-1036.0,-1452.0,6.0,2.5,77992.0
01:25:56,-35.363261675000004,149.1652379,134809.25,-4.5,-2.75,95.75,RTL,-0.012972255237400532,0.0006571150588570163,2.205278158187866,-1.4775004386901855,-0.002375693409703672,0.003553884627763182,0.0,-52.75,-1021.0,-1472.0,3.25,7.25,164792.0
01:25:57,-35.3632617,149.16523784999998,134041.5,-5.0,-2.5,93.5,RTL,-0.011420555412769318,0.0014742485363967717,2.204396367073059,-1.1008607745170593,0.0021016367245465517,-0.0017895880155265331,0.5,-20.0,-1045.5,-1094.0,7.0,2.0,164792.0
01:25:59,-35.3632629,149.1652368,132016.5,2.0,2.5,95.0,RTL,-0.029881791211664677,0.0025744078448042274,2.2051351070404053,-1.2435861229896545,-0.0006212083389982581,0.00022141262888908386,2.0,-36.0,-1004.5,-1237.0,4.5,3.5,251922.0
01:26:01,-35.3632645,149.16523535,129978.5,17.0,13.0,99.0,RTL,-0.043987542390823364,0.002894831239245832,2.2055996656417847,-0.4942178875207901,0.004922281019389629,0.0013386679347604513,1.0,19.0,-977.5,-486.0,10.0,5.0,251922.0
01:26:02,-35.363265075,149.165234725,128710.25,24.75,19.5,98.75,RTL,-0.034188632387667894,0.0017779288173187524,2.2055888772010803,0.3510575592517853,0.0004243853036314249,-0.0019804214825853705,0.75,46.25,-991.75,358.25,5.75,2.25,82484.0
01:26:03,-35.36326545,149.16523435,127948.0,29.0,22.5,97.5,RTL,-0.03558832872658968,0.0024602015037089586,2.2052624225616455,0.565491259098053,0.0009200461208820343,0.004712726222351193,0.5,54.5,-1015.5,572.5,6.5,8.5,82484.0
01:26:05,-35.3632662,149.16523365,125916.0,40.5,29.5,97.0,RTL,-0.03098524920642376,-0.0010060823406092823,2.2055351734161377,1.1805205941200256,0.004820534493774176,0.00292027834802866,-3.5,81.0,-1014.0,1185.5,10.0,7.0,164923.0
01:26:07,-35.36326375,149.16523545,123875.0,26.5,22.0,97.0,RTL,0.018370910547673702,-0.006483867298811674,2.2043763399124146,1.18562251329422,0.001918121473863721,0.002789202844724059,-4.5,36.5,-1036.5,1186.5,7.5,6.0,164923.0
01:26:08,-35.363262125000006,149.16523702499998,122592.75,11.25,11.75,98.75,RTL,0.032317173667252064,-0.004316778271459043,2.2057971954345703,0.9837656766176224,0.003419749904423952,0.006953687407076359,-3.0,15.5,-995.0,984.0,8.75,10.5,116899.0
01:26:09,-35.3632614,149.1652378,121825.0,1.5,4.5,99.0,RTL,0.037792300805449486,-0.0028024959610775113,2.2058217525482178,0.7406868040561676,0.002267751144245267,-0.0077052186243236065,-0.5,3.0,-1012.5,740.5,7.0,-3.0,116899.0
01:26:11,-35.36326055,149.1652389,119793.5,-11.0,-5.5,100.5,RTL,0.026468802243471146,-0.000159631141286809,2.2055150270462036,-0.3232474699616432,-0.0017266396898776293,0.002577957697212696,0.0,-53.0,-998.0,-323.5,3.5,6.0,228059.0
01:26:13,-35.3632604,149.165239,117751.0,-14.0,-8.5,98.5,RTL,0.01393312681466341,-8.471968794765417e-05,2.2056487798690796,-1.1739577651023865,-0.0002818589564412832,-0.0004262584261596203,0.0,-69.0,-994.3333333333334,-1158.0,3.0,5.333333333333333,228059.0
01:26:14,-35.3632609,149.165238575,116485.5,-15.25,-8.25,99.25,RTL,-0.0075989324832335114,0.0020980833505745977,2.2051294445991516,-1.3943016231060028,0.0032252680975943804,-0.004646087414585054,2.75,-69.75,-996.75,-1391.5,8.5,-0.75,85568.0
01:26:15,-35.36326165,149.16523784999998,115718.0,-12.0,-5.5,99.5,RTL,-0.020421886816620827,0.003742967266589403,2.2050626277923584,-1.4634041786193848,-0.00038246705662459135,0.00011894339695572853,4.0,-63.0,-1008.5,-1460.0,4.5,4.0,85568.0
01:26:17,-35.36326296666667,149.1652366,113808.66666666667,3.6666666666666665,3.6666666666666665,99.66666666666667,RTL,-0.02051979551712672,0.00013376752516099563,2.20582914352417,-0.14397821699579558,-0.003365675453096628,-0.000728372639666001,0.0,33.333333333333336,-995.0,-137.0,1.3333333333333333,2.6666666666666665,164883.0
01:26:19,-35.36326255,149.16523675000002,111640.5,3.0,4.0,98.5,RTL,0.0010899873450398445,-0.001863323908764869,2.2060070037841797,0.9551604092121124,-0.00238051638007164,-0.008412298746407032,-0.6666666666666666,67.66666666666667,-990.3333333333334,804.0,4.333333333333333,-2.6666666666666665,164883.0
01:26:20,-35.363262225,149.165237075,110368.25,0.5,2.75,99.75,RTL,0.006003765520290472,-0.0016473224968649447,2.20532888174057,0.8301444053649902,-6.433849921450019e-05,0.002638509962707758,-2.0,68.33333333333333,-995.3333333333334,880.6666666666666,5.0,7.666666666666667,177931.0
01:26:21,-35.36326185,149.1652375,109603.5,-1.5,0.5,97.5,RTL,0.019741307944059372,-0.001423198904376477,2.2058955430984497,1.2844722270965576,-0.0002770728897303343,0.002499152207747102,-2.6666666666666665,71.0,-1020.3333333333334,1093.0,4.666666666666667,4.333333333333333,177931.0
