,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
15:56:41.177,16875.0,0.5,1.3,-8.7,0.25,1.9,0.0,2997.0,320.0,1.0
15:56:47.178,36862.0,0.9,0.3,-9.0,0.25,1.3,0.0,9367.0,290.0,1.0
15:56:53.169,103849.0,0.7,0.5,-8.1,0.25,0.2,0.0,3823.0,240.0,1.0
15:56:59.321,134570.0,0.4,0.3,-8.1,0.25,2.9,0.0,13188.0,80.0,1.0
15:57:05.264,137288.0,0.3,0.7,-8.1,0.25,0.8,0.0,10379.0,190.0,1.0
15:57:11.355,209648.0,0.7,1.1,-1.9,0.25,3.7,0.0,1711.0,80.0,1.0
15:57:17.355,216356.0,0.2,0.9,-9.6,0.25,1.8,0.0,1969.0,250.0,1.0
15:57:23.323,10175.0,0.5,0.3,2.4,0.25,2.4,0.0,2336.0,100.0,1.0
15:57:29.402,60999.0,0.2,0.9,-3.9,0.25,0.3,0.0,12466.0,190.0,1.0
15:57:35.355,2561.0,0.2,0.3,-2.0,0.25,2.2,0.0,18792.0,570.0,1.0
15:57:41.382,37816.0,0.2,0.5,-3.7,0.25,1.0,0.0,5429.0,560.0,1.0
15:57:47.311,110235.0,0.4,0.3,4.1,0.25,1.1,0.0,1604.0,110.0,1.0
15:57:53.272,39155.0,0.5,1.2,-9.4,0.25,3.1,0.0,10834.0,380.0,1.0
15:57:59.277,13132.0,0.4,0.7,-8.5,0.25,2.9,0.0,5009.0,450.0,1.0
15:58:05.342,233372.0,0.7,0.2,-8.9,0.25,1.1,0.0,1765.0,80.0,1.0
15:58:11.372,60385.0,0.9,0.7,7.1,0.25,0.2,0.0,3214.0,220.0,1.0
15:58:17.477,18399.0,0.2,0.2,-6.5,0.25,0.6,0.0,22750.0,380.0,1.0
15:58:23.476,141787.0,0.2,0.7,-7.4,0.25,1.5,0.0,2105.0,640.0,1.0
15:58:29.305,55683.0,0.3,0.7,3.8,0.25,1.6,0.0,5586.0,470.0,1.0
15:58:34.454,100775.0,0.5,0.7,-2.3,0.25,3.5,0.0,20490.0,110.0,1.0
15:58:40.473,140140.0,0.5,0.3,-6.6,0.25,1.9,0.0,13188.0,150.0,1.0
15:58:46.554,157075.0,0.4,0.9,-3.5,0.25,1.6,0.0,579.0,670.0,1.0
15:58:52.169,128382.0,0.2,1.3,-4.7,0.25,2.4,0.0,2222.0,160.0,1.0
15:58:58.029,141430.0,0.7,0.2,-3.1,0.25,2.9,0.0,3375.0,220.0,1.0
15:59:04.109,41250.0,0.2,0.9,-5.0,0.25,0.2,0.0,6398.0,110.0,1.0
15:59:10.164,83038.0,0.4,1.5,-8.4,0.25,0.8,0.0,876.0,110.0,1.0
15:59:16.299,179952.0,0.5,0.2,-9.8,0.25,0.2,0.0,8221.0,180.0,1.0
15:59:22.398,239005.0,0.3,0.3,-9.2,0.25,1.2,0.0,9224.0,290.0,1.0
15:59:28.489,62373.0,0.4,1.8,-9.8,0.25,0.8,0.0,5725.0,80.0,1.0
15:59:34.548,184214.0,0.4,0.4,-9.0,0.25,1.8,0.0,8801.0,290.0,1.0
15:59:40.098,24536.0,0.4,0.2,6.6,0.25,5.0,0.0,2080.0,80.0,1.0
15:59:46.131,19988.0,0.9,0.5,-8.1,0.25,1.9,0.0,1104.0,40.0,1.0
15:59:52.165,181151.0,0.3,1.1,-8.9,0.25,0.8,0.0,5279.0,160.0,1.0
15:59:58.209,80072.0,0.3,0.7,-7.6,0.25,5.0,0.0,1380.0,40.0,1.0
16:00:04.298,171568.0,0.7,0.3,-9.0,0.25,2.1,0.0,14700.0,250.0,1.0
16:00:10.384,29347.0,0.9,0.7,-8.1,0.25,3.8,0.0,2776.0,160.0,1.0
16:00:16.505,145410.0,0.4,1.1,-5.3,0.25,0.2,0.0,2366.0,480.0,1.0
16:00:22.049,85067.0,0.3,0.9,-9.2,0.25,0.8,0.0,8421.0,880.0,1.0
16:00:28.049,28615.0,0.2,0.7,6.8,0.25,1.3,0.0,13306.0,110.0,1.0
16:00:33.995,183943.0,0.5,1.3,-5.3,0.25,0.4,0.0,18938.0,130.0,1.0
