time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
00:14:29,1.5,3.0,-1017.75,163.5,-23.5,-5.25,AUTO,-0.02364777261391282,0.024569311644881964,0.12228090688586235,0.16304252110421658,-0.024995308835059404,-0.005759472667705268,-35.363261449999996,149.16523855,38615.25,-16.75,-15.0,10.25,229480.0
00:14:30,2.0,13.0,-1005.5,-82.0,17.0,-79.0,AUTO,-0.036807430908083916,0.023106202948838472,0.10714181512594223,-0.08309894800186157,0.015891725197434425,-0.07967386161908507,-35.363263700000005,149.16523555,38551.5,-32.0,-38.0,2.0,229480.0
00:14:32,-37.5,14.5,-1001.5,131.5,-18.0,-727.5,AUTO,-0.09317812696099281,-0.07383800484240055,-1.1011338829994202,0.1305098682641983,-0.019599482882767916,-0.728288471698761,-35.36327555,149.1652171,38475.0,-110.5,-135.5,5.5,229480.0
00:14:34,-66.0,-37.0,-989.5,83.0,-47.0,-46.0,AUTO,0.04407375305891037,-0.1232004351913929,-2.1718876361846924,0.08222682774066925,-0.04828740656375885,-0.046436015516519547,-35.3633042,149.1651726,38325.0,-196.5,-254.5,9.5,229480.0
00:14:35,-78.75,-46.75,-1000.5,-95.5,2.25,14.0,AUTO,0.04179788287729025,-0.18268152326345444,-2.144612967967987,-0.09690031595528126,0.0012575313448905945,0.013856543344445527,-35.363323175,149.165142575,38201.75,-231.75,-307.0,18.0,136894.0
00:14:36,-83.5,-45.5,-992.0,203.5,12.0,-51.5,AUTO,0.05885020084679127,-0.07465679571032524,-2.1512112617492676,0.20279367454349995,0.01098787784576416,-0.05255093052983284,-35.3633454,149.1651071,38100.5,-243.5,-328.5,8.0,136894.0
00:14:38,-89.0,-67.5,-997.0,-199.5,-1.5,1.0,AUTO,0.06517539359629154,-0.04857657849788666,-2.1592615842819214,-0.20079676806926727,-0.002530992031097412,0.0006586033850908279,-35.363392250000004,149.16503115,37830.0,-267.0,-360.5,6.0,136894.0
00:14:40,-99.5,-42.5,-986.0,356.0,-5.5,22.0,AUTO,0.07810185104608536,-0.036288680508732796,-2.1689170598983765,0.35526515170931816,-0.006334438920021057,0.021625719964504242,-35.363442250000006,149.16495135,37544.5,-275.0,-375.5,4.5,69884.0
00:14:42,-97.5,-47.0,-1013.0,263.5,-9.5,-66.5,AUTO,0.08000807464122772,-0.036287388764321804,-2.1768893003463745,0.2615211382508278,-0.010261505842208862,-0.06684644892811775,-35.363493399999996,149.16487025,37251.5,-274.5,-384.5,4.5,2874.0
00:14:44,-97.0,-81.0,-980.0,-538.0,13.0,6.0,AUTO,0.06743993237614632,-0.03760567773133516,-2.1824268102645874,-0.5395735204219818,0.011748597025871277,0.006296573206782341,-35.36354525,149.16478665,36949.5,-283.0,-398.5,6.5,2874.0
00:14:45,-98.0,-73.25,-990.25,-302.25,-88.0,25.25,AUTO,0.05830305442214012,-0.18116080574691296,-2.1845181584358215,-0.3043254651129246,-0.08902589417994022,0.025141490739770234,-35.3635703,149.16474499999998,36812.0,-274.25,-380.5,29.75,195768.0
00:14:46,-92.0,-55.0,-1006.5,219.5,15.5,-65.5,AUTO,0.06456635147333145,-0.01451803371310234,-2.1888649463653564,0.21705735474824905,0.01383984088897705,-0.06625840067863464,-35.3635962,149.16470155000002,36657.0,-281.0,-376.0,3.5,195768.0
00:14:48,-81.5,-51.5,-1017.0,265.0,24.5,50.0,AUTO,0.0528673492372036,0.011573873460292816,-2.1919314861297607,0.2643621191382408,0.023842662572860718,0.04957524128258228,-35.36364305,149.16462275,36371.0,-259.5,-321.0,4.0,195768.0
00:14:50,-62.0,-49.5,-1029.5,245.5,6.5,26.5,AUTO,0.0631442703306675,0.009191461838781834,-2.1944304704666138,0.24503167532384396,0.005315080285072327,0.026193229481577873,-35.363683249999994,149.16456040000003,36140.5,-196.0,-243.0,4.5,226588.5
00:14:52,-46.5,-45.5,-999.5,-266.5,-78.0,38.0,AUTO,0.056229785084724426,-0.003021031618118286,-2.1970549821853638,-0.268313005566597,-0.07922901748679578,0.03827989846467972,-35.363713700000005,149.16451519999998,35981.5,-127.0,-185.0,4.0,257409.0
00:14:54,-18.0,-27.5,-1012.5,-321.5,6.5,1.0,AUTO,0.03088178113102913,0.0795624665915966,-2.1991583108901978,-0.3241323307156563,0.005323577672243118,0.000823762733489275,-35.3637333,149.16448425,35890.5,-42.0,-92.5,1.5,257409.0
00:14:55,-1.75,1.0,-1007.25,251.25,-37.25,0.0,AUTO,0.012732134491670877,0.04687361605465412,-2.2013290524482727,0.2491208054125309,-0.03921746648848057,-0.00031478621531277895,-35.363735850000005,149.16447805,35864.75,1.5,-31.5,1.75,89300.0
00:14:56,1.0,-12.0,-1005.0,-115.5,-27.0,0.0,AUTO,-0.005683086754288524,0.01437364041339606,-2.2024500370025635,-0.11747050285339355,-0.02907402813434601,0.00019574817270040512,-35.36373555,149.1644765,35860.0,8.0,-3.5,0.0,89300.0
00:14:58,-1.5,-1.5,-999.5,10.5,9.0,-1.0,RTL,0.004449962405487895,-0.0053809842793270946,-2.204965829849243,0.00771823525428772,0.007373495027422905,-0.002146194688975811,-35.3637351,149.16447605000002,35874.5,-7.5,-5.0,0.0,89300.0
00:15:00,-0.5,2.0,-1043.5,83.5,-3.0,0.5,RTL,0.004814291489310563,0.005177779938094318,-2.207926630973816,0.08107678778469563,-0.004932051291689277,0.0006853083468740806,-35.3637359,149.1644747,36301.5,-1.0,1.5,-56.5,48663.5
00:15:02,0.0,-3.0,-992.0,-56.0,2.0,3.5,RTL,0.01172826113179326,-0.000166179976076819,-2.210611581802368,-0.0580866914242506,0.0008168036001734436,0.0033811937319114804,-35.36373655,149.16447555,37958.0,5.0,1.0,-87.0,8027.0
00:15:04,0.0,-14.5,-962.0,-259.5,4.0,2.5,RTL,0.0059649592731148005,0.0014855795889161527,-2.2120981216430664,-0.26229381188750267,0.002857082523405552,0.0022827659267932177,-35.36373665,149.1644758,39402.0,6.5,-1.5,-41.5,8027.0
00:15:05,0.5,3.25,-970.0,-42.75,-1.75,0.25,RTL,0.003422657671762863,0.00201398684293963,-2.2123246788978577,-0.04584074765443802,-0.0032561911502853036,-0.000244214606937021,-35.36373645,149.16447572500002,39692.75,6.75,-1.25,-9.25,31084.0
00:15:06,-0.5,1.0,-988.5,-31.5,-4.5,4.5,RTL,0.010944017674773932,-0.0014749791080248542,-2.2133073806762695,-0.03465220332145691,-0.006817996501922607,0.004277252475731075,-35.363736450000005,149.1644759,39706.5,6.0,0.0,5.0,31084.0
00:15:08,-1.0,-1.0,-1036.0,-48.0,4.0,2.0,RTL,0.021938600577414036,-0.00177951151272282,-2.214294672012329,-0.05071327090263367,0.003066311706788838,0.0009909456130117178,-35.3637373,149.16447695,39847.5,13.0,-8.0,-31.0,31084.0
00:15:10,-1.0,-10.5,-966.0,-107.5,4.0,1.5,RTL,0.027930069714784622,0.00033379302476532757,-2.215884566307068,-0.11042168736457825,0.002873957040719688,0.001094665058190003,-35.3637382,149.16447764999998,40676.0,21.5,-15.0,-20.5,31084.0
00:15:11,1.0,0.25,-985.75,79.0,3.5,3.25,RTL,0.02092454954981804,0.0016366247436963022,-2.2167096734046936,0.07505244016647339,0.002441502409055829,0.0028589380235644057,-35.363738025,149.164477425,40776.0,23.0,-16.25,2.0,70192.0
00:15:12,3.0,-35.0,-998.0,-722.0,1.0,2.0,RTL,0.0028621291276067495,0.0029425800312310457,-2.216909170150757,-0.7263026833534241,7.802760228514671e-05,0.0016078625340014696,-35.3637376,149.164477,40760.0,21.0,-15.0,5.0,70192.0
00:15:14,1.0,-11.0,-1024.0,-52.0,-1.0,0.5,RTL,0.0038829136356071103,0.0004900240455754101,-2.217456817626953,-0.055608995258808136,-0.0024218719045165926,-0.0001641653652768582,-35.363736349999996,149.16447585,41118.5,8.5,-3.5,-49.0,70192.0
00:15:16,0.0,11.0,-970.5,626.5,3.0,3.0,RTL,0.009616316296160221,-0.00041998171946033835,-2.21784508228302,0.6232292056083679,0.002108005981426686,0.002131882356479764,-35.363735649999995,149.1644754,41928.0,0.5,0.5,-6.5,53066.0
00:15:18,0.0,-28.5,-1025.5,-367.0,1.5,2.0,RTL,0.0022881743498146534,0.0002165022597182542,-2.2188918590545654,-0.3710582107305527,0.00013619143282994628,0.0010528495768085122,-35.3637356,149.16447534999998,41930.5,-1.5,2.0,-9.0,35940.0
00:15:20,-0.5,-17.0,-975.5,-180.5,1.0,2.0,RTL,0.005100624519400299,-0.0006428406341001391,-2.2195733785629272,-0.18365790508687496,-0.00022915384033694863,0.0014254990383051336,-35.363735649999995,149.1644754,42747.5,-2.0,3.0,-45.0,35940.0
00:15:21,0.25,-9.75,-983.25,55.5,2.25,1.75,RTL,0.007957930640259292,-0.0005042902512286673,-2.219716429710388,0.051886579021811485,0.0010595172934699804,0.0004739502619486302,-35.363735825,149.1644755,43052.75,-0.5,1.5,-3.75,10167.0
00:15:22,1.5,13.0,-992.5,8.5,3.5,5.5,RTL,0.002414149552350864,-0.00033254726258746814,-2.2199883460998535,0.003580257296562195,0.002789434976875782,0.004891999764367938,-35.3637359,149.16447555000002,43052.0,0.0,0.5,5.0,10167.0
00:15:24,-0.5,-6.5,-1033.5,-17.5,-2.0,-0.5,RTL,-0.0017320847109658644,-0.0006935273740964476,-2.220034956932068,-0.021196559071540833,-0.004243727074936032,-0.002232189988717437,-35.3637354,149.1644751,43320.5,-4.0,4.5,-44.0,10167.0
00:15:26,-2.0,31.0,-962.0,575.0,2.5,0.5,RTL,0.016125855036079884,-0.003947859280742705,-2.220229983329773,0.57101970911026,0.0006964023923501372,-0.0007463784422725439,-35.363736149999994,149.16447605000002,44152.0,1.0,0.0,-9.0,25227.5
00:15:28,-1.0,-14.0,-1010.5,62.0,6.5,4.0,RTL,0.026965737342834473,-0.0015148879028856754,-2.2214155197143555,0.05913694202899933,0.005795466713607311,0.0031361597357317805,-35.3637373,149.1644771,44158.0,10.5,-8.5,-1.0,40288.0
00:15:30,0.0,2.0,-987.0,183.5,2.5,2.5,RTL,0.015920909121632576,0.000835721759358421,-2.221708059310913,0.1794694997370243,0.0009567028610035777,0.0015826054732315242,-35.36373725,149.16447675,44867.5,13.5,-9.5,-47.0,40288.0
00:15:31,0.0,6.75,-972.75,288.25,1.5,1.5,RTL,0.011018461431376636,0.0008486704318784177,-2.2217695116996765,0.2841147519648075,7.99712142907083e-06,0.0005897690425626934,-35.363736825,149.164476375,45223.0,11.5,-7.25,-5.5,160811.0
00:15:32,0.0,-17.5,-1001.5,-537.5,0.0,3.0,RTL,0.002330042712856084,0.0003113908533123322,-2.2220473289489746,-0.5423475056886673,-0.001905268814880401,0.0018682942900341004,-35.3637367,149.1644762,45232.5,9.5,-5.0,4.0,160811.0
00:15:34,-1.0,6.0,-1036.0,183.5,-1.0,0.5,RTL,0.015922841150313616,-0.0011313542781863362,-2.221484661102295,0.17885845713317394,-0.0032618653494864702,-0.0003675560583360493,-35.36373675,149.16447635,45443.5,9.0,-4.5,-40.0,160811.0
00:15:36,1.5,23.0,-969.0,661.5,5.5,1.5,RTL,0.02552685048431158,0.0010304753668606281,-2.2227535247802734,0.6566164493560791,0.004105792148038745,0.00047071700100786984,-35.3637373,149.16447685,46329.5,14.0,-10.0,-16.0,160811.0
00:15:37,1.25,1.5,-1002.0,27.25,2.5,3.5,RTL,-0.0035377644453546964,0.0035357684828341007,-2.222211480140686,0.02226286381483078,0.0009563898493070155,0.002417690062429756,-35.363736475,149.164475875,46369.25,10.25,-6.25,3.5,20118.0
00:15:38,1.0,-36.0,-1011.5,-454.5,0.5,-0.5,RTL,-0.006771918968297541,0.0028360969154164195,-2.22238552570343,-0.4595094919204712,-0.0010311806690879166,-0.002170691208448261,-35.363736,149.16447540000001,46354.0,4.5,-1.0,-1.5,20118.0
00:15:40,1.0,-8.5,-992.5,-55.0,0.0,0.5,RTL,-0.009406339842826128,0.00014676405407954007,-2.2224009037017822,-0.05942042917013168,-0.0024215427110902965,-0.0012035600957460701,-35.3637349,149.1644745,47069.0,-6.5,7.5,-55.0,20118.0
00:15:42,-0.5,2.5,-984.5,-288.0,1.5,3.0,RTL,-0.014617460314184427,0.00021114735727678635,-2.2229883670806885,-0.29386812867596745,0.0004903237568214536,0.0016322466544806957,-35.363734550000004,149.1644743,47597.0,-11.5,11.0,1.5,124675.0
00:15:44,0.5,10.5,-1041.5,6.0,2.0,4.5,RTL,-0.009175355080515146,0.0002554459661041619,-2.2221736907958984,0.001188039779663086,0.0003888070350512862,0.0032095571514219046,-35.3637347,149.1644744,47701.0,-11.5,10.5,-31.0,229232.0
00:15:46,0.5,25.5,-954.0,440.5,2.0,3.5,RTL,-0.017647966742515564,0.002209586324170232,-2.222327709197998,0.43629343062639236,0.0001224553561769426,0.0018485384061932564,-35.36373395,149.16447365,48618.0,-16.0,14.5,-26.0,229232.0
00:15:47,-0.25,10.5,-997.5,-104.25,0.5,2.75,RTL,-0.02178473281674087,-0.0002824453003995586,-2.222867429256439,-0.10870662331581116,-0.0009917981224134564,0.0011070969339925796,-35.3637338,149.16447349999999,48710.25,-19.75,18.0,2.75,2196.0
00:15:48,-0.5,0.0,-1020.0,268.0,-0.5,2.5,RTL,-0.005629264982417226,-0.0016137518687173724,-2.2223196029663086,0.26538771763443947,-0.0027929876232519746,0.0007117798086255789,-35.36373395,149.16447375,48688.0,-19.5,18.0,0.0,2196.0
00:15:50,-3.0,13.5,-999.5,121.5,4.5,1.0,RTL,0.006283218273892999,-0.0025269819889217615,-2.22263503074646,0.11787169054150581,0.002955873846076429,-0.0009636338800191879,-35.3637353,149.1644751,49317.5,-11.0,9.5,-55.0,2196.0
00:15:52,-1.0,-34.0,-976.0,-742.5,4.5,1.5,RTL,0.004044059780426323,-0.0005797666890430264,-2.222702980041504,-0.7458448112010956,0.0024597239680588245,-0.0005255597643554211,-35.3637365,149.1644761,49912.5,1.5,0.0,1.5,16510.5
00:15:54,0.0,4.0,-1035.5,-142.5,-0.5,4.0,RTL,-0.005648014019243419,0.001397920772433281,-2.22231125831604,-0.14597508311271667,-0.00323704129550606,0.0024919536663219333,-35.36373625,149.16447575,49994.5,4.5,-1.5,-27.5,30825.0
00:15:56,0.0,10.0,-958.0,-99.5,4.0,3.5,RTL,0.005350275430828333,-0.0018156070145778358,-2.222790241241455,-0.10361814498901367,0.0025374232791364193,0.0018201887141913176,-35.3637365,149.1644761,50893.5,5.5,-2.5,-27.0,30825.0
00:15:57,0.0,-18.25,-984.75,-64.5,2.25,0.5,RTL,0.017035191878676414,-0.0009170963239739649,-2.22301584482193,-0.06707406975328922,0.00040658406214788556,-0.0019174441113136709,-35.363736575000004,149.164476325,50991.75,4.75,-3.0,4.0,65016.0
00:15:58,0.5,-1.5,-1007.0,-362.0,2.5,2.0,RTL,0.0018646989483386278,-0.000717379676643759,-2.223112463951111,-0.366405688226223,0.0006344856228679419,0.0005650055827572942,-35.3637366,149.1644763,50972.0,7.5,-5.0,1.0,65016.0
00:16:00,0.0,-15.0,-998.5,-308.5,3.0,1.5,RTL,0.0057000593515113,-0.0002287316383444704,-2.223090171813965,-0.3124113231897354,0.0012748808367177844,7.445423398166895e-05,-35.3637365,149.16447625,51588.5,6.0,-4.0,-52.0,65016.0
00:16:02,1.5,26.0,-989.5,700.0,1.5,4.0,RTL,0.0050219346303492785,0.0017252785619348288,-2.223060369491577,0.6963206231594086,-0.0004743065219372511,0.0018344155978411436,-35.363736,149.1644756,52132.5,4.5,-2.5,1.5,61113.5
00:16:04,0.5,-7.0,-1034.0,-240.5,1.0,2.5,RTL,-0.010271187406033278,0.00026379565679235384,-2.2223862409591675,-0.24429535306990147,-0.0011531520867720246,0.0009933972032740712,-35.363735,149.1644747,52263.5,-6.0,7.0,-32.5,57211.0
00:16:06,0.5,-28.0,-959.0,-498.0,4.5,1.5,RTL,-0.010707951616495848,0.0009247720590792596,-2.222756028175354,-0.5011580139398575,0.0029841692885383964,-0.0009978102752938867,-35.363734750000006,149.16447445,53159.5,-9.5,9.0,-21.0,57211.0
00:16:07,1.75,-3.0,-997.5,217.5,0.5,2.5,RTL,-0.009502513566985726,0.0018951345409732312,-2.2232990860939026,0.2152193896472454,-0.001684306829702109,0.0009355533984489739,-35.363734325,149.16447395,53229.75,-13.75,12.0,3.25,18664.0
00:16:08,0.5,2.0,-1019.5,-226.5,1.0,2.5,RTL,-0.023789352737367153,0.0012530840758699924,-2.2230706214904785,-0.22935111075639725,-0.0010656993836164474,0.0005350596038624644,-35.36373395,149.16447365,53210.5,-15.5,14.0,-1.0,18664.0
00:16:10,-0.5,3.5,-1000.5,-93.0,2.5,1.5,RTL,-0.0161225157789886,-0.0020667152712121606,-2.222792148590088,-0.0953734964132309,0.00042311614379286766,-0.0007814827840775251,-35.363733749999994,149.1644737,53879.5,-20.5,17.5,-55.5,18664.0
00:16:12,-1.0,14.5,-985.5,563.0,2.5,1.5,RTL,0.01118628028780222,-0.0026609598426148295,-2.223074197769165,0.5619716644287109,0.00033917499240487814,-0.0004890755517408252,-35.36373465,149.1644746,54461.0,-15.5,12.5,2.0,125939.5
00:16:14,-1.0,-14.0,-1033.0,-228.5,1.5,3.0,RTL,0.0011828814167529345,-0.0006112470000516623,-2.2225109338760376,-0.22975224908441305,-0.00027216412127017975,0.0012568306410685182,-35.36373545,149.16447515,54566.5,-6.5,6.0,-31.5,233215.0
00:16:16,-1.0,-13.0,-948.5,-123.5,1.5,2.5,RTL,0.01729104481637478,-0.0016492823488079011,-2.2228622436523438,-0.12459300458431244,-0.0006888516945764422,0.0010997570352628827,-35.36373655,149.16447614999998,55543.0,1.5,0.0,-33.0,233215.0
00:16:17,-0.25,31.5,-1003.75,397.25,4.5,4.0,RTL,0.011425791366491467,-0.00032704179830034263,-2.2235007286071777,0.3951309658586979,0.0026531064067967236,0.002082297462038696,-35.3637369,149.1644765,55686.25,7.5,-4.5,1.25,109665.0
00:16:18,0.5,-32.5,-987.5,-332.0,2.0,2.5,RTL,0.01080171368084848,0.0006855019892100245,-2.2233500480651855,-0.33394360169768333,9.827944450080395e-05,0.0009312659967690706,-35.3637369,149.1644764,55668.5,8.0,-5.0,1.5,109665.0
00:16:20,0.0,10.0,-1012.5,267.5,2.0,1.5,RTL,0.010549043770879507,-0.0001902151998365298,-2.2232249975204468,0.2662418484687805,-0.00011383742094039917,-0.0003811368951573968,-35.36373655,149.164476,56221.0,6.5,-2.0,-57.0,109665.0
00:16:22,-2.0,-16.5,-985.5,-459.0,5.0,1.5,RTL,0.016297428403049707,-0.0010844844509847462,-2.223121404647827,-0.4615658074617386,0.0028119144262745976,-0.0005173661047592759,-35.36373705,149.1644766,56968.0,9.0,-5.0,-4.0,99412.5
00:16:24,1.0,16.0,-1049.0,152.5,3.5,5.0,RTL,0.004405754501931369,0.00228203646838665,-2.222347140312195,0.14938347414135933,0.0012448779307305813,0.0029469183064065874,-35.3637368,149.16447614999998,57005.0,11.0,-5.5,-20.5,89160.0
00:16:26,0.0,11.0,-964.5,25.0,3.0,3.5,RTL,0.010698865167796612,-0.0017482564435340464,-2.223175048828125,0.021643057465553284,0.0003120850306004286,0.0017963452264666557,-35.3637367,149.1644762,57959.5,8.0,-3.5,-46.5,89160.0
00:16:27,-0.25,-19.0,-977.0,-487.5,1.5,1.0,RTL,0.005458133004140109,-0.0014747855602763593,-2.222657561302185,-0.4908526688814163,-0.0009137160668615252,-0.0012813072535209358,-35.36373665,149.164476275,58245.75,7.5,-4.25,-2.25,187873.0
00:16:28,-0.5,24.0,-1017.0,552.0,4.5,2.0,RTL,0.02016345364972949,-0.0010957164922729135,-2.22292697429657,0.5492129623889923,0.002237096312455833,-0.00015959114534780383,-35.3637367,149.16447645,58240.0,8.5,-5.0,2.5,187873.0
00:16:30,0.0,-11.0,-1024.5,-228.0,4.0,3.5,RTL,0.007462179055437446,0.0008591153309680521,-2.222880721092224,-0.23127848654985428,0.0021491225343197584,0.001035581692121923,-35.3637368,149.16447645,58546.5,10.0,-7.0,-47.0,187873.0
00:16:32,0.5,-3.5,-953.5,188.0,0.0,-1.0,RTL,0.008568926248699427,0.0007843946514185518,-2.222769260406494,0.18582499772310257,-0.0023138297838158906,-0.004105482832528651,-35.363736149999994,149.1644757,59395.5,4.5,-1.5,-9.5,120428.0
00:16:34,0.0,-3.5,-1037.5,242.0,3.0,3.5,RTL,0.01391949923709035,-0.0008352119766641408,-2.2229700088500977,0.2392609091475606,0.0007466883398592472,0.0013125884579494596,-35.36373605,149.16447575,59399.5,2.5,0.0,-9.5,52983.0
00:16:36,0.0,12.0,-983.0,217.5,5.0,2.0,RTL,0.013173551764339209,-0.0009142384224105626,-2.2230254411697388,0.2147611305117607,0.002429543877951801,-0.0003716114442795515,-35.363736450000005,149.1644762,60250.0,5.0,-4.0,-55.5,52983.0
00:16:37,0.5,-15.25,-969.0,-477.5,2.5,3.5,RTL,4.341471094448934e-05,0.0006053155093468376,-2.2230687141418457,-0.4817221015691757,-0.00018391688354313374,0.0011626562336459756,-35.363736575000004,149.164476225,60667.5,6.75,-4.25,-10.25,73601.0
00:16:38,0.5,28.0,-993.0,625.0,3.0,3.0,RTL,0.00838012550957501,0.0016127338167279959,-2.222848653793335,0.6220172643661499,0.0005080836126580834,0.0011365677928552032,-35.363736349999996,149.1644759,60696.0,6.5,-4.0,2.0,73601.0
00:16:40,1.0,-9.0,-1034.5,-321.5,1.0,3.0,RTL,-0.013473783154040575,0.0021327102440409362,-2.222724676132202,-0.3256599083542824,-0.0006855641258880496,0.00025278195971623063,-35.3637352,149.16447465,60868.0,-2.5,4.5,-38.0,73601.0
00:16:42,0.0,-27.5,-948.0,-392.5,-3.0,1.0,RTL,-0.0032103857956826687,-0.0016028197132982314,-2.2228044271469116,-0.395345002412796,-0.006381820421665907,-0.0013669900363311172,-35.36373505,149.16447475,61870.5,-9.0,9.5,-28.5,39955.0
00:16:44,-3.5,-23.0,-997.5,-461.5,1.0,4.5,RTL,0.01779830874875188,-0.004475222202017903,-2.2227084636688232,-0.46522434055805206,-0.0022614895133301616,0.0024486847687512636,-35.363736599999996,149.1644764,61959.0,1.0,0.5,2.0,6309.0
