time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:02:27,-0.007881290512159467,-0.05940823554992676,1.6548242807388305,-0.012259361147880555,-0.033435961604118346,-0.044025489152409135,624666.0,-35.36326484,149.16538785999998,40732.8,21.0,47.6,16.2,AUTO,-14.4,-2.4,-1049.0,-10.2,-31.6,-42.8
18:02:28,0.008882664144039154,-0.08580027520656586,1.619748592376709,0.009045888669788837,-0.02101914770901203,0.002071972005069256,624620.0,-35.3632642,149.165394,40689.0,17.0,92.0,-9.0,AUTO,-26.0,-25.0,-1024.0,9.0,-19.0,2.0
18:02:29,0.02769109420478344,-0.14207036048173904,1.6183398246765137,0.05809868574142456,-0.041790821403265,-0.001018788618966937,624924.0,-35.36326302,149.16541562000003,40988.4,5.0,199.6,-34.2,AUTO,-46.4,-20.8,-1022.0,59.0,-39.4,0.0
18:02:30,0.03448822349309921,-0.16654546558856964,1.6152645349502563,-0.12489404529333115,-1.4823628589510918e-05,0.004606941249221563,625230.0,-35.3632627,149.1654357,41299.0,-2.0,283.0,-50.0,AUTO,-65.0,-38.0,-1028.0,-123.0,1.0,5.0
18:02:31,0.03929484784603119,-0.15130902081727982,1.6045342206954956,-0.013155193254351615,0.03940623067319393,-0.027581637259572744,626066.0,-35.36326302,149.16548559999998,42132.6,-8.6,405.6,-77.0,AUTO,-82.6,-51.0,-1020.4,-11.2,41.0,-26.2
18:02:32,0.04494441673159599,-0.11962725967168808,1.568870186805725,0.0004883169895038009,0.0004467430990189314,-0.08168531954288483,626710.0,-35.3632634,149.1655214,42776.0,-7.0,449.0,-90.0,AUTO,-92.0,-51.0,-1005.0,1.0,2.0,-80.0
18:02:33,0.07307331413030624,-0.14755356758832933,1.4172187089920043,0.01465485654771328,-0.06967220306396485,-0.15928030610084534,627882.0,-35.36326378,149.16558732000001,43945.0,-1.4,494.0,-78.6,AUTO,-84.6,-63.8,-961.0,15.8,-67.6,-157.8
18:02:34,0.10645468533039093,-0.1691930890083313,1.2757775783538818,0.007457936182618141,0.11203930526971817,-0.21844102442264557,628410.0,-35.3632638,149.16563,44479.0,2.0,552.0,-49.0,AUTO,-86.0,-83.0,-991.0,8.0,113.0,-217.0
18:02:35,0.1133981466293335,-0.04644739553332329,1.1518965244293213,-0.0076545963529497385,0.04925853759050369,-0.013006638595834374,629334.0,-35.36326442,149.16570910000002,45399.2,-15.0,573.6,-89.4,AUTO,-78.0,-111.4,-1029.2,-6.2,50.8,-12.2
18:02:36,0.08593133836984634,-0.018346060067415237,1.1692173480987549,-0.0029324539937078953,0.027423180639743805,0.047468993812799454,630100.0,-35.3632658,149.1657559,46169.0,-29.0,550.0,-112.0,AUTO,-71.0,-93.0,-1018.0,-1.0,29.0,48.0
18:02:37,0.06493238508701324,-0.018657258083112537,1.3027372121810914,0.04448923096060753,-0.013045916892588138,0.29744075536727904,631726.0,-35.36326918,149.16582517999998,47792.0,-27.6,468.2,-125.6,AUTO,-73.0,-82.4,-983.6,45.4,-11.0,297.8
18:02:38,0.09972835332155228,-0.0333239920437336,1.6402345895767212,-0.02195599302649498,0.23749595880508423,0.43986180424690247,632670.0,-35.3632712,149.1658624,48734.0,-41.0,432.0,-104.0,AUTO,-82.0,-43.0,-972.0,-20.0,239.0,440.0
18:02:39,0.0014263721415773035,0.11731996983289719,1.6902296781539916,0.19377399757504463,0.010503632947802544,-0.03264298215508461,633680.0,-35.36327536,149.16590981999997,49746.8,-14.6,255.4,-43.4,AUTO,-51.4,-23.8,-953.4,195.4,12.6,-31.4
18:02:40,-0.002897417638450861,0.09838251024484634,1.678223729133606,-0.04256642237305641,-0.04061417654156685,0.02160947024822235,633920.0,-35.3632756,149.1659274,49981.0,18.0,144.0,-8.0,AUTO,-32.0,-30.0,-984.0,-43.0,-38.0,22.0
18:02:41,0.005795942107215524,0.03438241966068745,1.6748509645462035,0.09242974519729615,-0.029521585814654826,-0.007877759519033134,633982.0,-35.363273240000005,149.16593916000002,50046.6,26.6,45.8,-0.8,AUTO,-13.4,1.0,-1000.4,93.8,-27.0,-6.8
18:02:42,-0.004502727650105953,0.022190267220139503,1.6708546876907349,-0.6564379930496216,-0.004302249290049076,-0.0033737074118107557,634000.0,-35.363272,149.1659422,50060.0,22.0,18.0,0.0,AUTO,-5.0,-22.0,-1007.0,-654.0,-2.0,-2.0
18:02:43,-0.009099784377031028,0.00797540475614369,1.6650015115737915,-0.11845259666442871,-0.019205137528479098,-0.009250212367624045,633972.0,-35.363271420000004,149.16594334,50036.8,13.2,-2.6,2.8,AUTO,0.2,-6.6,-1000.2,-117.4,-16.8,-7.8
18:02:44,-0.011652103625237942,-0.006205521523952484,1.661987066268921,0.6604634523391724,0.0015297946520149708,-0.00712177949026227,633950.0,-35.3632716,149.1659434,50013.0,12.0,-2.0,2.0,AUTO,1.0,35.0,-1012.0,662.0,3.0,-6.0
18:02:45,-0.013790184957906603,-0.006090075708925724,1.6571557998657227,0.04958309382200241,0.029240374639630317,-0.007276333391200751,633922.0,-35.36327172,149.16594458,49986.0,17.0,11.0,3.8,LOITER,-3.8,1.2,-977.2,50.6,30.8,-6.2
18:02:46,0.007335929200053215,0.018787451088428497,1.6532212495803833,0.06964946538209915,-0.011412756517529488,-0.018937408924102783,633810.0,-35.3632716,149.1659461,49879.0,16.0,8.0,51.0,LOITER,-1.0,-37.0,-812.0,67.0,-9.0,-18.0
18:02:47,-0.015286048222333194,0.009392458386719227,1.6463756799697875,0.10224705934524536,-0.0030650128144770862,-0.0011880615958943963,632042.0,-35.3632717,149.16594709999998,48104.6,10.8,-4.2,176.4,LOITER,-0.2,28.4,-979.6,104.8,-0.8,-0.2
18:02:48,-0.04234778881072998,0.005881633143872023,1.6428953409194946,-2.0095419883728027,0.005312415771186352,-0.04724615812301636,630620.0,-35.3632718,149.1659472,46687.0,13.0,-7.0,181.0,LOITER,-1.0,-104.0,-1022.0,-2011.0,7.0,-46.0
18:02:49,-0.001975814835168421,0.004200799763202668,1.6380818843841554,1.0337700128555298,0.003147157235071063,-0.010375680401921272,628334.0,-35.363271340000004,149.1659471,44400.4,12.2,-8.0,170.0,LOITER,-0.4,69.4,-1019.2,1036.0,5.0,-9.4
18:02:50,-0.041083503514528275,0.00235090684145689,1.6375927925109863,-1.2565451860427856,-0.014878930523991585,0.02393956482410431,626990.0,-35.3632711,149.1659471,43058.0,10.0,-8.0,167.0,LOITER,-5.0,-14.0,-1032.0,-1253.0,-12.0,24.0
