time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
14:53:51,AUTO,-35.3623903,149.166919,29778.0,-7.0,5.0,179.0,-0.014812037348747253,0.0008446440915577114,1.0188225507736206,-0.30280637741088867,0.008664005436003208,-0.007350456435233355,0.0,41.0,-975.0,-290.0,12.0,-4.0,1500.0
14:53:53,AUTO,-35.3623908,149.1669193,27702.0,-4.0,5.0,6.0,0.014130871742963791,-0.0034498581662774086,1.0207184553146362,0.6654750108718872,0.0006258380599319935,0.0003395776730030775,0.0,22.0,-1065.0,667.0,3.0,3.0,1500.0
14:53:55,AUTO,-35.3623906,149.16691930000002,28053.0,-5.5,6.5,-17.5,-0.0007459316402673721,-0.0008337579492945224,1.0207231640815735,-0.18720944598317146,5.5989366956055164e-05,-0.002837539534084499,0.0,-13.5,-991.0,-186.0,3.0,0.5,1500.0
14:53:57,AUTO,-35.362391200000005,149.16691989999998,28208.0,-1.0,3.0,0.0,-0.007458817621227354,-0.00013815122656524181,1.0206882953643799,-0.028670839965343475,0.00020610919455066323,2.6116729713976383e-05,0.5,-2.5,-998.0,-26.5,3.0,2.5,1500.0
14:53:59,AUTO,-35.3623914,149.1669201,28354.0,3.0,1.0,-24.0,-0.010193430818617344,-0.0013186288997530937,1.0204663276672363,-0.2590155005455017,0.0013062648940831423,0.0003566050436347723,0.0,0.0,-1023.0,-254.0,4.0,3.0,1500.0
14:54:01,AUTO,-35.3623911,149.1669202,29066.0,2.0,1.0,-25.0,-0.008914584293961525,-0.0013461881317198277,1.0204906463623047,-0.32869333028793335,-0.0011773640289902687,-0.0005404904950410128,-2.0,0.0,-974.0,-324.0,2.0,2.0,1500.0
14:54:03,AUTO,-35.362391,149.1669202,29208.5,1.0,1.0,-4.5,-0.0034101763740181923,-0.0015825120499357581,1.0206806659698486,0.07633218169212341,-0.0033985207555815578,-0.0011247559450566769,0.5,2.0,-1023.0,78.5,0.0,1.5,1500.0
14:54:05,BRAKE,-35.3623909,149.1669204,29632.0,3.0,1.0,-46.0,-0.007785573601722717,-0.0011412851745262742,1.0201548337936401,-0.05526571348309517,0.0006155590526759624,0.0023339642211794853,0.0,7.0,-1011.0,-50.0,3.0,5.0,1500.0
14:54:07,BRAKE,-35.3623909,149.1669207,30348.0,4.5,0.0,-11.0,-0.008447438303846866,-0.001005702797556296,1.0208107233047485,-0.05542421340942383,0.0012337062507867813,7.793889380991459e-05,0.0,-8.0,-991.0,-54.5,4.0,2.0,1500.0
14:54:09,ALT_HOLD,-35.3623912,149.1669211,30475.0,7.0,-2.0,-4.0,-0.0022015583235770464,-0.00024605411454103887,1.0204746723175049,0.5810864567756653,-0.00021198089234530926,-0.00022090482525527477,0.0,14.0,-1011.0,581.0,2.0,2.0,1500.0
14:54:11,AUTO,-35.362392400000004,149.166922,28334.0,-7.0,5.5,158.5,-0.007277072916622274,-0.0002558067499194294,1.018844485282898,-1.0027398937381804,-0.010420582257211208,0.002424519509077072,1.0,-54.5,-1065.0,-1004.5,-6.5,5.0,1500.0
14:54:13,AUTO,-35.3623928,149.1669222,26889.0,-3.0,4.0,7.0,0.0006907690549269319,-0.003009685780853033,1.0207277536392212,0.21229933202266693,0.0003835870884358883,0.004918135702610016,-1.0,31.0,-1043.0,218.0,3.0,7.0,1500.0
14:54:15,AUTO,-35.3623923,149.166922,27172.0,-5.0,6.0,-21.0,-0.003611314110457897,-0.0011679629096761346,1.0206835269927979,-0.5390773415565491,-0.0005722686182707548,-0.0061286622658371925,0.0,-27.0,-992.0,-539.0,2.0,-3.0,1500.0
14:54:17,AUTO,-35.3623923,149.166922,27400.0,-6.0,5.0,0.0,0.008650260977447033,-0.001264963997527957,1.0210559368133545,0.6630494594573975,0.0014244297053664923,0.0013656469527631998,0.0,33.0,-996.0,666.0,4.0,3.0,1500.0
14:54:19,AUTO,-35.3623926,149.1669224,27522.0,-3.0,5.0,-22.0,-0.005834062118083239,-0.0005915876827202737,1.0204293727874756,-0.21545717120170593,-0.0023845231626182795,-0.0020342995412647724,1.0,-28.0,-1010.0,-216.0,0.0,0.0,1500.0
14:54:21,AUTO,-35.3623934,149.1669233,28225.0,5.0,-1.0,-26.0,-0.0026457938365638256,0.0006897146813571453,1.0208157300949097,0.3949834108352661,0.0008028359152376652,-0.0032345657236874104,0.0,4.0,-972.0,395.0,3.0,0.0,1500.0
14:54:23,AUTO,-35.3623935,149.1669233,28368.0,8.0,-3.0,2.0,-0.016290800645947456,-0.0024051328655332327,1.0204942226409912,-0.6363717317581177,-0.0026529242750257254,0.0008962131105363369,0.0,-20.0,-1002.0,-633.0,0.0,3.0,1500.0
14:54:25,AUTO,-35.36239245,149.16692275,28995.0,6.0,0.0,-46.5,0.007551278453320265,-0.002572293975390494,1.0200847387313843,0.20707635581493378,-6.994931027293205e-05,-0.0011119747650809586,-1.0,-2.0,-1015.0,97.0,1.0,0.0,1500.0
14:54:27,AUTO,-35.3623916,149.1669222,29529.0,-2.0,4.0,-5.0,0.006923043169081211,-0.0018490501679480076,1.0211046934127808,-0.331198513507843,0.001726637128740549,-0.004414050839841366,0.0,-28.0,-974.0,-333.0,4.0,-2.0,1500.0
