time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:49:40,-2.8333333333333335,-8.666666666666666,-879.5,645.0,-2.6666666666666665,2.5,AUTO,0.018211289153744776,-0.004518411626728873,1.023039162158966,0.6471798022588094,-0.005569863792819281,0.0006048526071632901,-35.36251633333334,149.16667945,46154.5,21.666666666666668,32.833333333333336,126.16666666666667,1500.0
20:49:45,-26.8,-14.4,-1012.4,-30.2,-6.6,-3.0,AUTO,-0.0025526142679154875,-0.06992690116167069,0.9691321969032287,-0.03103540912270546,-0.009702572133392096,-0.00466815649997443,-35.36250728,149.1667091,43512.6,90.2,83.8,-35.0,1500.0
20:49:47,-38.5,-22.0,-1008.1666666666666,21.833333333333332,-5.333333333333333,0.0,AUTO,0.01030110275799719,-0.08351487666368484,0.9668175478776296,0.02080001433690389,-0.008360494393855333,-0.0017468978573257725,-35.36249026666666,149.16673626666667,44380.666666666664,120.33333333333333,153.16666666666666,-53.333333333333336,1500.0
20:49:49,-52.0,-27.0,-1007.0,98.0,3.0,9.0,AUTO,0.022851387038826942,-0.09718415141105652,0.965235710144043,0.09891088306903839,0.0006107962690293789,0.008086140267550945,-35.3624729,149.1667655,45277.0,146.0,204.0,-67.0,1500.0
20:49:51,-58.18181818181818,-34.09090909090909,-994.7272727272727,11.636363636363637,33.90909090909091,0.9090909090909091,BRAKE,0.03403968262401494,-0.04543063205412843,0.965438349680467,0.011135595914145762,0.030893808844583957,-0.0009411887625571002,-35.36244036363637,149.1668213181818,46994.818181818184,157.63636363636363,240.54545454545453,-80.18181818181819,1500.0
20:49:56,-10.6,-17.8,-990.8,-144.0,-43.8,3.0,BRAKE,-0.005149229080416262,0.010022158370702527,0.9707710295915604,-0.34434726648032665,-0.035766798770055175,0.0021114562987349927,-35.362408425,149.166880775,48863.75,16.75,53.5,-13.0,1500.0
20:50:00,-1.25,-76.5,-838.5,-709.75,-2.75,4.5,ALT_HOLD,0.0024468490155413747,-0.0021508921054191887,0.9696261137723923,-0.7027138248085976,-0.005571728164795786,0.0028462104965001345,-35.362403050000005,149.1668913,48727.0,-0.75,15.75,100.25,1500.0
20:50:02,1.25,44.75,-1121.0,841.0,1.0,5.75,AUTO,-0.01701950212009251,-0.0019385042978683487,0.9701433777809143,0.8347342312335968,-0.001976647414267063,0.004078598081832752,-35.362403325,149.16689455,46342.0,-3.75,10.5,66.0,1500.0
20:50:03,-8.0,-5.5,-1062.25,109.5,3.5,-72.5,AUTO,-0.032289278227835894,-0.05179915577173233,0.9362189024686813,0.10906116291880608,0.0006333495839498937,-0.07461949743446894,-35.362403,149.16689954999998,46259.75,43.5,30.25,-47.25,1500.0
20:50:05,-20.5,-10.5,-1034.0,10.5,55.25,-5.0,AUTO,-0.015608771704137325,-0.05356609961017966,0.9072218388319016,0.009607476604287513,0.052136406069621444,-0.006384586886269972,-35.362395925,149.166910975,47757.0,89.0,68.0,-127.0,1500.0
