,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
08:45:00.122,9592.0,300000.0,0.0,0.0,1.1,0.9,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:04.155,22625.0,220382.0,0.0,0.0,0.0,0.8,490.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:08.205,27882.0,300000.0,0.0,0.0,0.7,0.8,90.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:12.235,32000.0,39846.0,0.0,0.0,1.0,2.0,510.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:16.272,24040.0,159813.0,0.0,0.0,0.8,0.9,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:20.313,0.0,300000.0,0.0,0.0,0.0,1.2,0.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:24.330,32000.0,200.0,0.0,0.0,0.0,0.2,40.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:28.355,20213.0,119569.0,0.0,0.0,0.7,0.1,960.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:32.381,17428.0,115966.0,0.0,0.0,0.0,1.7,0.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:36.431,32000.0,36405.0,0.0,0.0,0.6,0.0,580.0,1.0,0.1,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:40.467,31343.0,287403.0,0.0,0.0,1.1,0.9,1000.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:44.496,20010.0,227542.0,0.0,0.0,0.8,2.0,970.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:48.034,29374.0,290789.0,0.0,0.0,0.5,0.8,640.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:52.064,11192.0,53071.0,0.0,0.0,0.3,0.0,390.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:45:56.079,26255.0,200.0,0.0,0.0,0.1,0.0,480.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46:00.122,32000.0,300000.0,0.0,0.0,0.5,2.0,380.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46:04.159,27066.0,266058.0,0.0,0.0,0.0,2.0,240.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46:08.192,30211.0,104086.0,0.0,0.0,0.0,2.0,0.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46:12.231,16662.0,266897.0,0.0,0.0,0.5,0.0,660.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:46:16.260,2891.0,65719.0,0.0,0.0,1.1,0.4,350.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
