,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
15:10:21.485,230404.0,1.1,0.9,-5.4,0.25,0.0,0.0,16343.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:25.502,200.0,0.3,0.8,-7.1,0.25,0.0,0.0,28968.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:29.026,132284.0,0.1,1.4,5.5,0.25,2.1,0.0,23628.0,940.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:33.066,221502.0,0.0,0.9,-3.5,0.25,3.0,0.0,10291.0,160.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:37.089,150631.0,1.0,1.6,3.8,0.25,5.1,0.0,19341.0,500.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:41.124,227103.0,0.2,2.0,0.6,0.25,0.6,0.0,9468.0,0.0,1.0,0.1,50.0,50.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:45.157,191359.0,0.4,1.3,-8.4,0.25,0.4,0.0,22665.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:49.184,210105.0,1.0,1.6,-6.7,0.25,0.0,0.0,2222.0,710.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:53.227,300000.0,0.7,0.6,-6.3,0.25,1.7,0.0,11440.0,680.0,1.0,0.1,50.0,50.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:58.270,253647.0,0.7,0.6,10.1,0.25,1.3,0.0,29717.0,70.0,1.0,0.1,50.0,50.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:02.298,246463.0,0.6,1.4,-5.2,0.25,1.2,0.0,8333.0,390.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:06.349,78679.0,1.1,0.0,-10.0,0.25,5.1,0.0,32000.0,210.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:10.373,129661.0,0.4,2.0,-0.7,0.25,3.3,0.0,21842.0,640.0,1.0,0.1,50.0,50.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:14.409,300000.0,0.4,0.5,-1.8,0.25,3.9,0.0,5924.0,1000.0,1.0,0.1,50.0,50.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:18.441,256289.0,1.0,1.7,-5.2,0.25,2.0,0.0,1286.0,370.0,1.0,0.1,50.0,50.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:22.469,9998.0,0.2,2.0,6.1,0.25,0.0,0.0,21813.0,80.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:26.490,91342.0,0.5,0.0,-7.9,0.25,4.7,0.0,32000.0,90.0,1.0,0.1,50.0,50.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:30.025,211750.0,0.8,0.3,0.3,0.25,1.6,0.0,18115.0,750.0,1.0,0.1,50.0,50.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:34.069,238024.0,0.2,1.0,-4.2,0.25,1.8,0.0,0.0,670.0,1.0,0.1,50.0,50.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:38.087,200.0,0.6,0.0,4.9,0.25,5.1,0.0,31301.0,70.0,1.0,0.1,50.0,50.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:42.119,278585.0,0.4,0.0,6.4,0.25,5.1,0.0,23482.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:46.155,67803.0,0.4,2.0,8.2,0.25,1.4,0.0,32000.0,150.0,1.0,0.1,50.0,50.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:50.191,213575.0,1.1,2.0,2.0,0.25,5.1,0.0,32000.0,330.0,1.0,0.1,50.0,50.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:54.216,163850.0,0.5,0.0,0.5,0.25,2.9,0.0,0.0,780.0,1.0,0.1,50.0,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
15:11:58.281,173890.0,0.4,0.0,-10.0,0.25,3.5,0.0,8148.0,940.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:02.328,300000.0,0.5,0.9,5.1,0.25,0.0,0.0,32000.0,800.0,1.0,0.1,50.0,50.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:06.381,246191.0,0.4,2.0,10.1,0.25,2.8,0.0,32000.0,800.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:10.403,113544.0,0.5,2.0,-5.7,0.25,4.1,0.0,32000.0,320.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:14.427,48335.0,0.0,1.1,-8.5,0.25,0.0,0.0,0.0,540.0,1.0,0.1,50.0,50.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:18.471,200.0,0.0,1.4,10.1,0.25,1.4,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:22.495,96106.0,1.1,0.0,7.2,0.25,0.7,0.0,0.0,230.0,1.0,0.1,50.0,50.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:26.030,300000.0,0.5,0.3,3.0,0.25,0.0,0.0,16402.0,530.0,1.0,0.1,50.0,50.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:30.070,170840.0,1.1,0.6,-10.0,0.25,0.0,0.0,32000.0,550.0,1.0,0.1,50.0,50.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:34.086,200.0,0.6,1.3,-10.0,0.25,4.8,0.0,32000.0,750.0,1.0,0.1,50.0,50.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:38.115,206329.0,0.9,1.0,-2.1,0.25,3.5,0.0,6093.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:42.140,49815.0,0.9,1.6,6.2,0.25,5.1,0.0,5432.0,320.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:46.197,168298.0,0.8,0.7,10.1,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:50.219,92253.0,0.0,1.1,-2.4,0.25,5.1,0.0,19503.0,670.0,1.0,0.1,50.0,50.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:54.262,263579.0,0.3,1.4,9.5,0.25,4.3,0.0,0.0,500.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:12:58.301,300000.0,0.7,0.8,-10.0,0.25,4.4,0.0,0.0,50.0,1.0,0.1,50.0,50.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:02.338,251671.0,0.7,1.4,-10.0,0.25,2.6,0.0,18010.0,530.0,1.0,0.1,50.0,50.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:06.381,141101.0,0.3,0.0,-8.0,0.25,0.0,0.0,15603.0,1000.0,1.0,0.1,50.0,50.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:10.399,97650.0,1.1,2.0,-5.2,0.25,0.0,0.0,17860.0,1000.0,1.0,0.1,50.0,50.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:14.423,73155.0,0.0,0.0,-10.0,0.25,5.0,0.0,2372.0,390.0,1.0,0.1,50.0,50.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:18.440,200.0,0.4,1.2,-5.5,0.25,3.5,0.0,0.0,840.0,1.0,0.1,50.0,50.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:22.463,187978.0,1.1,0.7,-10.0,0.25,5.1,0.0,17294.0,910.0,1.0,0.1,50.0,50.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:26.500,300000.0,0.6,1.4,-0.8,0.25,3.2,0.0,18605.0,900.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:30.019,95058.0,1.0,1.3,8.4,0.25,4.2,0.0,14228.0,780.0,1.0,0.1,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:34.036,81628.0,0.1,1.1,-10.0,0.25,3.4,0.0,3387.0,290.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:38.060,174452.0,0.7,2.0,-0.1,0.25,0.0,0.0,1112.0,250.0,1.0,0.1,50.0,50.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:42.096,161255.0,0.2,1.9,-7.1,0.25,0.0,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:46.125,224251.0,0.3,1.9,-7.1,0.25,1.8,0.0,0.0,50.0,1.0,0.1,50.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:50.152,57250.0,0.2,1.0,10.1,0.25,0.2,0.0,0.0,640.0,1.0,0.1,50.0,50.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:54.200,126729.0,0.8,1.6,-10.0,0.25,5.1,0.0,112.0,370.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:13:58.240,154048.0,0.6,1.0,-10.0,0.25,1.4,0.0,3223.0,20.0,1.0,0.1,50.0,50.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:02.269,237015.0,0.6,2.0,-10.0,0.25,2.9,0.0,20312.0,1000.0,1.0,0.1,50.0,50.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:06.311,220897.0,0.7,1.4,5.8,0.25,3.6,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:10.350,300000.0,0.7,0.6,10.1,0.25,2.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:14.383,299459.0,0.9,0.0,8.9,0.25,0.0,0.0,19050.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:18.424,76511.0,0.0,2.0,-10.0,0.25,0.6,0.0,16542.0,490.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:22.453,200.0,0.8,1.5,-8.1,0.25,5.1,0.0,24338.0,1000.0,1.0,0.1,50.0,50.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:26.485,300000.0,0.5,0.0,6.4,0.25,5.1,0.0,19988.0,670.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:30.030,255151.0,0.6,2.0,7.6,0.25,2.2,0.0,0.0,420.0,1.0,0.1,50.0,50.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:34.078,232805.0,0.2,2.0,-3.7,0.25,0.0,0.0,32000.0,610.0,1.0,0.1,50.0,50.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:38.112,282374.0,1.1,1.1,10.1,0.25,5.1,0.0,17479.0,340.0,1.0,0.1,50.0,50.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:42.137,111403.0,0.5,1.6,-1.5,0.25,5.1,0.0,0.0,550.0,1.0,0.1,50.0,50.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:46.174,143691.0,0.3,1.2,-10.0,0.25,3.0,0.0,31981.0,1000.0,1.0,0.1,50.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:50.197,111104.0,0.0,0.9,-6.3,0.25,2.4,0.0,11908.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:54.218,7936.0,0.7,1.0,-1.7,0.25,0.0,0.0,23169.0,360.0,1.0,0.1,50.0,50.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0
15:14:58.245,145329.0,0.0,1.5,-2.5,0.25,1.7,0.0,0.0,340.0,1.0,0.1,50.0,50.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:02.274,108600.0,1.1,0.5,2.7,0.25,5.1,0.0,19398.0,1000.0,1.0,0.1,50.0,50.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:06.302,199475.0,0.7,2.0,-5.9,0.25,3.7,0.0,861.0,40.0,1.0,0.1,50.0,50.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:10.349,300000.0,1.0,0.6,-10.0,0.25,3.6,0.0,10108.0,930.0,1.0,0.1,50.0,50.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:14.370,200.0,1.1,0.3,10.1,0.25,5.1,0.0,32000.0,330.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:18.411,223830.0,0.8,0.0,-10.0,0.25,0.0,0.0,22852.0,0.0,1.0,0.1,50.0,50.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:22.433,200.0,0.8,1.7,3.5,0.25,0.0,0.0,14362.0,780.0,1.0,0.1,50.0,50.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:26.466,300000.0,0.7,0.1,10.1,0.25,2.3,0.0,0.0,300.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:30.501,230425.0,1.1,1.4,10.1,0.25,1.5,0.0,17611.0,520.0,1.0,0.1,50.0,50.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:34.035,251080.0,1.1,0.0,-10.0,0.25,1.8,0.0,16870.0,840.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:38.055,36141.0,0.3,0.4,-10.0,0.25,3.5,0.0,32000.0,680.0,1.0,0.1,50.0,50.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:42.072,23731.0,0.7,2.0,3.7,0.25,2.6,0.0,4016.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:46.108,300000.0,0.7,1.1,-10.0,0.25,0.0,0.0,29486.0,650.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:50.142,300000.0,1.1,1.4,-0.8,0.25,0.6,0.0,9309.0,400.0,1.0,0.1,50.0,50.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:54.174,16051.0,0.8,1.3,10.1,0.25,2.9,0.0,13348.0,730.0,1.0,0.1,50.0,50.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0
15:15:58.192,200.0,0.0,0.7,-9.5,0.25,4.7,0.0,0.0,30.0,1.0,0.1,50.0,50.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0
15:16:02.213,200.0,1.0,0.0,6.4,0.25,2.4,0.0,10914.0,1000.0,1.0,0.1,50.0,50.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0
15:16:06.236,57333.0,0.3,1.8,1.3,0.25,2.4,0.0,22553.0,230.0,1.0,0.1,50.0,50.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
15:16:10.259,47047.0,0.9,0.0,4.8,0.25,2.8,0.0,13054.0,880.0,1.0,0.1,50.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
15:16:14.290,300000.0,0.4,0.6,-4.4,0.25,3.5,0.0,12106.0,1000.0,1.0,0.1,50.0,50.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0
