,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
15:46:47.200,179641.0,1.1,0.0,-9.8,0.25,4.5,0.0,2613.0,1000.0,1.0,0.1,50.0,50.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0
15:46:51.236,300000.0,0.5,2.0,-10.0,0.25,0.2,0.0,20076.0,1000.0,1.0,0.1,50.0,50.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
15:46:55.269,202257.0,0.5,1.9,10.1,0.25,0.0,0.0,24477.0,0.0,1.0,0.1,50.0,50.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
15:46:59.300,300000.0,0.0,2.0,-8.9,0.25,0.1,0.0,20952.0,290.0,1.0,0.1,50.0,50.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:03.321,86743.0,0.0,2.0,-5.1,0.25,3.9,0.0,32000.0,360.0,1.0,0.1,50.0,50.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:07.354,150426.0,0.2,0.5,-0.8,0.25,0.0,0.0,32000.0,950.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:11.380,159462.0,0.8,0.5,9.2,0.25,1.6,0.0,25156.0,1000.0,1.0,0.1,50.0,50.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:15.397,86882.0,0.7,0.9,-10.0,0.25,1.9,0.0,23916.0,0.0,1.0,0.1,50.0,50.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:19.429,300000.0,0.0,0.0,9.3,0.25,5.1,0.0,12614.0,360.0,1.0,0.1,50.0,50.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:23.451,128468.0,1.0,1.7,1.7,0.25,4.6,0.0,11427.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:27.478,42716.0,0.1,0.7,4.3,0.25,3.4,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:31.506,273392.0,1.1,1.5,0.3,0.25,1.6,0.0,32000.0,290.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:35.024,16953.0,0.1,1.9,-6.1,0.25,1.6,0.0,0.0,840.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:39.040,39766.0,0.4,2.0,10.1,0.25,3.7,0.0,12802.0,460.0,1.0,0.1,50.0,50.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:43.057,19715.0,0.9,2.0,-2.5,0.25,0.7,0.0,11622.0,1000.0,1.0,0.1,50.0,50.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:47.072,200.0,0.0,2.0,-10.0,0.25,2.6,0.0,28535.0,620.0,1.0,0.1,50.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:51.098,173875.0,0.7,0.4,-10.0,0.25,3.1,0.0,7068.0,270.0,1.0,0.1,50.0,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:55.117,77418.0,0.6,2.0,-10.0,0.25,1.8,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:47:59.131,48535.0,1.0,1.0,10.1,0.25,5.1,0.0,23677.0,1000.0,1.0,0.1,50.0,50.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:03.153,127172.0,0.1,0.4,10.1,0.25,4.7,0.0,0.0,870.0,1.0,0.1,50.0,50.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:07.186,300000.0,0.3,1.5,7.4,0.25,1.1,0.0,0.0,600.0,1.0,0.1,50.0,50.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:11.215,95928.0,0.3,0.0,-8.5,0.25,4.8,0.0,28830.0,610.0,1.0,0.1,50.0,50.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:15.258,300000.0,0.2,1.8,-10.0,0.25,2.6,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:19.282,89686.0,0.6,2.0,10.1,0.25,0.0,0.0,28092.0,320.0,1.0,0.1,50.0,50.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:23.310,165784.0,0.3,1.0,10.1,0.25,0.0,0.0,23539.0,890.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:27.330,200.0,0.8,2.0,-10.0,0.25,0.7,0.0,28201.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:31.356,160601.0,0.6,1.1,-6.4,0.25,2.0,0.0,6602.0,560.0,1.0,0.1,50.0,50.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:35.387,153608.0,0.1,0.1,9.7,0.25,3.5,0.0,9288.0,480.0,1.0,0.1,50.0,50.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:39.405,118646.0,0.0,1.0,7.8,0.25,5.1,0.0,5185.0,230.0,1.0,0.1,50.0,50.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:43.417,200.0,0.3,0.8,9.3,0.25,4.5,0.0,14366.0,970.0,1.0,0.1,50.0,50.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:47.443,263415.0,0.7,0.7,-3.0,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:51.503,231833.0,1.1,0.6,8.2,0.25,4.9,0.0,15601.0,320.0,1.0,0.1,50.0,50.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:55.034,231963.0,0.6,2.0,10.1,0.25,0.0,0.0,19758.0,450.0,1.0,0.1,50.0,50.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0
15:48:59.066,87308.0,1.1,1.7,-1.1,0.25,3.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:03.101,300000.0,0.7,1.2,3.4,0.25,0.0,0.0,13862.0,640.0,1.0,0.1,50.0,50.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:07.129,244084.0,1.0,2.0,-6.9,0.25,1.7,0.0,6323.0,660.0,1.0,0.1,50.0,50.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:11.164,300000.0,0.3,0.4,-5.2,0.25,3.1,0.0,12083.0,660.0,1.0,0.1,50.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:15.200,300000.0,0.6,0.4,4.6,0.25,4.4,0.0,5627.0,80.0,1.0,0.1,50.0,50.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:19.235,270784.0,0.5,0.0,-5.5,0.25,1.4,0.0,32000.0,590.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:23.256,26387.0,0.1,0.6,8.7,0.25,3.3,0.0,16231.0,830.0,1.0,0.1,50.0,50.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:27.283,96035.0,0.4,2.0,3.0,0.25,1.8,0.0,22732.0,630.0,1.0,0.1,50.0,50.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:31.315,300000.0,0.5,0.7,10.1,0.25,5.1,0.0,24601.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:35.330,17547.0,0.2,2.0,3.7,0.25,3.6,0.0,13250.0,0.0,1.0,0.1,50.0,50.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:39.361,300000.0,0.2,0.0,5.6,0.25,0.0,0.0,16982.0,970.0,1.0,0.1,50.0,50.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:43.390,209767.0,0.5,0.4,6.5,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:47.410,131215.0,1.1,0.0,-9.5,0.25,4.4,0.0,14497.0,820.0,1.0,0.1,50.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:51.433,153887.0,0.8,1.3,10.1,0.25,0.0,0.0,7283.0,830.0,1.0,0.1,50.0,50.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:55.454,146133.0,1.1,0.9,-5.5,0.25,5.1,0.0,13683.0,0.0,1.0,0.1,50.0,50.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0
15:49:59.488,300000.0,0.5,1.0,10.1,0.25,1.0,0.0,22424.0,290.0,1.0,0.1,50.0,50.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:03.011,115156.0,0.7,1.3,10.1,0.25,0.0,0.0,8130.0,680.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:07.026,12901.0,0.7,2.0,-0.2,0.25,3.2,0.0,2406.0,240.0,1.0,0.1,50.0,50.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:11.055,217731.0,0.1,0.0,8.7,0.25,1.2,0.0,12471.0,0.0,1.0,0.1,50.0,50.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:15.081,239182.0,0.1,2.0,1.0,0.25,4.4,0.0,15639.0,250.0,1.0,0.1,50.0,50.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:19.133,207506.0,0.9,0.6,-10.0,0.25,3.6,0.0,32000.0,710.0,1.0,0.1,50.0,50.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:23.154,65431.0,0.9,0.5,10.1,0.25,2.9,0.0,27358.0,370.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:27.179,81272.0,0.4,0.4,10.1,0.25,5.1,0.0,21363.0,1000.0,1.0,0.1,50.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:31.217,300000.0,0.0,0.3,5.7,0.25,0.9,0.0,17547.0,0.0,1.0,0.1,50.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:35.248,300000.0,1.1,2.0,1.0,0.25,2.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:39.268,200.0,0.9,0.9,-8.6,0.25,1.3,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:43.290,109243.0,0.3,1.3,-5.7,0.25,4.6,0.0,23858.0,490.0,1.0,0.1,50.0,50.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:47.317,60599.0,1.1,2.0,-10.0,0.25,1.2,0.0,22061.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:51.358,300000.0,0.0,0.0,-0.3,0.25,0.3,0.0,11747.0,710.0,1.0,0.1,50.0,50.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:55.377,200.0,1.0,2.0,-6.0,0.25,0.0,0.0,21883.0,860.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:50:59.404,198442.0,0.2,0.0,-1.3,0.25,2.4,0.0,32000.0,120.0,1.0,0.1,50.0,50.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:03.419,200.0,0.1,0.0,-10.0,0.25,2.8,0.0,24415.0,100.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:07.451,164536.0,1.1,0.0,-1.9,0.25,0.0,0.0,8088.0,820.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:11.486,300000.0,0.0,1.9,-9.2,0.25,4.5,0.0,22847.0,1000.0,1.0,0.1,50.0,50.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:15.037,300000.0,0.8,0.1,3.6,0.25,3.6,0.0,32000.0,510.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:19.061,91666.0,1.1,2.0,-3.7,0.25,4.7,0.0,32000.0,130.0,1.0,0.1,50.0,50.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:23.087,193971.0,0.6,1.5,-8.8,0.25,5.1,0.0,32000.0,340.0,1.0,0.1,50.0,50.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:27.127,225232.0,0.5,1.8,-6.3,0.25,0.0,0.0,6309.0,0.0,1.0,0.1,50.0,50.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:31.176,300000.0,1.1,1.2,3.5,0.25,2.4,0.0,24948.0,1000.0,1.0,0.1,50.0,50.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:35.201,82747.0,0.2,1.4,-6.4,0.25,1.2,0.0,2184.0,370.0,1.0,0.1,50.0,50.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:39.216,200.0,1.1,1.0,0.6,0.25,0.0,0.0,0.0,60.0,1.0,0.1,50.0,50.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:43.242,200.0,0.4,0.0,4.3,0.25,4.6,0.0,0.0,690.0,1.0,0.1,50.0,50.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:47.260,32414.0,0.0,2.0,-10.0,0.25,5.1,0.0,32000.0,440.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:51.277,200.0,0.8,1.3,10.1,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:55.308,205106.0,0.3,1.7,-5.1,0.25,0.0,0.0,21198.0,30.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:51:59.327,200.0,0.0,0.2,10.1,0.25,4.5,0.0,21049.0,430.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:03.355,199437.0,0.1,0.0,-2.2,0.25,2.6,0.0,30312.0,740.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:07.393,300000.0,0.4,0.0,4.1,0.25,5.1,0.0,6919.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:11.417,200.0,1.1,0.9,-4.4,0.25,3.0,0.0,11452.0,250.0,1.0,0.1,50.0,50.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:15.436,200.0,0.2,0.1,4.9,0.25,2.3,0.0,28308.0,0.0,1.0,0.1,50.0,50.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:19.467,289552.0,0.6,1.0,-10.0,0.25,4.0,0.0,5237.0,1000.0,1.0,0.1,50.0,50.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:23.500,220563.0,1.0,1.8,6.3,0.25,0.0,0.0,3090.0,320.0,1.0,0.1,50.0,50.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:27.015,11198.0,0.5,0.7,-5.0,0.25,1.8,0.0,11219.0,470.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:31.058,248378.0,1.0,1.6,6.1,0.25,0.9,0.0,4840.0,620.0,1.0,0.1,50.0,50.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:35.092,300000.0,0.4,1.8,-1.8,0.25,0.0,0.0,24401.0,310.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:39.124,229543.0,0.3,0.4,-10.0,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:43.139,19377.0,0.1,2.0,5.0,0.25,0.4,0.0,7159.0,0.0,1.0,0.1,50.0,50.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:47.177,259406.0,0.0,0.3,0.5,0.25,0.5,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:51.207,282180.0,0.6,2.0,1.9,0.25,4.9,0.0,0.0,410.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:55.239,271645.0,0.7,0.7,6.5,0.25,5.0,0.0,31711.0,910.0,1.0,0.1,50.0,50.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
15:52:59.285,270831.0,0.3,0.0,-1.7,0.25,4.6,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:03.300,200.0,0.9,2.0,2.1,0.25,0.3,0.0,19761.0,350.0,1.0,0.1,50.0,50.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:07.329,124727.0,0.0,1.6,7.7,0.25,1.8,0.0,15822.0,450.0,1.0,0.1,50.0,50.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:11.367,300000.0,0.0,1.5,-10.0,0.25,5.1,0.0,16761.0,0.0,1.0,0.1,50.0,50.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:15.387,200.0,0.7,1.1,-6.0,0.25,3.1,0.0,8458.0,480.0,1.0,0.1,50.0,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:19.422,300000.0,0.8,2.0,-9.5,0.25,2.6,0.0,22482.0,830.0,1.0,0.1,50.0,50.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:23.446,134014.0,1.1,1.3,-4.8,0.25,0.9,0.0,0.0,200.0,1.0,0.1,50.0,50.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:27.463,200.0,0.5,1.6,-9.8,0.25,0.0,0.0,25225.0,1000.0,1.0,0.1,50.0,50.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:31.487,115117.0,0.1,2.0,9.3,0.25,4.3,0.0,5570.0,80.0,1.0,0.1,50.0,50.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:35.021,261560.0,0.5,1.4,10.1,0.25,5.1,0.0,25516.0,960.0,1.0,0.1,50.0,50.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:39.048,165500.0,0.0,1.1,4.6,0.25,0.9,0.0,1741.0,1000.0,1.0,0.1,50.0,50.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:43.088,229462.0,0.4,0.0,1.3,0.25,3.1,0.0,16602.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:47.126,300000.0,0.9,2.0,-10.0,0.25,2.1,0.0,28035.0,380.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:51.148,11953.0,0.2,2.0,-3.5,0.25,0.3,0.0,11361.0,0.0,1.0,0.1,50.0,50.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:55.173,81936.0,0.6,2.0,3.5,0.25,3.3,0.0,30774.0,280.0,1.0,0.1,50.0,50.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
15:53:59.218,300000.0,0.1,2.0,4.6,0.25,5.0,0.0,12092.0,210.0,1.0,0.1,50.0,50.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
15:54:03.240,79196.0,1.1,0.0,-10.0,0.25,0.7,0.0,29243.0,0.0,1.0,0.1,50.0,50.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0
15:54:07.268,198764.0,0.8,0.0,3.3,0.25,1.4,0.0,25303.0,890.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
