time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
16:14:28,2.5,9.0,-974.0,93.5,-54.5,19.5,0.016182015417143703,-0.04609960876405239,0.3156944066286087,0.09285909682512283,-0.056151267141103745,0.01933950011152774,AUTO,-35.3632643,149.16523365,49063.5,-18.5,-30.5,-70.5,1500.0
16:14:30,-2.0,-10.0,-977.5,-212.0,32.5,-27.5,0.007922117598354816,0.002027351874858141,0.25685709714889526,-0.2161288782954216,0.031993248499929905,-0.028835546225309372,AUTO,-35.363262899999995,149.1652348,49939.0,19.5,30.5,-25.5,1500.0
16:14:32,-1.0,35.0,-1009.0,331.0,-13.5,-17.5,-0.04885646887123585,0.006473546614870429,0.20554576814174652,0.3264677170664072,-0.015034607611596584,-0.018626739270985126,AUTO,-35.363262,149.165237,49981.0,-8.0,-28.5,-0.5,1500.0
16:14:34,-33.0,-10.5,-1005.0,-131.0,-37.0,-773.0,-0.059150487184524536,-0.09078269079327583,-0.7772145569324493,-0.1280413195490837,-0.03868548758327961,-0.7739461958408356,AUTO,-35.36326335,149.1652198,49973.0,-3.0,-139.0,-1.0,1500.0
16:14:36,-66.0,-19.5,-1005.5,336.5,30.5,30.5,0.039815206080675125,-0.14186518639326096,-1.469788134098053,0.3358849883079529,0.029968776740133762,0.030321880243718624,AUTO,-35.3632647,149.16516895,49940.5,-3.0,-327.0,-2.5,1500.0
16:14:38,-86.0,-34.5,-997.0,266.0,20.5,-11.0,0.056121451780200005,-0.10893579572439194,-1.4802112579345703,0.265584297478199,0.019879179541021585,-0.011816935613751411,AUTO,-35.36326595,149.16508575,49977.5,3.0,-416.5,-3.5,1500.0
16:14:40,-88.5,-29.5,-1003.0,299.0,59.5,-27.0,0.05122166499495506,-0.07556141167879105,-1.493325114250183,0.29620081558823586,0.0594963114708662,-0.02815058548003435,AUTO,-35.363266,149.16499225,50000.0,-0.5,-425.5,-1.0,1500.0
16:14:42,-72.75,-61.25,-1003.25,-346.25,47.25,3.25,0.05310238339006901,0.004659788159187883,-1.5004164576530457,-0.346439428627491,0.046787021681666374,0.0030395553912967443,AUTO,-35.3632667,149.16491675,50023.0,-1.0,-341.5,-0.75,1500.0
16:14:44,-24.5,2.5,-1006.5,-72.5,-58.5,-19.0,0.026993840001523495,0.06647015735507011,-1.5092808604240417,-0.07858586311340332,-0.05972285754978657,-0.019899833016097546,AUTO,-35.3632672,149.1648591,49986.0,10.0,-111.5,1.0,1500.0
16:15:27,0.8333333333333334,70.16666666666667,-1017.8333333333334,1063.6666666666667,-4.666666666666667,2.1666666666666665,-0.010296130679004515,0.0035002235284385583,-1.5654168526331584,1.0543956657250722,-0.005597155017312616,0.0012493872976241012,RTL,-35.36326121666667,149.16523746666667,42863.166666666664,-1.8333333333333333,-0.6666666666666666,99.5,1500.0
16:15:29,-2.5,77.66666666666667,-1003.0,1424.5,-3.5,2.0,0.018947319500148295,-0.003775661415420473,-1.5675215005874634,1.437047576904297,-0.005349412513896823,-0.0006398257450200617,RTL,-35.363261439999995,149.16523756,40699.0,-9.4,1.0,104.0,1500.0
16:15:31,-4.333333333333333,78.33333333333333,-1024.5,990.0,6.666666666666667,1.3333333333333333,0.03815151502688726,-0.005687631821880738,-1.5683406194051106,0.979392389456431,0.006379586178809404,-0.0002203285888147851,RTL,-35.36326463333333,149.16523776666668,38587.333333333336,14.5,-0.3333333333333333,102.83333333333333,1500.0
16:15:33,1.1666666666666667,65.83333333333333,-987.6666666666666,741.5,8.333333333333334,7.333333333333333,0.025318677071481943,0.003146192953863647,-1.5682987173398335,0.7297281920909882,0.00803055455132077,0.0061657601812233525,RTL,-35.36326591666667,149.16523743333332,36527.666666666664,37.5,-1.5,98.66666666666667,1500.0
16:15:35,2.3333333333333335,51.666666666666664,-977.8333333333334,276.1666666666667,-2.0,11.333333333333334,-0.01367112627485767,0.005801838939078152,-1.568479875723521,0.2635421423862378,-0.0028879281016997993,0.010305009937534729,RTL,-35.363263233333335,149.16523705,34530.333333333336,22.333333333333332,1.5,100.33333333333333,1500.0
16:15:37,0.16666666666666666,37.0,-1001.1666666666666,-49.666666666666664,-3.5,9.5,-0.015138476466139158,-0.0004340732702985406,-1.568970302740733,-0.06270168473323186,-0.0041695811960380524,0.008107896991229305,RTL,-35.36326188333333,149.16523735,32409.333333333332,2.3333333333333335,1.6666666666666667,99.5,1500.0
16:15:39,-0.16666666666666666,44.333333333333336,-985.3333333333334,147.5,0.8333333333333334,9.333333333333334,-0.00929177824097375,-0.0002651970256313992,-1.5699370900789897,0.13501533679664135,0.0001372450691026946,0.007923749391920865,RTL,-35.36326193333333,149.1652375,30364.666666666668,-0.16666666666666666,0.0,98.66666666666667,1500.0
16:15:41,0.8333333333333334,-51.833333333333336,-1007.1666666666666,-1420.8333333333333,2.3333333333333335,1.1666666666666667,-0.021197238316138584,0.0013962341763544828,-1.5699342687924702,-1.4245806535085042,0.002071553433779627,-0.0004044217251551648,RTL,-35.363261666666666,149.1652375,28431.666666666668,-3.3333333333333335,0.0,97.16666666666667,1500.0
16:15:43,0.16666666666666666,-66.16666666666667,-994.8333333333334,-1415.0,2.1666666666666665,2.3333333333333335,-0.02527536526322365,0.000489507571910508,-1.5700642585754394,-1.44150710105896,0.0020326688303612173,0.0009758253581821918,RTL,-35.36326061999999,149.1652375,26254.2,-13.8,0.0,100.6,1500.0
16:15:45,-0.16666666666666666,-67.83333333333333,-1023.0,-1169.8333333333333,-1.0,2.0,-0.01446136498513321,-0.0011201250890735537,-1.5700733462969463,-1.1661279896895091,-0.001793156339166065,0.00036976974418697256,RTL,-35.3632607,149.16523758333332,24356.333333333332,-15.833333333333334,0.0,96.16666666666667,1500.0
16:15:47,-1.5,-48.666666666666664,-980.0,-1443.1666666666667,-1.1666666666666667,1.8333333333333333,-0.019104048299292724,-0.0031379994082575044,-1.5706807374954224,-1.4462205370267232,-0.0022720749645183482,0.00016298831906169653,RTL,-35.363261216666665,149.1652377,22564.5,-13.0,-0.3333333333333333,100.0,1500.0
16:15:49,-2.0,-50.0,-1001.0,-1403.1666666666667,3.0,5.166666666666667,0.0008015915421613803,-0.00292824732362836,-1.5711550116539001,-1.4058813850084941,0.002534617359439532,0.00353393581463024,RTL,-35.363263116666666,149.1652377,20478.166666666668,1.0,-1.3333333333333333,100.5,1500.0
16:15:51,-0.6666666666666666,-70.5,-1010.0,-1296.0,1.3333333333333333,-0.6666666666666666,-0.0037984340354645005,0.0024487771249065795,-1.571133275826772,-1.293679138024648,0.00050917208136525,-0.0030103917621696987,RTL,-35.36326328333333,149.16523733333332,18441.0,9.166666666666666,0.0,97.83333333333333,1500.0
16:15:53,0.6666666666666666,-66.83333333333333,-984.3333333333334,-1444.1666666666667,-0.6666666666666666,-0.6666666666666666,-0.00522068152592207,0.002769512473605573,-1.5712860425313313,-1.4451979796091716,-0.0012263769749552011,-0.0026018230322127542,RTL,-35.36326333333333,149.1652372,16450.5,9.5,1.5,101.33333333333333,1500.0
16:15:55,2.5,-78.83333333333333,-990.6666666666666,-1121.6666666666667,-3.3333333333333335,-1.5,-0.014787609533717236,0.004433860381444295,-1.5716158151626587,-1.1170436541239421,-0.004503861486834164,-0.0034261059287625053,RTL,-35.36326173333334,149.1652372,14308.0,0.3333333333333333,1.8333333333333333,101.83333333333333,1500.0
16:16:02,0.25,2.0,-1057.25,-378.5,0.25,1.75,-0.025802871910855174,0.0009601181373000145,-1.5716903507709503,-0.3844020441174507,-0.0007773906399961561,-0.00018306245328858495,RTL,-35.3632592,149.16523725000002,10667.75,-28.25,2.0,49.75,1500.0
16:16:04,0.2,-29.6,-982.2,-536.6,1.8,1.8,-0.0235687417909503,0.00031161633669398727,-1.5707931756973266,-0.53610058426857,0.0011695727007463574,0.00022015729919075966,RTL,-35.36325926,149.16523732000002,10169.8,-30.4,1.4,32.0,1500.0
16:16:06,-1.25,17.25,-985.0,455.5,3.5,2.75,-0.008755672723054886,0.0012193033326184377,-1.571214646100998,0.4549665302038193,0.002649473288329318,0.0009535995195619762,RTL,-35.363259574999994,149.1652373,9657.0,-28.0,1.0,33.5,1500.0
16:16:32,2.0,-39.0,-982.0,-210.0,1.0,-4.0,-0.0025485809892416,0.0027775713242590427,-1.5716358423233032,-0.20864930748939514,-0.00017693790141493082,-0.006982604973018169,RTL,-35.3632616,149.1652372,3773.0,0.0,1.0,31.0,1500.0
16:16:37,1.0,14.5,-1014.5,317.1666666666667,1.6666666666666667,3.1666666666666665,-0.013427653272325793,0.0033272843963156142,-1.5717695752779643,0.3119227696831028,0.0005932883553517362,0.0010351038848360379,RTL,-35.36326046666667,149.16523729999997,3305.6666666666665,-10.0,1.0,31.833333333333332,1500.0
16:16:39,0.16666666666666666,14.666666666666666,-991.5,380.5,1.3333333333333333,4.333333333333333,-0.014425279650216302,0.002042935540278753,-1.5711298783620198,0.3761750211318334,-0.00011470170769219597,0.0022802639092939594,RTL,-35.363259400000004,149.16523729999997,2658.5,-24.333333333333332,1.3333333333333333,33.5,1500.0
16:16:41,-0.5,15.0,-1002.8333333333334,365.3333333333333,-0.3333333333333333,1.1666666666666667,-0.013445146614685655,0.0002652126246402986,-1.5716395378112793,0.36081558217604953,-0.001967384615757813,-0.0014196004873762529,RTL,-35.36325920000001,149.16523735,1962.1666666666667,-29.833333333333332,1.0,33.166666666666664,1500.0
16:16:43,-1.0,20.5,-1008.1666666666666,246.33333333333334,1.6666666666666667,2.1666666666666665,-0.011157653459425395,-0.0005184788654635971,-1.5716046889623005,0.2403053119778633,0.00015528049940864244,0.00010364337746674816,RTL,-35.36325975,149.1652374,1282.6666666666667,-26.666666666666668,0.3333333333333333,32.0,1500.0
16:16:45,-0.8333333333333334,24.5,-988.6666666666666,230.83333333333334,1.6666666666666667,2.8333333333333335,-0.004409273232643803,-0.0009646642817339549,-1.5715413689613342,0.22457308570543924,0.0002872142940759659,0.0005034949475278457,RTL,-35.363260716666666,149.1652374,623.0,-18.833333333333332,0.0,33.333333333333336,1500.0
16:16:48,-0.3333333333333333,0.0,-1000.0,3.0,3.0,3.0,-0.003460405937706431,0.0011701282928697765,-1.5719112555185955,0.0007048711801568667,0.0015666830974320571,0.000653629812101523,RTL,-35.3632613,149.1652374,341.6666666666667,-6.666666666666667,1.0,-28.666666666666668,1500.0
16:16:50,-0.375,-0.125,-1000.0,3.0,2.875,3.0,0.0008542526957171503,0.003223179781343788,-1.5722318142652512,0.0008975610544439405,0.0015386200830107555,0.0006208626145962626,RTL,-35.363261275,149.1652375875,369.5,-4.375,3.875,-18.875,1500.0
16:16:54,-0.25,0.0,-1000.0,3.0,3.0,3.0,0.006467448780313134,0.004613216500729322,-1.5716140568256378,0.0010867902892641723,0.0013809670635964721,0.0006235310574993491,RTL,-35.363260724999996,149.16523792499999,259.5,4.25,7.0,-6.0,1500.0
16:16:55,-0.25,0.25,-1000.0,3.0,3.0,3.0,0.007073238492012024,0.0046208754647523165,-1.5716142654418945,0.0009981401381082833,0.001320031238719821,0.0006423905724659562,RTL,-35.36326055,149.165238,222.25,5.5,7.75,-3.25,1500.0
