time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
19:17:54,-0.023954914572338264,-0.0028551349338764944,0.9740873575210571,-0.024454733977715176,0.0021714174654334784,-0.0006118118762969971,-35.362423783333334,149.16687981666666,30193.333333333332,21.333333333333332,-8.666666666666666,-19.166666666666668,1500.0,-0.16666666666666666,-0.5,-1005.8333333333334,-21.833333333333332,6.5,2.5,AUTO
19:17:56,-0.012652908489274393,-0.004938425895358835,0.9733009849275861,0.06858048454991408,-0.004061854278136577,-0.0004918639481599842,-35.36242321428571,149.1668799857143,30503.285714285714,21.857142857142858,-14.571428571428571,-4.571428571428571,1500.0,-1.5714285714285714,2.142857142857143,-992.4285714285714,69.85714285714286,0.7142857142857143,2.857142857142857,AUTO
19:17:58,0.00958621958270669,-0.015860127471387386,0.9725265264511108,0.14337704330682755,-0.0012331360019743442,0.0004773894790560007,-35.362421299999994,149.16687868000002,30566.6,13.6,-2.4,-11.0,1500.0,-3.8,9.0,-1019.6,144.8,3.2,4.0,AUTO
19:18:05,0.013685291012128195,-0.002440365128374348,0.9731174409389496,-0.12630721181631088,-0.005102500474701325,0.0017112471784154575,-35.362417549999996,149.16687923333333,31464.0,-16.5,10.833333333333334,-2.3333333333333335,1500.0,-0.8333333333333334,0.6666666666666666,-987.6666666666666,-123.16666666666667,-0.5,5.166666666666667,AUTO
19:18:08,0.02580157419045766,-0.008672384700427452,0.9729253252347311,-0.1670206611355146,0.012686369940638542,-5.043034131328265e-06,-35.362415766666665,149.16687980000003,31899.666666666668,-12.333333333333334,26.0,-42.666666666666664,1500.0,-4.0,1.0,-1014.25,-2.0,15.75,4.5,AUTO
19:18:10,0.02276186229261969,0.0011695204468976175,0.9738297803061349,-0.19781990349292755,-0.004075253581894296,-0.001317447583590235,-35.36241462857143,149.16688051428568,32431.571428571428,-27.857142857142858,22.714285714285715,-11.571428571428571,1500.0,0.2857142857142857,-8.714285714285714,-972.0,-194.28571428571428,0.42857142857142855,2.142857142857143,AUTO
19:18:12,0.009549278965485948,-0.002353965654037893,0.9734440190451485,-0.17802418076566287,0.0013316631250615632,-0.0009958043228834867,-35.36241578571428,149.16688172857144,32460.0,-21.142857142857142,15.857142857142858,1.1428571428571428,1500.0,1.4285714285714286,-14.571428571428571,-997.8571428571429,-174.85714285714286,5.571428571428571,2.5714285714285716,BRAKE
19:18:14,-0.013335102354176342,-0.0006682776632563522,0.9736746450265249,-0.11629017194112141,-0.0006935559213161469,-0.0008893507765606046,-35.3624181,149.16688381666668,32456.0,-11.5,9.0,-1.0,1500.0,2.1666666666666665,-6.5,-1005.8333333333334,-111.66666666666667,3.5,2.8333333333333335,BRAKE
19:18:16,-0.011786334992696842,-0.0007507361612321498,0.9734200735886892,-0.4026433899998665,0.002243913128040731,-0.0019366801716387272,-35.36241991666667,149.16688528333336,32401.833333333332,1.6666666666666667,-2.1666666666666665,25.333333333333332,1500.0,1.0,-15.5,-926.1666666666666,-399.0,6.166666666666667,1.5,ALT_HOLD
19:18:17,0.0382936610840261,0.0001486494156779372,0.9718572497367859,0.9776741117238998,-0.0011363844969309866,0.0013474954757839441,-35.36242225,149.166886425,30399.75,-16.5,6.5,181.75,1500.0,4.75,15.5,-964.75,978.75,3.25,5.25,AUTO
19:18:19,-0.014456648845225573,-0.008346316171810031,0.9729267060756683,-0.41349291056394577,-0.00020816951291635633,0.003399272100068629,-35.36242535,149.1668884,28124.25,-7.0,6.75,65.25,1500.0,1.4,-37.8,-1095.4,-391.4,4.0,5.2,AUTO
19:18:21,-0.010098012629896402,-0.005436609731987119,0.9743712246417999,-0.36469828337430954,0.002962277038022876,-0.0030123277101665735,-35.3624256,149.1668894,27994.0,9.0,3.0,-21.0,1500.0,0.0,-24.5,-995.0,-364.0,7.0,1.0,AUTO
19:18:23,-0.0069438508653547615,-0.0038878280902281404,0.973659465710322,0.004703172172109286,-0.0005275636600951353,-1.2528810960551104e-05,-35.362425416666674,149.16688993333332,28235.166666666668,8.333333333333334,-0.6666666666666666,-9.833333333333334,1500.0,-0.16666666666666666,-1.0,-988.0,7.833333333333333,3.5,3.5,AUTO
