,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
11:53:50.686,26937.0,0.2,0.5,-9.6,0.25
11:53:55.919,39171.0,0.2,0.2,-5.6,0.25
11:54:00.818,83437.0,0.2,0.2,3.6,0.25
11:54:06.202,47727.0,0.3,0.2,-7.8,0.25
11:54:12.118,175495.0,0.2,0.7,-8.7,0.25
11:54:18.042,70126.0,0.3,0.4,-6.2,0.25
11:54:23.966,26037.0,0.2,0.2,-1.8,0.25
11:54:28.953,252693.0,0.2,0.9,-8.5,0.25
11:54:34.411,55979.0,0.3,0.2,-7.9,0.25
11:54:40.219,7566.0,0.5,0.5,-4.4,0.25
11:54:46.036,92944.0,0.4,0.7,-4.3,0.25
11:54:51.802,137206.0,0.3,0.5,-1.2,0.25
11:54:56.751,5797.0,0.5,0.4,-5.6,0.25
11:55:02.020,38272.0,0.3,0.5,-9.9,0.25
11:55:08.001,140726.0,0.5,0.4,-7.6,0.25
11:55:13.867,35875.0,0.2,1.2,-8.9,0.25
11:55:18.834,90154.0,0.3,0.5,-4.7,0.25
11:55:24.155,9559.0,0.2,0.7,-4.5,0.25
11:55:30.155,17887.0,0.3,0.5,-9.6,0.25
11:55:36.053,25348.0,0.3,0.4,-6.8,0.25
11:55:41.958,20143.0,0.2,0.7,-8.7,0.25
11:55:46.828,111020.0,0.2,0.5,-8.4,0.25
11:55:53.323,15152.0,0.2,0.5,-7.9,0.25
11:55:59.129,88851.0,0.2,0.3,0.1,0.25
11:56:05.053,57213.0,0.3,0.3,-6.9,0.25
11:56:11.032,134215.0,0.4,0.4,-5.9,0.25
11:56:16.777,406.0,0.2,0.5,-5.6,0.25
11:56:21.660,86666.0,0.2,0.2,-3.8,0.25
11:56:27.068,105519.0,0.2,1.5,-9.2,0.25
11:56:32.957,149412.0,0.3,0.5,-9.9,0.25
11:56:37.821,2741.0,0.3,0.7,-7.1,0.25
11:56:43.294,59626.0,0.2,0.3,-2.0,0.25
11:56:49.314,30680.0,0.3,0.3,-9.0,0.25
11:56:55.241,10846.0,0.2,0.9,0.1,0.25
11:57:01.167,80511.0,0.2,0.2,-6.5,0.25
11:57:06.992,6611.0,0.2,0.7,8.7,0.25
11:57:11.922,123009.0,0.3,0.7,-6.3,0.25
11:57:17.366,157401.0,0.2,0.9,-2.2,0.25
11:57:23.274,74173.0,0.9,0.4,8.9,0.25
