,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
15:10:18.918,152402.0,0.5,0.4,-9.4,0.25,2.9,0.0,3654.0,60.0,1.0
15:10:23.846,30266.0,0.3,1.4,0.6,0.25,0.4,0.0,13379.0,30.0,1.0
15:10:29.336,116392.0,0.4,0.9,-9.6,0.25,1.2,0.0,16341.0,10.0,1.0
15:10:35.441,161094.0,0.4,0.2,-4.9,0.25,2.6,0.0,9349.0,220.0,1.0
15:10:41.437,15120.0,0.7,0.5,-3.6,0.25,0.2,0.0,2543.0,60.0,1.0
15:10:47.569,49196.0,0.7,0.9,-8.5,0.25,4.4,0.0,5097.0,130.0,1.0
15:10:53.325,192032.0,0.7,0.5,-3.8,0.25,3.4,0.0,15193.0,20.0,1.0
15:10:59.375,15746.0,0.4,0.7,-6.6,0.25,2.1,0.0,13058.0,530.0,1.0
15:11:05.570,65753.0,0.5,1.7,-8.7,0.25,3.7,0.0,121.0,10.0,1.0
15:11:11.074,53279.0,0.9,1.2,-7.4,0.25,2.1,0.0,2550.0,190.0,1.0
15:11:17.082,154874.0,0.4,0.5,1.4,0.25,1.9,0.0,5282.0,120.0,1.0
15:11:23.321,81404.0,0.3,0.5,-4.5,0.25,0.6,0.0,13837.0,820.0,1.0
15:11:29.239,183649.0,0.2,0.2,0.8,0.25,2.4,0.0,1081.0,690.0,1.0
15:11:35.342,21961.0,0.3,0.5,-7.1,0.25,1.0,0.0,16869.0,110.0,1.0
15:11:41.454,33232.0,0.3,0.7,9.3,0.25,1.6,0.0,3234.0,450.0,1.0
15:11:47.438,21718.0,0.3,0.2,-6.2,0.25,4.8,0.0,28022.0,160.0,1.0
15:11:53.605,198824.0,0.3,0.3,8.5,0.25,2.2,0.0,1663.0,60.0,1.0
15:11:59.161,85672.0,0.2,0.4,8.5,0.25,0.4,0.0,13832.0,350.0,1.0
15:12:05.329,90466.0,0.4,0.5,9.3,0.25,2.4,0.0,4198.0,420.0,1.0
15:12:11.371,96264.0,0.2,1.1,9.5,0.25,1.5,0.0,1236.0,160.0,1.0
15:12:17.356,14442.0,0.3,1.3,-4.4,0.25,0.8,0.0,8226.0,60.0,1.0
15:12:23.403,237975.0,0.3,0.7,-9.8,0.25,0.8,0.0,9782.0,110.0,1.0
15:12:29.488,11558.0,1.1,0.2,-7.9,0.25,3.7,0.0,5042.0,240.0,1.0
15:12:35.661,142594.0,0.5,0.5,-4.3,0.25,1.1,0.0,19514.0,190.0,1.0
15:12:41.224,205646.0,0.2,1.1,-9.9,0.25,1.1,0.0,22073.0,290.0,1.0
15:12:47.170,33409.0,0.2,0.5,-4.3,0.25,1.6,0.0,1122.0,520.0,1.0
15:12:53.230,22786.0,0.3,0.9,-3.9,0.25,1.1,0.0,2615.0,1000.0,1.0
15:12:59.170,46575.0,0.5,0.4,5.9,0.25,1.1,0.0,6368.0,130.0,1.0
15:13:05.313,215979.0,0.4,0.9,-3.5,0.25,0.1,0.0,652.0,570.0,1.0
15:13:11.441,275763.0,0.2,1.2,-8.9,0.25,0.3,0.0,6911.0,290.0,1.0
15:13:17.460,165672.0,0.2,0.7,-6.9,0.25,1.1,0.0,10896.0,100.0,1.0
15:13:23.455,116437.0,0.2,0.2,-7.1,0.25,4.7,0.0,9973.0,410.0,1.0
15:13:30.618,101681.0,0.7,0.4,-3.0,0.25,2.2,0.0,8888.0,320.0,1.0
15:13:36.175,196516.0,0.3,0.4,-4.1,0.25,0.4,0.0,1719.0,110.0,1.0
15:13:42.124,197323.0,0.2,1.3,-9.2,0.25,2.1,0.0,1596.0,150.0,1.0
15:13:48.177,139730.0,0.3,1.1,6.8,0.25,2.4,0.0,2563.0,110.0,1.0
15:13:54.187,6166.0,0.3,1.4,-8.2,0.25,1.9,0.0,13527.0,150.0,1.0
15:14:00.167,40761.0,0.5,0.4,-5.3,0.25,1.8,0.0,15820.0,390.0,1.0
15:14:06.240,23843.0,0.2,0.2,-7.9,0.25,1.9,0.0,17090.0,180.0,1.0
15:14:12.249,80067.0,0.3,1.3,-8.2,0.25,0.4,0.0,20173.0,100.0,1.0
15:14:18.156,93166.0,0.3,0.4,1.4,0.25,0.1,0.0,857.0,60.0,1.0
15:14:24.132,21463.0,0.5,0.5,-4.9,0.25,0.4,0.0,4985.0,590.0,1.0
15:14:30.315,267151.0,0.3,0.5,3.1,0.25,0.4,0.0,5968.0,80.0,1.0
15:14:36.489,72312.0,0.3,1.8,-6.2,0.25,1.1,0.0,9122.0,130.0,1.0
15:14:42.514,145640.0,0.4,1.3,-8.4,0.25,1.1,0.0,4957.0,100.0,1.0
15:14:48.039,25106.0,0.5,0.5,-5.9,0.25,0.3,0.0,4849.0,150.0,1.0
15:14:54.203,19367.0,0.5,0.5,-1.2,0.25,2.1,0.0,14580.0,440.0,1.0
15:15:00.276,76614.0,1.1,0.3,-6.6,0.25,1.6,0.0,11643.0,60.0,1.0
15:15:06.242,20518.0,0.7,1.1,-4.7,0.25,3.7,0.0,6605.0,240.0,1.0
15:15:12.281,63772.0,0.5,0.3,-8.7,0.25,2.9,0.0,9374.0,160.0,1.0
15:15:18.383,166780.0,0.2,1.2,-4.9,0.25,0.6,0.0,15115.0,130.0,1.0
15:15:24.509,1904.0,0.5,0.7,-9.6,0.25,1.3,0.0,8598.0,670.0,1.0
15:15:30.093,140515.0,0.4,0.5,3.8,0.25,2.6,0.0,3855.0,60.0,1.0
15:15:36.103,21524.0,0.4,1.5,-2.9,0.25,0.3,0.0,308.0,80.0,1.0
15:15:42.002,2642.0,0.7,1.1,-9.4,0.25,0.1,0.0,3638.0,410.0,1.0
15:15:48.074,59458.0,0.4,0.4,-9.8,0.25,3.2,0.0,26552.0,10.0,1.0
15:15:54.098,35093.0,0.2,0.7,-3.8,0.25,1.2,0.0,2810.0,740.0,1.0
15:16:00.184,41341.0,0.7,0.5,-7.2,0.25,3.2,0.0,3135.0,10.0,1.0
15:16:06.229,50034.0,0.4,0.4,-9.2,0.25,4.7,0.0,6172.0,390.0,1.0
15:16:12.152,206325.0,0.3,0.4,-4.9,0.25,1.9,0.0,6520.0,100.0,1.0
15:16:18.178,224491.0,0.9,0.2,-8.4,0.25,0.4,0.0,2699.0,890.0,1.0
