time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
06:30:30,RTL,-35.363266333333335,149.1652388,10740.333333333334,38.333333333333336,-10.333333333333334,32.0,-0.3333333333333333,19.666666666666668,-998.6666666666666,400.3333333333333,3.6666666666666665,0.0,0.04171789002915224,0.0033901368733495474,-1.8530480861663818,0.39904147883256275,0.003553852904587984,-0.0011691306717693806,211034.0
06:30:31,RTL,-35.363266466666666,149.16523873333335,10335.0,43.0,-11.0,35.0,0.6666666666666666,20.333333333333332,-1000.0,176.0,1.0,3.0,0.032919313137729965,0.004170584492385387,-1.85313884417216,0.17302016417185465,0.0005974590312689543,0.0019398143825431664,119840.0
06:30:32,RTL,-35.36326626666666,149.1652387,10074.666666666666,42.0,-10.0,35.333333333333336,1.0,-30.333333333333332,-991.0,-464.0,0.0,0.0,0.029935194179415703,0.004011331203704079,-1.852948824564616,-0.4661345311130087,-0.00040454952977597713,-0.0012875487251828115,119840.0
06:30:34,RTL,-35.363264433333335,149.16523803333334,9381.333333333334,32.666666666666664,-8.0,34.0,3.0,19.666666666666668,-996.0,171.0,1.6666666666666667,5.0,0.004156184314827745,0.006579761393368244,-1.8534729878107707,0.16761060059070587,0.0013698655335853498,0.003556382842361927,119840.0
06:30:35,RTL,-35.3632629,149.1652375,8945.666666666666,17.666666666666668,-3.0,34.0,2.6666666666666665,12.0,-995.3333333333334,-7.0,-0.3333333333333333,3.6666666666666665,-0.006836501571039359,0.00664712255820632,-1.853344480196635,-0.01113362858692805,-0.0012466888098667066,0.002476541635890802,144031.0
06:30:36,RTL,-35.363262066666664,149.1652372,8738.0,8.333333333333334,-0.3333333333333333,12.333333333333334,2.0,-14.333333333333334,-1052.0,-118.33333333333333,-1.0,1.3333333333333333,-0.004744956696716447,0.005576879562189181,-1.853597084681193,-0.12126620610555013,-0.0019373062047331284,0.00028154490670810145,144031.0
06:30:38,RTL,-35.36326123333333,149.16523703333334,8820.333333333334,-5.666666666666667,3.3333333333333335,-4.0,-0.3333333333333333,-7.666666666666667,-991.3333333333334,-115.33333333333333,2.6666666666666665,1.6666666666666667,-0.0032130856222162643,0.002683290901283423,-1.8534139394760132,-0.11796364188194275,0.0021092682533587017,6.809462017069261e-05,144031.0
06:30:39,RTL,-35.363261333333334,149.1652371,8813.0,-6.666666666666667,3.0,13.0,0.0,-5.666666666666667,-969.6666666666666,-317.3333333333333,-2.0,2.3333333333333335,-0.006892529937128226,0.003150705170507232,-1.853148063023885,-0.3207370849947135,-0.0031836978159844875,0.0009040463482961059,175665.0
06:30:40,RTL,-35.3632615,149.1652371,8705.666666666666,-6.333333333333333,3.0,6.333333333333333,-0.3333333333333333,3.6666666666666665,-1035.0,146.33333333333334,-1.3333333333333333,1.6666666666666667,0.00545441154584599,0.0027653214832146964,-1.8531078497568767,0.14411025245984396,-0.0023742765576268234,-2.6889921476443607e-05,175665.0
06:30:42,RTL,-35.363262166666665,149.1652372,8715.666666666666,-1.6666666666666667,2.0,-0.6666666666666666,-1.0,-2.3333333333333335,-998.3333333333334,-34.333333333333336,1.6666666666666667,0.6666666666666666,0.006443039688747376,0.0034197270094106593,-1.8533459901809692,-0.036799962321917214,0.0012131303859253724,-0.0004124791206171115,175665.0
06:30:43,RTL,-35.36326246666667,149.1652373,8724.333333333334,1.3333333333333333,1.0,0.0,0.0,-3.0,-998.3333333333334,-108.66666666666667,1.0,1.3333333333333333,0.005533761520685705,0.0033821094936380782,-1.853639046351115,-0.11197484036286671,-5.994519839684168e-05,-0.0005014503064254919,178923.0
06:30:44,RTL,-35.3632625,149.1652373,8726.0,2.3333333333333335,1.0,0.3333333333333333,-0.3333333333333333,-10.666666666666666,-998.0,-142.66666666666666,0.3333333333333333,0.6666666666666666,0.006276351205694179,0.0032920035688827434,-1.854080597559611,-0.14534616470336914,-0.0008236541373965641,-0.0006698055076412857,178923.0
06:30:46,RTL,-35.3632623,149.1652373,8722.666666666666,0.6666666666666666,1.0,0.0,0.0,-10.333333333333334,-999.0,-164.33333333333334,2.0,2.6666666666666665,0.0019525681855157018,0.003938724131633838,-1.8539539972941081,-0.16702074060837427,0.0013831875985488296,0.0013276750299458702,178923.0
06:30:47,RTL,-35.363261800000004,149.16523716666669,8486.333333333334,-1.0,2.0,40.666666666666664,0.0,-17.0,-976.3333333333334,-570.6666666666666,-0.6666666666666666,1.6666666666666667,-0.011875592016925415,0.004465083436419566,-1.8533978462219238,-0.574099620183309,-0.0021180545057480535,-0.00017744551102320352,238072.0
06:30:48,RTL,-35.363261466666664,149.16523706666666,8168.0,-3.6666666666666665,2.6666666666666665,39.666666666666664,0.3333333333333333,12.333333333333334,-1012.3333333333334,405.0,1.6666666666666667,2.0,0.0009746567423765858,0.00423834224541982,-1.8530819813410442,0.4024137059847514,0.0014525138152142365,0.00048516291038443643,238072.0
06:30:50,RTL,-35.36326143333333,149.165237,7430.333333333333,-7.666666666666667,4.0,33.0,0.0,3.3333333333333335,-1001.6666666666666,-162.0,0.0,2.3333333333333335,-0.00378892439766787,0.0027554917614907026,-1.8535581827163696,-0.16493001580238342,-0.001260334625840187,0.0009825843153521419,238072.0
06:30:51,RTL,-35.3632615,149.1652371,6998.333333333333,-6.333333333333333,3.0,33.0,0.0,-27.333333333333332,-999.0,-387.3333333333333,2.3333333333333335,2.3333333333333335,-0.003293217004587253,0.0027836554994185767,-1.8535175720850627,-0.38938382267951965,0.001647401290635268,0.0004926732508465648,142106.0
06:30:52,RTL,-35.36326160000001,149.16523713333333,6747.333333333333,-6.333333333333333,3.0,31.333333333333332,-1.0,14.666666666666666,-1009.0,169.33333333333334,1.3333333333333333,2.3333333333333335,0.000287455467817684,0.0019889776594936848,-1.8534528017044067,0.16686290502548218,-2.0662012199560802e-05,0.0011184442167480786,142106.0
06:30:54,RTL,-35.3632623,149.1652373,6072.0,-0.6666666666666666,1.0,33.666666666666664,0.0,-23.0,-996.3333333333334,-327.6666666666667,2.3333333333333335,2.3333333333333335,0.004907082921514909,0.003384878858923912,-1.8534998099009197,-0.329695721467336,0.0016345975066845615,0.000725912667500476,142106.0
06:30:55,RTL,-35.363262066666664,149.16523723333333,5645.666666666667,-1.0,1.0,33.0,1.0,-26.0,-997.0,-471.6666666666667,0.6666666666666666,-1.0,-0.0026893167135616145,0.004244368290528655,-1.853745977083842,-0.47375958661238354,-0.00016630448711415133,-0.0025705931475386024,187715.0
06:30:56,RTL,-35.3632618,149.1652371,5392.333333333333,-2.0,2.0,32.666666666666664,1.6666666666666667,19.0,-1006.3333333333334,403.3333333333333,-0.3333333333333333,2.6666666666666665,0.00039740814827382565,0.003966687790428598,-1.853190819422404,0.40141664585098624,-0.0015663907785589497,0.0013012530592580636,187715.0
06:30:58,RTL,-35.36326116666667,149.16523693333332,4711.0,-8.0,3.3333333333333335,32.333333333333336,0.6666666666666666,-21.666666666666668,-993.0,-392.3333333333333,-0.3333333333333333,2.6666666666666665,-0.010817099905883273,0.004126404722531636,-1.8536697626113892,-0.3948329836130142,-0.0018947688319409888,0.0006657170209412774,187715.0
06:30:59,RTL,-35.363261,149.16523686666665,4293.333333333333,-11.333333333333334,5.0,33.0,0.0,-21.333333333333332,-999.0,-385.3333333333333,0.6666666666666666,1.3333333333333333,-0.007813998032361269,0.0031537776036808887,-1.8535706996917725,-0.3870324182013671,-0.0005203727632761002,6.700906669721007e-05,87652.0
06:31:00,RTL,-35.36326113333333,149.16523693333332,4038.0,-10.333333333333334,5.0,34.333333333333336,-1.0,20.0,-1001.0,447.0,3.3333333333333335,3.6666666666666665,0.002955316643541058,0.0027084453031420708,-1.853261669476827,0.4456467280785243,0.0029875593027099967,0.002288286224938929,87652.0
06:31:02,RTL,-35.363262033333335,149.1652373,3352.3333333333335,-4.0,2.3333333333333335,33.0,-0.6666666666666666,-15.333333333333334,-997.0,-241.0,0.6666666666666666,2.3333333333333335,0.007656642313425739,0.0017745100582639377,-1.8536165952682495,-0.2425838808218638,-0.0006425623626758655,0.0002105363334218661,87652.0
