,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
11:49:50.329,16820.0,0.0,0.0,0.5,0.7,350.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,2.7,6.8,124.0,5.0,3.0
11:49:54.350,4133.0,0.0,0.0,0.7,1.3,470.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,2.7,8.0,408.0,4.5,2.5
11:49:58.308,11245.0,0.0,0.0,0.7,1.8,60.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,8.5,3.5,578.0,4.0,3.0
11:50:02.311,780.0,0.0,0.0,0.5,1.5,260.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,8.7,0.4,482.0,3.0,2.5
11:50:06.478,4690.0,0.0,0.0,0.3,0.5,290.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,5.9,6.1,33.0,2.5,3.0
11:50:10.430,12672.0,0.0,0.0,0.5,0.5,320.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.2,1.8,399.0,4.0,5.5
11:50:14.649,5552.0,0.0,0.0,0.4,1.3,770.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,3.1,7.6,627.0,4.0,4.5
11:50:18.693,14143.0,0.0,0.0,0.2,0.2,120.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,7.9,0.8,668.0,6.0,5.0
11:50:22.865,19460.0,0.0,0.0,0.9,1.2,310.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,2.6,9.4,750.0,4.0,4.0
11:50:27.171,10514.0,0.0,0.0,0.7,0.3,860.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1.8,3.4,139.0,3.5,2.5
11:50:32.277,718.0,0.0,0.0,0.2,1.8,280.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,4.9,6.9,68.0,2.5,3.5
11:50:36.308,9660.0,0.0,0.0,0.7,1.3,160.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,4.2,2.9,727.0,4.0,2.5
11:50:40.359,15429.0,0.0,0.0,0.9,1.3,180.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.5,0.8,803.0,2.5,2.5
11:50:44.388,22465.0,0.0,0.0,0.5,0.4,160.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3.3,4.1,249.0,4.0,2.5
11:50:48.412,5479.0,0.0,0.0,0.3,0.3,470.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,6.1,7.8,15.0,2.5,4.0
11:50:52.456,13339.0,0.0,0.0,0.9,0.7,110.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,6.4,0.1,713.0,3.0,4.5
11:50:56.532,16487.0,0.0,0.0,0.2,0.4,470.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,2.6,7.5,90.0,3.5,3.5
11:51:00.609,2109.0,0.0,0.0,0.7,0.7,320.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,3.3,5.8,647.0,3.5,4.5
11:51:04.606,11296.0,0.0,0.0,0.9,0.7,240.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,4.2,0.2,51.0,3.0,2.5
11:51:08.628,106.0,0.0,0.0,0.7,0.3,580.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,6.3,4.8,10.0,5.0,3.0
11:51:12.951,12839.0,0.0,0.0,0.2,0.3,870.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,5.3,0.3,369.0,4.0,2.5
11:51:17.603,18774.0,0.0,0.0,0.3,0.5,440.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,4.4,8.3,417.0,3.0,2.5
11:51:22.390,14223.0,0.0,0.0,0.5,1.4,110.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,1.6,1.6,203.0,3.0,2.5
11:51:26.518,26314.0,0.0,0.0,0.2,0.4,410.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.7,0.2,459.0,5.5,5.5
11:51:30.596,23247.0,0.0,0.0,0.2,2.0,220.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,1.2,3.2,613.0,4.0,2.5
11:51:34.612,1897.0,0.0,0.0,0.3,1.2,690.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,3.1,3.5,759.0,4.0,2.5
11:51:38.644,15436.0,0.0,0.0,0.5,0.7,480.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,4.0,2.9,334.0,5.5,3.0
