time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
18:59:53,629880.0,-35.363610200000004,149.16534753333335,45906.666666666664,-1.0,-2.6666666666666665,180.0,-0.022467791199839365,-0.02026170367995898,2.847297032674154,0.8987926046053568,0.0153549217308561,0.008822634272898236,-0.3333333333333333,76.66666666666667,-1022.6666666666666,905.0,17.0,9.666666666666666,LOITER
18:59:54,627636.6666666666,-35.36361183333333,149.1653473,43661.0,-6.0,23.666666666666668,168.0,-0.0152857496868819,-0.00273225378865997,2.8499542077382407,-0.865069309870402,0.005578792421147227,-0.01267909879485766,-4.0,-87.0,-983.6666666666666,-868.3333333333334,8.0,-11.666666666666666,AUTO
18:59:55,626373.3333333334,-35.363612999999994,149.16534806666667,42399.333333333336,0.0,27.666666666666668,141.33333333333334,0.01151676538089911,0.011368853660921255,2.850146929423014,1.5242019891738892,0.02585550118237734,0.01241668655226628,-5.666666666666667,46.0,-1110.6666666666667,1524.3333333333333,28.0,13.333333333333334,AUTO
18:59:56,625466.6666666666,-35.3636139,149.16534896666667,41488.666666666664,12.666666666666666,19.333333333333332,2.3333333333333335,-0.008845352858770639,0.011400464301307997,2.853535811106364,-0.29646481076876324,-0.005172825340802471,-0.0009503490291535854,-0.3333333333333333,-19.333333333333332,-1074.6666666666667,-296.0,-2.6666666666666665,-0.3333333333333333,AUTO
18:59:57,625610.0,-35.36361393333333,149.1653491,41631.0,16.666666666666668,16.333333333333332,-43.333333333333336,-0.0058306262362748384,0.007683212092767159,2.8538338343302407,0.18941831402480602,-0.003969466934601466,-0.000527750002220273,0.0,9.0,-1048.0,190.0,-1.3333333333333333,0.3333333333333333,AUTO
18:59:58,626470.0,-35.36361336666667,149.16534966666669,42496.333333333336,18.0,13.0,-93.0,0.00010178151812093954,0.0030731443936626115,2.8547149499257407,0.027919458225369453,-0.0037051142814258733,0.0011383879852170746,0.0,2.6666666666666665,-1035.6666666666667,28.666666666666668,-0.6666666666666666,1.6666666666666667,AUTO
18:59:59,627286.6666666666,-35.36361273333333,149.1653502,43310.666666666664,16.666666666666668,8.333333333333334,-120.0,0.005243688977013032,0.0014184443862177432,2.855321486790975,0.008588506219287714,-0.0007366101878384749,0.0020072372475018105,0.0,3.3333333333333335,-1036.3333333333333,9.333333333333334,2.0,2.0,AUTO
19:00:00,629050.0,-35.3636117,149.16535086666667,45076.666666666664,8.666666666666666,-7.666666666666667,-147.0,0.038971969236930214,-0.004612733687584599,2.8550952275594077,0.04649601007501284,-0.0050108591094613075,-0.002974447561427951,0.3333333333333333,2.0,-1004.3333333333334,46.666666666666664,-2.0,-2.3333333333333335,AUTO
19:00:01,630190.0,-35.363611533333334,149.16534973333333,46217.333333333336,-2.6666666666666665,-34.0,-146.0,0.04502498731017113,-0.0006066854839446023,2.8389161427815757,-0.037657400796888396,0.006053024049227436,-0.030540381868680317,2.3333333333333335,-2.6666666666666665,-996.6666666666666,-36.666666666666664,8.666666666666666,-29.333333333333332,AUTO
19:00:02,632070.0,-35.363612133333326,149.1653462,48096.0,-1.0,-12.666666666666666,-144.66666666666666,-0.07128177707393964,-0.003792276450743278,2.788444757461548,-0.14068218568960825,-0.001406563795171678,-0.041642945259809494,2.3333333333333335,-2.0,-998.6666666666666,-139.33333333333334,1.0,-40.333333333333336,AUTO
19:00:03,633153.3333333334,-35.363611133333336,149.16534873333333,49174.666666666664,30.333333333333332,58.0,-122.66666666666667,-0.09148621559143066,0.012172040529549122,2.8256796995798745,0.1536356434226036,-0.00962012012799581,0.14462247242530188,-5.0,14.0,-945.0,154.33333333333334,-6.333333333333333,144.66666666666666,AUTO
19:00:04,634263.3333333334,-35.3636064,149.1653579,50288.0,11.333333333333334,14.0,-33.666666666666664,0.09551983326673508,-0.033899350091814995,2.867645184199015,-0.003628197746972243,0.01071312977001071,-0.005137647734954953,-2.3333333333333335,7.666666666666667,-942.3333333333334,-2.6666666666666665,13.0,-4.0,AUTO
19:00:05,634386.6666666666,-35.3636062,149.16535816666666,50411.0,-15.333333333333334,-28.0,6.0,0.05947553738951683,-0.015580177617569765,2.8677871227264404,-0.36832168077429134,0.029653857151667278,0.006119359013003607,0.0,-11.333333333333334,-954.6666666666666,-367.0,31.666666666666668,6.666666666666667,AUTO
19:00:06,634163.3333333334,-35.363608166666666,149.1653546,50188.666666666664,-21.666666666666668,-42.333333333333336,22.333333333333332,0.016805589199066162,0.008069823030382395,2.8707584540049234,0.580512543519338,0.009766285928587118,0.005462361965328455,2.0,15.0,-1007.6666666666666,581.3333333333334,12.0,6.0,AUTO
19:00:07,634040.0,-35.363609266666664,149.16535236666667,50062.333333333336,-13.0,-31.333333333333332,11.333333333333334,-0.005303605964096884,0.007316018144289653,2.870934089024862,-0.5123844941457113,-0.009147901165609559,0.00045927004733433324,2.0,-27.333333333333332,-1011.0,-511.0,-6.333333333333333,1.3333333333333333,AUTO
19:00:08,633950.0,-35.363610200000004,149.16535006666666,49975.0,-10.333333333333334,-24.333333333333332,4.666666666666667,0.011803624123179665,-0.0021402722535034022,2.8713248570760093,-0.3782978554566701,0.008771406020969152,0.001369505460994939,1.0,-30.666666666666668,-1003.3333333333334,-378.3333333333333,11.0,1.6666666666666667,AUTO
19:00:09,633920.0,-35.36361076666666,149.16534896666667,49943.666666666664,-7.0,-18.0,3.3333333333333335,-0.0021533928035447993,0.00422525421405832,2.871370474497477,0.20205985506375632,0.003835557494312525,0.0012664007566248376,0.3333333333333333,15.333333333333334,-1002.6666666666666,204.66666666666666,6.666666666666667,2.3333333333333335,AUTO
19:00:10,633906.6666666666,-35.363611,149.16534833333333,49929.666666666664,5.333333333333333,0.6666666666666666,-0.6666666666666666,0.0025832047685980797,0.0012998788539941113,2.8718324502309165,0.47857379416624707,-0.016323037755986054,0.0003566689750490089,0.3333333333333333,20.333333333333332,-998.6666666666666,480.3333333333333,-13.0,1.0,AUTO
19:00:11,633916.6666666666,-35.36361093333333,149.1653483,49941.0,3.6666666666666665,0.3333333333333333,0.0,0.0029367799094567695,-0.0026403352773437896,2.8721084594726562,-0.31993168592453003,0.006185012481485804,-0.0016296846442855895,0.0,-7.666666666666667,-999.3333333333334,-318.3333333333333,8.666666666666666,-0.6666666666666666,LOITER
19:00:12,633743.3333333334,-35.363611066666664,149.16534850000002,49769.666666666664,2.6666666666666665,0.3333333333333333,65.0,0.02420676127076149,-0.0003463546745479107,2.873450597127279,0.6283047795295715,0.005419786864270766,0.003994336972633998,-1.0,-6.0,-847.6666666666666,626.3333333333334,8.0,5.0,LOITER
19:00:13,632853.3333333334,-35.363611,149.165349,48875.0,2.6666666666666665,-3.0,161.0,0.036107720186312996,-7.752748812587622e-05,2.8727306524912515,1.7554470300674438,0.002154783889030417,-0.003004024076896409,-1.3333333333333333,74.0,-932.0,1757.3333333333333,4.666666666666667,-1.6666666666666667,LOITER
19:00:14,630543.3333333334,-35.363611,149.1653497,46567.0,2.3333333333333335,-6.666666666666667,184.66666666666666,0.006081906612962484,0.002464444492943585,2.8717981974283853,-1.6354271570841472,0.004446189928178986,-0.0035697688969473043,0.3333333333333333,-93.66666666666667,-1003.3333333333334,-1636.3333333333333,6.666666666666667,-2.0,LOITER
19:00:15,629153.3333333334,-35.363611033333335,149.16534963333334,45175.666666666664,1.0,-12.666666666666666,178.33333333333334,0.03871707245707512,0.004078455967828631,2.872166156768799,1.3327217797438304,0.0007130804006010294,-0.0034190944085518518,1.3333333333333333,23.333333333333332,-1013.6666666666666,1332.0,3.6666666666666665,-1.6666666666666667,LOITER
19:00:16,627130.0,-35.36361135,149.16534865,43157.5,4.0,-7.5,174.0,-0.025667580775916576,0.004556217696517706,2.8727515935897827,-1.4913978576660156,0.0018212394788861275,0.005377584602683783,1.0,-29.0,-1004.0,-1487.0,4.5,6.5,LOITER
