time_stamp,RTL_ALT,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
05:27:20,175053.0,RTL,0.0,-8.5,-1038.0,-85.0,3.0,2.5,-35.362578,149.1654411,73694.5,0.0,-1.5,-31.0,0.0016854805580805987,0.0023125660372897983,0.23740161210298538,-0.08655478060245514,0.0014385381946340203,6.98569929227233e-05
05:27:21,218396.0,RTL,0.0,-2.75,-1007.75,-84.0,2.25,2.75,-35.362578,149.165441325,74155.75,0.0,-1.25,-57.25,-0.004128631902858615,0.002948177803773433,0.23796744272112846,-0.08609501924365759,0.0003158529580105096,0.00038426334504038095
05:27:22,218396.0,RTL,0.0,6.0,-965.5,-105.0,1.5,3.0,-35.362578,149.1654416,74681.0,0.0,-3.0,-39.0,-0.009132063249126077,0.002966309431940317,0.23762553930282593,-0.10732989385724068,-0.00028374011162668467,0.0007660181727260351
05:27:24,218396.0,RTL,0.0,-4.0,-1015.0,-112.5,-0.5,2.5,-35.362578,149.1654415,74896.0,0.0,-4.0,2.5,-0.0027562558425415773,0.00082807382568717,0.2375132516026497,-0.11440994404256344,-0.002793962019495666,6.970483809709549e-05
05:27:25,53770.0,RTL,-1.0,3.5,-1038.5,-1.5,2.25,3.5,-35.362578,149.165441125,74934.25,0.0,-1.75,-16.5,0.0031748695764690638,0.00018124629878002452,0.23700769990682602,-0.003349568694829941,0.0006337011582218111,0.0012980891042388976
05:27:26,53770.0,RTL,-0.5,-9.0,-1024.0,-328.0,2.0,4.5,-35.3625779,149.1654405,75294.0,-0.5,1.0,-47.5,0.0035200463580622454,0.0006945551431272179,0.23757018893957138,-0.33010415732860565,0.000692585832439363,0.0020348592661321163
05:27:28,53770.0,RTL,0.5,3.0,-978.5,-42.5,1.0,2.5,-35.362577650000006,149.1654399,76076.0,-2.5,8.0,-10.0,0.007268649118486792,0.0022213711636140943,0.23788892477750778,-0.04482528567314148,-0.0014907182194292545,0.0002510097110643983
05:27:29,223146.0,RTL,0.0,3.25,-1003.0,145.75,1.75,2.75,-35.3625776,149.16543995,76090.5,-3.0,8.25,3.75,0.008397442710702308,0.002698511991184205,0.23749945312738419,0.1438293270766735,-0.0002907789312303066,0.00021267961710691452
05:27:30,223146.0,RTL,0.0,-14.0,-1026.5,-376.5,2.0,2.0,-35.3625776,149.16544015,76112.0,-3.0,7.5,-11.5,6.589788245037198e-05,0.003242588834837079,0.23756006360054016,-0.3787422478199005,-5.263485945761204e-06,-0.001216389238834381
05:27:32,223146.0,RTL,0.0,-1.5,-979.0,-215.5,-0.5,3.5,-35.3625777,149.1654405,76912.0,-3.0,4.5,-46.5,-6.379172555170953e-05,0.0017876288620755076,0.23758656531572342,-0.21830521523952484,-0.0025836124550551176,0.001282440614886582
05:27:33,300000.0,RTL,0.0,-5.5,-964.75,-132.75,2.25,2.75,-35.3625777,149.165440125,77257.0,-2.5,5.25,-13.25,0.008814722241368145,0.000816171319456771,0.23746488615870476,-0.1348134707659483,0.00046164682134985924,0.00012392341159284115
05:27:34,300000.0,RTL,0.0,0.0,-991.0,-56.0,4.5,3.0,-35.3625777,149.1654399,77289.0,-2.5,8.5,2.5,0.00858221622183919,0.0015957255964167416,0.2376999855041504,-0.05850127339363098,0.0027222948847338557,0.0008143305312842131
05:27:36,300000.0,RTL,-0.5,-13.0,-1026.5,-246.5,3.0,3.5,-35.3625778,149.1654409,77548.0,-1.5,4.0,-41.5,-0.004818927758606151,0.0029105066787451506,0.23772267997264862,-0.24889015778899193,0.0012268198188394308,0.0012989150127395988
05:27:37,206043.0,RTL,0.0,-0.75,-984.5,-67.0,1.5,3.75,-35.3625778,149.16544095,78051.0,-1.25,1.0,-50.25,0.000999287498416379,0.0017205390031449497,0.23797110468149185,-0.06959632411599159,-0.0006184824742376804,0.0009688878781162202
05:27:38,206043.0,RTL,0.0,8.5,-962.0,-58.0,3.5,3.5,-35.3625778,149.1654408,78411.0,-1.5,2.5,-18.0,0.00018515228293836117,0.001986914372537285,0.23798692226409912,-0.060942888259887695,0.0017133483197540045,0.001141709042713046
05:27:40,206043.0,RTL,0.0,-7.0,-1016.0,-138.5,0.0,3.5,-35.3625778,149.16544084999998,78470.0,-1.0,2.0,-6.5,3.678188659250736e-05,0.0017825182876549661,0.23772362619638443,-0.14089109003543854,-0.0021438568364828825,0.0011897275689989328
05:27:41,117939.0,RTL,-0.25,-3.75,-1034.0,-55.25,3.5,2.75,-35.3625779,149.1654408,78685.25,-1.0,1.25,-40.5,0.002675206633284688,0.0007113902320270427,0.23776251077651978,-0.05785379186272621,0.0016724757151678205,0.00011941263801418245
05:27:42,117939.0,RTL,0.0,-17.0,-991.0,-336.0,6.5,3.5,-35.3625779,149.1654408,79204.0,-0.5,2.0,-53.0,0.00027937222375840065,0.002008593815844506,0.23799171298742294,-0.33862149715423584,0.004583371453918517,0.0009943409822881222
05:27:44,117939.0,RTL,0.5,-11.5,-978.5,-251.5,2.0,4.5,-35.3625779,149.16544125000001,79747.5,-1.0,-0.5,1.5,-0.004139196826145053,0.0041011967696249485,0.23741303384304047,-0.25370798632502556,-0.0005824423860758543,0.0019258755492046475
05:27:45,73052.0,RTL,0.0,3.5,-1023.0,-14.5,1.0,3.5,-35.3625779,149.16544134999998,79725.25,-1.75,-1.25,-0.5,-0.0007787034846842289,0.00249447365058586,0.2372373603284359,-0.01727142184972763,-0.0009354064241051674,0.0008231688407249749
05:27:46,73052.0,RTL,-0.5,-9.0,-1040.5,-45.5,2.5,3.0,-35.3625779,149.16544105,79890.5,-2.0,-1.0,-32.5,0.004270360717782751,0.0012139943719375879,0.23767198622226715,-0.047694236040115356,0.0006447620107792318,0.00016254885122179985
05:27:48,73052.0,RTL,0.0,-12.5,-966.0,-258.5,4.0,1.5,-35.3625778,149.1654405,80804.0,-2.0,3.0,-29.0,0.003363819792866707,0.0025001666508615017,0.23743906617164612,-0.26108405366539955,0.0018162971828132868,-0.0012136168079450727
05:27:49,200.0,RTL,0.5,0.0,-985.5,56.5,1.75,4.25,-35.3625777,149.1654404,80956.25,-2.5,4.25,-0.75,0.005558625853154808,0.002890109899453819,0.2377278096973896,0.0537346750497818,-0.0002971222857013345,0.0014640132430940866
05:27:50,200.0,RTL,-0.5,-11.5,-1013.0,-273.0,2.5,4.0,-35.3625777,149.1654406,80937.5,-2.5,4.0,-0.5,-0.0009251360315829515,0.003533513401634991,0.2375805452466011,-0.27550774812698364,0.0003993720165453851,0.0011673764092847705
05:27:52,200.0,RTL,0.5,-15.0,-1010.0,-149.5,2.5,3.0,-35.3625778,149.16544095,81489.5,-2.0,1.0,-54.5,0.0016103387315524742,0.002045897883363068,0.23779156804084778,-0.15269699692726135,0.0005331458523869514,0.00022503489162772894
05:27:53,198903.0,RTL,-0.5,-5.0,-963.0,-103.75,1.75,3.25,-35.3625778,149.165440875,82019.5,-2.0,0.75,-41.0,0.0016066926764324307,0.0014845118566881865,0.23750103637576103,-0.10665859840810299,-0.0001777925353962928,0.00081407226389274
05:27:54,198903.0,RTL,-0.5,-12.0,-976.0,-250.5,3.5,1.0,-35.3625778,149.16544045,82239.0,-2.0,2.0,-6.5,0.004861495574004948,0.00023345609952230006,0.23734138160943985,-0.2538444250822067,0.001911320025101304,-0.0019031366682611406
05:27:56,198903.0,RTL,0.0,-14.0,-1032.0,-124.0,2.0,3.5,-35.3625777,149.1654397,82290.0,-2.0,9.5,-18.0,0.011336270021274686,0.001500787679105997,0.23753735423088074,-0.12656836211681366,-0.00010498962365090847,0.0008209397783502936
05:27:57,171057.0,RTL,-0.25,-5.25,-1022.75,-98.25,3.75,3.0,-35.3625776,149.165439625,82633.75,-3.0,10.75,-50.75,0.009428140940144658,0.002371773007325828,0.2379673272371292,-0.10175579786300659,0.0018723005487117916,0.00046638218918815255
05:27:58,171057.0,RTL,-0.5,-7.0,-971.5,-303.5,1.5,4.5,-35.3625775,149.1654395,83177.0,-4.0,12.0,-47.0,0.006237783702090383,0.0024648772086948156,0.23775942623615265,-0.3079662546515465,-0.0006292120087891817,0.0012479618890210986
05:28:00,171057.0,RTL,-0.5,-0.5,-985.0,-28.0,2.5,2.5,-35.36257755,149.16543984999998,83534.0,-4.0,11.5,2.5,0.005904881749302149,0.0032222039299085736,0.23758181184530258,-0.03134143352508545,0.0009965088684111834,3.48189496435225e-05
05:28:01,265503.0,RTL,0.0,1.5,-1033.25,-9.75,0.25,3.75,-35.3625776,149.165439875,83535.25,-4.0,10.5,-10.0,0.0073715999169507995,0.0017987756000366062,0.23730476945638657,-0.013867877423763275,-0.0019033964781556278,0.0008856340427882969
05:28:02,265503.0,RTL,0.0,-16.0,-1026.0,-281.0,5.5,3.5,-35.36257755,149.1654396,83825.0,-4.0,10.5,-44.5,0.010126581648364663,0.0016271137865260243,0.23757633566856384,-0.2845417559146881,0.0036776531487703323,0.0006952272960916162
05:28:04,265503.0,RTL,0.5,-4.0,-958.5,-243.0,1.5,3.0,-35.3625774,149.16543910000001,84741.5,-5.0,15.5,-20.0,0.00879758270457387,0.0031622423557564616,0.23810288310050964,-0.24767276644706726,-0.001234712777659297,0.00020635523833334446
05:28:05,110767.0,RTL,1.25,4.0,-995.0,124.75,1.75,2.0,-35.36257745,149.16543967500002,84820.5,-5.0,15.5,1.75,0.005657897563651204,0.004315456259064376,0.2377614751458168,0.12055214494466782,-0.0007261937134899199,-0.001009856234304607
05:28:06,110767.0,RTL,0.0,-15.0,-1017.5,-311.0,6.5,4.5,-35.362577650000006,149.16544035,84806.5,-4.0,9.5,-4.0,-0.004635307413991541,0.0036568327341228724,0.23750872910022736,-0.3158973157405853,0.004275630577467382,0.0014722630148753524
05:28:08,110767.0,RTL,1.0,-12.0,-998.5,-316.0,4.5,3.0,-35.362577849999994,149.16544134999998,85485.0,-1.5,1.0,-55.0,-0.008230158593505621,0.0036436524242162704,0.23818565160036087,-0.32073090970516205,0.0020168785704299808,0.00024585286155343056
05:28:09,300000.0,RTL,0.5,-1.5,-958.25,-27.25,2.5,3.75,-35.362577925,149.165441875,85965.0,-1.0,-3.0,-31.0,-0.008633872552309185,0.00365070957923308,0.23813574016094208,-0.03151926025748253,0.0004572420730255544,0.0008148321649059653
05:28:10,300000.0,RTL,0.5,1.5,-984.0,-108.5,6.0,3.0,-35.362578,149.1654422,86101.5,0.0,-6.5,-1.5,-0.009740328649058938,0.0033403129782527685,0.23775549232959747,-0.11321061849594116,0.0036279597552493215,-0.0004605033900588751
05:28:12,300000.0,RTL,-0.5,-15.5,-1036.0,-295.5,4.5,4.5,-35.3625781,149.16544275,86198.0,0.5,-13.5,-26.5,-0.009659289906267077,0.002645328757353127,0.23743029683828354,-0.2995295375585556,0.002761396928690374,0.0013232316123321652
05:28:13,200.0,RTL,0.0,-3.25,-1011.5,-77.0,4.25,4.0,-35.3625781,149.1654427,86621.25,0.75,-13.5,-53.5,-0.007911696564406157,0.0026273628463968635,0.23771312087774277,-0.08090673014521599,0.0019807960488833487,0.0008006689604371786
05:28:14,200.0,RTL,0.0,5.0,-967.5,-122.0,2.5,2.5,-35.3625781,149.1654427,87116.0,0.0,-13.0,-36.0,-0.013368034269660711,0.002722106990404427,0.23780415207147598,-0.12633909657597542,0.00036662956699728966,-0.00037692917976528406
05:28:16,200.0,RTL,0.0,-5.5,-1010.0,-268.0,4.5,5.5,-35.3625781,149.16544240000002,87308.5,0.5,-12.0,2.5,-0.009195935912430286,0.0018595342407934368,0.23721136152744293,-0.27201536670327187,0.0025990643771365285,0.002368107554502785
05:28:17,144723.0,RTL,0.0,1.25,-1033.25,-84.0,2.25,3.25,-35.3625781,149.165442125,87352.5,0.0,-10.0,-17.25,-0.005105890333652496,0.0020433247555047274,0.23761843517422676,-0.08763628825545311,-0.00012585887452587485,0.0003325037541799247
05:28:18,144723.0,RTL,0.0,3.0,-1016.5,-140.5,-1.0,4.0,-35.3625781,149.16544190000002,87720.5,0.0,-8.0,-47.5,-0.006039460655301809,0.0013897140743210912,0.23756010085344315,-0.14447243697941303,-0.003779213991947472,0.0004229274345561862
05:28:20,144723.0,RTL,0.0,12.5,-970.0,142.5,4.5,3.5,-35.362578,149.16544125000001,88484.5,0.0,-3.0,-7.5,0.0017024560365825891,0.0012212457659188658,0.23716239631175995,0.1388995721936226,0.002234205836430192,0.0007255458040162921
05:28:21,99511.0,RTL,-0.25,-1.5,-1001.75,87.25,3.75,4.75,-35.362578,149.1654411,88494.25,0.0,-1.5,3.0,0.0031071144330780953,0.0022571195440832525,0.23744738847017288,0.08400429040193558,0.0009701026719994843,0.0016649015014991164
05:28:22,99511.0,RTL,1.0,30.0,-1033.0,485.0,3.0,6.0,-35.362578,149.1654411,88479.0,0.0,0.0,-1.0,0.0019275733502581716,0.0017367779510095716,0.23780794441699982,0.4812150001525879,0.0002998141571879387,0.002985192695632577
05:28:24,99511.0,RTL,0.0,-14.0,-987.0,-183.0,5.0,3.0,-35.362578,149.1654417,89245.0,0.0,-5.0,-56.0,-0.0034236249048262835,0.0022260111290961504,0.23797528445720673,-0.1859658658504486,0.0020686860661953688,-7.510301657021046e-05
05:28:25,56175.0,RTL,-0.5,0.75,-962.75,-41.5,2.5,4.0,-35.362578,149.1654416,89702.0,0.0,-5.25,-18.75,-0.0026652292581275105,0.001171458774479106,0.23758665472269058,-0.045067936182022095,0.00010971905430778861,0.0007231083000078797
05:28:26,56175.0,RTL,0.0,-14.333333333333334,-983.0,-203.66666666666666,4.0,4.0,-35.362578,149.1654412,89766.33333333333,0.0,-3.3333333333333335,2.3333333333333335,0.002088806863563756,0.001219972948698948,0.23739411433537802,-0.20638000965118408,0.0013153032244493563,0.0010883012631287177
05:28:28,56175.0,RTL,0.0,11.0,-1038.0,5.0,1.0,2.0,-35.3625779,149.1654413,89847.0,-1.0,0.0,-29.0,-0.0062818690203130245,0.0038002864457666874,0.23746222257614136,0.0011120389681309462,-0.0008044564165174961,-0.0012739542871713638
05:28:29,200.0,RTL,0.0,4.75,-994.0,84.25,2.0,5.0,-35.3625779,149.165441475,90430.0,-1.0,-2.75,-53.25,-0.002125319733750075,0.0031296215602196753,0.23811352625489235,0.08095227461308241,-0.0007789477822370827,0.0019363234168849885
05:28:30,200.0,RTL,0.0,-13.0,-957.5,-166.5,3.5,3.0,-35.3625779,149.1654414,90800.5,-1.0,-3.0,-35.0,-0.0007199147948995233,0.002562824636697769,0.23786061257123947,-0.1693945899605751,0.0009445328032597899,-0.0005962715949863195
05:28:32,200.0,RTL,0.0,-15.5,-1000.0,-19.0,1.5,5.0,-35.3625779,149.16544095,90949.5,-1.0,0.0,4.0,0.0061962835607118905,0.0015385614824481308,0.23802239447832108,-0.021413534879684448,-0.001321936259046197,0.001461318228393793
05:28:33,232471.0,RTL,-0.25,-1.25,-1034.5,42.75,2.75,4.5,-35.3625779,149.16544075,91081.25,-1.0,1.0,-30.5,0.005115104126161896,0.0013479484186973423,0.23770630732178688,0.0398443762678653,1.9646482542157173e-05,0.0011877380893565714
05:28:34,232471.0,RTL,0.0,-0.5,-1021.0,101.0,3.5,4.5,-35.362577849999994,149.1654405,91402.5,-1.0,2.0,-54.5,0.008534824475646019,0.0015170793049037457,0.2377529814839363,0.09757684171199799,0.0012176295276731253,0.0011806978145614266
05:28:36,232471.0,RTL,0.0,-25.0,-964.5,-149.0,2.0,3.5,-35.3625778,149.1654404,92213.0,-2.0,4.0,-5.0,0.006949742150027305,0.0023618643172085285,0.23711609840393066,-0.15144164860248566,-0.00032683066092431545,5.890079773962498e-05
05:28:37,300000.0,RTL,-0.25,-7.5,-1005.25,-25.0,1.5,5.0,-35.362577725,149.1654401,92196.5,-2.0,5.0,2.5,0.011092327593360096,0.0010568738507572562,0.2373310700058937,-0.027896523475646973,-0.0014055020292289555,0.0014730581897310913
05:28:38,300000.0,RTL,0.0,18.5,-1044.0,324.5,0.5,3.5,-35.3625777,149.1654398,92212.5,-3.0,8.0,-13.0,0.014775468036532402,0.0005066448502475396,0.23758439719676971,0.3210575729608536,-0.001856455986853689,0.00014203949831426144
05:28:40,300000.0,RTL,-0.5,-8.5,-972.0,-49.5,7.0,3.0,-35.3625775,149.16543904999997,93080.5,-4.0,14.5,-49.0,0.0156361423432827,0.001685486757196486,0.2381642758846283,-0.05315880477428436,0.004522389150224626,-0.000150547013618052
05:28:41,200.0,RTL,-0.25,-1.0,-972.75,-31.5,6.25,4.5,-35.362577425,149.16543915,93411.0,-4.75,16.0,-4.25,0.010724130552262068,0.0029427262488752604,0.2377031370997429,-0.035789807327091694,0.003315289330203086,0.001188566442579031
05:28:42,200.0,RTL,0.0,-11.5,-996.5,147.0,3.0,2.0,-35.3625775,149.16543945,93409.0,-4.5,15.0,3.5,0.013810966163873672,0.002989142434671521,0.2375614047050476,0.14341899752616882,-4.136841744184494e-05,-0.0020350057166069746
05:28:44,200.0,RTL,1.0,7.0,-1034.5,248.0,5.0,5.0,-35.36257775,149.1654405,93677.0,-2.0,8.0,-46.0,0.0021288466814439744,0.0028745890595018864,0.23810875415802002,0.24406009167432785,0.002398091950453818,0.0016059570480138063
05:28:45,261829.0,RTL,1.25,2.5,-972.0,97.0,0.75,3.25,-35.36257795,149.165441425,94352.5,-0.75,1.25,-46.25,-0.00438413674783078,0.0027178501477465034,0.2381136231124401,0.09318163990974426,-0.0021240125643089414,-0.0006733325426466763
05:28:46,261829.0,RTL,0.5,-16.0,-956.0,-429.0,3.5,4.5,-35.3625781,149.16544175,94622.5,0.0,-2.0,-17.5,-0.012289255857467651,0.002074353862553835,0.23723192512989044,-0.4337151348590851,0.0009062259923666716,0.0009919577278196812
05:28:48,261829.0,RTL,0.0,13.0,-1029.5,403.5,1.5,4.5,-35.3625782,149.1654419,94643.0,1.0,-6.5,-2.5,0.0015169790713116527,0.000497415428981185,0.2378898411989212,0.3999944031238556,-0.0015516107669100165,0.0008438447257503867
05:28:49,197573.0,RTL,0.25,1.0,-1029.5,30.25,3.25,4.0,-35.36257825,149.16544207500002,94954.0,2.0,-6.5,-44.5,-0.006538676447235048,0.00100023701088503,0.23806745186448097,0.0262904055416584,0.0008285166695713997,0.0001375896972604096
05:28:50,197573.0,RTL,0.0,2.5,-991.5,141.0,3.0,3.5,-35.3625783,149.1654422,95346.0,2.0,-7.5,-54.5,-0.006350692128762603,0.0010561328963376582,0.23786341398954391,0.13759605959057808,-0.00020919926464557648,1.517939381301403e-05
05:28:52,197573.0,RTL,-1.0,8.5,-993.0,406.0,-0.5,4.5,-35.3625783,149.16544175,95872.0,2.0,-8.0,1.5,0.0062790552619844675,-0.0009868303022813052,0.23757589608430862,0.40285590663552284,-0.003716927021741867,0.001147890230640769
