time_stamp,MODE,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:50:52,RTL,136802.0,-35.3628214,149.1645552,46671.5,1.25,1.0,-17.0,0.006744658341631293,0.005233364179730415,-0.9008504450321198,0.07808567211031914,0.0015826488379389048,0.00013416254660114646,-0.5,2.75,-957.75,81.25,3.0,2.0
18:50:53,RTL,136802.0,-35.3628214,149.1645552,46730.5,0.5,1.0,1.5,0.00399476895108819,0.005445630289614201,-0.9007765054702759,-0.40482015907764435,0.001106180134229362,-0.0020861629163846374,0.0,-29.0,-986.0,-402.0,2.0,0.5
18:50:55,RTL,136802.0,-35.36282115,149.16455524999998,46826.5,0.5,1.0,-30.5,0.0031056141888257116,0.006552034057676792,-0.900935709476471,0.2404148206114769,0.0009103115880861878,0.0020172784570604563,1.0,21.0,-1036.0,243.5,2.5,4.0
18:50:57,RTL,136802.0,-35.3628205,149.16455595000002,47813.5,-5.0,-2.0,-33.5,-0.007916018832474947,0.005557786440476775,-0.9005884528160095,0.09679420292377472,-0.00014823890523985028,0.00351856742054224,0.0,12.0,-958.0,100.0,1.5,5.5
18:50:58,RTL,238036.0,-35.362820525,149.16455605,47962.25,-7.0,-3.75,1.75,-0.0035929796285927296,0.004698103643022478,-0.9003925621509552,-0.20394419133663177,-0.0028133900195825845,1.7832207959145308e-06,0.25,-7.75,-987.75,-201.0,-1.0,2.25
18:50:59,RTL,238036.0,-35.3628206,149.164556,47940.0,-6.0,-3.5,4.0,0.006397065473720431,0.004065419547259808,-0.9005158245563507,0.2415405809879303,-0.002343270054552704,0.0023983167484402657,0.0,-7.0,-997.0,243.5,-0.5,4.5
18:51:01,RTL,238036.0,-35.36282115,149.16455555,48397.0,-1.0,-1.0,-54.5,0.006364406901411712,0.00371920526959002,-0.9002479612827301,0.1081860363483429,0.0008343818481080234,0.0030383348930627108,-0.5,12.0,-1016.0,111.0,2.5,5.0
18:51:03,RTL,238036.0,-35.3628216,149.164555,49187.0,2.5,1.5,-4.0,0.0013232513156253844,0.005703845992684364,-0.9007242023944855,-0.3915777951478958,0.00441980134928599,0.0018596472218632698,-1.0,3.0,-962.5,-387.5,5.5,4.5
18:51:04,RTL,72820.0,-35.3628217,149.164554775,49167.75,3.5,3.75,1.5,0.00744538105209358,0.005703104310669005,-0.9004254937171936,-0.2206423506140709,0.00040699110832065344,-0.0007046987593639642,-0.5,-10.0,-1008.75,-218.0,2.0,2.0
18:51:05,RTL,72820.0,-35.3628217,149.1645547,49191.5,4.5,5.0,-14.0,0.013528139796108007,0.005995973013341427,-0.9006958901882172,0.43804144859313965,-4.757661372423172e-06,0.0010013787541538477,0.0,19.5,-1041.0,440.0,1.5,3.5
18:51:07,RTL,72820.0,-35.3628221,149.1645544,50085.0,7.0,7.0,-49.5,0.016979075968265533,0.004881678614765406,-0.9000153243541718,0.09393976628780365,0.0008031424367800355,0.00033802667167037725,-0.5,-2.0,-974.5,96.5,2.5,2.0
18:51:09,RTL,72820.0,-35.3628222,149.16455415000001,50432.0,10.0,10.0,3.5,0.011447162018157542,0.005856473231688142,-0.9006780683994293,0.17969095706939697,-0.0012310593156144023,0.005216192803345621,0.0,22.0,-990.0,184.0,0.5,7.5
18:51:10,RTL,3972.0,-35.362822550000004,149.164553875,50457.0,11.75,11.5,-16.5,0.017258165637031198,0.004875533282756805,-0.9005872011184692,-0.16994750872254372,0.0011391763691790402,0.0010083532542921603,-0.25,-6.75,-1038.75,-166.0,2.5,3.5
18:51:11,RTL,3972.0,-35.3628228,149.1645537,50679.0,13.5,13.0,-43.5,0.02222487796097994,0.004318410065025091,-0.9005910754203796,-0.04765167087316513,-0.0006182342767715454,-0.0012625885428860784,-0.5,-7.0,-1029.0,-44.5,1.5,1.0
18:51:13,RTL,3972.0,-35.362822449999996,149.16455395,51570.5,14.5,13.0,-13.5,0.008527998463250697,0.007306566694751382,-0.9005411267280579,-0.4759516417980194,0.0021845345618203282,-0.0024601792683824897,0.5,-27.0,-957.0,-472.0,4.0,0.5
18:51:15,RTL,3972.0,-35.362821249999996,149.16455515,51573.5,5.0,5.5,-4.5,-0.007391518913209438,0.007677989779040217,-0.9006867408752441,-0.2899610064923763,-0.001193953095935285,0.002878781408071518,0.5,-3.0,-1024.0,-285.0,1.0,5.0
18:51:16,RTL,11695.0,-35.362820625,149.16455585,51936.75,-1.0,0.0,-48.5,-0.005463959998451173,0.006150724017061293,-0.9001449197530746,-0.00858461856842041,0.0008526496530976146,0.0021063147578388453,1.25,0.25,-1027.75,-4.75,2.5,4.25
18:51:17,RTL,11695.0,-35.3628203,149.1645562,52348.5,-4.5,-2.5,-55.0,-0.010775250848382711,0.005948967067524791,-0.8998581171035767,-0.1818443387746811,-0.0018799490644596517,0.0004810404498130083,0.0,-8.5,-986.5,-177.5,0.5,2.5
18:51:19,RTL,11695.0,-35.362819650000006,149.16455675,52835.5,-13.5,-8.5,3.5,-0.01221302687190473,0.006767077138647437,-0.9005308449268341,-0.4020262658596039,-0.0004235878586769104,-0.0001733673270791769,0.0,-33.0,-994.5,-399.0,1.5,2.0
18:51:21,RTL,11695.0,-35.36281995,149.16455645000002,52979.5,-13.5,-8.5,-36.0,-0.005436806241050363,0.004288263386115432,-0.9010201096534729,-0.049906596541404724,0.0012971657561138272,0.0030253278091549873,0.0,9.5,-1039.5,-46.0,3.5,5.5
18:51:22,RTL,12014.0,-35.362820575,149.16455589999998,53614.75,-9.25,-5.0,-51.25,0.002610251394798979,0.004383630235679448,-0.900385707616806,-0.09591681882739067,0.001658159017097205,0.001943430514074862,-1.75,-1.75,-983.75,-92.75,3.0,4.25
18:51:23,RTL,12014.0,-35.36282095,149.1645555,53946.5,-6.0,-2.5,-28.0,0.009892432950437069,0.004100923193618655,-0.9005589485168457,0.25924719497561455,-0.0002906345762312412,0.0006588350515812635,-1.0,18.5,-959.0,263.0,1.5,3.0
18:51:25,RTL,12014.0,-35.3628219,149.1645546,54024.5,2.5,3.5,1.5,0.014044815674424171,0.0045373402535915375,-0.9006513357162476,-0.2827371070161462,0.002010332536883652,-0.00159680494107306,0.0,-23.0,-1018.0,-279.5,4.0,1.0
18:51:27,RTL,12014.0,-35.36282145,149.16455495000002,54615.5,4.0,4.5,-54.5,0.0031217136420309544,0.007413193350657821,-0.9001802206039429,0.14779299590736628,-0.00019708182662725449,0.00011581997387111187,0.5,1.5,-1002.5,151.0,1.5,2.5
18:51:28,RTL,42156.0,-35.362820825,149.16455545,55152.0,-0.5,0.75,-20.25,-0.006087625748477876,0.007677341112866998,-0.9004992842674255,-0.14505808800458908,0.000690676475642249,0.00016999727813526988,0.25,-6.5,-956.5,-141.5,2.5,3.0
18:51:29,RTL,42156.0,-35.3628206,149.16455565,55233.0,-3.5,-0.5,0.5,0.0026487517170608044,0.006819732487201691,-0.9000826776027679,0.4833140969276428,-0.005995135055854917,-0.0014230756787583232,0.5,13.5,-987.0,486.0,-3.0,1.5
18:51:31,RTL,42156.0,-35.362820850000006,149.1645557,55291.0,-4.5,-1.5,-25.5,0.00017670670058578253,0.00340690731536597,-0.9006155431270599,-0.4161573797464371,-0.000263216788880527,-0.0003336970694363117,-1.5,-15.0,-1037.5,-412.5,1.5,2.0
18:51:33,RTL,42156.0,-35.3628216,149.1645549,56242.0,1.5,2.5,-36.5,0.006570645608007908,0.005258109886199236,-0.9001188576221466,-0.2342597208917141,0.001134086400270462,0.001962226815521717,0.0,-2.0,-955.0,-230.5,3.0,4.5
18:51:34,RTL,100337.0,-35.3628216,149.1645548,56420.666666666664,3.3333333333333335,3.6666666666666665,1.6666666666666667,0.0021081927504080036,0.007225672714412212,-0.9001408219337463,-0.3360491494337718,0.0042429950553923845,0.002432785384977857,0.3333333333333333,-5.0,-989.0,-332.0,6.0,5.0
18:51:35,RTL,100337.0,-35.3628212,149.16455506666668,56400.333333333336,2.3333333333333335,3.3333333333333335,3.3333333333333335,0.005026205442845821,0.008516726704935232,-0.9001720945040385,0.20450441042582193,0.001851366211970647,-0.002471090527251363,1.6666666666666667,-6.333333333333333,-1001.0,207.33333333333334,3.6666666666666665,0.6666666666666666
18:51:37,RTL,100337.0,-35.36282043333333,149.1645559,56841.333333333336,-6.333333333333333,-2.3333333333333335,-51.666666666666664,-0.002955547107073168,0.004550660649935405,-0.9002320170402527,0.08597212533156078,-0.000827802112326026,0.0017212129120404522,0.0,4.0,-1019.3333333333334,89.66666666666667,1.3333333333333333,4.333333333333333
18:51:39,RTL,100337.0,-35.36282066666667,149.1645559,57610.666666666664,-5.666666666666667,-3.0,-5.333333333333333,-0.005078685547535618,0.005053985708703597,-0.900430957476298,-0.4441922443608443,0.0013025611794243257,7.922528311610222e-05,-0.3333333333333333,-11.0,-972.0,-440.0,3.3333333333333335,3.0
18:51:40,RTL,247994.0,-35.3628207,149.1645559,57596.666666666664,-5.333333333333333,-3.3333333333333335,3.3333333333333335,-0.0025993514185150466,0.00501635018736124,-0.9000596801439921,-0.4589468985795975,0.002144127773741881,0.0008231563648829857,0.0,-23.333333333333332,-1008.6666666666666,-455.6666666666667,4.0,3.3333333333333335
18:51:41,RTL,247994.0,-35.362820666666664,149.16455593333333,57618.333333333336,-4.0,-3.0,-13.333333333333334,0.00030071428045630455,0.004658062631885211,-0.9006529649098715,0.28725710914780694,-0.001394780003465712,-0.00044948444701731205,0.0,16.0,-1038.6666666666667,290.6666666666667,0.6666666666666666,2.0
18:51:43,RTL,247994.0,-35.36282,149.1645563666667,58479.333333333336,-9.0,-5.333333333333333,-47.666666666666664,-0.010320812153319517,0.006755287914226453,-0.9000413616498312,0.0971052348613739,-0.0014847468895216782,0.0005817608907818794,0.0,4.666666666666667,-974.0,100.0,0.3333333333333333,3.3333333333333335
18:51:45,RTL,247994.0,-35.36282043333333,149.16455606666668,58802.666666666664,-10.0,-6.0,4.0,-0.004732435142310957,0.0044304261294504,-0.9002315004666647,-0.16128890216350555,0.0017181529353062313,0.0012036777334287763,-1.6666666666666667,11.0,-994.0,-157.66666666666666,3.6666666666666665,4.0
18:51:46,RTL,26409.0,-35.3628211,149.1645554,58837.333333333336,-4.333333333333333,-1.3333333333333333,-20.0,0.006104662083089352,0.003773217787966132,-0.9008799195289612,-0.20438308517138162,0.0035560620793451867,0.0007251038526495298,-1.0,-6.0,-1036.0,-201.66666666666666,5.666666666666667,3.6666666666666665
18:51:47,RTL,26409.0,-35.3628213,149.1645552,59091.0,-1.0,0.0,-46.666666666666664,0.007249498196567099,0.0050883156557877856,-0.9002384146054586,-0.04546946783860525,0.0024993012193590403,8.37522093206644e-05,0.0,-3.3333333333333335,-1030.6666666666667,-42.666666666666664,4.333333333333333,3.0
18:51:49,RTL,26409.0,-35.362820866666674,149.1645553666667,59991.0,-1.6666666666666667,0.0,-15.666666666666666,-0.0076926376787014306,0.00789331023891767,-0.9003138740857443,-0.48369933168093365,0.00020892336033284664,-0.0002478740643709898,0.6666666666666666,-17.333333333333332,-961.3333333333334,-480.6666666666667,2.3333333333333335,3.0
18:51:51,RTL,26409.0,-35.36282083333334,149.1645555,60018.0,-3.6666666666666665,0.0,-7.333333333333333,0.0025765274185687304,0.003949189869066079,-0.9000660379727682,0.2849424829085668,-0.003284124114240209,0.0009800374197463195,-0.3333333333333333,21.333333333333332,-1035.6666666666667,287.6666666666667,-0.3333333333333333,3.6666666666666665
18:51:52,RTL,56580.0,-35.36282143333333,149.1645551,60389.0,-1.0,0.6666666666666666,-51.0,0.013791350647807121,0.003370346501469612,-0.900376538435618,0.06756281852722168,0.0013220540713518858,0.0016156830824911594,-1.6666666666666667,6.666666666666667,-1028.0,70.0,3.6666666666666665,4.666666666666667
18:51:53,RTL,56580.0,-35.362821966666665,149.1645546,60816.333333333336,2.6666666666666665,3.6666666666666665,-56.666666666666664,0.019963177852332592,0.003132271890838941,-0.9000568389892578,0.11467038094997406,-9.705820896973212e-05,0.0007476457394659519,-1.6666666666666667,7.0,-990.3333333333334,117.33333333333333,2.0,3.3333333333333335
18:51:55,RTL,56580.0,-35.3628223,149.16455413333333,61351.0,11.666666666666666,9.666666666666666,2.0,0.008348802415033182,0.007874512889732918,-0.8997889161109924,-0.07275942961374919,0.0019298836899300416,0.0030794815005113683,2.0,7.0,-985.3333333333334,-69.0,4.0,6.0
18:51:57,RTL,56580.0,-35.36282123333333,149.1645551,61464.666666666664,2.3333333333333335,4.0,-32.666666666666664,0.003099550881112615,0.006773478351533413,-0.9003947575887045,0.05503543590505918,-0.0009611473263551792,-7.902186674376328e-05,0.6666666666666666,-7.333333333333333,-1036.6666666666667,57.333333333333336,1.3333333333333333,3.0
18:51:58,RTL,108274.0,-35.36282083333334,149.16455563333332,62089.666666666664,-0.6666666666666666,0.3333333333333333,-56.0,-0.0033663405726353326,0.005582665558904409,-0.899679700533549,-0.023739057282606762,0.0014562934326628845,-0.0007571145348871747,0.0,-4.0,-989.6666666666666,-20.666666666666668,3.6666666666666665,2.0
18:51:59,RTL,108274.0,-35.36282056666666,149.16455593333333,62456.333333333336,-3.3333333333333335,-1.3333333333333333,-34.333333333333336,-0.005663430163015922,0.006497920490801334,-0.9001094102859497,-0.09765319526195526,0.0036989760507519045,-0.0011323475434134405,0.0,-10.0,-954.3333333333334,-94.66666666666667,6.0,2.0
18:52:01,RTL,108274.0,-35.3628201,149.16455626666664,62596.333333333336,-9.0,-5.0,2.6666666666666665,-0.009655796534692248,0.005762970230231683,-0.9001218676567078,-0.07220626374085744,-0.0006185707558567325,0.002738928577552239,0.0,9.333333333333334,-1007.6666666666666,-68.66666666666667,1.3333333333333333,6.0
18:52:03,RTL,108274.0,-35.362820766666665,149.16455576666667,63078.666666666664,-7.666666666666667,-4.0,-54.0,0.005920079691956441,0.003175627284993728,-0.900222639242808,-0.0647344534130146,-0.001072312705218792,0.0015351081577440102,-1.0,-1.0,-1017.3333333333334,-62.333333333333336,1.6666666666666667,4.666666666666667
18:52:04,RTL,95368.0,-35.362821499999995,149.16455499999998,63714.666666666664,-0.6666666666666666,0.3333333333333333,-32.0,0.016419677063822746,0.0036546997725963593,-0.9003711342811584,0.15258783102035522,-0.0004039391254385312,0.0003429899613062541,-1.3333333333333333,6.666666666666667,-958.6666666666666,155.33333333333334,2.6666666666666665,3.3333333333333335
18:52:05,RTL,95368.0,-35.3628218,149.16455473333332,63854.666666666664,2.3333333333333335,3.0,-4.666666666666667,0.006553201470524073,0.005129965487867594,-0.9002746343612671,-0.5030291428168615,0.002065619376177589,0.0029568330695231757,-0.6666666666666666,-13.666666666666666,-978.0,-499.6666666666667,4.666666666666667,6.0
18:52:07,RTL,95368.0,-35.3628219,149.1645545,63873.333333333336,5.666666666666667,6.333333333333333,-15.333333333333334,0.011478453408926725,0.005055997210244338,-0.9002353747685751,0.19355676571528116,-0.000230666211185356,0.0009384696992735068,0.0,15.333333333333334,-1038.3333333333333,196.66666666666666,2.3333333333333335,4.0
18:52:09,RTL,95368.0,-35.3628216,149.16455483333334,64752.666666666664,5.333333333333333,5.333333333333333,-45.333333333333336,0.0020257167828579745,0.006310084989915292,-0.9000257452329,-0.056454444924990334,0.0015816229085127513,0.0013084732151279848,0.3333333333333333,1.6666666666666667,-973.6666666666666,-53.333333333333336,4.0,4.666666666666667
18:52:10,RTL,248090.0,-35.36282123333333,149.16455523333332,65048.666666666664,1.6666666666666667,3.0,-2.0,-0.0042765851637038095,0.006038098906477292,-0.8999895254770914,-0.3229636202255885,-0.00023485875378052393,0.0012251459217319887,0.0,-7.666666666666667,-984.0,-319.3333333333333,2.3333333333333335,4.0
18:52:11,RTL,248090.0,-35.3628212,149.1645553,65042.0,0.0,1.3333333333333333,3.3333333333333335,0.008120440489922961,0.0045814487772683305,-0.9001376628875732,0.1787963112195333,-0.0012312379355231922,0.0007692957685018579,0.0,-1.3333333333333333,-994.6666666666666,181.33333333333334,1.3333333333333333,4.0
18:52:13,RTL,248090.0,-35.362822433333335,149.16455426666667,65347.666666666664,7.666666666666667,7.0,-47.333333333333336,0.024292701855301857,0.0024448280843595662,-0.9001643856366476,0.05407845228910446,-1.4564255252480507e-05,0.002168583761279782,-1.3333333333333333,6.0,-1030.0,57.333333333333336,2.3333333333333335,5.333333333333333
18:52:15,RTL,248090.0,-35.36282293333333,149.16455353333333,66259.66666666667,17.333333333333332,14.0,-15.0,0.02254208115239938,0.006801260790477197,-0.90047154823939,0.2603721270958583,0.0008999113148699204,1.9030800710121791e-06,-0.3333333333333333,10.666666666666666,-961.6666666666666,264.0,3.6666666666666665,3.3333333333333335
18:52:16,RTL,2491.0,-35.362822599999994,149.16455373333335,66289.0,15.666666666666666,14.0,3.3333333333333335,0.013653452702177068,0.007477756589651108,-0.899679442246755,0.18332321445147196,0.0004627392627298832,0.0029856680581967034,0.0,20.666666666666668,-1004.0,187.66666666666666,3.3333333333333335,6.333333333333333
18:52:17,RTL,2491.0,-35.3628223,149.16455396666666,66278.0,14.0,13.333333333333334,-4.333333333333333,0.01213824434671551,0.007430095070352157,-0.8996908863385519,-0.09481880565484364,0.0009324371349066496,-0.002657451666891575,0.3333333333333333,-19.333333333333332,-1019.6666666666666,-91.0,3.6666666666666665,1.0
18:52:19,RTL,2491.0,-35.36282096666667,149.16455533333334,67033.66666666667,3.0,4.333333333333333,-55.0,-0.004269243994106849,0.007646267767995596,-0.8996388912200928,-0.003910732455551624,-0.0001560012654711803,0.00013345526531338692,1.6666666666666667,-4.333333333333333,-990.6666666666666,0.3333333333333333,2.3333333333333335,3.6666666666666665
18:52:21,RTL,2491.0,-35.3628203,149.16455616666667,67552.0,-6.666666666666667,-3.0,1.0,0.00024426480134328205,0.0049910082792242365,-0.899742603302002,0.3587034344673157,-0.0021161037342001996,0.0013836068101227283,0.0,12.666666666666666,-991.6666666666666,362.3333333333333,0.6666666666666666,4.666666666666667
18:52:22,RTL,126287.0,-35.362820733333336,149.1645559,67534.0,-6.0,-3.0,-8.0,0.0064947151113301516,0.003358962945640087,-0.9003562927246094,0.29734827671200037,-0.0014651080903907616,0.0015520474407821894,-0.6666666666666666,20.333333333333332,-1031.0,301.3333333333333,1.3333333333333333,5.0
18:52:23,RTL,126287.0,-35.3628211,149.1645556,67700.33333333333,-3.3333333333333335,-1.3333333333333333,-36.0,0.0053494449239224195,0.002815497573465109,-0.9001729885737101,-0.11262484391530354,3.4455598021547e-05,0.0008638743311166763,-1.0,0.3333333333333333,-1033.0,-108.33333333333333,2.6666666666666665,4.333333333333333
18:52:25,RTL,126287.0,-35.36282176666666,149.16455486666666,68695.0,3.3333333333333335,2.3333333333333335,-31.333333333333332,0.007460295377920072,0.004752410730967919,-0.9002286990483602,-0.2163814753293991,0.0027746853108207383,0.0011686259725441535,-0.6666666666666666,-3.0,-952.3333333333334,-212.0,5.0,4.333333333333333
18:52:27,RTL,126287.0,-35.36282193333333,149.1645546,68804.0,5.666666666666667,5.333333333333333,1.3333333333333333,0.01627286585668723,0.005055287076781194,-0.8999238014221191,0.40235185623168945,-0.001037814576799671,0.0016543297873189051,-1.0,7.0,-1013.0,406.0,2.0,5.333333333333333
18:52:28,RTL,51963.0,-35.3628219,149.16455473333335,69041.66666666667,7.0,5.333333333333333,-40.666666666666664,0.00869217204550902,0.004880744343002637,-0.9001848101615906,-0.049551342924435936,0.00075551588088274,0.0001486592615644137,0.3333333333333333,-6.333333333333333,-1031.6666666666667,-45.666666666666664,3.3333333333333335,3.6666666666666665
18:52:29,RTL,51963.0,-35.36282169999999,149.16455496666666,69426.0,6.333333333333333,4.666666666666667,-54.0,0.0046263924256588025,0.005597422520319621,-0.899648904800415,0.0013036727905273438,4.834922341008981e-05,7.412862032651901e-05,1.6666666666666667,-2.0,-1000.0,5.0,2.6666666666666665,3.3333333333333335
18:52:31,RTL,51963.0,-35.362820766666665,149.16455593333333,70027.66666666667,-1.0,-1.0,0.0,-0.002729979110881686,0.005443246103823185,-0.8999313314755758,0.3853177838027477,-0.0009298991644755006,0.0003432423497239749,0.3333333333333333,24.0,-990.6666666666666,389.6666666666667,1.6666666666666667,3.6666666666666665
18:52:33,RTL,51963.0,-35.36282116666666,149.16455569999997,70085.33333333333,-2.0,-2.0,-25.0,0.010080177957812944,0.0018199161083127062,-0.9006829261779785,-0.014473125338554382,-0.002446663643543919,-0.00028327285932997864,-0.6666666666666666,-3.6666666666666665,-1038.0,-10.333333333333334,0.3333333333333333,3.3333333333333335
18:52:34,RTL,854.0,-35.362821833333335,149.16455516666667,70646.33333333333,3.0,0.6666666666666666,-52.666666666666664,0.013093373117347559,0.0016969260371600587,-0.8996879657109579,0.004545733332633972,-0.000209594223027428,0.0008762492798268795,-0.6666666666666666,3.0,-995.0,8.666666666666666,2.0,4.0
18:52:35,RTL,854.0,-35.36282213333333,149.16455486666666,71002.66666666667,5.666666666666667,2.0,-34.666666666666664,0.013664483713606993,0.002234129778419932,-0.8999630014101664,-0.04990184307098389,0.0004902925187100967,0.0016251814862092335,-1.0,1.6666666666666667,-963.0,-45.333333333333336,2.6666666666666665,5.333333333333333
18:52:37,RTL,854.0,-35.36282236666667,149.1645545,71154.0,11.0,6.0,3.3333333333333335,0.01917960898329814,0.00445852583895127,-0.8996948997179667,0.20488799611727396,-9.684249137838681e-05,-0.0011224020272493362,0.6666666666666666,-4.666666666666667,-1001.6666666666666,208.66666666666666,2.3333333333333335,2.6666666666666665
18:52:39,RTL,854.0,-35.36282163333333,149.16455513333332,71635.66666666667,6.333333333333333,3.3333333333333335,-53.0,0.0016402865779430915,0.004865649001051982,-0.8996502757072449,-0.01515511174996694,-0.0010707918554544449,0.0014238042446474235,0.0,0.3333333333333333,-1012.6666666666666,-10.0,2.0,5.0
18:52:40,RTL,170433.0,-35.3628214,149.1645554,72243.0,3.3333333333333335,0.6666666666666666,-29.0,0.004679662408307195,0.004141605614374082,-0.8999103506406149,0.1683301329612732,0.0009256452322006226,0.0015315910180409749,0.0,8.666666666666666,-955.6666666666666,173.0,3.0,5.0
18:52:41,RTL,170433.0,-35.362821333333336,149.1645554,72364.33333333333,2.0,0.0,-3.0,-0.001304109386789302,0.0047448558422426386,-0.8999221523602804,-0.35105255246162415,-0.0020683514109502235,0.001143947709351778,0.0,-10.333333333333334,-977.6666666666666,-345.6666666666667,0.6666666666666666,4.666666666666667
18:52:43,RTL,170433.0,-35.36282116666666,149.16455563333332,72391.33333333333,0.0,-0.3333333333333333,-18.666666666666668,0.004023212046983342,0.003695654682815075,-0.9007091720898946,0.2279653660953045,-0.0033268730621784925,0.001874532550573349,0.0,9.333333333333334,-1035.6666666666667,232.66666666666666,-0.3333333333333333,5.333333333333333
18:52:45,RTL,170433.0,-35.3628211,149.1645556,73302.66666666667,0.0,-0.6666666666666666,-44.666666666666664,0.003086941627164682,0.00388902984559536,-0.8994971513748169,-0.010716095566749573,0.00036446854937821627,-0.0002914954287310441,-0.3333333333333333,-1.3333333333333333,-967.6666666666666,-6.0,2.6666666666666665,3.0
18:52:46,RTL,96017.0,-35.362821233333335,149.16455546666668,73581.0,0.0,-0.6666666666666666,-1.3333333333333333,0.00713293695783553,0.0049265700702865916,-0.9001921614011129,-0.17782345910867056,0.004114690935239196,0.00016282623012860617,-1.6666666666666667,-16.0,-978.0,-173.33333333333334,6.333333333333333,4.0
18:52:47,RTL,96017.0,-35.362821333333336,149.1645553666667,73564.33333333333,0.6666666666666666,0.0,3.3333333333333335,0.008338894539823135,0.004249428243686755,-0.8995722134908041,0.2675384283065796,-0.003958993746588628,0.0018063602037727833,1.0,20.666666666666668,-1010.6666666666666,273.0,-0.6666666666666666,5.333333333333333
18:52:49,RTL,96017.0,-35.362821733333334,149.1645551,73933.66666666667,4.0,2.0,-51.0,0.00846697265903155,0.0025699542990575233,-0.8996285001436869,-0.08324245611826579,-0.00035522742352137965,0.0010358171227077644,0.0,-1.0,-1025.6666666666667,-78.0,2.0,4.666666666666667
18:52:51,RTL,96017.0,-35.36282193333333,149.164555,74821.0,7.666666666666667,3.0,-12.666666666666666,0.003295572241768241,0.004294195212423801,-0.8995840946833292,-0.23225933810075125,0.002091872040182352,0.00010232200535635154,0.3333333333333333,-3.3333333333333335,-961.3333333333334,-226.66666666666666,4.333333333333333,3.6666666666666665
18:52:52,RTL,210476.0,-35.36282173333333,149.164555,74831.33333333333,5.333333333333333,2.3333333333333335,2.6666666666666665,0.001540720307578643,0.004423198290169239,-0.8995423913002014,-0.44704559445381165,-0.0028818853509922824,0.00013332635474701723,-0.3333333333333333,-13.666666666666666,-1001.3333333333334,-441.6666666666667,0.3333333333333333,3.6666666666666665
18:52:53,RTL,210476.0,-35.36282173333333,149.164555,74836.0,5.333333333333333,3.0,-9.666666666666666,0.012100627335409323,0.00408722887126108,-0.8999737699826559,0.41633271674315137,-0.000905005649353067,-0.0007097565103322268,0.0,19.0,-1034.6666666666667,421.3333333333333,1.6666666666666667,3.0
18:52:55,RTL,210476.0,-35.36282119999999,149.16455543333333,75683.0,2.6666666666666665,0.6666666666666666,-56.333333333333336,-0.0014445454968760412,0.005773337247471015,-0.8995813528696696,-0.013311396663387617,-0.0009969697954754035,-0.0005138967341432968,0.6666666666666666,-0.3333333333333333,-983.0,-8.0,1.6666666666666667,3.3333333333333335
18:52:57,RTL,210476.0,-35.3628205,149.16455626666666,76187.66666666667,-5.0,-5.0,3.3333333333333335,-0.01329775433987379,0.00501202093437314,-0.8993907968203226,-0.6557271480560303,-0.0005356983747333288,-0.001475466260065635,0.3333333333333333,-30.333333333333332,-987.3333333333334,-650.3333333333334,2.3333333333333335,2.0
18:52:58,RTL,123355.0,-35.36282043333333,149.1645564,76167.66666666667,-7.666666666666667,-6.666666666666667,-7.0,-0.004893626377452165,0.0027362784215559563,-0.8997558752695719,-0.21039174993832907,-0.001063001264507572,-0.0012010786061485608,0.0,-14.666666666666666,-1025.6666666666667,-205.33333333333334,1.3333333333333333,2.6666666666666665
18:52:59,RTL,123355.0,-35.36282053333333,149.1645563666667,76326.66666666667,-7.0,-7.0,-34.333333333333336,-0.0007396035070996732,0.0029001381093015275,-0.9000907937685648,0.12401064733664195,0.0005510640330612659,-0.0005197055482616028,0.0,6.0,-1039.3333333333333,129.0,2.6666666666666665,3.0
18:53:01,RTL,123355.0,-35.362820766666665,149.16455616666667,77250.0,-5.0,-6.0,-24.333333333333332,0.001704288801799218,0.0030284064511458078,-0.9000827272733053,0.07060777147610982,0.0012426817944894235,0.0006441334262490273,0.0,-1.3333333333333333,-959.0,75.0,3.3333333333333335,4.0
18:53:03,RTL,158591.0,-35.3628209,149.164556,77320.33333333333,-2.0,-4.0,0.6666666666666666,-0.010043829679489136,0.004189449983338515,-0.8995781938234965,-0.43254860940699774,-0.00028256742128481466,-0.0005395413221170505,0.0,-12.0,-1007.3333333333334,-427.3333333333333,2.3333333333333335,3.0
18:53:05,RTL,193827.0,-35.36282096666667,149.1645559,77928.0,-2.0,-3.6666666666666665,-52.666666666666664,0.0006600804529928913,0.0033571867582698665,-0.8993435303370158,-0.0331449881196022,0.002349731745198369,-0.00010405806824564934,0.3333333333333333,-2.6666666666666665,-999.6666666666666,-29.0,4.333333333333333,3.3333333333333335
18:53:07,RTL,193827.0,-35.36282069999999,149.16455613333332,78495.33333333333,-4.333333333333333,-5.0,1.0,-0.00798090193529788,0.004288406887402137,-0.899807333946228,-0.38141405458251637,-0.0021884585342680416,8.585909381508827e-05,0.0,-21.666666666666668,-983.0,-377.0,0.0,4.0
18:53:09,RTL,182358.0,-35.362821,149.16455596666665,78585.66666666667,-4.0,-5.0,-29.333333333333332,0.00418324504668514,0.0015009416965767741,-0.9001613060633341,0.0670618216196696,-0.0010035824961960316,-0.0011365317429105441,-0.3333333333333333,8.0,-1040.6666666666667,71.66666666666667,1.0,2.6666666666666665
