11:45:58.446 : Generated Params : [283.0, 0.0, 0.0, 0.2, 0.9, 820.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 574.0, 2.2, 0.1, 267.0, 4.5, 2.5]
11:46:02.580 : Generated Params : [6343.0, 0.0, 0.0, 0.7, 0.3, 340.0, 1.0, 0.1, 1150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 935.0, 3.5, 0.1, 755.0, 2.5, 5.0]
11:46:07.373 : Generated Params : [201.0, 0.0, 0.0, 0.2, 0.5, 510.0, 1.0, 0.1, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 239.0, 1.9, 0.1, 210.0, 3.0, 2.5]
11:46:12.526 : Generated Params : [16854.0, 0.0, 0.0, 0.5, 0.7, 160.0, 1.0, 0.1, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0, 6.0, 7.6, 134.0, 4.0, 5.0]
11:46:16.531 : Generated Params : [14733.0, 0.0, 0.0, 0.7, 1.4, 1000.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 2.6, 5.1, 79.0, 5.5, 3.0]
11:46:20.600 : Generated Params : [3276.0, 0.0, 0.0, 0.3, 0.3, 10.0, 1.0, 0.1, 700.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 240.0, 4.9, 3.2, 419.0, 3.0, 4.5]
11:46:24.818 : Generated Params : [14212.0, 0.0, 0.0, 0.7, 0.5, 800.0, 1.0, 0.1, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 3.3, 7.5, 40.0, 3.0, 5.5]
11:46:28.888 : Generated Params : [72.0, 0.0, 0.0, 0.7, 0.9, 520.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 719.0, 1.8, 7.4, 295.0, 3.0, 3.5]
11:46:33.238 : Generated Params : [8695.0, 0.0, 0.0, 0.3, 0.3, 630.0, 1.0, 0.1, 900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 723.0, 0.7, 5.1, 47.0, 3.5, 4.0]
11:46:38.342 : Generated Params : [2882.0, 0.0, 0.0, 0.4, 0.5, 510.0, 1.0, 0.1, 850.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 182.0, 4.0, 6.1, 101.0, 6.0, 3.0]
11:46:42.472 : Generated Params : [292.0, 0.0, 0.0, 0.2, 0.5, 500.0, 1.0, 0.1, 1800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 6.4, 9.4, 51.0, 3.0, 4.5]
11:46:46.561 : Generated Params : [10584.0, 0.0, 0.0, 0.3, 1.5, 880.0, 1.0, 0.1, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110.0, 2.0, 6.3, 772.0, 4.5, 3.5]
11:46:51.970 : Generated Params : [8679.0, 0.0, 0.0, 0.7, 0.5, 940.0, 1.0, 0.1, 1000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 639.0, 0.8, 8.2, 97.0, 2.5, 5.0]
11:46:56.524 : Generated Params : [18628.0, 0.0, 0.0, 0.7, 0.5, 380.0, 1.0, 0.1, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 538.0, 1.9, 8.9, 250.0, 4.0, 3.5]
11:47:01.083 : Generated Params : [4407.0, 0.0, 0.0, 0.5, 1.2, 440.0, 1.0, 0.1, 900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.0, 2.5, 1.9, 30.0, 4.5, 5.5]
11:47:04.965 : Generated Params : [13158.0, 0.0, 0.0, 0.4, 1.1, 480.0, 1.0, 0.1, 850.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 565.0, 2.3, 3.5, 315.0, 3.5, 4.0]
11:47:10.139 : Generated Params : [58.0, 0.0, 0.0, 0.3, 1.3, 640.0, 1.0, 0.1, 700.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 456.0, 7.6, 1.1, 210.0, 2.5, 2.5]
11:47:19.792 : ------------------------------------------------------------
11:47:19.792 : Loop #2
11:48:37.483 : Generated Params : [9721.0, 0.0, 0.0, 0.3, 0.7, 740.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 369.0, 1.6, 6.7, 33.0, 5.0, 4.0]
11:48:43.493 : Generated Params : [24369.0, 0.0, 0.0, 0.2, 1.5, 870.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 334.0, 2.2, 7.6, 621.0, 2.5, 5.5]
11:48:49.154 : Generated Params : [24559.0, 0.0, 0.0, 0.2, 0.3, 410.0, 1.0, 0.1, 1900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 3.1, 8.0, 793.0, 4.0, 2.5]
11:48:54.087 : Generated Params : [6777.0, 0.0, 0.0, 0.3, 1.7, 760.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110.0, 1.1, 8.2, 309.0, 2.5, 2.5]
11:48:58.079 : Generated Params : [8738.0, 0.0, 0.0, 0.9, 1.8, 250.0, 1.0, 0.1, 650.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 225.0, 1.5, 2.1, 174.0, 5.0, 4.5]
11:49:02.098 : Generated Params : [20112.0, 0.0, 0.0, 0.3, 0.2, 310.0, 1.0, 0.1, 1150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 399.0, 2.4, 3.7, 262.0, 4.0, 3.0]
11:49:06.111 : Generated Params : [2764.0, 0.0, 0.0, 0.2, 1.2, 940.0, 1.0, 0.1, 650.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 436.0, 3.8, 6.1, 60.0, 3.5, 3.0]
11:49:10.153 : Generated Params : [16174.0, 0.0, 0.0, 0.2, 1.3, 310.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.0, 3.5, 1.5, 42.0, 2.5, 3.0]
11:49:14.208 : Generated Params : [1367.0, 0.0, 0.0, 0.7, 0.2, 880.0, 1.0, 0.1, 150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 137.0, 9.4, 0.3, 560.0, 4.0, 6.0]
11:49:18.217 : Generated Params : [15542.0, 0.0, 0.0, 0.3, 0.3, 290.0, 1.0, 0.1, 650.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 246.0, 2.3, 4.2, 287.0, 5.0, 5.0]
11:49:22.280 : Generated Params : [9676.0, 0.0, 0.0, 0.9, 1.3, 190.0, 1.0, 0.1, 1550.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 475.0, 1.8, 8.2, 88.0, 3.0, 4.0]
11:49:26.334 : Generated Params : [19159.0, 0.0, 0.0, 0.7, 0.9, 220.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 482.0, 5.4, 1.1, 484.0, 3.0, 5.0]
11:49:30.358 : Generated Params : [11028.0, 0.0, 0.0, 0.5, 0.4, 480.0, 1.0, 0.1, 850.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 736.0, 2.5, 3.2, 320.0, 2.5, 3.5]
11:49:34.411 : Generated Params : [19417.0, 0.0, 0.0, 0.2, 0.2, 320.0, 1.0, 0.1, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 627.0, 4.4, 5.5, 366.0, 3.0, 4.0]
11:49:38.369 : Generated Params : [772.0, 0.0, 0.0, 0.9, 0.4, 380.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 976.0, 3.3, 9.4, 29.0, 4.5, 3.0]
11:49:42.338 : Generated Params : [1431.0, 0.0, 0.0, 0.9, 1.2, 930.0, 1.0, 0.1, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 232.0, 1.6, 7.4, 158.0, 2.5, 2.5]
11:49:46.344 : Generated Params : [30276.0, 0.0, 0.0, 0.4, 0.5, 210.0, 1.0, 0.1, 900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 590.0, 7.9, 0.6, 9.0, 3.5, 5.0]
11:49:50.328 : Generated Params : [16820.0, 0.0, 0.0, 0.5, 0.7, 350.0, 1.0, 0.1, 1900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 188.0, 2.7, 6.8, 124.0, 5.0, 3.0]
11:49:54.349 : Generated Params : [4133.0, 0.0, 0.0, 0.7, 1.3, 470.0, 1.0, 0.1, 1400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 556.0, 2.7, 8.0, 408.0, 4.5, 2.5]
11:49:58.307 : Generated Params : [11245.0, 0.0, 0.0, 0.7, 1.8, 60.0, 1.0, 0.1, 850.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 138.0, 8.5, 3.5, 578.0, 4.0, 3.0]
11:50:02.311 : Generated Params : [780.0, 0.0, 0.0, 0.5, 1.5, 260.0, 1.0, 0.1, 1500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 338.0, 8.7, 0.4, 482.0, 3.0, 2.5]
11:50:06.478 : Generated Params : [4690.0, 0.0, 0.0, 0.3, 0.5, 290.0, 1.0, 0.1, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 232.0, 5.9, 6.1, 33.0, 2.5, 3.0]
11:50:10.429 : Generated Params : [12672.0, 0.0, 0.0, 0.5, 0.5, 320.0, 1.0, 0.1, 350.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 212.0, 1.2, 1.8, 399.0, 4.0, 5.5]
11:50:14.649 : Generated Params : [5552.0, 0.0, 0.0, 0.4, 1.3, 770.0, 1.0, 0.1, 350.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 182.0, 3.1, 7.6, 627.0, 4.0, 4.5]
11:50:18.693 : Generated Params : [14143.0, 0.0, 0.0, 0.2, 0.2, 120.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 849.0, 7.9, 0.8, 668.0, 6.0, 5.0]
11:50:22.865 : Generated Params : [19460.0, 0.0, 0.0, 0.9, 1.2, 310.0, 1.0, 0.1, 1150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 431.0, 2.6, 9.4, 750.0, 4.0, 4.0]
11:50:27.170 : Generated Params : [10514.0, 0.0, 0.0, 0.7, 0.3, 860.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 480.0, 1.8, 3.4, 139.0, 3.5, 2.5]
11:50:32.277 : Generated Params : [718.0, 0.0, 0.0, 0.2, 1.8, 280.0, 1.0, 0.1, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 902.0, 4.9, 6.9, 68.0, 2.5, 3.5]
11:50:36.308 : Generated Params : [9660.0, 0.0, 0.0, 0.7, 1.3, 160.0, 1.0, 0.1, 2000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 484.0, 4.2, 2.9, 727.0, 4.0, 2.5]
11:50:40.358 : Generated Params : [15429.0, 0.0, 0.0, 0.9, 1.3, 180.0, 1.0, 0.1, 1550.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.0, 1.5, 0.8, 803.0, 2.5, 2.5]
11:50:44.388 : Generated Params : [22465.0, 0.0, 0.0, 0.5, 0.4, 160.0, 1.0, 0.1, 1900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 362.0, 3.3, 4.1, 249.0, 4.0, 2.5]
11:50:48.412 : Generated Params : [5479.0, 0.0, 0.0, 0.3, 0.3, 470.0, 1.0, 0.1, 1150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 587.0, 6.1, 7.8, 15.0, 2.5, 4.0]
11:50:52.455 : Generated Params : [13339.0, 0.0, 0.0, 0.9, 0.7, 110.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 445.0, 6.4, 0.1, 713.0, 3.0, 4.5]
11:50:56.532 : Generated Params : [16487.0, 0.0, 0.0, 0.2, 0.4, 470.0, 1.0, 0.1, 1250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 770.0, 2.6, 7.5, 90.0, 3.5, 3.5]
11:51:00.609 : Generated Params : [2109.0, 0.0, 0.0, 0.7, 0.7, 320.0, 1.0, 0.1, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 691.0, 3.3, 5.8, 647.0, 3.5, 4.5]
11:51:04.606 : Generated Params : [11296.0, 0.0, 0.0, 0.9, 0.7, 240.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 434.0, 4.2, 0.2, 51.0, 3.0, 2.5]
11:51:08.628 : Generated Params : [106.0, 0.0, 0.0, 0.7, 0.3, 580.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 565.0, 6.3, 4.8, 10.0, 5.0, 3.0]
11:51:12.950 : Generated Params : [12839.0, 0.0, 0.0, 0.2, 0.3, 870.0, 1.0, 0.1, 1400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109.0, 5.3, 0.3, 369.0, 4.0, 2.5]
11:51:17.602 : Generated Params : [18774.0, 0.0, 0.0, 0.3, 0.5, 440.0, 1.0, 0.1, 1400.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144.0, 4.4, 8.3, 417.0, 3.0, 2.5]
11:51:22.389 : Generated Params : [14223.0, 0.0, 0.0, 0.5, 1.4, 110.0, 1.0, 0.1, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 667.0, 1.6, 1.6, 203.0, 3.0, 2.5]
11:51:26.517 : Generated Params : [26314.0, 0.0, 0.0, 0.2, 0.4, 410.0, 1.0, 0.1, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 8.7, 0.2, 459.0, 5.5, 5.5]
11:51:30.596 : Generated Params : [23247.0, 0.0, 0.0, 0.2, 2.0, 220.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 380.0, 1.2, 3.2, 613.0, 4.0, 2.5]
11:51:34.612 : Generated Params : [1897.0, 0.0, 0.0, 0.3, 1.2, 690.0, 1.0, 0.1, 150.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 726.0, 3.1, 3.5, 759.0, 4.0, 2.5]
11:51:38.643 : Generated Params : [15436.0, 0.0, 0.0, 0.5, 0.7, 480.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 331.0, 4.0, 2.9, 334.0, 5.5, 3.0]
11:51:48.013 : ------------------------------------------------------------
11:51:48.013 : Loop #3
11:53:02.129 : Generated Params : [17056.0, 0.0, 0.0, 1.1, 0.7, 320.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 329.0, 1.4, 5.9, 216.0, 3.5, 2.5]
11:53:07.066 : Generated Params : [8382.0, 0.0, 0.0, 0.2, 0.9, 180.0, 1.0, 0.1, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 129.0, 8.7, 0.6, 801.0, 5.0, 4.0]
11:53:11.028 : Generated Params : [1022.0, 0.0, 0.0, 0.7, 0.5, 780.0, 1.0, 0.1, 900.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 306.0, 2.0, 9.2, 5.0, 4.5, 3.5]
11:53:15.034 : Generated Params : [14120.0, 0.0, 0.0, 0.2, 1.3, 380.0, 1.0, 0.1, 650.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 475.0, 1.5, 1.2, 285.0, 6.0, 4.0]
11:53:19.511 : Generated Params : [16351.0, 0.0, 0.0, 0.5, 1.3, 180.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.0, 6.1, 0.3, 380.0, 3.5, 5.0]
11:53:24.141 : Generated Params : [11438.0, 0.0, 0.0, 0.5, 0.4, 410.0, 1.0, 0.1, 700.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 433.0, 2.0, 0.4, 419.0, 2.5, 3.5]
11:53:29.078 : Generated Params : [16564.0, 0.0, 0.0, 0.5, 0.7, 450.0, 1.0, 0.1, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 387.0, 9.3, 8.3, 180.0, 2.5, 6.0]
11:53:33.154 : Generated Params : [8528.0, 0.0, 0.0, 0.4, 1.5, 80.0, 1.0, 0.1, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 723.0, 7.2, 2.4, 180.0, 3.5, 2.5]
11:53:39.173 : Generated Params : [6700.0, 0.0, 0.0, 0.2, 1.9, 440.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.0, 5.7, 1.5, 27.0, 2.5, 5.0]
11:53:43.156 : Generated Params : [7758.0, 0.0, 0.0, 0.5, 0.4, 160.0, 1.0, 0.1, 450.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 294.0, 4.6, 5.1, 686.0, 5.5, 2.5]
11:53:59.212 : Generated Params : [21640.0, 0.0, 0.0, 0.9, 1.3, 100.0, 1.0, 0.1, 650.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 946.0, 3.7, 1.0, 691.0, 3.0, 3.0]
11:54:03.285 : Generated Params : [5119.0, 0.0, 0.0, 0.5, 1.4, 210.0, 1.0, 0.1, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 436.0, 7.9, 8.6, 210.0, 3.5, 3.5]
11:54:11.304 : Generated Params : [16026.0, 0.0, 0.0, 0.5, 0.5, 340.0, 1.0, 0.1, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 578.0, 1.6, 9.2, 139.0, 4.0, 4.0]
