time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT,LAND_SPEED
14:21:16,-0.027986237856869895,0.02896402991609648,0.07270238610605399,-0.03193899994948879,-0.008703848269457618,0.2591877788848554,-35.36326223333333,149.16523688333334,53886.166666666664,-11.333333333333334,-11.0,-132.0,1.1666666666666667,2.1666666666666665,-955.1666666666666,-31.0,-7.833333333333333,259.1666666666667,LAND,1500.0,70.0
14:21:18,0.028812387647728126,-0.03940643044188619,0.3270158569018046,-0.12221473975417514,0.031488530027369656,-0.028265303233638406,-35.363264300000004,149.16523271666668,55177.833333333336,7.166666666666667,4.5,6.0,-1.3333333333333333,8.0,-931.0,-118.66666666666667,32.333333333333336,-27.5,LAND,1500.0,160.0
14:21:20,0.011958670647193989,0.013424313937624296,0.25655465573072433,1.3712227940559387,-0.004400038470824559,-0.030392158233250182,-35.36326163333333,149.1652375666667,54128.833333333336,10.333333333333334,23.833333333333332,95.16666666666667,0.8333333333333334,54.166666666666664,-965.3333333333334,1373.1666666666667,-3.1666666666666665,-29.5,LAND,1500.0,160.0
14:21:22,-0.0094946320168674,-5.081522734447693e-05,0.20672848323980966,0.18683608373006186,-0.005746837588958442,-0.014693650378224751,-35.363261349999995,149.16523955,51906.666666666664,-0.6666666666666666,1.3333333333333333,67.5,0.8333333333333334,31.166666666666668,-1063.0,192.16666666666666,-4.333333333333333,-13.833333333333334,LAND,1500.0,70.0
14:21:24,-0.008847183412096152,-0.005738402406374614,0.1673329547047615,-0.7111540834108988,-0.0013470339666431148,-0.0151641092573603,-35.36326208333333,149.16523883333335,51050.0,2.1666666666666665,-4.333333333333333,43.166666666666664,-0.16666666666666666,-28.333333333333332,-980.3333333333334,-710.3333333333334,-0.5,-14.166666666666666,LAND,1500.0,140.0
14:21:26,-0.013868626827994982,-0.005380584004645546,0.14060872048139572,-1.4045677582422893,0.001300012964444856,-0.01176649370851616,-35.36326236666667,149.16523750000002,49590.0,4.0,-1.0,101.66666666666667,-1.3333333333333333,-51.333333333333336,-992.8333333333334,-1402.5,2.0,-10.833333333333334,LAND,1500.0,140.0
14:21:28,-0.015996419979880255,-0.002516535654043158,0.11960609133044879,-1.2464929223060608,0.0017030096205417067,-0.008021219866350293,-35.3632624,149.16523703333334,47613.833333333336,4.0,3.8333333333333335,90.0,-0.16666666666666666,-36.0,-1006.5,-1243.0,2.3333333333333335,-7.0,LAND,1500.0,140.0
14:21:30,-0.015677837034066517,-0.002294090207821379,0.1018948753674825,-1.1420977811018627,0.0006744167185388505,-0.0038055075953404107,-35.3632624,149.16523696666664,45715.5,3.0,3.0,91.5,-0.5,-23.333333333333332,-1007.8333333333334,-1137.8333333333333,1.3333333333333333,-3.0,LAND,1500.0,180.0
14:21:32,-0.001779734525674333,-0.0005954707254810879,0.09065304820736249,-1.2997697293758392,-0.0015838712570257485,-0.013117063092067838,-35.3632623,149.1652366,43416.833333333336,2.5,5.0,123.16666666666667,0.3333333333333333,-75.83333333333333,-1001.1666666666666,-1303.0,-1.0,-12.0,LAND,1500.0,180.0
14:21:34,0.00945053961671268,0.003485573261665801,0.0784914530813694,0.9187501768271128,-0.0016483135065451886,-0.010331858085313192,-35.3632622,149.16523798333336,41042.166666666664,1.8333333333333333,0.3333333333333333,95.5,2.3333333333333335,8.5,-1035.1666666666667,915.8333333333334,-1.1666666666666667,-9.166666666666666,LAND,1500.0,130.0
14:21:36,-0.019000123099734385,0.0009836227545747533,0.06768147647380829,-0.860545297463735,-0.0037783752341056243,-0.0035073321778327227,-35.36326221666667,149.1652397,39338.833333333336,1.0,-15.833333333333334,87.16666666666667,0.3333333333333333,-63.5,-987.3333333333334,-864.8333333333334,-3.0,-2.5,LAND,1500.0,130.0
14:21:38,-0.027975279837846756,-0.0024221341397302845,0.05862892046570778,-1.0855040748914082,-0.0019377213611733168,0.00022329661199667802,-35.36326236666667,149.16523945,37577.333333333336,1.8333333333333333,-18.166666666666668,88.83333333333333,-1.5,-20.333333333333332,-1002.3333333333334,-1081.3333333333333,-1.0,1.0,LAND,1500.0,130.0
14:21:40,-0.010129212770455828,-0.0037867604987695813,0.051310709988077484,-0.5769729937116305,-0.00023004955922563872,-0.008073038363363594,-35.3632624,149.16523773333333,35524.0,2.0,-7.333333333333333,133.5,-1.6666666666666667,14.666666666666666,-958.5,-570.3333333333334,0.3333333333333333,-6.833333333333333,LAND,1500.0,200.0
14:21:42,0.026358901833494503,0.0003331785698416449,0.04630580979088942,1.3004611780246098,0.005048990754100184,0.005799478036351502,-35.363262250000005,149.1652367,32697.166666666668,2.0,3.8333333333333335,131.66666666666666,-0.3333333333333333,34.833333333333336,-1051.0,1298.6666666666667,5.166666666666667,6.833333333333333,LAND,1500.0,160.0
14:21:44,0.00542485589782397,0.0020529208316778145,0.039534926414489746,1.403582513332367,0.0005718415680651864,0.0011320826646018152,-35.36326216666667,149.16523790000002,30419.0,0.8333333333333334,0.16666666666666666,103.5,1.1666666666666667,63.833333333333336,-1012.3333333333334,1406.5,0.5,1.6666666666666667,LAND,1500.0,160.0
14:21:46,0.0030944517335835067,-0.0015797776189477493,0.034471023827791214,1.2646524459123611,-0.0033364947885274887,0.0015810121355267863,-35.36326221666667,149.16523855,28173.833333333332,0.3333333333333333,-8.333333333333334,123.66666666666667,-0.3333333333333333,75.83333333333333,-984.5,1269.5,-2.8333333333333335,2.3333333333333335,LAND,1500.0,180.0
14:21:48,0.010522601520642638,-0.00020336562884040176,0.02988700568675995,0.12161956429481506,-7.442580536007882e-05,-0.006630156608298421,-35.3632623,149.1652384,25650.2,2.0,-8.6,115.0,0.5,-45.0,-1025.3333333333333,-99.33333333333333,0.8333333333333334,-8.166666666666666,LAND,1500.0,120.0
14:21:50,-0.015179904022564491,5.202526032614211e-05,0.02569370251148939,-1.0813211003939311,-0.0007799340140384933,-0.0011396894697099924,-35.3632622,149.1652387,24000.333333333332,0.3333333333333333,-11.666666666666666,72.83333333333333,-0.6666666666666666,-55.0,-988.8333333333334,-1083.8333333333333,-0.3333333333333333,0.16666666666666666,LAND,1500.0,120.0
14:21:52,-0.0024898273404687643,-0.00029613224905915557,0.022870588675141336,-0.30594060122966765,0.0023993376176804303,0.002848263271152973,-35.36326216,149.16523711999997,22302.8,0.0,-2.8,71.6,-0.3333333333333333,8.833333333333334,-1001.3333333333334,-418.6666666666667,3.0,3.5,LAND,1500.0,110.0
14:21:54,0.0031024872053725026,0.0021695535882220915,0.0198008402561148,0.7350710034370422,-0.004242524116610487,-0.000927012151805684,-35.363262,149.16523801666668,20918.166666666668,0.0,-2.1666666666666665,69.66666666666667,0.5,21.666666666666668,-1020.6666666666666,733.3333333333334,-3.3333333333333335,0.16666666666666666,LAND,1500.0,40.0
14:21:56,0.0007657113989504675,0.00023275980371787833,0.017332488670945168,0.20752192785342535,0.0011433990439400077,0.00047643591339389485,-35.363262,149.1652382,20082.333333333332,0.0,-5.666666666666667,16.333333333333332,-0.16666666666666666,8.666666666666666,-991.5,207.83333333333334,1.3333333333333333,1.1666666666666667,LAND,1500.0,40.0
14:21:58,0.009509720955975354,-0.0013910375904136647,0.014919216744601727,0.3262886330485344,-0.0022279526844310262,-0.001121176367936035,-35.363262066666664,149.16523755,19602.333333333332,0.0,-3.3333333333333335,34.666666666666664,-1.0,12.833333333333334,-973.3333333333334,326.1666666666667,-1.3333333333333333,0.3333333333333333,LAND,1500.0,50.0
14:22:00,0.012892765846724311,-0.0038543074236561856,0.013113456312566996,-0.7660646140575409,-0.0007838229066692293,0.005175435876784225,-35.36326218333334,149.16523521666667,18447.5,0.0,9.833333333333334,64.83333333333333,-2.3333333333333335,-18.0,-1013.5,-763.8333333333334,-0.6666666666666666,6.0,LAND,1500.0,40.0
14:22:02,0.014340920327716352,0.0023296240639562407,0.012379782584806284,-0.042723589266339936,0.003273469517201496,-0.00141681757910798,-35.36326208333333,149.1652346333333,17542.5,0.8333333333333334,23.833333333333332,19.166666666666668,1.0,-7.166666666666667,-1005.3333333333334,-42.666666666666664,3.0,0.0,LAND,1500.0,40.0
14:22:04,-0.012443328431497017,0.004449179046787322,0.010692706797271967,-0.6808340897162756,0.0003929858988461395,-0.005044002765013526,-35.363261916666666,149.16523723333333,17011.666666666668,-0.3333333333333333,8.5,39.0,1.3333333333333333,-37.166666666666664,-978.8333333333334,-682.1666666666666,0.5,-3.6666666666666665,LAND,1500.0,80.0
14:22:06,-0.009565882190751532,0.0003447283000544606,0.009144835484524569,-0.11137197415033977,0.002601430363332232,0.002772279200144112,-35.363261983333324,149.16523834999998,15965.333333333334,-1.1666666666666667,-4.666666666666667,54.333333333333336,-0.8333333333333334,15.833333333333334,-1008.8333333333334,-107.5,3.0,3.6666666666666665,LAND,1500.0,70.0
14:22:08,-0.011750039120670408,0.0015975257265381515,0.007895948908602199,-0.6602389713128408,-0.0015349214178665231,-0.004972583915029342,-35.363262,149.16523871666666,14768.166666666666,0.0,-8.333333333333334,59.666666666666664,0.3333333333333333,-47.333333333333336,-994.3333333333334,-664.1666666666666,-1.3333333333333333,-3.3333333333333335,LAND,1500.0,70.0
14:22:11,0.011517864651978016,-0.001820456818677485,0.006448446307331324,0.36013899743556976,0.0006303428672254086,0.0025517657632008195,-35.363262,149.165237,12765.5,-1.0,-2.0,56.0,-2.5,44.5,-1000.5,366.0,1.0,3.5,LAND,1500.0,90.0
14:22:13,0.01670058723539114,-0.0014996187528595328,0.005578262110551198,-0.7106713770578305,0.0033613298243532577,0.0006093235181955,-35.363262,149.16523543333332,11881.166666666666,0.0,8.0,57.166666666666664,-0.8333333333333334,-40.833333333333336,-999.5,-712.6666666666666,3.6666666666666665,2.0,LAND,1500.0,130.0
14:22:15,-0.0022374584999245903,0.0018502800570180018,0.00559189822524786,-0.3641614516576131,-0.0008760317772005995,0.003712873440235853,-35.363262,149.1652351,10113.0,0.0,20.666666666666668,86.33333333333333,0.0,18.333333333333332,-1006.3333333333334,-356.3333333333333,-0.3333333333333333,4.333333333333333,LAND,1500.0,60.0
14:22:20,0.02617032900452614,0.0008003791095688939,0.003814922459423542,0.016241949796676636,0.0011656051327008754,-0.0011645961669273675,-35.363262,149.1652334,8308.4,0.0,33.6,-6.4,0.0,-2.6,-996.0,18.4,1.6,0.6,LAND,1500.0,100.0
14:22:22,0.010262432659601473,0.004633229598402977,0.003606508998200297,-0.1458747938275337,0.003481413796544075,-0.002835777821019292,-35.363261879999996,149.16523472,8372.6,-0.2,28.6,-0.6,2.2,-12.2,-999.6,-143.4,3.8,-1.2,LAND,1500.0,100.0
14:22:24,0.0035669372300617397,0.0029376986702638014,0.003513587671997292,0.10207667893597058,-0.0002512492771659579,0.00015744808063443218,-35.3632618,149.16523678571428,8372.857142857143,-2.7142857142857144,10.714285714285714,0.14285714285714285,0.5714285714285714,-0.8571428571428571,-999.4285714285714,104.28571428571429,0.2857142857142857,1.4285714285714286,LAND,1500.0,90.0
14:22:26,0.0010802445467561483,0.00288243192092826,0.0028016905610760054,-0.08961560825506847,0.000330631291338553,-0.0020183579375346503,-35.3632618,149.16523750000002,8269.833333333334,-2.0,2.1666666666666665,28.5,0.3333333333333333,-19.166666666666668,-948.0,-89.5,0.8333333333333334,-0.3333333333333333,LAND,1500.0,90.0
14:22:28,0.007120623670440788,0.002692171411278347,0.002696779575974991,0.09575212995211284,-0.004245943254015098,-0.011047064637144407,-35.3632618,149.16523853333334,7077.333333333333,-2.3333333333333335,-5.5,88.83333333333333,0.8333333333333334,-36.833333333333336,-938.8333333333334,90.83333333333333,-3.5,-9.333333333333334,LAND,1500.0,170.0
14:22:30,-0.0190457326049606,0.0005492160829210965,0.0019178416890402634,-0.20008859845499197,-4.112891231973966e-05,0.0010956756498975058,-35.36326188333333,149.1652387,4822.5,-2.5,-8.833333333333334,114.0,-1.1666666666666667,30.666666666666668,-1014.6666666666666,-190.5,0.6666666666666666,2.5,LAND,1500.0,150.0
14:22:32,-0.01214668449635307,-0.0004893217853047341,0.001468075798281158,-1.1016912162303925,-0.0021031089030050984,0.0028376546203314015,-35.3632619,149.16523746666664,2694.5,-1.5,-3.8333333333333335,95.16666666666667,-1.6666666666666667,-26.666666666666668,-999.1666666666666,-1095.6666666666667,-1.1666666666666667,4.333333333333333,LAND,1500.0,150.0
14:22:34,0.00363573944196105,0.0006908560365748903,0.0013648757691650342,0.004829123616218567,0.0018980267729299765,0.0005319741903804243,-35.3632619,149.16523608333333,754.3333333333334,-1.5,8.166666666666666,67.16666666666667,-1.5,31.0,-1064.1666666666667,13.166666666666666,2.3333333333333335,2.1666666666666665,LAND,1500.0,50.0
14:22:36,0.013066342876603207,0.00017814722771921274,0.0036321868149874112,-0.3039733174567421,0.0007281631405930966,0.0014101614554723103,-35.3632619,149.16523468333332,170.66666666666666,-1.8333333333333333,17.666666666666668,14.166666666666666,0.0,-13.333333333333334,-992.6666666666666,-300.8333333333333,1.5,2.8333333333333335,LAND,1500.0,190.0
14:22:38,0.004219702600191037,0.0025589655075843134,0.006607036339119077,-0.0010591550962999463,0.0015844199030349653,0.0006575229150863985,-35.3632619,149.16523405,46.166666666666664,-2.3333333333333335,11.0,7.0,0.0,0.0,-1000.0,2.0,2.0,2.0,LAND,1500.0,190.0
14:22:40,-0.0012268391813753017,0.004298387250552575,0.008374021466200551,-0.001138598929780225,0.0014801853685639799,0.0006618691647114853,-35.363261949999995,149.16523323333334,3.5,-5.0,-0.5,5.333333333333333,0.0,0.0,-1000.0,2.0,2.0,2.0,LAND,1500.0,70.0
14:22:42,-0.003323401130425433,0.0044449681881815195,0.01080429507419467,-0.0011100983635211985,0.0015523118199780583,0.0007176813669502735,-35.363262,149.1652325166667,0.0,-5.166666666666667,-6.166666666666667,3.5,0.0,0.0,-1000.0,2.0,2.1666666666666665,2.0,LAND,1500.0,70.0
