time_stamp,MODE,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
17:43:01,AUTO,3443.0,-35.3632619,149.1652367,24846.5,-2.0,2.5,-153.0,0.0,-1.5,-990.0,-51.5,4.0,-12.0,0.0011297395976725966,0.00211295357439667,-0.2555052489042282,-0.05266189790563658,0.0031877346627879888,-0.01227303920313716
17:43:03,AUTO,3443.0,-35.36326235,149.1652366,27947.0,-4.5,4.5,-148.0,0.0,-1.0,-975.5,-84.5,76.0,230.5,-0.003746849950402975,0.014767372398637235,-0.18965891003608704,-0.08597193658351898,0.07539977692067623,0.231616772711277
17:43:05,AUTO,3443.0,-35.36326545,149.1652335,30129.0,4.5,2.5,-67.0,-0.5,-2.0,-970.0,-39.0,27.0,-28.5,0.039174605160951614,-0.04310756362974644,0.1309739127755165,-0.0398840494453907,0.026868668384850025,-0.028612584806978703
17:43:06,AUTO,201729.0,-35.363263425,149.1652357,30762.5,22.75,27.0,-37.25,-2.0,-2.75,-980.0,84.0,29.75,-6.25,0.014479862991720438,0.0010130656301043928,0.11388726159930229,0.08304897509515285,0.0291856846306473,-0.006709356734063476
17:43:07,AUTO,201729.0,-35.3632619,149.1652378,30979.0,16.5,22.0,-19.0,-1.0,-35.5,-958.0,-263.0,8.5,-8.5,0.0009428474586457014,0.014944665133953094,0.10700450837612152,-0.2631736770272255,0.008114205207675695,-0.008954842109233141
17:43:09,AUTO,201729.0,-35.363261,149.1652375,30901.5,12.5,-13.5,2.5,-4.0,-17.0,-1012.5,-134.0,-34.0,-5.5,0.004861210938543081,-0.042003702372312546,0.09379111975431442,-0.13357733935117722,-0.03549344465136528,-0.006119002588093281
17:43:11,AUTO,201729.0,-35.36324835,149.1652322,31010.0,158.0,-21.0,-18.0,-33.0,-2.0,-1017.0,164.0,-33.5,32.0,0.024338713847100735,-0.13878225535154343,-0.10245777294039726,0.16243603453040123,-0.035289764404296875,0.03246121667325497
17:43:12,AUTO,144803.0,-35.36322366666666,149.16522676666668,31299.333333333332,298.3333333333333,-39.333333333333336,-33.0,-61.333333333333336,-31.333333333333332,-1021.3333333333334,20.666666666666668,-5.333333333333333,9.333333333333334,0.030830982451637585,-0.1809305896361669,-0.09482314934333165,0.019163310527801514,-0.006438291321198146,0.009418448724318296
17:43:13,AUTO,144803.0,-35.36320093333333,149.16522256666667,31581.666666666668,382.0,-54.666666666666664,-44.0,-80.33333333333333,-43.333333333333336,-1018.3333333333334,5.333333333333333,-12.666666666666666,-3.0,0.027100132157405216,-0.18956750631332397,-0.09705670426289241,0.0039539287487665815,-0.014151581330224872,-0.0032908522019473216
17:43:15,AUTO,144803.0,-35.363118150000005,149.1652063,32894.5,440.5,-72.5,-77.0,-95.5,-45.5,-960.5,4.5,8.5,3.5,0.058278126642107964,0.0009266255947295576,-0.10315823554992676,0.003539338009431958,0.007966423669131473,0.003604300320148468
17:43:17,AUTO,144803.0,-35.3630537,149.16519365,33833.5,270.5,-38.0,-24.5,-57.5,-27.0,-997.0,310.5,37.0,-2.0,0.04872935451567173,0.0390737671405077,-0.10905681177973747,0.3100710231810808,0.03684963658452034,-0.002349956426769495
17:43:18,AUTO,96438.0,-35.363030333333334,149.16518983333333,34064.666666666664,148.0,-18.0,-13.0,-29.0,-15.333333333333334,-995.0,264.6666666666667,30.333333333333332,-7.333333333333333,0.028440104176600773,0.08252025643984477,-0.11371498803297679,0.26338212688763935,0.030047644550601642,-0.00770112833318611
17:43:19,AUTO,96438.0,-35.363023,149.16518903333332,34124.0,66.0,-6.333333333333333,-3.6666666666666665,-12.666666666666666,-13.333333333333334,-995.6666666666666,-327.3333333333333,-7.0,-12.333333333333334,0.002048463075576971,0.10323598235845566,-0.11699221283197403,-0.32916922370592755,-0.0074861229707797365,-0.012585052366678914
17:43:21,AUTO,96438.0,-35.36301086666667,149.16518716666667,34163.333333333336,190.0,-45.0,-13.333333333333334,-40.333333333333336,-18.666666666666668,-1037.0,114.0,79.0,-5.333333333333333,-0.0033765470531458655,-0.21012837688128153,-0.122651107609272,0.11323363085587819,0.07837350418170293,-0.006162748807885994
17:43:23,AUTO,96438.0,-35.36295723333333,149.1651751,34828.666666666664,383.6666666666667,-84.33333333333333,-49.333333333333336,-79.33333333333333,-39.333333333333336,-1024.3333333333333,34.666666666666664,148.0,-14.0,0.03179418854415417,-0.13664870212475458,-0.13064502676328024,0.033626278241475425,0.14709003704289594,-0.01446610347678264
17:43:24,AUTO,8744.0,-35.362916500000004,149.16516576666666,35601.333333333336,291.0,-61.0,-53.666666666666664,-62.333333333333336,-33.666666666666664,-972.0,260.6666666666667,111.0,1.6666666666666667,0.056634375204642616,0.1281020243962606,-0.1305044541756312,0.26033558261891204,0.11015698562065761,0.0010076873004436493
17:43:25,AUTO,8744.0,-35.3629009,149.16516239999999,35881.0,170.33333333333334,-31.0,-18.666666666666668,-35.333333333333336,-34.333333333333336,-970.0,-476.0,-106.33333333333333,7.666666666666667,0.031605555986364685,0.0957461843887965,-0.13275321821371713,-0.47699763998389244,-0.10754944508274396,0.00714810099452734
17:43:27,AUTO,8744.0,-35.362886100000004,149.1651604,35970.333333333336,16.333333333333332,-0.6666666666666666,1.3333333333333333,-1.6666666666666667,25.666666666666668,-1005.3333333333334,273.0,-242.33333333333334,-35.333333333333336,-0.0047502426120142145,-0.006016800180077553,-0.13828701277573904,0.2710394064585368,-0.24310941994190216,-0.03603828325867653
17:43:29,AUTO,74939.5,-35.36286343333333,149.1651552333333,36112.666666666664,266.6666666666667,-57.666666666666664,-27.333333333333332,-56.333333333333336,-30.333333333333332,-1025.3333333333333,-4.333333333333333,47.333333333333336,-4.666666666666667,0.0216429370145003,-0.14268932739893594,-0.14474119246006012,-0.005158521234989166,0.04716768333067497,-0.004601660165159653
17:43:31,AUTO,141135.0,-35.36280766666667,149.1651423666667,36993.0,269.0,-49.333333333333336,-50.0,-58.0,-19.666666666666668,-984.6666666666666,156.0,182.0,-6.666666666666667,0.047602018962303795,0.11189031104246776,-0.14456585546334585,0.155161182085673,0.18158618112405142,-0.0071961707435548306
17:43:33,AUTO,141135.0,-35.362785366666664,149.16513949999998,37359.666666666664,20.333333333333332,0.3333333333333333,1.6666666666666667,-2.6666666666666665,-8.0,-980.3333333333334,128.33333333333334,-53.333333333333336,5.666666666666667,-0.0009837745456025004,0.06853950892885526,-0.14821629722913107,0.12850132584571838,-0.05363937591512998,0.005051716560653101
17:43:34,AUTO,73893.0,-35.362783900000004,149.16513999999998,37327.0,55.0,-15.0,0.3333333333333333,-9.666666666666666,12.666666666666666,-1022.0,408.3333333333333,-194.33333333333334,-1.0,-0.006854238764693339,-0.1593226964275042,-0.14943885306517282,0.4077383478482564,-0.19522656003634134,-0.0015616232218841712
17:43:35,AUTO,73893.0,-35.3627761,149.16513806666669,37362.333333333336,185.33333333333334,-47.333333333333336,-9.666666666666666,-37.666666666666664,-26.0,-1031.3333333333333,-49.0,93.66666666666667,-6.333333333333333,0.004530648725146118,-0.20601163804531097,-0.15215826531251272,-0.049446081121762596,0.09301860257983208,-0.007798492869672676
17:43:37,AUTO,73893.0,-35.36272783333333,149.1651252,38022.666666666664,270.0,-50.0,-46.666666666666664,-59.666666666666664,-37.333333333333336,-1001.6666666666666,-60.0,226.33333333333334,-2.6666666666666665,0.05333929881453514,0.07445806078612804,-0.15363426009813944,-0.060039252042770386,0.22612999379634857,-0.0035444252813855806
17:43:39,AUTO,73893.0,-35.362707,149.16512173333334,38413.0,-1.6666666666666667,13.333333333333334,3.3333333333333335,1.0,4.666666666666667,-986.3333333333334,-189.66666666666666,-89.0,-9.333333333333334,-0.0015301028809820612,0.06446994220217069,-0.15312872330347696,-0.19074511528015137,-0.09017192665487528,-0.010625841522899767
17:43:40,AUTO,18533.0,-35.36270726666667,149.16512226666666,38364.333333333336,45.0,-2.3333333333333335,1.3333333333333333,-8.0,-17.333333333333332,-1026.6666666666667,-138.66666666666666,-195.66666666666666,11.666666666666666,0.00032440334325656295,-0.1585677812496821,-0.1553680052359899,-0.13915502031644186,-0.19673755764961243,0.010878634018202623
17:43:41,AUTO,18533.0,-35.36270016666666,149.16512053333332,38391.0,176.33333333333334,-31.333333333333332,-8.666666666666666,-38.0,-18.666666666666668,-1034.3333333333333,129.33333333333334,107.0,-6.0,0.01745362440124154,-0.2043225665887197,-0.15892780820528665,0.1286949316660563,0.10696397100885709,-0.007233242504298687
17:43:43,AUTO,18533.0,-35.362654533333334,149.1651097,39004.0,243.66666666666666,-38.666666666666664,-42.0,-50.666666666666664,-45.333333333333336,-991.0,-280.0,205.0,2.0,0.04290095716714859,0.09114960581064224,-0.15800219774246216,-0.2816175085802873,0.20524184902509054,0.0012916512787342072
17:43:45,AUTO,31257.0,-35.362637666666664,149.16510753333333,39326.666666666664,-15.333333333333334,15.666666666666666,2.3333333333333335,4.0,17.333333333333332,-1009.0,151.33333333333334,-113.33333333333333,-7.0,-0.0006174920126795769,0.04988256562501192,-0.15781770646572113,0.1499218245347341,-0.11453525349497795,-0.008688199372651676
17:43:47,AUTO,43981.0,-35.36263063333333,149.16510583333334,39321.333333333336,177.0,-32.333333333333336,-10.0,-37.666666666666664,-24.0,-1031.6666666666667,-24.0,131.66666666666666,-7.666666666666667,0.024458176145950954,-0.18157325188318887,-0.16371731956799826,-0.02490287522474925,0.13136385132869086,-0.009456652992715439
17:43:49,AUTO,43981.0,-35.362589566666664,149.1650948333333,39899.666666666664,189.66666666666666,-17.333333333333332,-32.666666666666664,-38.333333333333336,-37.333333333333336,-984.3333333333334,-323.6666666666667,144.33333333333334,3.3333333333333335,0.046787129094203316,0.12089264392852783,-0.15994819005330405,-0.32523412505785626,0.14405286312103271,0.0023857727646827698
17:43:50,AUTO,103550.0,-35.362579133333334,149.1650937,40108.666666666664,13.0,22.0,-0.6666666666666666,0.0,-13.0,-984.6666666666666,-263.6666666666667,-96.33333333333333,4.333333333333333,0.010588150781889757,0.08145609373847644,-0.15963761508464813,-0.2655440072218577,-0.0976132998863856,0.0035488936894883714
17:43:51,AUTO,103550.0,-35.36257963333333,149.1650948,40096.666666666664,-20.666666666666668,23.666666666666668,3.3333333333333335,6.333333333333333,-4.0,-1005.3333333333334,58.0,-140.66666666666666,6.666666666666667,0.0015843678265810013,0.013021784834563732,-0.15977728366851807,0.05707840621471405,-0.14181645524998507,0.006084344699047506
17:43:53,AUTO,103550.0,-35.36256876666666,149.16509283333335,40136.333333333336,185.66666666666666,-31.666666666666668,-15.0,-38.333333333333336,-18.333333333333332,-1021.6666666666666,126.0,113.66666666666667,0.6666666666666666,0.025325388958056767,-0.11814607679843903,-0.16596033175786337,0.12443190813064575,0.11351836969455083,-0.0002521896579613288
17:43:55,AUTO,103550.0,-35.36253326666667,149.16508476666664,40662.0,128.0,-13.333333333333334,-22.333333333333332,-27.0,-1.3333333333333333,-988.3333333333334,258.3333333333333,88.0,6.666666666666667,0.03253430935243765,0.13007075091203055,-0.16187284390131632,0.2561040719350179,0.08754086991151173,0.005053119423488776
17:43:56,AUTO,66070.0,-35.36252696666667,149.16508453333333,40785.0,0.6666666666666666,11.666666666666666,-0.6666666666666666,0.6666666666666666,14.333333333333334,-992.3333333333334,160.0,-44.666666666666664,2.0,-0.000917602990133067,0.047150409470001854,-0.16314889987309775,0.15750627716382345,-0.045681217995782696,0.0008179770472149054
17:43:57,AUTO,66070.0,-35.36252756666667,149.16508513333335,40774.666666666664,-14.0,8.666666666666666,2.3333333333333335,2.3333333333333335,-15.666666666666666,-990.6666666666666,-297.6666666666667,-153.0,7.666666666666667,-0.004953464648375909,-0.015728122865160305,-0.16235197087128958,-0.299202819665273,-0.15446236232916513,0.0064864020484189195
17:43:59,AUTO,66070.0,-35.36251613333334,149.16508009999998,40850.666666666664,155.66666666666666,-21.0,-15.0,-33.333333333333336,-10.333333333333334,-1013.3333333333334,217.0,76.0,3.3333333333333335,0.048665768156449,-0.07422373692194621,-0.16857671240965524,0.2150630702575048,0.07572495316465695,0.0016698999097570777
17:44:01,AUTO,66070.0,-35.362489466666666,149.1650739,41252.666666666664,87.33333333333333,12.0,-13.333333333333334,-15.666666666666666,5.0,-984.0,175.33333333333334,17.0,-4.0,0.02845601923763752,0.09720580528179805,-0.1636407971382141,0.17219645281632742,0.016369255880514782,-0.005904290669908126
17:44:02,AUTO,10696.0,-35.3624852,149.1650751,41331.333333333336,10.0,18.666666666666668,-1.6666666666666667,1.3333333333333333,0.0,-993.3333333333334,-169.0,-101.66666666666667,-11.0,-0.007877969183027744,0.007062087145944436,-0.1636212815841039,-0.17215434710184732,-0.10310110822319984,-0.012753792301130792
17:44:03,AUTO,10696.0,-35.36248406666667,149.16507616666664,41338.666666666664,33.333333333333336,3.3333333333333335,-1.6666666666666667,-3.0,-23.0,-1002.0,-95.66666666666667,-71.33333333333333,4.666666666666667,-0.007099455629941076,-0.07129141439994176,-0.16440275311470032,-0.09800930817921956,-0.0728371577958266,0.003179841209203005
17:44:05,AUTO,10696.0,-35.362468033333336,149.16507443333333,41505.0,105.66666666666667,-34.0,-13.333333333333334,-22.666666666666668,-6.333333333333333,-998.3333333333334,331.3333333333333,32.666666666666664,-1.6666666666666667,0.0052780282373229665,-0.00461346337882181,-0.16519792874654135,0.32889820262789726,0.03264852551122507,-0.0034240088425576687
17:44:07,AUTO,10696.0,-35.36245473333333,149.1650713,41716.0,27.0,-16.333333333333332,-4.333333333333333,-5.666666666666667,-11.333333333333334,-994.3333333333334,-323.6666666666667,-80.0,4.0,-0.005282857406806822,0.018123898810396593,-0.16542738676071167,-0.32612794637680054,-0.0812079260746638,0.002863084121296803
17:44:08,AUTO,54073.0,-35.36245159999999,149.16507090000002,41758.666666666664,23.666666666666668,-17.666666666666668,-2.0,-6.333333333333333,-24.0,-993.6666666666666,-383.0,39.666666666666664,0.3333333333333333,-0.00919851625803858,0.007984220515936613,-0.16588526964187622,-0.38522309670224786,0.03927701277037462,-0.0016623660922050476
17:44:09,AUTO,54073.0,-35.36245033333333,149.1650706,41774.333333333336,8.0,-15.333333333333334,-1.0,-1.6666666666666667,14.0,-1001.0,373.3333333333333,3.0,5.0,-0.00017642251138264933,0.023496959979335468,-0.16570224861303964,0.37224092831214267,0.002355271950364113,0.003787618518496553
17:44:11,RTL,54073.0,-35.36245016666666,149.16507066666668,41761.333333333336,0.6666666666666666,-14.333333333333334,-0.6666666666666666,0.0,-15.666666666666666,-1001.6666666666666,-161.66666666666666,23.666666666666668,-3.3333333333333335,-0.008149306910733381,-0.0021918613297202683,-0.16559200485547385,-0.16289082169532776,0.023237814505894978,-0.0050934795290231705
17:44:12,RTL,2648.0,-35.3624499,149.16507073333332,41934.333333333336,-1.6666666666666667,-15.333333333333334,-33.333333333333336,-0.3333333333333333,-4.333333333333333,-1042.3333333333333,-5.666666666666667,-2.0,2.6666666666666665,-0.007610235906516512,0.002095717820338905,-0.16608304778734842,-0.0066279446085294085,-0.003563018903757135,0.0014232603910689552
17:44:13,RTL,2648.0,-35.36244993333333,149.16507033333335,42309.666666666664,-3.0,-13.666666666666666,-63.666666666666664,-1.6666666666666667,3.0,-1032.3333333333333,16.666666666666668,0.3333333333333333,0.6666666666666666,-0.0038689206121489406,0.000355155858718111,-0.16682440539201102,0.015261150896549225,-0.00024533116569121677,-0.0009315937447051207
17:44:15,RTL,2648.0,-35.3624502,149.16506833333332,43887.666666666664,-1.6666666666666667,-0.3333333333333333,-77.0,-0.6666666666666666,1.6666666666666667,-988.6666666666666,-8.333333333333334,1.0,2.0,0.010234879019359747,0.0010117200048019488,-0.16720176239808401,-0.009775001555681229,0.0010197404383992155,0.0009589627928410968
17:44:17,RTL,2648.0,-35.3624501,149.16506783333332,45075.333333333336,-1.3333333333333333,7.666666666666667,-30.666666666666668,-0.6666666666666666,-3.0,-968.6666666666666,22.333333333333332,2.0,5.333333333333333,0.00761207197016726,0.004960461674878995,-0.1668098121881485,0.021361688772837322,0.001397523640965422,0.003917383030056953
17:44:18,RTL,21168.0,-35.36245,149.16506773333333,45249.666666666664,-3.0,9.0,1.3333333333333333,-1.0,4.666666666666667,-986.3333333333334,252.66666666666666,0.0,3.0,0.015201023158927759,0.0038882067892700434,-0.16634984811147055,0.2515487273534139,-0.0009442612063139677,0.0015707961671675246
17:44:19,RTL,21168.0,-35.36245,149.16506756666664,45218.666666666664,-3.0,10.333333333333334,4.0,-0.3333333333333333,8.0,-1009.6666666666666,-129.66666666666666,1.6666666666666667,3.6666666666666665,0.004659010854084045,0.0036958884447813034,-0.16616605718930563,-0.1322891116142273,0.001012740113462011,0.0020437870795528093
17:44:21,RTL,21168.0,-35.3624501,149.1650674,45546.0,-2.0,14.333333333333334,-49.666666666666664,0.3333333333333333,-3.0,-1029.0,-70.0,1.0,0.3333333333333333,0.00772348294655482,0.0036955881708612046,-0.1667830447355906,-0.07179060578346252,-7.662293501198292e-05,-0.001486244611442089
17:44:23,RTL,21168.0,-35.36245026666666,149.1650681,46499.666666666664,-1.3333333333333333,9.666666666666666,-18.333333333333332,0.0,12.333333333333334,-961.0,96.0,-0.3333333333333333,4.333333333333333,0.0028682447955361567,0.0006361797180337211,-0.166900763909022,0.09359206010897954,-0.0018607108698536952,0.0031405079256122312
17:44:24,RTL,140701.0,-35.3624504,149.1650681,46539.333333333336,0.0,8.0,3.3333333333333335,-1.0,7.666666666666667,-1002.3333333333334,-90.66666666666667,0.0,2.6666666666666665,0.0031245145946741104,5.7799111042792596e-05,-0.16683290898799896,-0.09359705448150635,-0.0011025230245043833,0.0014281371065105002
17:44:25,RTL,140701.0,-35.3624505,149.1650678,46525.0,0.0,8.666666666666666,-5.0,-2.0,1.3333333333333333,-1031.3333333333333,249.33333333333334,-0.6666666666666666,1.3333333333333333,0.015888136501113575,-0.0009072401444427669,-0.16744097073872885,0.2478890915711721,-0.002025049179792404,-0.00020903348922729492
17:44:27,RTL,140701.0,-35.3624509,149.16506556666664,47331.0,3.6666666666666665,25.0,-54.0,-0.6666666666666666,-0.3333333333333333,-986.0,-34.0,2.3333333333333335,1.6666666666666667,0.026454027121265728,-0.0003198172926204279,-0.1675687183936437,-0.03640163689851761,0.0020614464883692563,0.00033807110351820785
17:44:29,RTL,140701.0,-35.36245065,149.1650664,47798.5,3.5,24.5,2.5,0.5,-13.0,-991.75,59.5,2.5,1.25,0.015663619618862867,0.0031867713551037014,-0.16681652888655663,0.05638532340526581,0.00212834554258734,-0.0008075746009126306
17:44:30,RTL,12823.0,-35.36245043333333,149.1650675333333,47785.666666666664,1.3333333333333333,18.666666666666668,-9.0,1.3333333333333333,-12.0,-1032.3333333333333,-42.666666666666664,0.3333333333333333,0.3333333333333333,0.00318299257196486,0.00451081416880091,-0.16670072078704834,-0.04574776689211527,-0.0009453713428229094,-0.001422007257739703
17:44:31,RTL,12823.0,-35.3624503,149.1650681,47961.333333333336,0.0,12.666666666666666,-36.333333333333336,1.6666666666666667,3.0,-1035.0,159.0,-1.3333333333333333,1.3333333333333333,0.002920243889093399,0.002838916378095746,-0.16737793882687887,0.1557981272538503,-0.002759364744027456,-0.0004855155711993575
17:44:33,RTL,12823.0,-35.3624503,149.1650688,48899.666666666664,-1.0,4.0,-24.333333333333332,0.0,-3.3333333333333335,-956.6666666666666,-29.666666666666668,1.0,0.6666666666666666,0.0027447819399336972,0.0009133983791495363,-0.16785605251789093,-0.032514721155166626,0.00026398901051531237,-0.0009502163156867027
17:44:35,RTL,12823.0,-35.3624503,149.1650684,48959.666666666664,0.0,5.333333333333333,0.0,-0.3333333333333333,13.666666666666666,-1019.3333333333334,66.0,1.0,2.3333333333333335,0.006763130385176434,0.0016967858731125791,-0.1669654299815496,0.06207075218359629,-0.0004154813165465991,0.0008144546688223878
17:44:36,RTL,268160.0,-35.3624503,149.1650683,49195.666666666664,0.0,6.333333333333333,-41.333333333333336,0.0,2.6666666666666665,-1036.0,-84.0,1.0,0.0,0.00244758869788105,0.0020321391445274153,-0.16734657684961954,-0.08817147711912791,0.0004971931533267101,-0.0012608108033115666
17:44:37,RTL,268160.0,-35.3624503,149.16506833333332,49582.666666666664,0.0,5.666666666666667,-56.666666666666664,0.0,-5.666666666666667,-1002.3333333333334,-137.33333333333334,2.0,2.3333333333333335,0.0019275529872781287,0.0018263376938800018,-0.16794771949450174,-0.1416064187263449,0.0011968015072246392,0.0006012724479660392
17:44:39,RTL,268160.0,-35.3624503,149.16506933333332,50242.666666666664,0.0,0.3333333333333333,-0.6666666666666666,1.0,-18.333333333333332,-982.3333333333334,-140.66666666666666,3.3333333333333335,1.3333333333333333,-0.0035616580862551928,0.0019960261803741255,-0.1670874704917272,-0.14355086286862692,0.0028541921637952328,-0.0005307396641001105
17:44:41,RTL,268160.0,-35.3624502,149.1650697,50288.333333333336,-2.0,-3.3333333333333335,-23.666666666666668,0.0,2.3333333333333335,-1040.3333333333333,-28.0,2.6666666666666665,2.3333333333333335,-0.004759122190686564,0.0018324082872519891,-0.16738577683766684,-0.03211010557909807,0.0019246609881520271,0.000730283015097181
17:44:42,RTL,259665.0,-35.3624502,149.16507013333333,50839.333333333336,-2.0,-6.0,-55.333333333333336,0.3333333333333333,5.666666666666667,-1002.6666666666666,153.33333333333334,1.0,2.3333333333333335,-0.007593466745068629,0.001369221368804574,-0.16820200781027475,0.14963198577364287,3.842128595958153e-05,0.0010947376334418852
17:44:43,RTL,259665.0,-35.3624502,149.16507046666666,51229.333333333336,-2.0,-9.0,-41.333333333333336,0.0,5.0,-966.3333333333334,70.33333333333333,1.3333333333333333,2.3333333333333335,-0.01032698224298656,0.0009177033983481427,-0.16800804932912192,0.06703522801399231,8.246946769456069e-05,0.0007813824340701103
17:44:45,RTL,259665.0,-35.3624502,149.16507013333333,51446.666666666664,-2.0,-9.666666666666666,4.0,-0.3333333333333333,-4.666666666666667,-999.3333333333334,-379.0,2.0,1.6666666666666667,-0.010279571016629538,0.0011201065111284454,-0.16764646768569946,-0.382653438175718,0.0008686818570519487,-0.0004943573925023278
17:44:47,RTL,15367.0,-35.3624502,149.16507023333335,51827.0,-2.0,-8.666666666666666,-50.0,0.0,3.0,-1025.6666666666667,9.333333333333334,1.3333333333333333,1.0,-0.007548350530366103,0.001266035484150052,-0.16810806095600128,0.006377185384432475,-3.9548108664651714e-05,-0.0004514694834748904
17:44:49,RTL,15367.0,-35.3624501,149.16507056666669,52653.666666666664,-2.0,-11.333333333333334,-8.333333333333334,0.0,-20.0,-962.3333333333334,-441.0,-1.0,2.3333333333333335,-0.014953687321394682,0.001595542727348705,-0.1675225148598353,-0.4440442572037379,-0.0023402234461779394,0.0009874803945422173
17:44:51,RTL,15367.0,-35.3624501,149.1650705,52664.666666666664,-3.0,-12.333333333333334,-11.0,-0.6666666666666666,19.0,-1040.0,262.0,3.6666666666666665,5.333333333333333,-0.004404747858643532,0.0009970122094576557,-0.16733428339163461,0.25898098448912305,0.002347216863806049,0.003960504662245512
17:44:52,RTL,6238.0,-35.3624501,149.1650703,53098.333333333336,-3.0,-11.333333333333334,-52.0,-0.3333333333333333,2.3333333333333335,-1016.6666666666666,115.33333333333333,1.3333333333333333,3.6666666666666665,-0.0037715368768355497,0.0007091246564717343,-0.16859426101048788,0.11316048105557759,4.756334237754345e-05,0.0019192843077083428
17:44:53,RTL,6238.0,-35.3624502,149.16507,53505.0,-3.0,-10.333333333333334,-48.0,0.0,1.3333333333333333,-975.3333333333334,28.0,-0.6666666666666666,3.0,-0.0015176952971766393,0.00021174915855226573,-0.16812148690223694,0.02506256600220998,-0.0018082958413287997,0.0007318579591810703
