time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro
11:13:46,RTL,0.0037224515108391643,-0.00433945213444531,-0.273934081196785,-0.30364376306533813,-0.0007103538373485208,0.003148446441628039,-35.363262649999996,149.16523619999998,104785.5,3.0,5.5,104.0,629.0,-3.0,25.5,-995.5,-298.0,1.0,5.5
11:13:48,RTL,0.035148728638887405,-0.0012202610378153622,-0.2757319062948227,1.1784643530845642,0.006830322789028287,0.0028492382261902094,-35.363263,149.16523385,102723.0,8.0,27.0,102.0,629.0,-1.5,72.0,-1021.5,1183.0,8.0,5.0
11:13:49,RTL,0.03241701051592827,0.00023104992487787968,-0.27681971341371536,1.3128086030483246,0.0008555018284823745,0.0013110301224514842,-35.36326295,149.165233825,101440.25,8.5,30.75,99.75,240893.0,0.25,60.5,-1030.75,1317.5,2.0,4.0
11:13:50,RTL,0.03484980948269367,0.002006219292525202,-0.2782218009233475,1.5058313608169556,0.006106923567131162,-0.004239242523908615,-35.3632628,149.1652343,100670.0,8.0,29.5,104.0,240893.0,2.0,50.5,-980.5,1509.5,7.0,-1.5
11:13:52,RTL,0.004782889620400965,0.003976475796662271,-0.2793576568365097,0.4335543215274811,0.0004982573445886374,-0.005253107286989689,-35.36326205,149.1652373,98610.0,1.5,11.0,99.5,195393.0,2.5,-22.0,-997.5,435.5,2.0,-2.0
11:13:54,RTL,-0.012306065764278173,-0.00037284530117176473,-0.2824898213148117,-0.9266586601734161,-0.0010849622776731849,-0.010009253397583961,-35.3632617,149.16523915,96553.5,-4.0,-9.5,97.0,195393.0,0.5,-69.5,-988.0,-923.5,0.5,-6.5
11:13:55,RTL,-0.03451485373079777,0.0008521707277395763,-0.28303681313991547,-1.3656291365623474,-0.00231867641559802,-0.006872548954561353,-35.363261525,149.1652401,95293.0,-5.0,-16.0,98.25,28570.0,0.75,-62.5,-984.75,-1361.75,-1.0,-4.0
11:13:56,RTL,-0.04067348130047321,2.3622291337233037e-05,-0.28409232199192047,-1.2100514769554138,-0.0008942768326960504,0.0014284115750342607,-35.3632614,149.16524065,94529.5,-7.0,-22.0,100.5,28570.0,1.0,-34.5,-996.5,-1205.0,1.0,3.5
11:13:58,RTL,-0.021075007505714893,-0.0015300242812372744,-0.2843753695487976,0.22876685112714767,0.0025351281510666013,0.0015975378919392824,-35.3632616,149.16524015,92506.5,-7.0,-22.5,102.5,200165.0,-2.0,51.0,-1004.5,234.0,4.0,4.0
11:14:00,RTL,0.002625183085910976,-0.002357299905270338,-0.2863934636116028,1.061143159866333,0.0016237342497333884,0.00481123651843518,-35.3632619,149.16523895,90469.5,-4.0,-14.5,100.0,200165.0,-0.5,70.5,-1006.0,1065.5,2.5,7.0
11:14:01,RTL,-0.006935915916983504,-0.0009760900284163654,-0.28742652386426926,0.44965917617082596,0.0032171314232982695,0.011992559768259525,-35.3632619,149.1652384,89187.25,-2.75,-9.25,100.5,131288.0,-1.25,56.25,-1021.5,454.25,4.5,14.25
11:14:02,RTL,0.006597240921109915,-0.000666945765260607,-0.286835715174675,1.3405742645263672,0.0018588576349429786,0.002887849579565227,-35.3632619,149.165238,88428.0,-2.0,-5.5,101.5,131288.0,-1.0,80.0,-946.0,1345.0,3.0,5.0
11:14:04,RTL,0.014925274066627026,-0.0034176926128566265,-0.2883157730102539,0.6228156089782715,-0.0007730039651505649,0.004692842485383153,-35.36326235,149.1652365,86369.5,-0.5,2.5,96.5,36543.0,-3.0,67.5,-1057.5,627.0,0.5,7.0
11:14:06,RTL,0.04171435162425041,-0.0009581719350535423,-0.2883142828941345,1.381090223789215,0.004181412048637867,0.005512917530722916,-35.3632629,149.16523425,84334.0,5.5,22.0,99.5,36543.0,-0.5,61.0,-1009.0,1384.5,5.5,8.0
11:14:07,RTL,0.03505556099116802,0.0013756852131336927,-0.2887859418988228,1.355216920375824,0.0026567484601400793,0.0029666917980648577,-35.363262750000004,149.16523452500002,83063.75,6.25,25.0,101.25,1889.0,0.25,48.75,-1029.25,1358.5,4.0,5.25
11:14:08,RTL,0.03410851303488016,0.0008073860662989318,-0.2888571619987488,0.9043630957603455,-0.001396991079673171,-0.0043252237373963,-35.3632627,149.16523485,82297.0,5.5,24.0,100.5,1889.0,1.5,8.0,-1000.0,906.5,0.5,-1.0
11:14:10,RTL,0.0201943377032876,0.0005537328470381908,-0.2898402214050293,-0.6612950265407562,-0.00041196285746991634,0.0005105761811137199,-35.3632626,149.16523515,80254.0,4.0,19.0,98.0,189621.0,1.5,-55.5,-1028.5,-659.0,1.5,3.5
11:14:12,RTL,0.005729876458644867,-0.0017465067794546485,-0.28957507014274597,-1.4590123295783997,0.0006267961580306292,0.00041814660653471947,-35.3632628,149.1652345,78215.5,4.0,22.0,101.0,189621.0,-1.5,-51.5,-983.0,-1454.0,2.0,2.5
11:14:13,RTL,0.007444899121765047,-0.0008821256124065258,-0.2903282195329666,-0.7821903303265572,-0.001455733843613416,-0.00041958037763834,-35.363263,149.165234025,76935.5,6.5,27.5,100.0,162033.0,0.0,-1.25,-1000.75,-775.25,0.25,2.5
11:14:14,RTL,0.006921770400367677,-5.127981421537697e-05,-0.290507972240448,-0.33812254294753075,0.0005565453320741653,0.0019177685026079416,-35.363262950000006,149.1652341,76165.5,8.0,30.0,102.0,162033.0,0.0,25.5,-969.0,-330.5,2.0,4.0
11:14:16,RTL,0.024267536588013172,0.0005420952220447361,-0.29049821197986603,1.2767447233200073,0.003735008300282061,0.0007071002619341016,-35.3632628,149.165235,74126.0,7.0,25.5,100.0,38678.0,1.5,71.5,-966.5,1283.5,4.5,3.0
11:14:18,RTL,0.014273341279476881,0.0007225254666991532,-0.2913387566804886,1.404613971710205,0.00018038356211036444,-0.0010584122501313686,-35.3632622,149.16523734999998,72067.5,1.5,8.0,96.5,38678.0,0.0,49.0,-1044.0,1410.0,2.0,2.0
11:14:19,RTL,0.014152568532153964,6.424971888918662e-05,-0.2909824773669243,0.354334844276309,0.0017231434176210314,-0.004577247891575098,-35.3632621,149.1652375,70808.0,0.0,2.0,100.0,168192.0,0.0,-17.0,-988.25,358.5,3.0,-1.75
11:14:20,RTL,0.007690545520745218,0.0016895863809622824,-0.29046280682086945,-0.39723456650972366,0.0009690718725323677,-0.00674300966784358,-35.363262,149.16523755,70043.0,-1.0,0.0,101.5,168192.0,1.5,-59.0,-945.0,-392.5,2.0,-3.5
11:14:22,RTL,-0.024504602886736393,0.0017304753419011831,-0.29326845705509186,-1.2608283758163452,-0.011009474750608206,-0.0045605183113366365,-35.3632615,149.16523945,68020.5,-5.5,-10.5,101.5,75552.0,1.0,-70.5,-1023.0,-1256.0,-9.0,-1.5
11:14:24,RTL,-0.02163694053888321,-0.0032798354513943195,-0.29169826209545135,-1.2312752604484558,-0.0022729685879312456,0.0004741669399663806,-35.36326175,149.16523899999999,65988.0,-6.0,-13.5,103.5,75552.0,-2.0,-31.0,-1040.5,-1224.5,-0.5,3.0
11:14:25,RTL,-0.0039121611043810844,-0.003142842324450612,-0.29240063577890396,-0.4543026052415371,0.00014474659110419452,0.006387706438545138,-35.363262125000006,149.16523765,64714.25,-2.5,-6.0,103.25,122248.0,-2.0,14.0,-980.5,-447.0,1.25,8.75
11:14:26,RTL,0.002351138391532004,-0.0014996951213106513,-0.2914974242448807,0.3686542212963104,-0.0009772637858986855,0.005462545494083315,-35.363262250000005,149.165237,63938.5,0.0,1.0,103.5,122248.0,-1.0,60.5,-956.0,376.5,1.0,8.5
11:14:28,RTL,0.021261628717184067,0.00032691336309653707,-0.2934074401855469,1.3202030062675476,-0.0011237096041440964,0.0077366570476442575,-35.3632623,149.1652365,61889.5,0.0,8.0,99.5,40690.0,0.0,55.5,-1017.0,1325.5,1.0,10.5
11:14:30,RTL,0.015267729293555021,-0.0008787944680079818,-0.2922268509864807,-0.4359501451253891,0.0032862445223145187,-0.008340757340192795,-35.3632624,149.16523654999997,59853.0,1.5,5.5,101.5,40690.0,2.0,-57.5,-972.5,-431.5,4.5,-4.5
11:14:31,RTL,-0.01661271252669394,0.0015250174328684807,-0.29175302386283875,-1.2037152349948883,-0.00075432492303662,-0.004263454728061333,-35.363262049999996,149.165237875,58573.0,0.5,1.0,99.5,65429.0,1.5,-75.25,-997.75,-1198.75,1.25,-1.0
11:14:32,RTL,-0.03170235361903906,0.002036146353930235,-0.2929071635007858,-1.4322773218154907,-0.004644328961148858,-0.009233537362888455,-35.36326175,149.16523895,57806.5,-1.5,-4.5,101.5,65429.0,2.5,-76.5,-989.5,-1427.0,-2.0,-5.5
11:14:34,RTL,-0.03430674597620964,0.0006437773845391348,-0.2923508882522583,-1.3068280816078186,-0.0058002767618745565,0.008198304916732013,-35.363261550000004,149.16523999999998,55765.0,-6.0,-18.0,101.5,166577.0,1.0,-37.5,-1002.5,-1300.5,-3.5,10.5
11:14:36,RTL,-0.03740820847451687,-8.466080907965079e-05,-0.29283255338668823,0.009576068492606282,-0.0011565519962459803,0.0058741820976138115,-35.3632611,149.16524114999999,53732.5,-9.5,-27.5,100.5,166577.0,-1.0,33.0,-1000.5,16.0,1.0,9.0
11:14:37,RTL,-0.018672581994906068,2.2859479940962046e-05,-0.29243864119052887,0.8417848497629166,0.002319358056411147,0.007192390272393823,-35.3632612,149.16524092499998,52460.75,-10.0,-27.5,100.5,194801.0,0.0,66.5,-1004.0,847.75,4.0,9.75
11:14:38,RTL,-0.0009460162837058306,0.00010659407053026371,-0.29275840520858765,1.405398428440094,0.006278877146542072,0.0022793993121013045,-35.3632612,149.16524075,51701.0,-10.0,-28.0,100.0,194801.0,0.0,63.5,-1000.5,1410.0,7.5,5.0
11:14:40,RTL,0.00428792490856722,-0.0002604293404147029,-0.29207442700862885,0.3187701851129532,0.008299155859276652,0.007063754252158105,-35.3632614,149.16524005000002,49646.5,-8.5,-25.0,101.0,110292.0,0.0,-22.5,-959.5,320.0,10.0,10.0
11:14:42,RTL,-0.012336806394159794,0.0014077803934924304,-0.2926493287086487,-0.3837851881980896,0.004561885725706816,-0.001971422811038792,-35.3632613,149.1652402,47605.0,-8.0,-23.5,97.5,110292.0,0.0,-50.0,-1008.5,-382.5,6.5,1.0
11:14:43,RTL,-0.016449152724817395,-0.0008586474432377145,-0.2932717129588127,-0.8525584787130356,-0.006034317426383495,-0.005947467114310712,-35.36326135,149.165240225,46325.0,-9.5,-25.0,99.5,133705.0,-0.25,-64.25,-979.5,-851.0,-3.5,-2.75
11:14:44,RTL,-0.016523796133697033,-0.0020402505178935826,-0.2929258495569229,-1.0134462714195251,-0.0017988861072808504,-0.004690368892624974,-35.363261449999996,149.16523995,45559.0,-9.0,-24.0,99.5,133705.0,-0.5,-71.5,-1000.5,-1011.5,0.5,-1.5
11:14:46,RTL,-0.01598446862772107,-0.0017352259019389749,-0.2923676073551178,-0.6135816276073456,0.00254271412268281,0.0035602785646915436,-35.3632618,149.1652384,43505.0,-4.5,-11.5,102.0,15299.0,0.0,16.0,-966.0,-608.5,4.0,6.5
11:14:48,RTL,0.040780821815133095,-0.00594681897200644,-0.29341892898082733,1.242123544216156,-0.0007338642608374357,0.0016594916814938188,-35.3632628,149.16523510000002,41476.5,0.5,8.5,100.0,15299.0,-6.0,76.0,-1018.5,1246.0,1.0,5.0
11:14:49,RTL,0.06070565991103649,-0.0042065573506988585,-0.2931554690003395,1.39493790268898,0.004148667736444622,0.0018251165165565908,-35.3632634,149.165232425,40207.0,7.25,28.0,100.75,24067.0,-3.5,50.25,-1064.25,1398.0,5.75,5.0
11:14:50,RTL,0.06704875454306602,-0.0013195230858400464,-0.29214175045490265,1.1133836507797241,0.009104603435844183,0.0007097795605659485,-35.36326355,149.16523139999998,39444.5,11.5,39.0,99.5,24067.0,0.0,29.0,-999.5,1116.0,10.5,4.0
11:14:52,RTL,0.007741460343822837,0.0054121967405080795,-0.29238539934158325,-0.1996631994843483,-0.0039955590618774295,-0.011609112843871117,-35.363262500000005,149.1652348,37412.5,8.5,33.0,100.5,175620.0,5.0,-63.0,-963.5,-197.0,-1.5,-8.0
11:14:54,RTL,-0.010850967839360237,0.0005142833106219769,-0.2929767519235611,-0.9423510134220123,-0.004731199936941266,-0.013255039695650339,-35.363261949999995,149.16523784999998,35371.5,-1.0,4.0,102.5,175620.0,2.0,-70.0,-1002.5,-939.0,-2.0,-9.5
11:14:55,RTL,-0.02417219802737236,0.00014413223289011512,-0.2920524701476097,-1.447838455438614,-0.002064302214421332,-0.0005264770006760955,-35.363261825,149.1652387,34094.0,-2.5,-4.25,102.25,18438.0,1.0,-71.25,-988.5,-1444.0,0.5,2.5
11:14:56,RTL,-0.024234430864453316,0.00019816190251731314,-0.2924826592206955,-1.4864884614944458,0.0005806420813314617,-0.007654957007616758,-35.36326175,149.165239,33326.5,-3.5,-9.0,103.0,18438.0,0.0,-65.0,-979.5,-1482.0,2.5,-3.5
11:14:58,RTL,-0.00821303801300625,0.0008562831123223683,-0.29225197434425354,1.1663548549016316,-0.00188928524342676,0.005797367775812745,-35.363261599999994,149.16523966666668,31299.666666666668,-4.666666666666667,-13.0,101.0,57775.0,0.3333333333333333,66.66666666666667,-1031.6666666666667,1171.0,0.3333333333333333,9.0
11:15:00,RTL,0.0009864174062386155,-0.0028710387414321303,-0.2927159518003464,1.3529037237167358,0.002848957432433963,0.0011155628599226475,-35.3632616,149.1652398,29220.5,-6.0,-16.0,99.0,57775.0,-1.0,79.0,-988.5,1357.5,5.0,4.0
11:15:01,RTL,0.02523201269408067,-0.006631696286300818,-0.2924907108147939,1.090930700302124,0.00192474783398211,0.0065984721295535564,-35.363262133333336,149.1652383,27982.666666666668,-4.666666666666667,-13.333333333333334,97.33333333333333,106588.0,-3.3333333333333335,33.333333333333336,-1018.0,1093.0,4.0,10.0
11:15:02,RTL,0.0367249163488547,-0.006338054624696572,-0.29297656814257306,0.3505605325723688,0.001031405758112669,0.0007379351494212946,-35.363262533333334,149.16523683333335,27218.666666666668,-1.0,-4.666666666666667,101.33333333333333,106588.0,-3.3333333333333335,-18.0,-1001.0,352.0,3.0,4.0
11:15:04,RTL,0.039456453174352646,-0.003034403237203757,-0.29197200139363605,-0.3178388401865959,0.0004635691487540801,-0.007986954879015684,-35.36326306666667,149.16523393333333,25192.333333333332,6.333333333333333,19.333333333333332,100.33333333333333,4126.0,-2.0,-51.333333333333336,-973.0,-315.3333333333333,2.6666666666666665,-3.3333333333333335
11:15:06,RTL,0.01208166079595685,0.00316696974914521,-0.2926778942346573,-1.102646827697754,0.006096188793890178,-0.003808218869380653,-35.363262950000006,149.16523375,23107.5,9.5,31.5,102.0,4126.0,2.5,-83.0,-972.5,-1099.0,7.5,0.0
11:15:07,RTL,-0.016786324325948954,0.0023953989730216563,-0.2916944772005081,-1.3000397682189941,-0.0045794209581799805,-0.0025908738025464118,-35.363262475,149.16523544999998,21821.5,5.25,23.25,99.75,130674.0,2.0,-47.25,-1001.75,-1294.5,-1.5,1.0
11:15:08,RTL,-0.019974200055003166,0.0012211904977448285,-0.29266683757305145,-0.7426164448261261,0.0017228714423254132,0.0019176859641447663,-35.36326235,149.16523635,21057.5,3.5,17.0,100.5,130674.0,1.5,3.5,-969.5,-735.5,3.0,5.0
11:15:10,RTL,-0.03128119930624962,0.002102594473399222,-0.29219163954257965,-0.4723477214574814,0.004045652691274881,0.0009999576723203063,-35.36326185,149.16523865,19005.0,-1.0,-1.0,98.5,132927.0,1.5,12.0,-1010.5,-465.5,6.5,4.5
11:15:12,RTL,-0.012882561733325323,0.0018014498443032305,-0.29195889830589294,1.2259537776311238,-0.00031236365127066773,0.011418336691955725,-35.3632614,149.16524016666668,16987.0,-5.666666666666667,-14.666666666666666,97.0,132927.0,2.0,71.66666666666667,-1020.3333333333334,1231.3333333333333,2.0,14.333333333333334
11:15:13,RTL,-0.002782341791316867,-0.0029659579352786145,-0.2935446898142497,1.3730350732803345,-0.0038605896600832543,0.003064740914851427,-35.3632614,149.1652402666667,15716.333333333334,-9.0,-21.333333333333332,97.66666666666667,206917.0,-2.0,67.33333333333333,-1020.6666666666666,1377.0,-1.3333333333333333,7.0
11:15:14,RTL,0.01995968446135521,-0.003841206974660357,-0.2931228081385295,1.2894266446431477,-0.002728915230060617,0.0010784407689546545,-35.3632617,149.16523923333332,14952.333333333334,-8.0,-19.666666666666668,97.66666666666667,206917.0,-1.6666666666666667,47.666666666666664,-1009.6666666666666,1293.0,-0.3333333333333333,4.333333333333333
11:15:16,RTL,0.017646657302975655,-0.0016640316462144256,-0.2920254170894623,-0.08994948863983154,0.003096875579406818,-0.0009689042344689369,-35.3632622,149.1652372,12925.333333333334,-1.3333333333333333,-3.0,98.66666666666667,150159.0,-1.0,-36.0,-980.6666666666666,-87.66666666666667,5.0,2.6666666666666665
11:15:18,RTL,0.01020801110037913,-0.00025708845684372744,-0.2911779781182607,0.48409855862458545,0.0018996289776017268,0.000998876445616285,-35.3632623,149.16523636666668,11294.0,1.0,7.333333333333333,35.666666666666664,150159.0,0.0,28.0,-1046.6666666666667,488.6666666666667,4.0,4.666666666666667
11:15:19,RTL,-0.0012871056484679382,2.514783894487967e-05,-0.2914082209269206,0.04105330817401409,-0.00018084406231840452,0.003343745833262801,-35.3632623,149.1652367,10987.333333333334,1.0,7.0,26.333333333333332,91676.0,0.3333333333333333,15.333333333333334,-990.3333333333334,46.666666666666664,1.6666666666666667,7.0
11:15:20,RTL,0.006958160258363932,0.0001018819421005901,-0.29170440634091693,0.11566998592267434,-0.0002584779091800253,-0.003859319258481264,-35.3632622,149.16523706666666,10769.666666666666,0.0,4.333333333333333,32.0,91676.0,0.6666666666666666,-14.333333333333334,-999.0,119.0,2.0,0.0
11:15:22,RTL,-0.0033962784024576345,0.0008290571471055349,-0.29164477189381915,0.2000032365322113,0.00290758969883124,-0.0003326868172734976,-35.3632619,149.16523843333331,10092.0,-1.6666666666666667,-3.6666666666666665,34.666666666666664,273402.0,0.6666666666666666,-12.0,-994.6666666666666,203.0,5.0,3.0
11:15:24,RTL,-0.009630574689557156,-0.0008463515938880543,-0.29179200530052185,-0.36084702610969543,-0.00464493657151858,0.0006507426345100006,-35.3632617,149.16523916666668,9408.666666666666,-4.666666666666667,-12.0,33.666666666666664,273402.0,0.0,-27.0,-998.3333333333334,-357.6666666666667,-2.3333333333333335,4.333333333333333
11:15:25,RTL,0.0016571431721483048,-0.0013612361314396064,-0.2916698654492696,0.4332771400610606,-0.0016213747827957075,0.0011093301388124626,-35.36326176666666,149.1652388,8990.666666666666,-4.666666666666667,-11.333333333333334,33.666666666666664,52689.0,-0.3333333333333333,12.666666666666666,-996.6666666666666,436.6666666666667,1.3333333333333333,4.666666666666667
11:15:26,RTL,-0.00934096984565258,-0.0012220205971971154,-0.29158618052800495,-0.46835627282659215,-0.000175571379562219,-0.0016134772449731827,-35.3632618,149.16523859999998,8767.0,-3.6666666666666665,-10.0,18.333333333333332,52689.0,0.0,-13.666666666666666,-1044.0,-464.3333333333333,2.0,2.3333333333333335
11:15:28,RTL,-0.008246529255605614,-0.00046995634329505265,-0.2920243243376414,-0.22354825337727866,0.0004421780661990245,0.001319658864910404,-35.3632618,149.16523883333332,8822.666666666666,-3.6666666666666665,-10.666666666666666,-2.6666666666666665,31608.0,0.3333333333333333,-19.333333333333332,-996.3333333333334,-220.0,2.6666666666666665,4.666666666666667
11:15:30,RTL,-0.01782923936843872,-0.0007998017633023361,-0.29206124941507977,-0.24186769127845764,-0.0012680812117954094,0.0020911252746979394,-35.3632617,149.1652394,8698.666666666666,-4.333333333333333,-14.333333333333334,6.0,31608.0,0.0,0.3333333333333333,-1035.0,-238.0,1.3333333333333333,5.333333333333333
11:15:31,RTL,-0.020208908555408318,-0.0012530779155592124,-0.29233519236246747,-0.2933933238188426,-0.0026784915632257857,0.0016168481670320034,-35.363261666666666,149.16523976666667,8699.333333333334,-5.0,-17.333333333333332,-0.6666666666666666,123717.0,0.0,-3.0,-998.3333333333334,-289.6666666666667,0.3333333333333333,5.0
11:15:32,RTL,-0.008942875855912765,-0.0023466163159658513,-0.2921886642773946,0.0033369772136211395,-0.0010236826880524557,-0.0004385606540987889,-35.363261666666666,149.16523976666667,8712.333333333334,-5.666666666666667,-19.0,-0.3333333333333333,123717.0,-0.3333333333333333,-10.333333333333334,-991.0,5.333333333333333,1.6666666666666667,3.0
11:15:34,RTL,-0.0005207495438905122,-0.003174303565174341,-0.29223018884658813,0.2396606206893921,-0.0019922591745853424,0.0006640359448889891,-35.36326196666666,149.16523859999998,8720.0,-3.0,-11.666666666666666,0.3333333333333333,264273.0,-0.6666666666666666,18.333333333333332,-1002.0,242.66666666666666,0.6666666666666666,4.0
11:15:36,RTL,0.004458151112582224,-0.0031792682905991874,-0.29199814796447754,-0.18274229764938354,0.0012063496590902407,-0.0011453103894988697,-35.3632623,149.1652374,8714.333333333334,0.3333333333333333,-2.6666666666666665,0.3333333333333333,264273.0,-0.6666666666666666,-1.3333333333333333,-994.0,-180.0,3.6666666666666665,2.6666666666666665
11:15:37,RTL,0.007304760006566842,-0.0017795983779554565,-0.2915266553560893,-0.38897376507520676,0.0003276457233975331,-0.004373589685807626,-35.3632624,149.165237,8448.333333333334,1.0,0.3333333333333333,41.666666666666664,84835.0,-0.3333333333333333,-38.333333333333336,-981.0,-387.3333333333333,3.0,-0.3333333333333333
11:15:38,RTL,-0.003751684989159306,-0.0012335348486279447,-0.29203327496846515,-0.07531281312306722,0.0018468089401721954,0.0037981847611566386,-35.3632624,149.16523706666666,8142.0,2.0,2.6666666666666665,39.333333333333336,84835.0,-0.3333333333333333,14.0,-999.3333333333334,-71.33333333333333,4.333333333333333,7.0
11:15:40,RTL,0.008591507406284412,-0.0024557510235657296,-0.2912906010945638,0.6754534070690473,0.0017133924023558695,0.0006783674471080303,-35.3632624,149.1652371,7415.333333333333,1.0,2.3333333333333335,34.0,158378.0,-0.3333333333333333,34.333333333333336,-1011.0,678.3333333333334,3.6666666666666665,4.666666666666667
11:15:42,RTL,0.012428167276084423,-0.0023011138352255025,-0.29147568345069885,0.681135763724645,0.007568096121152242,0.003750174306333065,-35.3632624,149.16523696666664,6731.0,2.0,3.6666666666666665,32.333333333333336,158378.0,-0.3333333333333333,39.666666666666664,-1003.3333333333334,684.3333333333334,10.0,7.333333333333333
11:15:43,RTL,-0.0018102980927020933,-0.00266310409642756,-0.29154762625694275,-0.5003709085285664,-0.0005212164639184872,0.0002251972910016775,-35.3632625,149.1652368,6301.333333333333,2.6666666666666665,4.666666666666667,32.0,127943.0,-0.3333333333333333,-17.0,-1004.3333333333334,-497.0,1.6666666666666667,3.6666666666666665
11:15:44,RTL,0.013518469097713629,-0.0018050988437607884,-0.2914787232875824,0.5421073498825232,-9.277913098533949e-06,-0.000984521893163522,-35.3632625,149.16523686666665,6047.0,2.3333333333333335,4.333333333333333,32.666666666666664,127943.0,0.0,11.0,-1002.3333333333334,544.0,1.6666666666666667,2.6666666666666665
11:15:46,RTL,0.013334253337234259,-0.002017754401701192,-0.2917869985103607,0.38940340280532837,0.004268576856702566,-0.002092818341528376,-35.3632625,149.1652369,5364.666666666667,2.0,4.0,33.0,88334.0,0.0,-2.6666666666666665,-994.0,391.6666666666667,6.0,1.6666666666666667
11:15:48,RTL,-0.0031702470344801745,-0.0011510978220030665,-0.2914862136046092,-0.6626778642336527,0.001876168418675661,-0.0023873562458902597,-35.36326233333333,149.16523733333335,4690.333333333333,1.0,1.0,34.0,88334.0,0.3333333333333333,-36.333333333333336,-993.6666666666666,-660.0,4.0,1.0
11:15:49,RTL,0.0014971118071116507,-0.0007242390226262311,-0.2918485204378764,0.6724614004294077,0.0011674272827804089,0.0014130387765665848,-35.363262166666665,149.16523796666664,4261.666666666667,0.3333333333333333,-0.6666666666666666,33.333333333333336,83229.0,0.3333333333333333,21.333333333333332,-997.3333333333334,675.0,3.0,5.333333333333333
11:15:50,RTL,-0.015554167330265045,-0.0010923248870919149,-0.2915833294391632,-0.6072863737742106,-0.0008313915847490231,-0.0010937540015826623,-35.3632621,149.1652385,4005.6666666666665,0.0,-4.333333333333333,32.666666666666664,83229.0,1.0,-25.666666666666668,-996.3333333333334,-604.3333333333334,1.6666666666666667,2.6666666666666665
11:15:52,RTL,-0.020495603171487648,-0.0020393063702310124,-0.2915511727333069,-0.46348196268081665,-0.0023600793598840633,0.0016696392558515072,-35.3632618,149.1652396,3328.6666666666665,-3.0,-14.0,32.666666666666664,39343.0,0.0,-7.333333333333333,-992.6666666666666,-460.0,0.0,5.666666666666667
11:15:54,RTL,-0.0033149276860058308,-0.00520340617125233,-0.29182231426239014,-0.08851292729377747,-0.00274869822897017,0.002765089273452759,-35.363262133333336,149.1652385,2650.6666666666665,-2.0,-12.0,33.0,39343.0,-1.3333333333333333,17.666666666666668,-999.3333333333334,-85.0,-0.3333333333333333,6.333333333333333
11:15:55,RTL,-0.00017670169472694397,-0.00404213834553957,-0.29195032517115277,-0.6558962961037954,-0.0014321239432319999,0.0030862493440508842,-35.36326243333334,149.1652374,2220.6666666666665,0.3333333333333333,-2.6666666666666665,33.0,42596.0,-1.0,-26.666666666666668,-998.6666666666666,-653.3333333333334,1.0,6.666666666666667
11:15:56,RTL,0.017603753755489986,-0.003378999807561437,-0.2914821406205495,0.8048450152079264,-0.0015687523409724236,0.000410675381620725,-35.3632625,149.16523706666666,1965.3333333333333,2.3333333333333335,0.3333333333333333,32.0,42596.0,0.0,35.666666666666664,-999.6666666666666,807.3333333333334,0.6666666666666666,4.333333333333333
11:15:58,RTL,0.013736318641652664,-0.0033068532745043435,-0.2918078402678172,0.6037786155939102,-0.00028553162701427937,-0.0012376669328659773,-35.3632626,149.1652366333333,1290.3333333333333,3.3333333333333335,4.333333333333333,32.333333333333336,24028.0,-0.3333333333333333,30.666666666666668,-998.3333333333334,606.6666666666666,1.6666666666666667,2.6666666666666665
11:16:00,RTL,0.019274216145277023,-0.002794087864458561,-0.29138152798016864,0.525192603468895,0.003117068981130918,-0.002602411744495233,-35.3632626,149.16523643333332,615.3333333333334,4.0,7.0,34.0,24028.0,0.3333333333333333,8.0,-1003.6666666666666,527.0,5.0,1.6666666666666667
11:16:01,RTL,0.004687982921799024,-0.002476045240958532,-0.29190074404080707,0.09013853222131729,-0.0025823120959103107,0.003093360069518288,-35.3632626,149.1652365,189.33333333333334,4.0,7.666666666666667,33.666666666666664,256252.0,-0.3333333333333333,20.666666666666668,-1000.6666666666666,93.66666666666667,0.3333333333333333,7.0
11:16:02,RTL,0.0005968341429252177,-0.00101553382895266,-0.2916538119316101,0.0007236800932635864,0.001220530519882838,-0.00039079606843491394,-35.3632626,149.16523646666667,56.333333333333336,1.3333333333333333,5.333333333333333,5.0,256252.0,0.0,0.0,-1000.0,3.0,3.0,3.0
11:16:04,RTL,0.0006278986887385448,0.0012298649720226724,-0.2913382550080617,0.0006327476973334948,0.001173591474071145,-0.0004309890791773796,-35.3632628,149.16523613333334,10.0,-2.3333333333333335,0.0,3.3333333333333335,183440.0,0.0,0.0,-1000.0,3.0,3.0,3.0
11:16:06,RTL,0.0018218017260854442,0.0024008549905071654,-0.291824072599411,0.0006724131138374408,0.0010592682907978694,-0.0004517075140029192,-35.363263,149.165236,0.0,-5.0,0.3333333333333333,2.0,183440.0,0.0,0.0,-1000.0,3.0,3.0,3.0
11:16:08,RTL,0.0027904643987615905,0.0021925054024904966,-0.2927096386750539,0.0005020813550800085,0.000957718895127376,-0.0004955903471757969,-35.363263,149.1652361,1.6666666666666667,-4.0,2.0,1.0,183440.0,0.0,0.0,-1000.0,3.0,3.0,3.0
