,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
01:33:11.934,237057.0,0.3,0.2,-6.5,0.25,1.3,0.0,17462.0,110.0,1.0
01:33:16.677,186260.0,0.5,0.7,-9.6,0.25,2.1,0.0,3020.0,700.0,1.0
01:33:21.948,111735.0,0.5,1.2,-6.5,0.25,0.8,0.0,532.0,30.0,1.0
01:33:26.715,93838.0,0.3,0.7,-7.9,0.25,1.0,0.0,7481.0,60.0,1.0
01:33:31.963,61074.0,0.9,0.5,-6.8,0.25,0.4,0.0,4013.0,190.0,1.0
01:33:36.654,155473.0,0.3,0.3,-9.4,0.25,0.3,0.0,23834.0,30.0,1.0
01:33:41.783,13997.0,0.9,0.5,-9.2,0.25,0.8,0.0,653.0,680.0,1.0
01:33:46.522,13289.0,0.3,1.5,-8.1,0.25,1.5,0.0,1474.0,210.0,1.0
01:33:51.738,193842.0,0.4,0.4,-8.8,0.25,3.7,0.0,5086.0,60.0,1.0
01:33:56.368,27076.0,0.2,1.3,-9.9,0.25,1.6,0.0,2083.0,780.0,1.0
01:34:02.055,18457.0,0.3,0.9,-7.9,0.25,0.4,0.0,9858.0,10.0,1.0
01:34:06.885,43308.0,0.3,0.2,-4.9,0.25,1.5,0.0,4226.0,580.0,1.0
