,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
07:43:58.307,11666.0,7798.0,0.0,0.0,1.1,1.1,0.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:02.337,24952.0,182248.0,0.0,0.0,0.5,2.0,1000.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:06.353,16750.0,13753.0,0.0,0.0,0.0,1.1,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:10.410,29002.0,231119.0,0.0,0.0,0.6,0.0,1000.0,1.0,0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:14.454,9872.0,300000.0,0.0,0.0,0.8,1.2,650.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:18.478,32000.0,148951.0,0.0,0.0,0.6,2.0,190.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:22.502,0.0,200.0,0.0,0.0,0.0,0.6,300.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:26.029,9953.0,200.0,0.0,0.0,0.0,2.0,360.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:30.064,31033.0,277639.0,0.0,0.0,0.0,0.0,90.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:34.108,0.0,300000.0,0.0,0.0,0.6,1.9,0.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:38.139,19706.0,202521.0,0.0,0.0,0.8,1.1,860.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:42.169,18157.0,200078.0,0.0,0.0,0.7,1.6,940.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:46.220,14916.0,285141.0,0.0,0.0,0.5,2.0,430.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:50.266,28553.0,300000.0,0.0,0.0,0.0,1.5,1000.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:54.289,0.0,79192.0,0.0,0.0,0.4,2.0,260.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:44:58.352,12838.0,216098.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:02.388,32000.0,300000.0,0.0,0.0,0.7,0.2,130.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:06.444,17062.0,300000.0,0.0,0.0,0.7,0.0,1000.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:10.470,326.0,200.0,0.0,0.0,0.0,0.0,350.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:14.500,0.0,279085.0,0.0,0.0,0.5,0.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:18.021,11491.0,62677.0,0.0,0.0,0.6,2.0,250.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:22.047,17508.0,13415.0,0.0,0.0,0.1,1.1,700.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:26.065,20146.0,200.0,0.0,0.0,0.5,0.0,0.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:30.090,30264.0,124526.0,0.0,0.0,0.7,0.5,620.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:34.130,22576.0,187344.0,0.0,0.0,0.7,2.0,1000.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:38.168,32000.0,255417.0,0.0,0.0,0.1,0.5,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:42.213,5835.0,256478.0,0.0,0.0,0.6,0.3,460.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:46.270,11799.0,300000.0,0.0,0.0,1.1,1.7,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:50.290,31784.0,35648.0,0.0,0.0,0.9,0.0,1000.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:54.312,16099.0,70206.0,0.0,0.0,0.8,1.3,1000.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:45:58.336,2456.0,200.0,0.0,0.0,0.4,0.0,120.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:46:02.366,0.0,139861.0,0.0,0.0,0.5,0.8,450.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:46:06.409,26535.0,300000.0,0.0,0.0,1.1,2.0,890.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:46:10.445,6318.0,248384.0,0.0,0.0,1.0,1.9,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
