time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
17:27:09,3.0,0.0,-1000.0,-9.0,-6.0,-13.0,AUTO,0.001149986870586872,-0.0025618590880185366,-0.16918154060840607,-0.010619712993502617,-0.007200637832283974,-0.013571535237133503,601770.0,-35.3632615,149.1652358,17772.0,-14.0,11.0,-151.0
17:27:11,0.16666666666666666,0.0,-999.8333333333334,3.6666666666666665,5.166666666666667,-28.5,AUTO,0.0009781838409253397,-0.0012304154050070792,-0.21304292976856232,0.0037892997730523347,0.004999059671536088,-0.028728903830051424,604308.3333333334,-35.363262283333334,149.16523648333333,20311.5,-2.0,2.0,-152.0
17:27:13,0.0,0.0,-999.8333333333334,0.8333333333333334,1.6666666666666667,-19.833333333333332,AUTO,0.004668146837502718,0.0036595442797988653,-0.2576371456185977,0.00023443002525406578,0.0011169232699709635,-0.020014263689517975,607361.6666666666,-35.363262216666676,149.1652365,23368.666666666668,-0.3333333333333333,2.1666666666666665,-152.0
17:27:16,0.0,0.0,-1000.2857142857143,8.714285714285714,0.42857142857142855,18.857142857142858,AUTO,0.003546703224336462,0.004501844390428492,-0.26391117700508665,0.007844626404611128,-0.0007119316308360014,0.01957228872925043,610520.0,-35.36326225714286,149.16523654285714,26526.714285714286,-3.5714285714285716,1.8571428571428572,-152.28571428571428
17:27:17,0.75,-1.0,-1000.0,-4.5,0.75,21.0,AUTO,0.003448871386353858,0.0018308237486053258,-0.22484656050801277,-0.005914393812417984,0.00011616729898378253,0.02160582412034273,613212.5,-35.3632624,149.16523719999998,29216.0,-0.75,8.75,-152.0
17:27:19,0.0,-0.16666666666666666,-1000.0,1.6666666666666667,0.5,16.666666666666668,AUTO,-0.000640664663175509,0.0010818326748752345,-0.1932079792022705,0.0013307581054201971,-0.0003425421406670163,0.017160047466556232,615938.3333333334,-35.3632624,149.16523805,31944.666666666668,0.0,2.8333333333333335,-152.16666666666666
17:27:20,0.0,0.0,-999.8,1.8,1.2,11.4,AUTO,0.0015688548563048243,0.0009181397152133286,-0.16720812022686005,0.001107471389696002,0.00047888137632980945,0.011963744834065437,618860.0,-35.3632623,149.16523806,34867.0,0.0,0.0,-152.2
17:27:22,0.0,0.0,-1000.0,1.2857142857142858,1.4285714285714286,8.571428571428571,AUTO,0.0024950911423989703,0.0011745236198683934,-0.1464936158486775,0.00045961085873256834,0.0009638343887802746,0.009141855340983187,621910.0,-35.3632622,149.1652377285714,37910.857142857145,0.0,0.0,-152.42857142857142
17:27:23,0.0,0.0,-1000.0,0.0,0.4,6.6,AUTO,0.0023080291692167522,0.0015662488527595996,-0.13082141876220704,-0.0011310388334095478,0.0001977752079255879,0.007166766095906496,624950.0,-35.3632621,149.1652375,40956.2,0.0,0.6,-152.4
17:27:25,0.0,0.0,-1000.0,1.25,1.125,6.0,AUTO,0.002116098752594553,0.0014078828389756382,-0.11685347557067871,0.00047223950241459534,0.0005074121363577433,0.006438818818423897,628340.0,-35.363262,149.1652374,44344.375,-1.0,1.0,-152.0
17:27:26,0.0,0.0,-985.5,-34.0,36.5,78.0,AUTO,-0.0010106402914971113,0.003663626150228083,-0.1015947051346302,-0.03533932683058083,0.03594360878923908,0.07765587326139212,630905.0,-35.363262,149.1652374,46912.5,-1.0,1.0,-150.5
17:27:27,1.6666666666666667,3.0,-955.3333333333334,-55.333333333333336,-9.666666666666666,410.0,AUTO,-0.047799198577801384,0.05184114476044973,0.09660172400375207,-0.05667506158351898,-0.010854964454968771,0.41003252069155377,631816.6666666666,-35.36326233333333,149.1652369,47822.666666666664,-18.0,-15.666666666666666,-131.33333333333334
17:27:28,0.0,4.8,-968.0,49.2,3.2,-12.4,AUTO,0.03126467745751142,-0.047487466037273406,0.2782914459705353,0.04820867404341698,0.0019194889813661576,-0.012988006509840489,633164.0,-35.36326466,149.16523297999998,49168.6,-3.4,-10.8,-70.2
17:27:30,-1.0,-10.333333333333334,-979.6666666666666,-24.5,23.666666666666668,-25.833333333333332,LOITER,0.010077634632276991,0.006047071675614764,0.2216892366607984,-0.025164713462193806,0.02298433721686403,-0.026494284470876057,633988.3333333334,-35.363262516666666,149.16523563333334,49993.5,17.666666666666668,28.0,-27.666666666666668
17:27:31,-1.5,-51.5,-851.0,-451.25,-27.25,-18.5,LOITER,0.009629357722587883,0.00425008860474918,0.1807062104344368,-0.4439917765557766,-0.028911532135680318,-0.01956652314402163,633657.5,-35.363261,149.16523865000002,49665.75,-0.25,10.0,112.25
17:27:33,-2.5,31.5,-1019.5,1163.25,-0.5,-24.5,LOITER,0.05256983824074268,-0.006890953751280904,0.14482617750763893,1.163960263133049,-0.001694651524303481,-0.025309773729532026,630185.0,-35.3632608,149.16523695,46193.0,0.0,20.25,176.5
17:27:34,-1.5,57.0,-985.5,-35.0,2.5,-9.5,LOITER,0.017782396636903286,-0.0041021992219612,0.13357263803482056,-0.04953619837760925,0.0018867841572500765,-0.009788135532289743,628830.0,-35.3632606,149.16523605,44839.0,0.0,32.5,170.0
17:27:35,-0.75,-25.0,-1008.0,400.5,0.25,-5.0,AUTO,0.04402736900374293,-0.0013805496419081464,0.11683863401412964,0.40573864057660103,-0.000440968171460554,-0.005782688735052943,626632.5,-35.3632604,149.165235525,42638.0,-0.5,36.0,168.5
17:27:37,0.0,36.666666666666664,-1052.6666666666667,502.6666666666667,0.3333333333333333,-4.0,AUTO,0.035652052611112595,-0.0018639927438925952,0.09523750096559525,0.47530946880578995,0.0009701586241135374,-0.005317470131558366,624892.5,-35.3632604,149.165234675,40896.5,-0.5,41.75,13.25
17:27:38,0.0,-10.333333333333334,-1049.3333333333333,-106.33333333333333,4.0,-4.0,AUTO,0.02472943812608719,0.0016914927400648594,0.08757681772112846,-0.36927327513694763,0.0021233726292848587,-0.004593169200234115,624920.0,-35.3632604,149.16523465,40924.0,0.0,43.5,-23.5
17:27:39,1.75,-5.25,-1046.75,-1.25,1.0,-2.5,AUTO,0.014824190642684698,0.005658274865709245,0.07906505651772022,-0.004914974910207093,0.0007826940709492192,-0.003860078228171915,625575.0,-35.3632604,149.165235675,41580.0,0.0,40.0,-81.75
17:27:41,2.25,-7.0,-1002.5,36.75,-14.5,0.5,AUTO,0.027563314884901047,-0.0040876118873711675,0.06882908008992672,0.03302746778354049,-0.015673957066610456,0.00044410399277694523,628067.5,-35.363260325,149.165239425,44072.0,4.0,34.5,-145.75
17:27:42,2.5,-14.0,-985.0,-222.0,115.5,-133.0,LOITER,0.012197611853480339,0.008184860926121473,0.04298672545701265,-0.22686509042978287,0.11517653986811638,-0.13413022086024284,629195.0,-35.36325975,149.1652429,45198.5,12.5,52.0,-142.5
17:27:44,-2.8333333333333335,15.833333333333334,-809.6666666666666,40.5,-43.833333333333336,64.16666666666667,LOITER,-0.08830472795913617,0.009160716474677125,0.047418511006981134,0.03419588382045428,-0.044985864932338394,0.06371408398263156,630813.3333333334,-35.36326011666667,149.16524283333334,46818.666666666664,-13.666666666666666,-69.66666666666667,-14.0
17:27:45,1.5,-27.25,-979.5,568.0,25.75,-14.75,LOITER,0.0778956264257431,-0.009053757472429425,0.05469706002622843,0.5717882184544578,0.025344313820824027,-0.01564573780342471,628620.0,-35.363261324999996,149.16523619999998,44624.0,8.25,10.0,213.75
17:27:46,0.0,80.0,-1032.0,728.0,12.0,13.0,LOITER,-0.008200351614505053,0.008775641210377216,0.05104309692978859,0.7114421874284744,0.011738983914256096,0.012477567652240396,627015.0,-35.36326065,149.1652392,43022.5,12.0,36.5,197.5
17:27:47,0.0,-106.0,-997.0,-1321.0,-3.0,-28.0,LOITER,-0.01911791041493416,0.0133213447406888,0.04551222547888756,-1.3149319887161255,-0.0040208157151937485,-0.02949466183781624,625340.0,-35.3632598,149.1652425,41340.0,7.0,21.0,175.0
17:27:48,-2.25,37.5,-1041.5,1063.75,-17.0,-10.75,AUTO,0.009320058743469417,0.008756378549151123,0.04511741176247597,1.062334941700101,-0.01844101771712303,-0.0121799788903445,624232.5,-35.363259425,149.165243075,40235.25,2.25,15.0,164.5
17:27:51,-5.0,9.666666666666666,-1061.0,184.16666666666666,1.3333333333333333,-4.5,AUTO,0.05176540029545625,-0.002763003809377551,0.038287204379836716,0.1801942785580953,0.0003179331882468735,-0.006255191983655095,622618.3333333334,-35.3632593,149.16523871666666,38622.166666666664,-0.3333333333333333,31.333333333333332,6.0
17:27:53,2.0,-6.666666666666667,-1046.6666666666667,-61.5,5.0,-3.0,AUTO,0.02702728969355424,0.008958822581917048,0.03128301724791527,-0.06718768924474716,0.00482490780026031,-0.004401263082399964,623455.0,-35.363258916666666,149.16523743333335,39459.666666666664,0.16666666666666666,61.333333333333336,-89.33333333333333
17:27:55,4.166666666666667,-11.666666666666666,-1000.6666666666666,-3.8333333333333335,13.833333333333334,-34.333333333333336,AUTO,0.019974215965097148,-3.351558310290178e-05,0.021806121260548633,-0.009971019501487413,0.01289557913939158,-0.035355118258545794,626033.3333333334,-35.36325841666667,149.16524381666667,42037.666666666664,6.5,56.666666666666664,-145.33333333333334
17:27:57,4.5,-4.333333333333333,-1003.3333333333334,-3.0,-27.5,-23.5,AUTO,-0.08197894940773646,0.010767083741181219,-0.09542673329512279,-0.009210071448857585,-0.028891550144180655,-0.02476085877666871,628900.0,-35.363257466666674,149.16525325,44906.666666666664,-6.5,-5.666666666666667,-148.0
17:27:59,-3.3333333333333335,9.666666666666666,-972.0,18.833333333333332,-5.5,113.5,AUTO,-0.06102744365731875,0.013450571285223608,-0.07330709137022495,0.013187501579523087,-0.006144745964168881,0.11246527824550867,631958.3333333334,-35.363258816666665,149.16524771666664,47960.5,-13.166666666666666,-77.33333333333333,-136.66666666666666
17:28:01,0.0,-4.666666666666667,-961.3333333333334,-94.16666666666667,27.333333333333332,-8.333333333333334,AUTO,0.036487662485645465,-0.015674421253303688,0.03949944116175175,-0.09939087430636089,0.026613902242388576,-0.009732291752394909,633891.6666666666,-35.363260933333336,149.16523965000002,49897.833333333336,0.5,-12.666666666666666,-42.833333333333336
17:28:03,0.5,-22.666666666666668,-981.8333333333334,-223.66666666666666,-10.833333333333334,5.333333333333333,LOITER,-0.052579098070661225,0.028639581985771656,0.03122142143547535,-0.22573191920916238,-0.011945246097942194,0.004514086778120448,634171.6666666666,-35.36325854999999,149.16524651666666,50176.5,-0.8333333333333334,-2.1666666666666665,12.833333333333334
17:28:05,-0.3333333333333333,-29.0,-915.8333333333334,-266.0,5.666666666666667,3.5,LOITER,0.00579829653725028,0.001284536376867133,0.027411279268562794,-0.266050452987353,0.0046696431236341596,0.0027516232997489474,632816.6666666666,-35.36325901666666,149.16524518333333,48820.666666666664,-5.666666666666667,-15.833333333333334,152.5
17:28:07,3.5,-9.0,-1005.5,-86.16666666666667,6.166666666666667,-3.1666666666666665,LOITER,-0.01708108054784437,0.006954953772947192,0.022082240631182987,-0.08950107296307881,0.005243309288440893,-0.004507587446520726,629185.0,-35.3632593,149.1652449833333,45191.166666666664,0.3333333333333333,-4.833333333333333,173.5
17:28:09,5.0,-107.0,-1012.0,-1824.0,-4.0,-35.0,LOITER,-0.0506050530821085,0.011522633023560047,0.020533413626253605,-1.6992493867874146,-0.001247004372999072,-0.032695516012609005,626520.0,-35.3632593,149.16524755,42527.0,2.0,-16.5,168.5
17:28:10,3.5714285714285716,9.428571428571429,-1014.5714285714286,385.57142857142856,3.5714285714285716,-2.5714285714285716,AUTO,-0.057295829678575196,0.007597415785615643,0.0183686139062047,0.7092458158731461,0.0022175440099090338,0.0005013378880297145,624786.6666666666,-35.36325943333333,149.16525053333334,40791.5,2.0,-35.0,162.33333333333334
17:28:12,-8.428571428571429,-0.7142857142857143,-1056.5714285714287,-358.42857142857144,-15.0,-319.7142857142857,AUTO,-0.10929961608988899,-0.013294009209078337,-0.10041046621544021,-0.360403584582465,-0.01658950380182692,-0.3210266822383606,622868.5714285715,-35.36326042857143,149.16524775714285,38873.71428571428,-3.7142857142857144,-113.0,17.714285714285715
17:28:14,-56.0,-27.285714285714285,-1020.8571428571429,-43.142857142857146,-29.142857142857142,-415.2857142857143,AUTO,0.006843288162989276,-0.16041635189737594,-1.5094787563596452,-0.04514840537948268,-0.030454198696783612,-0.4168939378910831,623165.7142857143,-35.363264828571424,149.16520781428568,39171.28571428572,-27.285714285714285,-289.0,-35.42857142857143
17:28:16,-89.66666666666667,-58.333333333333336,-1007.5,3.3333333333333335,31.166666666666668,-40.666666666666664,AUTO,0.04624687135219574,-0.15810584276914597,-1.7052109042803447,0.0012248593072096507,0.030157873096565407,-0.04284958370650808,624318.3333333334,-35.36327265,149.1651229,40322.833333333336,-55.833333333333336,-471.5,-68.83333333333333
17:28:18,-97.75,-86.0,-925.0,7.75,-43.0,-187.75,LOITER,0.10235896520316601,-0.2501365952193737,-1.9158066809177399,0.006138805882073939,-0.04418951366096735,-0.18984778225421906,625292.5,-35.36328235,149.16502880000002,41297.5,-87.25,-591.5,-9.25
17:28:19,-105.8,-99.4,-1005.4,-380.2,496.4,341.8,LOITER,0.10192408710718155,0.14865447953343391,-1.886270523071289,-0.382749758195132,0.4959040105342865,0.3406089171767235,625778.0,-35.36329798,149.1649117,41783.0,-103.8,-604.4,-77.4
17:28:21,8.666666666666666,-36.166666666666664,-975.8333333333334,-533.8333333333334,-287.6666666666667,20.666666666666668,LOITER,0.03269641473889351,0.25420321089526016,-1.548623263835907,-0.5307543575763702,-0.2896024330208699,0.019411561312153935,624370.0,-35.36330448333333,149.16484943333333,40377.833333333336,16.833333333333332,-15.333333333333334,217.5
17:28:24,6.2,-3.8,-1043.8,235.4,-7.8,-7.6,AUTO,-0.011976214032620192,-0.04661957025527954,-1.5520127534866333,0.2388856291770935,-0.008979390189051629,-0.009266568720340729,620732.0,-35.36330268,149.1648604,36735.4,4.4,44.2,169.4
17:28:26,-9.0,35.5,-1094.0,618.5,-15.0,1.5,AUTO,0.015970990372200806,-0.06050266449650129,-1.5599072376887004,0.5379875500996908,-0.022610819588104885,0.002083991343776385,618766.6666666666,-35.363304633333335,149.1648622666667,34769.0,1.6666666666666667,-36.333333333333336,23.666666666666668
17:28:27,-16.0,-14.5,-1049.0,-129.75,-25.25,-90.5,AUTO,0.019220034902294476,-0.08092043300469716,-1.6176297267278035,-0.30485456561048824,-0.024163803085684776,-0.1250483232239882,618733.3333333334,-35.363305733333334,149.16485786666667,34738.333333333336,2.3333333333333335,-79.0,-14.666666666666666
17:28:28,-40.8,-25.6,-1044.2,-34.6,-26.8,10.2,AUTO,0.029489582031965257,-0.13756897002458573,-1.647676706314087,-0.03725205566734076,-0.028260111808776855,0.008920512883923948,619452.0,-35.36330804000001,149.16483548000002,35456.8,-3.0,-201.8,-74.4
17:28:30,-57.0,-34.2,-969.2,6.8,-137.2,-29.0,AUTO,0.036954845488071444,-0.10464044138789177,-1.68425509929657,0.004333761660382152,-0.13882125094532966,-0.031566624715924266,621686.0,-35.36331258,149.16477650000002,37688.4,-17.8,-296.2,-117.0
17:28:33,-77.71428571428571,-63.42857142857143,-1021.2857142857143,-0.8571428571428571,55.42857142857143,-117.28571428571429,AUTO,0.05275863355823925,-0.06724930661065238,-1.8485022953578405,-0.003886879754385778,0.05439264240807721,-0.1197006425687245,623957.1428571428,-35.363320585714284,149.16468068571427,39961.142857142855,-45.57142857142857,-430.2857142857143,-108.28571428571429
17:28:35,-49.285714285714285,-70.28571428571429,-1003.7142857142857,-9.142857142857142,21.571428571428573,-8.428571428571429,AUTO,0.06322174146771431,-0.010013875493314117,-2.0834641456604004,-0.012365877362234252,0.0207528199202248,-0.010091104278607028,626944.2857142857,-35.36332935714285,149.16457744285714,42948.857142857145,-27.285714285714285,-368.85714285714283,-131.71428571428572
17:28:37,-40.0,-56.75,-1008.75,-23.0,23.0,44.75,AUTO,0.017622794955968857,0.01646293350495398,-2.0274564623832703,-0.026548804715275764,0.022220901679247618,0.043361350893974304,629455.0,-35.3633317,149.1645133,45458.0,-13.75,-285.5,-148.0
17:28:38,-33.666666666666664,-38.666666666666664,-1008.0,-10.666666666666666,31.333333333333332,40.0,AUTO,0.0014506849693134427,0.03900220555563768,-1.9918596347173054,-0.013962850285073122,0.030553140367070835,0.0383622075120608,630836.6666666666,-35.363332699999994,149.16448803333333,46840.666666666664,-16.666666666666668,-223.0,-154.66666666666666
17:28:40,-18.142857142857142,-15.285714285714286,-918.8571428571429,-21.571428571428573,76.0,261.2857142857143,LOITER,0.022599728112774237,0.04530799989255944,-1.6832542078835624,-0.024615457747131586,0.07457516696636698,0.25960749946534634,633532.8571428572,-35.36333417142857,149.16445757142858,49539.857142857145,4.714285714285714,-99.14285714285714,-103.42857142857143
17:28:42,1.4,-36.0,-901.0,-406.8,-77.4,-16.8,LOITER,-0.021558849699795248,0.03302026325836778,-1.5393637657165526,-0.40332425236701963,-0.07952085956931114,-0.01913833860307932,633184.0,-35.3633343,149.16444828000002,49189.6,-21.2,23.8,168.2
17:28:43,-0.5,63.25,-1036.0,1350.0,0.0,-3.75,LOITER,0.03380325995385647,-0.02019906649366021,-1.5552426278591156,1.3444384820759296,-0.0013889618567191064,-0.0055421298602595925,629942.5,-35.363337775000005,149.164451775,45946.5,-9.75,9.75,183.0
17:28:44,-1.0,-27.0,-1017.0,-1404.0,12.0,19.0,LOITER,-0.008331782184541225,-0.014019286260008812,-1.5600981712341309,-1.4153438806533813,0.011000409722328186,0.017096152529120445,628790.0,-35.3633381,149.1644519,44795.0,4.0,-1.0,176.0
17:28:45,-0.6,-75.6,-1079.0,-1246.2,6.2,5.6,AUTO,-0.005626836931332946,0.001261045120190829,-1.570581316947937,-1.2436439752578736,0.004791650245897472,0.0034748302772641183,626816.0,-35.363337359999996,149.16445098,42821.0,9.8,-5.4,130.8
17:28:47,-0.6,1.6,-1058.8,59.4,-0.8,0.6,AUTO,0.0184371592476964,-0.0013933611800894142,-1.5802520751953124,0.057187880575656894,-0.0023814551765099167,-0.0011785856680944563,626030.0,-35.36333826,149.16445075999997,42034.4,10.8,2.4,-27.0
17:28:48,2.0,-4.0,-1035.25,-34.25,3.25,-1.25,AUTO,-0.00015478747081942856,-0.00012951016833540052,-1.5896447598934174,-0.038169920444488525,0.0023065834830049425,-0.003951631020754576,627147.5,-35.363338299999995,149.16445155,43151.5,17.25,2.0,-97.75
17:28:49,2.0,-3.0,-1034.0,-19.5,1.5,-1.5,AUTO,-0.009571689646691084,0.001227921573445201,-1.5932505130767822,-0.022833851631730795,2.8653303161263466e-05,-0.003970113582909107,628000.0,-35.3633376,149.16445190000002,44003.5,11.5,2.5,-124.5
17:28:50,1.2,-1.4,-1001.8,-3.6,0.4,-16.2,AUTO,-0.005693924774823245,-0.0009828930080402643,-1.6082389116287232,-0.006948234094306826,-0.0010838960530236363,-0.01871582642197609,629990.0,-35.36333648,149.1644526,45996.4,3.6,3.0,-145.8
17:28:51,0.0,-2.0,-1000.0,-39.0,4.0,-23.0,AUTO,-0.024090036749839783,-0.0008240166935138404,-1.6256723403930664,-0.04325162246823311,0.0027043777517974377,-0.026245614513754845,631130.0,-35.3633358,149.1644528,47139.0,0.0,2.0,-146.0
17:28:52,0.0,2.2,-956.6,44.6,-11.8,8.4,LOITER,-0.01486133320722729,0.0031217483803629873,-1.6066461563110352,0.04175466485321522,-0.014051042590290308,0.006580520630814135,632774.0,-35.36333628,149.16445332,48777.8,-19.4,8.8,-119.2
17:28:53,0.0,2.0,-903.0,28.0,-10.0,-3.0,LOITER,0.01476250123232603,-0.01177229918539524,-1.6092807054519653,0.02556840144097805,-0.011702035553753376,-0.006086812354624271,633610.0,-35.363337,149.1644538,49618.0,-14.0,7.0,-77.0
17:28:55,0.0,-25.6,-880.6,-724.2,2.8,3.8,LOITER,-0.015052678529173136,0.0025569857796654107,-1.615178894996643,-0.7295006811618805,0.0010387305170297622,0.0017809804063290357,633118.0,-35.363337040000005,149.16445373999997,49122.8,-2.8,2.0,138.4
17:28:58,-0.75,52.0,-1020.5,432.25,1.75,0.75,LOITER,-0.026052235392853618,0.0019637858640635386,-1.6217178404331207,0.4218275398015976,0.0003389132325537503,-0.0011293739080429077,630137.5,-35.363336175,149.16445355000002,46143.25,-9.0,5.0,184.5
17:28:59,-1.25,48.0,-1074.0,1290.25,0.25,2.5,AUTO,0.011500660912133753,-0.003874068963341415,-1.6251177489757538,1.2883856743574142,-0.0013510659919120371,0.0002864454290829599,627435.0,-35.363336775,149.16445395,43440.25,-12.75,4.75,149.0
17:29:01,0.16666666666666666,9.833333333333334,-1073.1666666666667,190.83333333333334,2.8333333333333335,0.0,AUTO,0.001620935625396669,-0.0038987970522915325,-1.6295904914538066,0.18718002488215765,0.001189164196451505,-0.002314435007671515,626293.3333333334,-35.363337949999995,149.16445453333333,42297.833333333336,-0.8333333333333334,0.0,-19.166666666666668
17:29:03,0.0,0.5,-1036.5,3.1666666666666665,1.3333333333333333,0.16666666666666666,AUTO,-0.00795208616182208,-0.002803888055495918,-1.6348127325375874,-3.8502116998036705e-05,-0.0003052592316331963,-0.0019990199361927807,627615.0,-35.363337550000004,149.1644547,43618.166666666664,-1.8333333333333333,-1.0,-108.16666666666667
17:29:05,0.0,-1.0,-1000.8333333333334,-9.166666666666666,5.166666666666667,-4.833333333333333,AUTO,-0.006080206328382094,-0.0017252184819274892,-1.6451921463012695,-0.012211001788576445,0.0037291594586956003,-0.00755167022968332,630341.6666666666,-35.363337050000005,149.16445448333334,46346.0,-1.6666666666666667,-1.5,-147.33333333333334
17:29:07,-1.0,0.6666666666666666,-951.6666666666666,13.833333333333334,-2.6666666666666665,1.6666666666666667,LOITER,-0.0025099044432863593,0.0007827513497128772,-1.641430099805196,0.011452331440523267,-0.004591064838071664,-0.0005313601577654481,633015.0,-35.363337316666666,149.16445405,49019.833333333336,-9.5,2.8333333333333335,-109.5
17:29:09,-1.1666666666666667,-26.333333333333332,-867.0,-68.83333333333333,1.8333333333333333,2.1666666666666665,LOITER,0.004236735025187954,0.002260778215713799,-1.6455865303675334,-0.0672449270884196,8.00843311784168e-05,-2.12260444338123e-05,633381.6666666666,-35.363337800000004,149.1644538666667,49386.333333333336,0.6666666666666666,2.8333333333333335,113.16666666666667
17:29:11,-7.0,4.5,-1010.0,195.0,-8.666666666666666,-12.833333333333334,LOITER,0.028371007336924475,-0.005499723212172587,-1.6472407976786296,0.1943731109301249,-0.011017964376757542,-0.01528226479422301,629821.6666666666,-35.363339716666665,149.164454,45827.166666666664,9.5,5.333333333333333,186.5
17:29:13,-0.8333333333333334,-32.833333333333336,-1013.6666666666666,-180.83333333333334,4.833333333333333,6.0,AUTO,0.07274824380874634,-0.004837896898000811,-1.6504551768302917,-0.1783600797255834,0.0031373601717253527,0.003887514971817533,626286.6666666666,-35.363345116666665,149.16445498333334,42290.0,54.833333333333336,-2.3333333333333335,160.16666666666666
17:29:15,2.8333333333333335,1.1666666666666667,-1079.3333333333333,190.83333333333334,1.8333333333333333,3.6666666666666665,AUTO,0.03493441175669432,-0.0006666418339591473,-1.6524964173634846,0.18597021823128065,7.320255584393938e-05,0.0016367560795818765,624456.6666666666,-35.36334505,149.16445509999997,40460.333333333336,67.0,-6.0,-1.8333333333333333
