,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
07:39:02.298,0.0,200.0,0.0,0.0,0.3,1.3,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:06.342,12222.0,300000.0,0.0,0.0,0.6,1.1,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:10.363,0.0,146110.0,0.0,0.0,0.0,1.5,40.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:14.387,0.0,200.0,0.0,0.0,1.1,2.0,900.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:18.427,32000.0,239797.0,0.0,0.0,0.4,1.1,150.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:22.465,0.0,106163.0,0.0,0.0,1.1,1.4,1000.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:26.503,25852.0,105296.0,0.0,0.0,0.0,0.7,430.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:30.041,32000.0,215981.0,0.0,0.0,0.0,1.2,900.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:34.077,3588.0,256216.0,0.0,0.0,0.0,2.0,50.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:38.125,5480.0,300000.0,0.0,0.0,0.3,1.7,580.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:42.163,2160.0,95217.0,0.0,0.0,0.8,2.0,500.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:46.198,9353.0,146962.0,0.0,0.0,0.0,0.0,230.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:50.233,29255.0,133765.0,0.0,0.0,1.1,1.0,910.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:54.271,12727.0,300000.0,0.0,0.0,0.7,2.0,720.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:39:58.326,0.0,296047.0,0.0,0.0,0.5,1.3,0.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:02.363,8900.0,300000.0,0.0,0.0,1.1,0.0,220.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:06.380,23141.0,17000.0,0.0,0.0,0.9,1.1,410.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:10.432,0.0,179090.0,0.0,0.0,0.6,0.0,30.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:14.465,26832.0,61245.0,0.0,0.0,0.0,0.0,370.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:17.514,21879.0,300000.0,0.0,0.0,0.9,1.3,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:21.056,16964.0,261301.0,0.0,0.0,1.1,0.0,1000.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:25.090,14696.0,224374.0,0.0,0.0,0.8,0.4,960.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:29.126,17111.0,168692.0,0.0,0.0,1.1,2.0,0.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:33.140,3366.0,200.0,0.0,0.0,0.4,1.0,1000.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:37.172,27333.0,15926.0,0.0,0.0,0.8,0.6,930.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:41.192,31030.0,200.0,0.0,0.0,1.1,1.5,1000.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:45.210,20554.0,200.0,0.0,0.0,0.6,1.6,0.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:49.275,32000.0,300000.0,0.0,0.0,0.6,0.7,710.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:53.321,8735.0,160277.0,0.0,0.0,0.4,2.0,330.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:40:57.351,14754.0,200.0,0.0,0.0,0.7,1.7,720.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:01.368,30898.0,16073.0,0.0,0.0,0.6,0.6,740.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:05.402,1546.0,176585.0,0.0,0.0,0.2,1.8,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:09.442,14070.0,284846.0,0.0,0.0,1.1,2.0,220.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:13.460,0.0,19393.0,0.0,0.0,0.6,1.3,470.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:17.495,23839.0,226927.0,0.0,0.0,0.8,0.4,700.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:21.026,18285.0,114447.0,0.0,0.0,1.1,2.0,0.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:25.075,3333.0,200.0,0.0,0.0,0.0,1.9,930.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:41:29.093,0.0,200.0,0.0,0.0,1.1,0.0,0.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
