time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
16:59:40,AUTO,-3.5,0.6666666666666666,-1000.1666666666666,27.833333333333332,1.5,-19.833333333333332,0.0013507860761213426,0.024897464240590732,-0.16110788782437643,0.027648644366612036,0.0008742588106542826,-0.019887042581103742,597926.6666666666,-35.36325986666666,149.16523585000002,13961.166666666666,4.833333333333333,-10.666666666666666,-152.5
16:59:42,AUTO,2.6666666666666665,0.16666666666666666,-1000.0,-8.5,-7.5,-8.0,0.005396107813188185,0.002563882944135306,-0.1638020103176435,-0.009722111203397313,-0.008749238525827726,-0.008006829622900113,601045.0,-35.3632611,149.16523538333334,17082.0,-13.333333333333334,8.833333333333334,-151.83333333333334
16:59:44,AUTO,0.16666666666666666,0.0,-1000.0,3.8333333333333335,4.5,-26.666666666666668,0.0006570077918392295,-0.0005365886742462559,-0.20506487290064493,0.003744632937014103,0.004371437321727474,-0.02704754751175642,604173.3333333334,-35.36326218333334,149.16523638333334,20206.333333333332,-1.8333333333333333,2.3333333333333335,-152.16666666666666
16:59:46,AUTO,0.0,0.0,-1000.0,0.16666666666666666,1.3333333333333333,-19.666666666666668,0.003822204191237688,0.0035395282708729305,-0.2523688127597173,-0.00045157124016744393,0.0007531876326538622,-0.020139974541962147,607295.0,-35.3632622,149.16523646666664,23328.666666666668,-0.6666666666666666,2.8333333333333335,-153.0
16:59:48,AUTO,0.0,0.16666666666666666,-1000.5,15.333333333333334,0.6666666666666666,21.5,0.0028028402011841536,0.004565109110747774,-0.2576892450451851,0.014651823381427675,-0.0005646836167822281,0.022319318105777104,610415.0,-35.36326223333334,149.16523661666665,26448.166666666668,-4.0,0.8333333333333334,-152.5
16:59:50,AUTO,0.5,-0.8333333333333334,-999.8333333333334,-3.1666666666666665,0.8333333333333334,19.5,0.001705596344739509,0.0014947893796488643,-0.2117116724451383,-0.0045695888305393355,0.00034030901345734793,0.02017781976610422,613533.3333333334,-35.3632624,149.16523741666668,29566.166666666668,-0.3333333333333333,7.5,-152.0
16:59:52,AUTO,0.0,0.0,-1000.0,1.75,0.5,14.75,-0.0004908723356493283,0.0010054227663204075,-0.17947817742824554,0.0010158289223909378,1.6416143625974656e-05,0.01577901467680931,616255.0,-35.3632624,149.1652381,32292.5,0.0,1.75,-152.75
16:59:55,AUTO,0.0,0.0,-1000.0,2.1666666666666665,1.5,11.0,0.00139534465658168,0.0011838800855912268,-0.15205050011475882,0.001283257151953876,0.0010418704575082909,0.011532940746595463,619771.6666666666,-35.363262250000005,149.16523794999998,35803.166666666664,0.0,0.0,-153.0
16:59:57,AUTO,0.0,0.0,-999.6666666666666,1.8333333333333333,1.3333333333333333,8.833333333333334,0.0022261831327341497,0.001557261081567655,-0.13300133993228277,0.0009098420462881526,0.001042829273501411,0.009280534616361061,622881.6666666666,-35.36326215,149.16523761666664,38915.0,0.0,0.0,-152.5
16:59:59,LOITER,0.0,0.0,-999.8333333333334,1.3333333333333333,0.8333333333333334,6.5,0.0017031230575715501,0.0015002136739591758,-0.11895429342985153,0.0005557851400226355,0.000175364752067253,0.007079985225573182,625845.0,-35.363262066666664,149.16523748333333,41879.333333333336,-0.6666666666666666,1.0,-152.5
17:00:01,LOITER,1.8333333333333333,31.5,-820.8333333333334,717.8333333333334,-98.16666666666667,144.66666666666666,-0.006949766694257657,-0.0005356144392862916,0.23130715265870094,0.7168606817722321,-0.09933193307369947,0.14464213093742728,628005.0,-35.36326351666666,149.1652351,44039.833333333336,-21.833333333333332,-26.5,17.833333333333332
17:00:03,AUTO,-2.8333333333333335,-37.0,-1010.5,-736.0,36.0,-24.833333333333332,0.021727540530264378,-0.011292658707437416,0.2138314371307691,-0.7365027765432993,0.03545073854426543,-0.025552419169495504,625086.6666666666,-35.363263716666665,149.16523471666667,41120.166666666664,17.666666666666668,33.666666666666664,191.5
17:00:05,AUTO,-2.5,-10.0,-1067.8333333333333,-14.166666666666666,-5.333333333333333,-15.333333333333334,0.023348784695068996,0.0008022697087047467,0.1713465228676796,-0.0137295574725916,-0.006935968316004922,-0.016380621974046033,622725.0,-35.36326106666667,149.1652374,38758.833333333336,4.166666666666667,25.333333333333332,23.0
17:00:07,AUTO,0.6666666666666666,-5.166666666666667,-1046.8333333333333,-54.833333333333336,1.3333333333333333,-23.333333333333332,0.017553803355743487,-0.0030875096563249826,0.14154288172721863,-0.0570952786753575,0.0009071907940475891,-0.024278962053358555,623195.0,-35.3632606,149.165237,39229.666666666664,-1.8333333333333333,33.0,-74.16666666666667
17:00:09,AUTO,2.1666666666666665,-4.333333333333333,-1012.0,34.333333333333336,-11.5,-5.833333333333333,0.026489044539630413,-0.009542437270283699,0.11531348526477814,0.03199862238640586,-0.013153741524244348,-0.006392576013846944,625516.6666666666,-35.363260849999996,149.16523955,41551.333333333336,0.0,33.666666666666664,-145.33333333333334
17:00:11,AUTO,3.3333333333333335,-5.833333333333333,-1004.8333333333334,-44.666666666666664,-18.333333333333332,-36.666666666666664,-0.06355140870437026,0.007031540939351544,0.02081395247175048,-0.04739874535395453,-0.01994409243343398,-0.03771911763275663,628525.0,-35.3632607,149.1652477,44558.666666666664,-1.6666666666666667,17.166666666666668,-147.66666666666666
17:00:13,AUTO,-4.333333333333333,10.333333333333334,-981.3333333333334,3.5,8.833333333333334,63.666666666666664,-0.034863398022328816,-0.005318142240867019,0.013327563855758248,0.0008647448072830836,0.0076657110669960575,0.06328839104389772,631590.0,-35.36326141666667,149.16524131666668,47625.5,-3.1666666666666665,-60.666666666666664,-144.0
17:00:15,AUTO,-1.0,-2.8333333333333335,-958.5,-42.0,17.5,-10.333333333333334,0.06724910003443559,-0.018526160856708884,0.08434815456469853,-0.044553654889265694,0.016806937133272488,-0.011627013484636942,633735.0,-35.3632621,149.16523174999998,49769.5,1.3333333333333333,0.5,-52.5
17:00:17,LOITER,4.0,-10.6,-976.8,-200.4,-10.8,-4.2,-0.036710779396040984,0.012064692137452463,0.07073707257707913,-0.024033392469088238,-0.01444340772771587,-0.0027527863276191056,634158.3333333334,-35.36326081666667,149.16524006666668,50194.0,0.6666666666666666,26.333333333333332,8.5
17:00:19,LOITER,-1.0,72.8,-926.0,1149.0,0.8,5.0,0.014055811241269112,-0.008329371083527803,0.06172478422522545,1.1431386291980743,-0.00039996651466935875,0.003997696842998266,632966.0,-35.363260939999996,149.16524149999998,48999.4,-0.8,-4.4,148.4
17:00:20,LOITER,0.0,-23.0,-1008.0,-1607.0,1.0,5.0,-0.02327335812151432,-0.006568733137100935,0.05722937360405922,-1.615180492401123,0.00010834366548806429,0.004978376440703869,631670.0,-35.363261,149.1652411,47703.0,0.0,3.0,181.0
17:00:21,LOITER,1.0,41.8,-994.8,1158.2,1.8,2.4,0.009628487681038678,-0.004645139630883932,0.052671118080615996,1.155769282579422,0.0009185535367578268,0.0017387362546287476,629372.0,-35.3632611,149.16524156,45404.8,2.2,3.8,172.6
17:00:22,LOITER,1.0,52.0,-999.0,-189.0,5.0,-18.0,-0.025857210159301758,-0.0037879738956689835,0.049717362970113754,-0.2012181133031845,0.004522261675447226,-0.019870463758707047,628040.0,-35.3632611,149.1652421,44072.0,3.0,2.0,168.0
17:00:23,AUTO,1.1666666666666667,44.5,-1021.5,1155.6666666666667,-1.1666666666666667,10.666666666666666,-0.003853215641962985,-0.006899973688026269,0.04317719799776872,1.152993733684222,-0.0021652008096377053,0.01000902894884348,625793.3333333334,-35.363261349999995,149.16524325,41828.666666666664,3.8333333333333335,-4.833333333333333,165.5
17:00:25,AUTO,-13.833333333333334,10.166666666666666,-1057.3333333333333,178.66666666666666,-23.833333333333332,-185.33333333333334,-0.02415339183062315,-0.06282349489629269,-0.0015606691013090312,0.17707108706235886,-0.025027282536029816,-0.18663361069047824,623606.6666666666,-35.363259649999996,149.16524098333332,39640.333333333336,43.0,-36.166666666666664,27.0
17:00:28,AUTO,-36.8,-23.4,-1014.0,19.2,-39.2,49.0,0.03385840430855751,-0.13457808047533035,-0.5837193727493286,0.01761716455221176,-0.04057757370173931,0.04798853546380997,623560.0,-35.36324526,149.16522674000004,39596.6,156.8,-98.8,-15.4
17:00:30,AUTO,-78.6,-46.6,-1011.2,-26.4,-18.6,4.6,0.042813894152641294,-0.186452654004097,-0.5605370044708252,-0.028609523363411427,-0.019758238922804594,0.0034438223112374542,624074.0,-35.363202140000006,149.16519112,40108.0,334.8,-210.8,-34.6
17:00:32,AUTO,-115.0,-67.2,-1004.0,4.0,20.4,-110.8,0.055980047583580016,-0.15819322168827057,-0.6393308401107788,0.00195449972525239,0.019665749091655017,-0.11284514963626861,625006.0,-35.36312794,149.1651312,41039.8,470.2,-317.8,-55.0
17:00:34,AUTO,-96.25,-116.0,-987.75,26.0,84.25,-155.75,0.14766265898942948,-0.1402474895119667,-0.9907109260559082,0.007194621860980988,0.07770390957593917,-0.13050250038504602,625932.0,-35.363035860000004,149.16505342,41965.2,555.8,-383.6,-25.4
17:00:36,AUTO,-88.66666666666667,-119.66666666666667,-981.0,-11.666666666666666,-7.333333333333333,55.333333333333336,0.1172674298286438,-0.08935941010713577,-0.9888272881507874,-0.013951783534139395,-0.008455099518566081,0.05450931936502457,626803.3333333334,-35.36294373333334,149.16498013333333,42837.333333333336,584.6666666666666,-367.3333333333333,-59.0
17:00:37,AUTO,-103.0,-120.0,-989.3333333333334,0.6666666666666666,0.6666666666666666,44.666666666666664,0.10326299568017323,-0.09890858580668767,-0.950005829334259,-0.002142116737862428,4.718701044718424e-05,0.04403348391254743,627273.3333333334,-35.362904433333334,149.1649497666667,43308.333333333336,579.0,-367.3333333333333,-58.666666666666664
17:00:38,AUTO,-103.66666666666667,-114.66666666666667,-996.6666666666666,-7.333333333333333,-0.3333333333333333,36.333333333333336,0.09968516044318676,-0.09794245660305023,-0.8954695463180542,-0.004746713675558567,0.0037602822558255866,0.0326179638504982,628147.5,-35.3628335,149.164892975,44182.75,566.25,-373.0,-62.0
17:00:39,AUTO,-118.66666666666667,-107.66666666666667,-990.6666666666666,5.333333333333333,1.3333333333333333,31.666666666666668,0.09830163791775703,-0.10730946436524391,-0.8707217574119568,-0.0008054465288296342,-0.008612659759819508,0.03417609818279743,628650.0,-35.3627953,149.16486175,44686.5,560.0,-373.0,-61.5
17:00:40,AUTO,-104.5,-104.0,-984.5,-2.0,-16.5,33.0,0.09802551940083504,-0.1073940172791481,-0.8426322042942047,-0.0044642697321251035,-0.017721215495839715,0.03242733608931303,629305.0,-35.36274495,149.1648202,45338.0,557.0,-373.5,-61.0
17:00:41,AUTO,-109.0,-94.25,-980.75,4.5,-9.25,29.0,0.09587834402918816,-0.11302944645285606,-0.8202146589756012,0.0022739999694749713,-0.010358523344621062,0.028428612276911736,629795.0,-35.36270725,149.164789025,45828.0,556.75,-372.75,-59.0
17:00:42,LOITER,-112.2,-99.0,-1009.2,3.4,42.6,16.2,0.09186127930879592,-0.09656257629394531,-0.7857883095741272,0.0006327223498374223,0.042089208401739596,0.015401973575353622,630844.0,-35.36262562,149.16472147999997,46879.4,554.2,-371.8,-67.0
17:00:44,LOITER,-82.5,-8.0,-798.0,-1.0,285.5,57.0,0.18775656074285507,0.36141224205493927,-0.3563777506351471,-0.008161470293998718,0.28508927673101425,0.055881720036268234,632220.0,-35.36255545,149.16466624999998,48256.5,375.5,-202.0,-27.0
17:00:45,LOITER,-27.5,-63.0,-950.5,-1611.5,-170.25,7.25,0.05432568059768528,0.32031087949872017,-0.3277292624115944,-1.6154750138521194,-0.17200332134962082,0.006214950233697891,631805.0,-35.362537925,149.16465605,47838.5,151.5,-57.75,107.25
17:00:46,LOITER,7.6,81.6,-962.2,1643.2,-88.4,-5.4,-0.018679653480648994,0.0024807479232549666,-0.33499379754066466,1.6392531394958496,-0.09023040719330311,-0.007099054846912622,629062.0,-35.36253532,149.16465502,45095.6,-43.6,-2.0,222.2
17:00:48,LOITER,-2.0,-85.5,-1040.5,-2115.5,23.0,-13.0,-0.04282918758690357,-0.025965149514377117,-0.35769449174404144,-2.1153626441955566,0.022284304723143578,-0.014727160334587097,625185.0,-35.36253965,149.1646542,41222.0,-6.5,-26.0,214.0
17:00:49,AUTO,-0.5,-23.5,-1085.0,514.5,5.75,-21.75,0.012390684569254518,-0.010884700692258775,-0.36679790914058685,0.520097941160202,0.004986384650692344,-0.023635708261281252,623667.5,-35.362539725,149.16465332500002,39701.75,3.0,-26.5,174.25
17:00:50,AUTO,-5.0,-23.75,-1073.75,-290.25,-22.25,-16.5,-0.02401383304968476,-0.03650099821388721,-0.3820846378803253,-0.20606594383716584,-0.02371830940246582,-0.019682259112596513,622172.0,-35.36253772,149.16465194,38206.2,24.2,-38.2,10.0
17:00:52,AUTO,-23.0,-6.333333333333333,-1045.3333333333333,55.0,1.6666666666666667,0.3333333333333333,-0.002421904675429687,-0.07385011265675227,-0.48929691314697266,0.05368651201327642,0.0009132449825604757,-0.0008042929694056511,622770.0,-35.3625299,149.16464423333332,38803.333333333336,84.0,-81.33333333333333,-75.66666666666667
17:00:53,AUTO,-31.666666666666668,-11.333333333333334,-1041.0,33.0,-9.333333333333334,-5.0,0.0067423054327567416,-0.07346725463867188,-0.488415648539861,0.032111131896575294,-0.010699716707070669,-0.0066392359634240465,623480.0,-35.36252323333333,149.16463783333333,39511.333333333336,114.33333333333333,-96.0,-107.0
17:00:54,AUTO,-35.4,-15.8,-1007.0,-16.6,18.4,40.8,0.02043711901642382,0.0001971899706404656,-0.48332183957099917,-0.017984768934547903,0.01779140140861273,0.03996791113168001,625490.0,-35.362505299999995,149.1646221,41524.8,131.8,-92.6,-143.6
17:00:56,AUTO,-41.666666666666664,-13.0,-998.3333333333334,22.666666666666668,40.666666666666664,24.666666666666668,0.005043902007552485,-0.100459523499012,-0.38486218452453613,0.02161269138256709,0.04066253453493118,0.023887281616528828,627996.6666666666,-35.36248376666667,149.16460403333332,44029.333333333336,169.33333333333334,-116.66666666666667,-127.33333333333333
17:00:57,LOITER,-52.666666666666664,-16.333333333333332,-1012.3333333333334,38.333333333333336,79.33333333333333,-7.666666666666667,0.021644357902308304,-0.05563659965991974,-0.37708598375320435,0.03771649735669295,0.07902733857433002,-0.009115808643400669,629003.3333333334,-35.362471166666666,149.1645935,45041.333333333336,193.33333333333334,-128.0,-132.66666666666666
17:00:58,LOITER,-27.25,-16.75,-833.25,-26.0,177.0,-129.25,0.04297530511394143,0.17663706094026566,-0.49641265720129013,-0.027557101100683212,0.17636365070939064,-0.1308666230761446,630842.5,-35.362449825,149.16457657499998,46878.5,109.75,-60.0,-72.25
17:00:59,LOITER,2.0,45.5,-782.0,922.5,-90.5,26.0,0.02268939558416605,0.1865418627858162,-0.5221850275993347,0.9187089949846268,-0.0918925404548645,0.02499506715685129,630910.0,-35.3624449,149.16457375,46945.0,10.0,9.5,88.0
17:01:02,AUTO,16.4,-28.4,-1005.0,-1364.2,-83.8,5.6,-0.04090375825762749,0.01784832580015063,-0.5132190227508545,-1.3666678074747325,-0.08553988635540008,0.0040145859122276304,628450.0,-35.362448740000005,149.16457914,44484.8,-57.6,45.8,205.2
17:01:03,AUTO,7.0,-45.0,-1128.6666666666667,-432.0,-3.3333333333333335,-16.666666666666668,-0.004458314389921725,-0.0313160833902657,-0.5171743035316467,-0.49408760480582714,-0.002878769999369979,-0.015935805102344602,625932.5,-35.362455000000004,149.16458335,41968.5,-25.0,8.25,85.5
17:01:04,AUTO,0.0,-34.0,-1092.0,-722.5,4.5,-1.5,-0.011820665560662746,-0.030207671225070953,-0.5188871026039124,-0.7493574619293213,0.004456317517906427,0.001664555980823934,625560.0,-35.362456,149.1645835,41598.0,-4.0,-3.0,17.0
17:01:05,AUTO,-5.2,-1.4,-1046.4,0.2,5.2,-28.4,-0.003518429002724588,-0.025024599581956863,-0.5236823558807373,-0.0014878256246447564,0.004345008940435946,-0.03016627989709377,625882.0,-35.362454639999996,149.1645823,41917.6,25.0,-20.0,-56.4
17:01:07,AUTO,-12.0,-7.166666666666667,-1031.0,12.5,9.5,8.5,0.006373009062372148,-0.023851724341511726,-0.6227521697680155,0.011264655273407698,0.008547450037440285,0.007509457723548015,627605.0,-35.36244845,149.16457685,43640.0,49.833333333333336,-38.5,-125.16666666666667
17:01:09,AUTO,-12.0,-10.166666666666666,-999.0,-20.666666666666668,0.3333333333333333,49.0,0.019349012795525294,-0.003986508330854122,-0.5814779202143351,-0.022190300611934315,-0.0004526198802826305,0.04799695312976837,630230.0,-35.36243915,149.16456975000003,46264.833333333336,60.5,-24.666666666666668,-147.66666666666666
17:01:11,AUTO,-15.666666666666666,-0.6666666666666666,-949.3333333333334,73.33333333333333,19.833333333333332,-66.33333333333333,-0.011693113095437488,0.005380305927246809,-0.6184606750806173,0.0723761860281229,0.01905086450278759,-0.06816316721960902,633096.6666666666,-35.362429883333334,149.16456081666664,49130.166666666664,27.166666666666668,-57.833333333333336,-110.5
17:01:13,AUTO,-1.0,7.5,-956.0,113.66666666666667,-6.0,0.6666666666666666,0.02225887154539426,0.03041615275045236,-0.6341748237609863,0.11141954061652844,-0.007344600356494387,-0.0009750302221315602,634283.3333333334,-35.36242616666667,149.16455328333333,50318.0,11.666666666666666,9.5,-4.5
17:01:15,LOITER,1.6666666666666667,-1.8333333333333333,-990.1666666666666,39.833333333333336,2.0,1.5,-0.007435806871702273,0.004103723137329022,-0.6355888446172079,0.039004527032375336,0.0007662120430419842,-0.0004953541792929173,634018.3333333334,-35.36242476666667,149.1645556,50051.166666666664,0.5,13.833333333333334,15.5
17:01:17,LOITER,3.6666666666666665,59.0,-972.5,980.1666666666666,3.6666666666666665,6.5,-0.00014866593604286513,0.007094933496167262,-0.638069341580073,0.9738094645241896,0.002200708743960907,0.005217416134352486,632180.0,-35.36242431666667,149.16455688333335,48213.5,-1.0,5.0,171.0
