time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
03:02:05,0.0,0.0,-999.5,-4.5,-0.5,28.0,0.0049769890028983355,0.009654816705733538,-0.722287118434906,-0.0059109649155288935,-0.0025229689199477434,0.02792449202388525,-35.3628058,149.16495205,53626.5,0.0,8.5,-153.0,RTL,65163.0
03:02:07,0.0,0.0,-999.5,-0.5,0.5,22.5,0.001730059739202261,0.006191252497956157,-0.6729325652122498,-0.0019935615709982812,-0.0012117066071368754,0.022447455674409866,-35.3628058,149.1649528,56728.5,0.0,5.0,-153.0,RTL,65163.0
03:02:08,0.0,0.0,-1000.25,2.75,1.0,20.0,0.00223847760935314,0.0059427255764603615,-0.658491313457489,0.0017859073414001614,-0.0002550683275330812,0.019847489427775145,-35.3628058,149.1649528,57894.75,0.0,3.5,-153.0,RTL,42986.0
03:02:09,0.0,0.0,-1000.0,0.0,2.0,16.0,0.004030873067677021,0.005759404972195625,-0.6372020840644836,-0.0015923695173114538,0.0011783511145040393,0.0160063523799181,-35.3628058,149.1649527,59837.0,1.0,2.0,-153.0,RTL,42986.0
03:02:11,0.0,0.0,-1000.0,0.5,1.5,12.0,0.004347429843619466,0.006691811373457313,-0.6099598109722137,-0.0005481654079630971,0.0004027739632874727,0.011986943427473307,-35.3628058,149.16495235000002,62940.0,1.0,3.0,-153.0,RTL,42986.0
03:02:13,0.0,0.0,-999.0,-2.0,1.0,10.0,0.0037926211953163147,0.007620795164257288,-0.5901863276958466,-0.004246617900207639,-0.0008042618865147233,0.009968416765332222,-35.3628057,149.1649521,66044.0,0.5,3.5,-153.0,RTL,30546.0
03:02:15,0.0,0.0,-1000.0,1.5,1.5,6.0,0.003169091185554862,0.00666395016014576,-0.5747397541999817,0.0003313772613182664,0.0004957572091370821,0.00577671779319644,-35.3628056,149.164952,69155.5,0.0,3.0,-153.0,RTL,18106.0
03:02:17,0.0,0.0,-1000.0,3.0,2.5,8.5,0.002351319184526801,0.006054972764104605,-0.5622157156467438,0.0021175244473852217,0.0013654459617100656,0.008153181290253997,-35.3628056,149.1649521,72260.5,0.0,3.0,-153.0,RTL,18106.0
03:02:18,0.0,0.0,-1000.25,3.25,2.25,7.75,0.0027579505695030093,0.006089028785936534,-0.5578471124172211,0.001990903780097142,0.000978566415142268,0.0072238725842908025,-35.3628056,149.1649521,73428.5,0.0,2.25,-153.0,RTL,116708.0
03:02:19,0.0,0.0,-1000.5,2.0,1.5,10.0,0.002911696210503578,0.006288224831223488,-0.5509949922561646,0.0006111434195190668,0.00045333890011534095,0.009061293210834265,-35.3628056,149.1649521,75365.0,0.0,2.0,-153.0,RTL,116708.0
03:02:21,0.0,0.0,-999.0,0.0,2.0,7.5,0.0028926748782396317,0.0060946044977754354,-0.5407569408416748,-0.001680224493611604,0.0008333120495080948,0.006809177342802286,-35.3628056,149.1649521,78470.0,0.0,2.0,-153.0,RTL,116708.0
03:02:23,0.0,0.0,-1000.5,1.5,1.5,6.0,0.0028430665843188763,0.006196024361997843,-0.5324889123439789,-5.9496378526091576e-06,0.00023617863189429045,0.005153387552127242,-35.3628056,149.1649521,81575.0,0.0,2.0,-153.0,RTL,75738.5
