time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:51:21,0.0010357588665404667,0.0015710428706370294,0.14044553289810816,-0.05719395726919174,-0.0012295249810752769,0.00566831302906697,592243.3333333334,-35.3630044,149.16549293333335,8257.666666666666,121.66666666666667,79.16666666666667,9.5,LOITER,-8.333333333333334,-37.333333333333336,-981.6666666666666,-58.166666666666664,0.5,7.333333333333333
10:51:23,-0.10374539345502853,0.0942040141671896,0.1303847717742125,-1.197273815671603,-0.03824834090967973,0.047834109786587455,590956.6666666666,-35.36299081666667,149.16551719999998,6972.333333333333,32.166666666666664,44.833333333333336,161.83333333333334,LAND,-7.833333333333333,-13.166666666666666,-944.5,-1195.0,-37.166666666666664,50.166666666666664
10:51:25,-0.02566097490489483,0.01460050962244471,0.1409923111399015,-0.015829683591922123,-0.014175646647345275,-0.005775094575559099,588800.0,-35.36301315,149.16554855,4814.0,-108.66666666666667,60.166666666666664,-4.333333333333333,LAND,-10.166666666666666,48.5,-1052.3333333333333,-17.0,-12.5,-2.1666666666666665
10:51:27,0.0009239786886610091,-0.003062715321513159,0.13413871824741364,-0.06869051924773625,-0.031301629912507324,0.011321718937584333,589231.4285714285,-35.363026528571424,149.16553214285713,5245.571428571428,-102.71428571428571,43.857142857142854,-6.571428571428571,AUTO,-11.571428571428571,41.285714285714285,-956.8571428571429,-70.71428571428571,-30.0,14.142857142857142
10:51:29,0.2838597546021144,-0.009310764105369648,0.13045950482288995,0.05462292954325676,0.0628349685575813,0.0095977868574361,589403.3333333334,-35.363000866666674,149.16547268333332,5419.833333333333,-37.5,114.0,-55.833333333333336,AUTO,3.5,3.1666666666666665,-1087.1666666666667,55.333333333333336,64.33333333333333,13.166666666666666
10:51:31,-0.11425697058439255,0.006242723004626376,0.09251940995454788,-0.023744602288518633,-0.010727811139076948,0.004822980479470321,591082.8571428572,-35.362970128571426,149.1654569142857,7096.714285714285,-6.0,98.42857142857143,-148.0,AUTO,11.142857142857142,-24.285714285714285,-1031.4285714285713,-22.285714285714285,-8.857142857142858,8.285714285714286
10:51:35,0.13813828429556452,0.10212045349180698,0.310232799500227,0.38093728199601173,0.04121670499444008,0.2091414462774992,593482.5,-35.362965075000005,149.16545165,9497.0,-2.25,-67.75,-126.5,AUTO,-0.75,7.75,-997.5,382.0,43.0,212.75
10:51:37,-0.004182081255647872,-0.09833904293676217,0.0629512874616517,-0.26355672379334766,0.003589618226720227,-0.20681236987002194,595871.1111111111,-35.36298807777777,149.16546656666668,11886.444444444445,-56.77777777777778,156.11111111111111,-84.77777777777777,LAND,37.44444444444444,-62.666666666666664,-987.8888888888889,-261.77777777777777,5.111111111111111,-203.22222222222223
10:51:39,-0.032499281068642936,-0.016055273357778788,-0.20493725687265396,0.032048970460891724,0.022959083629151184,0.0002703806385397911,596420.0,-35.362973999999994,149.16548458333332,12433.5,107.5,-88.66666666666667,9.833333333333334,AUTO,-13.666666666666666,-33.833333333333336,-1029.5,33.333333333333336,24.166666666666668,3.6666666666666665
10:51:41,-0.07293952256441116,0.06921582575887442,-0.17895183712244034,-0.2149367444217205,-0.07943255268037319,0.018205377738922834,596647.5,-35.36295005,149.165515675,12659.25,46.0,-84.75,-38.5,AUTO,-14.75,-20.5,-1034.5,-215.75,-76.5,20.75
