,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:57:00.629,6608.0,0.0,0.0,0.2,0.9,730.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2.7,4.1,778.0,3.5,4.0
12:57:06.169,2290.0,0.0,0.0,0.2,1.8,10.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,1.9,0.2,459.0,2.5,6.0
12:57:12.107,18129.0,0.0,0.0,0.2,0.3,290.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1.1,5.1,197.0,4.5,4.0
12:57:17.723,29757.0,0.0,0.0,0.4,0.7,210.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,4.0,3.4,292.0,4.5,4.0
12:57:22.643,4520.0,0.0,0.0,0.5,1.2,260.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,4.6,0.1,704.0,4.0,3.0
12:57:34.207,19063.0,0.0,0.0,0.2,1.3,210.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,7.5,6.9,447.0,3.0,3.5
12:57:40.025,15865.0,0.0,0.0,0.2,0.5,210.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,5.1,4.1,422.0,3.0,3.5
12:57:45.312,20473.0,0.0,0.0,0.5,0.5,840.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5.4,6.2,737.0,3.0,5.0
12:57:50.416,17174.0,0.0,0.0,0.2,0.3,610.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,3.5,6.9,124.0,4.0,6.0
12:57:56.159,8115.0,0.0,0.0,0.2,0.9,320.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,1.7,5.7,17.0,6.0,2.5
12:58:02.011,7818.0,0.0,0.0,0.2,0.2,620.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,2.4,0.6,267.0,5.0,3.0
12:58:07.269,2687.0,0.0,0.0,0.2,1.4,110.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,2.8,3.2,599.0,3.5,3.0
12:58:12.173,3431.0,0.0,0.0,0.5,1.2,420.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.8,6.9,248.0,2.5,5.0
12:58:17.871,9355.0,0.0,0.0,0.3,1.9,280.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,1.7,7.1,308.0,5.0,5.5
12:58:22.833,11771.0,0.0,0.0,0.5,0.5,290.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,4.0,1.6,371.0,3.0,4.0
12:58:28.535,3448.0,0.0,0.0,0.4,0.4,180.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,2.9,1.9,405.0,5.5,2.5
12:58:33.176,2813.0,0.0,0.0,0.7,0.7,820.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,7.4,1.6,211.0,3.0,4.5
12:58:37.435,9106.0,0.0,0.0,0.7,0.9,10.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,3.3,9.6,201.0,3.0,2.5
12:58:41.987,2971.0,0.0,0.0,0.3,1.3,900.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,4.6,6.9,137.0,3.5,5.0
12:58:46.537,5447.0,0.0,0.0,0.4,0.4,110.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,7.6,5.7,42.0,5.0,5.5
12:58:51.074,3313.0,0.0,0.0,0.2,0.9,80.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.2,5.9,457.0,3.0,4.5
12:58:55.235,21781.0,0.0,0.0,0.9,0.2,410.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6.1,0.6,733.0,3.5,3.5
