time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
18:39:59,623664.4444444445,-35.36278637777778,149.16588066666668,39728.88888888889,230.0,287.77777777777777,-125.0,-55.2,-64.1,-1000.7,11.5,9.3,-80.5,0.08011624879307216,-0.0098124078164498,0.5259787970119052,0.010689716837886307,0.004988094662419624,-0.07800188810668057,AUTO
18:40:00,627516.25,-35.3627290125,149.1659665875,43581.375,193.5,255.25,-135.375,-46.25,-62.0,-1008.0,-16.75,28.375,41.75,0.05263140797615051,0.0027529039653018117,0.5094729997217655,-0.01760043785907328,0.026084129349328578,0.040547060780227184,AUTO
18:40:01,631012.7272727273,-35.36268926363636,149.1660278909091,47075.545454545456,54.63636363636363,89.36363636363636,-5.545454545454546,-15.5,-6.714285714285714,-927.0714285714286,303.42857142857144,14.428571428571429,135.35714285714286,0.024324221701751792,0.09056025653356506,0.8742676358069142,-0.06562369145197613,0.012624323788669801,0.1431102844653651,LOITER
18:40:02,627186.0,-35.36268394,149.16602754000002,43251.2,-7.4,-13.0,179.2,-11.2,-9.0,-1032.2,-385.2,4.6,-17.8,0.05593018615618348,-0.03511768914759159,1.0141939878463746,-0.38483338952064516,0.001771647110581398,-0.019918505661189558,LOITER
18:40:03,622619.4444444445,-35.362680427777775,149.16602788333336,38684.22222222222,-43.888888888888886,34.94444444444444,61.666666666666664,3.5625,-0.5,-1055.9375,339.5625,11.4375,1.75,0.03464981597951717,0.014575586253259745,0.9933068255583445,0.3182234424683783,0.0068239166737637585,-0.0021778089123674566,AUTO
18:40:04,623651.6666666666,-35.3626853,149.16603561666668,39717.333333333336,30.666666666666668,-11.0,-124.5,-1.25,-2.0,-1029.25,18.25,0.25,-2.25,-0.020997776572282117,-0.0005410361918620765,0.9741517603397369,0.01033324965586265,-0.0030519545349913337,-0.00572084899370869,LOITER
18:40:05,625736.6666666666,-35.362683966666665,149.16603686666667,41800.333333333336,24.333333333333332,-11.333333333333334,-98.33333333333333,-1.5,0.0,-884.5,-8.5,1.0,0.5,-0.009407437096039454,0.02124161645770073,0.965005894502004,-0.020010771540304024,-0.007582648967703183,-0.002089064180230101,AUTO
18:40:06,626040.0,-35.362683450000006,149.1660365,42107.0,19.0,-17.0,57.5,-1.0,10.0,-953.5,160.0,-8.5,0.5,0.0018984144553542137,-0.00141562195494771,0.9585107366243998,0.10506434241930644,-0.004514266115923722,-0.0038086336571723223,AUTO
18:40:08,625720.0,-35.3626817,149.1660352,41782.0,4.0,-1.0,5.0,0.0,-21.0,-1031.0,51.0,-5.0,0.0,0.012877735309302807,0.0010361326858401299,0.9495822787284851,0.05195027217268944,-0.008496220223605633,-0.003556963987648487,LOITER
18:40:12,626420.0,-35.36268,149.1660354,42486.0,-5.0,4.0,-7.0,0.0,-8.0,-1027.0,-459.0,-2.0,0.0,0.010882749998321136,0.006698227177063624,0.9392522573471069,0.39716102679570514,0.006930463171253602,-0.0033205499251683555,AUTO
18:40:14,626510.0,-35.3626802,149.166036,42572.0,-1.0,0.0,-24.0,0.0,24.0,-1022.0,118.0,-2.0,2.0,0.005601992132142186,0.00295929575804621,0.9341731667518616,0.18567778170108795,0.005090696970000863,-0.0029201250290498137,LOITER
18:40:16,627732.7272727273,-35.362679118181816,149.16603689999997,43798.0,2.5454545454545454,3.272727272727273,-70.54545454545455,-1.4285714285714286,-3.0,-1032.5714285714287,-2.5714285714285716,1.8571428571428572,0.8571428571428571,0.005955257917715547,0.0008230139497754863,0.9267365177472432,0.006429883480692903,-1.5576404985040425e-05,-0.002207135226732741,AUTO
18:40:17,631158.0,-35.362676979999996,149.1660394,47222.0,7.0,7.0,-138.4,-2.0,-1.0,-999.25,0.75,3.0,0.75,0.00600688555277884,0.0024868882974260487,0.92112597823143,-0.0013629021850647405,0.00032098191149998456,-0.001425186354026664,AUTO
18:40:18,633192.5,-35.362675825,149.16604065,49256.5,5.0,6.25,-102.0,-1.0,0.0,-928.75,2.0,1.75,1.0,0.007728542237041088,0.008063840966385145,0.9183728053019597,0.0017600790239297426,0.0055420594468999365,-0.0014043111407842773,LOITER
18:40:19,630835.0,-35.36267525,149.1660409,46898.9,-2.1,2.7,166.2,-0.5,6.875,-946.625,-97.75,2.875,2.5,0.013840472654384725,0.0028711913002874047,0.9146360211512622,0.15493526668561733,0.0016795610598124126,-0.0010346675990149379,LOITER
18:40:20,625646.0,-35.362676019999995,149.16604216000002,41710.6,3.0,-0.6,74.6,2.0,-78.25,-1039.75,-1023.5,1.0,2.0,-0.011837652899885143,0.00783426474663429,0.9117930270731449,0.05932873114943504,-0.0021100995072629303,-0.0027445943778729998,AUTO
18:40:21,626603.0,-35.362676449999995,149.16604276,42667.4,11.5,-10.4,-90.4,-0.375,1.125,-1034.875,6.125,3.5,3.375,-0.0017261099018276473,0.0038858683441172948,0.9088174176938606,0.0013797589097962234,-0.0005989315686747432,-0.0005086750589367566,LOITER
18:40:22,629314.0,-35.36267528,149.16604156,45380.8,1.8,-2.2,49.0,-0.5,-9.25,-817.0,-365.75,3.5,1.75,0.008882659174943049,0.003961076040899283,0.9068369081145838,0.1143428876775464,-0.0005763893469089741,0.00011217403593228052,LOITER
18:40:23,625117.1428571428,-35.362674614285716,149.16604074285715,41180.857142857145,-5.0,4.0,173.0,-0.3333333333333333,27.666666666666668,-1046.6666666666667,966.0,2.6666666666666665,5.833333333333333,0.020673550018626783,0.0027317217253665957,0.9055085976918539,0.29166193803151447,0.00017530970378882356,0.0009127434006788664,AUTO
18:40:24,622730.0,-35.36267496666667,149.16604143333336,38795.333333333336,-2.7777777777777777,1.1111111111111112,-27.77777777777778,0.0,-13.375,-1065.875,-162.75,3.0,1.875,0.002707795188244846,0.005849880062871509,0.9043663342793783,-0.1639133064697186,-0.0005207502464246419,-0.0011445028034763203,AUTO
18:40:25,624820.0,-35.36267458,149.1660411,40882.4,-5.2,1.8,-130.8,-0.5,1.0,-1029.5,6.25,2.0,2.5,0.02597979282339414,0.0022260480308129143,0.9028028090794881,0.033165750885382296,-0.003641061686600248,0.0002796315277616183,AUTO
18:40:26,629382.0,-35.36267656,149.16604388000002,45445.4,-3.9,0.7,-147.1,-0.375,-0.75,-1000.0,-2.25,-2.0,-9.75,-0.007737631355666963,0.007114177838957403,0.8418445661664009,-0.04022515131509863,0.006145661063783336,-0.010021652138675563,LOITER
18:40:27,632420.0,-35.362669819999994,149.16603396,48481.4,10.8,-15.8,80.6,-3.0,13.75,-835.75,536.75,-18.0,6.0,0.07811416417825967,-0.016431710209872108,0.9155233167111874,-0.10996852233074605,-0.004217218287521973,-0.0011819020292023197,LOITER
18:40:28,629272.5,-35.362672625,149.16603824999999,45339.0,-34.5,40.0,194.75,6.75,-20.5,-1005.5,-674.75,19.75,1.0,-0.000589468419396629,0.01795940597852071,0.9136759092410406,0.02333287273844083,0.013290116175388297,0.0012294498349850376,AUTO
18:40:29,626623.3333333334,-35.362677033333334,149.1660439,42687.333333333336,0.0,-0.6666666666666666,107.0,2.5,-42.5,-1098.5,-279.5,-11.0,1.5,-0.03403366308193654,0.012160958303138614,0.9119515836238861,-0.14402415677905084,-0.012911576917394996,-0.0019954109098762273,AUTO
18:40:30,626100.0,-35.3626777,149.1660445,42167.0,10.0,-11.0,26.0,0.0,-17.0,-1109.0,209.0,0.0,8.0,-0.018807442300021647,0.005683061201125383,0.9111257791519165,0.0451161652803421,-0.006022982159629464,0.0013490617740899325,AUTO
18:40:31,626306.6666666666,-35.362677166666664,149.16604393333333,42372.666666666664,12.666666666666666,-12.333333333333334,-53.666666666666664,-2.0,2.3333333333333335,-1045.0,-68.0,5.666666666666667,1.6666666666666667,0.00304555493251731,0.0021090784575790167,0.9102123578389486,-0.07130450010299683,0.002448311618839701,-0.0010517839497576158,AUTO
18:40:32,626826.6666666666,-35.36267643333334,149.16604329999998,42888.0,8.0,-8.333333333333334,-84.0,-2.3333333333333335,1.3333333333333333,-1038.0,-19.333333333333332,4.0,2.6666666666666665,0.011362255861361822,0.002990531036630273,0.9093246857325236,-0.0218186949690183,0.000579250588392218,-0.0001167540904134512,AUTO
18:40:33,628176.6666666666,-35.36267526666666,149.16604223333334,44238.666666666664,-0.6666666666666666,-1.0,-129.0,-1.6666666666666667,2.6666666666666665,-1032.0,9.333333333333334,5.0,3.6666666666666665,0.01808597395817439,0.003898866552238663,0.9083380699157715,0.006975433090701699,0.0017654609400779009,0.0009427449355522791,AUTO
18:40:34,629233.3333333334,-35.362674766666665,149.16604176666667,45299.333333333336,-6.0,1.6666666666666667,-145.0,-1.0,1.0,-1011.0,16.333333333333332,3.0,0.0,0.022316431005795796,0.0043020172355075674,0.9069889982541403,0.014020920110245546,-0.00026074168272316456,-0.0031789203640073538,AUTO
18:40:35,631120.0,-35.362674533333326,149.16604166666667,47185.333333333336,-11.333333333333334,7.333333333333333,-146.66666666666666,0.0,0.0,-995.6666666666666,-29.333333333333332,11.666666666666666,3.0,0.0034086895951380334,0.006199429898212354,0.896271268526713,-0.032988267640272774,0.008191625665252408,-0.0005319621413946152,AUTO
18:40:36,632223.3333333334,-35.362674366666674,149.16604146666666,48290.666666666664,-5.0,0.0,-134.66666666666666,0.0,1.3333333333333333,-970.0,26.333333333333332,-3.6666666666666665,14.0,0.004980868271862467,0.008816061386217674,0.9066183567047119,0.024049246062835056,-0.007719264132902026,0.010949417483061552,AUTO
18:40:37,633636.6666666666,-35.36267403333333,149.16604063333332,49701.0,-7.666666666666667,2.3333333333333335,-77.0,0.0,0.3333333333333333,-945.0,1.6666666666666667,3.0,1.6666666666666667,0.01847036990026633,0.002385636636366447,0.9066404501597086,-0.0012900495591262977,8.826664028068383e-05,-0.0008717338399340709,AUTO
18:40:38,634096.6666666666,-35.36267403333333,149.16604056666665,50160.666666666664,-9.0,5.666666666666667,-38.333333333333336,0.0,-0.3333333333333333,-949.3333333333334,-8.666666666666666,5.666666666666667,2.6666666666666665,0.015164523385465145,0.0036510483672221503,0.9060741066932678,-0.012270445004105568,0.0019669289079805217,-0.0003046571897963683,AUTO
18:40:39,634243.3333333334,-35.36267433333334,149.1660408,50309.0,-9.0,7.0,16.0,0.3333333333333333,18.0,-957.6666666666666,124.33333333333333,4.0,4.0,0.00699676441339155,0.005246703512966633,0.9059128363927206,0.11888190110524495,0.00028629259516795474,0.001099774536366264,AUTO
18:40:40,634083.3333333334,-35.362674533333326,149.16604103333336,50144.0,-8.0,6.0,20.666666666666668,0.0,24.666666666666668,-1021.0,725.0,5.333333333333333,3.3333333333333335,0.018108903740843136,0.00544501810024182,0.9053657054901123,0.7224254409472147,0.00172447490816315,0.00019469554536044598,AUTO
18:40:41,633926.6666666666,-35.362674533333326,149.1660411,49990.0,-6.666666666666667,3.6666666666666665,5.0,-0.3333333333333333,13.333333333333334,-1004.6666666666666,0.0,3.0,6.666666666666667,0.0068282138866682844,0.004458300458888213,0.90511554479599,-0.005224727094173431,-0.0004853119608014822,0.0035992180928587914,AUTO
18:40:42,633870.0,-35.36267443333333,149.16604103333336,49935.0,-7.0,4.0,4.666666666666667,0.0,7.0,-1008.0,372.0,2.3333333333333335,1.6666666666666667,0.02154146631558736,0.004820716412117084,0.9049058357874552,0.369662806391716,-0.0013440179949005444,-0.0022167034912854433,AUTO
18:40:43,633836.6666666666,-35.3626742,149.1660409,49901.333333333336,-9.0,5.666666666666667,-2.3333333333333335,0.0,20.666666666666668,-1005.3333333333334,395.0,4.0,4.666666666666667,0.017199456381301086,0.0058244625106453896,0.9042453765869141,0.3907752598946293,0.0005947338261952003,0.001642857523014148,AUTO
18:40:44,633850.0,-35.3626744,149.1660412,49913.666666666664,-8.0,5.0,-1.6666666666666667,0.3333333333333333,-20.666666666666668,-993.6666666666666,-403.0,7.666666666666667,4.333333333333333,0.004344138006369273,0.007833861745893955,0.9041633407274882,-0.40732023616631824,0.004308674794932206,0.0013626281482477982,AUTO
18:40:45,633856.6666666666,-35.362675233333334,149.16604213333332,49919.333333333336,-3.6666666666666665,0.0,-0.3333333333333333,1.6666666666666667,-26.0,-997.3333333333334,-495.0,3.0,1.0,-0.009256483016846081,0.009203620565434298,0.9033844669659933,-0.49873149394989014,-0.0006875716305027405,-0.0018517438632746537,AUTO
18:40:46,633850.0,-35.36267576666666,149.16604270000002,49916.0,0.0,-3.3333333333333335,-0.3333333333333333,1.3333333333333333,29.333333333333332,-1002.0,444.3333333333333,3.3333333333333335,5.0,-0.007786141553272803,0.008767477857569853,0.9030000766118368,0.43929314861694974,-0.00037975066031018895,0.0023732707680513463,LOITER
18:40:47,633750.0,-35.36267636666667,149.16604320000002,49814.333333333336,6.333333333333333,-9.0,44.666666666666664,0.3333333333333333,-54.333333333333336,-851.3333333333334,-1254.0,7.666666666666667,-2.0,-0.022316329491635162,0.006710125599056482,0.902617613474528,-1.2566511631011963,0.0042457076876113815,-0.005032092488060395,LOITER
18:40:48,632970.0,-35.362676633333336,149.16604343333333,49034.333333333336,9.333333333333334,-10.666666666666666,150.66666666666666,1.3333333333333333,-89.66666666666667,-897.3333333333334,-1283.3333333333333,2.6666666666666665,-2.3333333333333335,-0.010176030608514944,0.00810275257875522,0.9021644989649454,-1.2826235095659893,-0.0011636231405039628,-0.006341148478289445,LOITER
18:40:49,630706.6666666666,-35.36267723333333,149.1660439,46772.0,10.0,-11.0,183.33333333333334,0.6666666666666666,71.33333333333333,-993.3333333333334,448.0,11.0,-1.3333333333333333,-0.023874105885624886,0.0068897778789202375,0.9013362328211466,0.4391850431760152,0.007555038823435704,-0.004578622601305445,LOITER
18:40:50,629296.6666666666,-35.3626774,149.16604393333333,45363.0,14.666666666666666,-15.333333333333334,175.66666666666666,-0.3333333333333333,-90.0,-1012.3333333333334,-1693.0,2.3333333333333335,-10.0,-0.027881864458322525,0.004213103170817097,0.9011489550272623,-1.6937367121378581,-0.0012171389535069466,-0.013961102813482285,LOITER
18:40:51,627050.0,-35.36267696666667,149.16604320000002,43112.666666666664,13.333333333333334,-12.333333333333334,166.66666666666666,-1.6666666666666667,92.66666666666667,-1012.6666666666666,1667.3333333333333,6.333333333333333,2.6666666666666665,0.011188680150856575,0.0013383143426229556,0.9007199803988138,1.661904017130534,0.002545775379985571,-0.0009130298470457395,LOITER
